Time (seconds),X,Y,Z
0.0,0.2509554326534271,-0.967079222202301,0.0717360004782676
0.02,0.2463742191284563,-0.97040885001959,0.0751561332128027
0.04,0.2419661930718866,-0.96630243061352,0.0717441905634537
0.06,0.2452568414523784,-0.9756697950475092,0.0752006552454296
0.08,0.2384961503515268,-1.005235878941924,0.0779854465667212
0.1,0.2406337159435027,-0.9860753285004792,0.0849781290854234
0.12,0.2134347296710952,-0.983591437060144,0.0943095266137707
0.14,0.1976690011399831,-0.9897554920685552,0.0978240311025788
0.16,0.1925138924565761,-0.9982514933409412,0.091780607679282
0.18,0.2007671445585514,-1.0010579135509508,0.0856228853194802
0.2,0.203735154431764,-0.9864971067058916,0.0814983968216639
0.22,0.2049924710936173,-0.9919911248681926,0.0795001148051653
0.24,0.1892582784804692,-1.012653732037696,0.0726529223031836
0.26,0.2066864380758814,-1.0098885963369255,0.0867170728242433
0.28,0.2087579099770881,-0.9959522824363296,0.0869298121739654
0.3,0.2160658128481159,-0.9940399239658392,0.0903109812281147
0.32,0.2199200105830556,-0.9894126960398693,0.0903128212940865
0.34,0.2165408038416725,-0.982733386410545,0.0921415742987747
0.36,0.215340880829252,-0.9772460830657356,0.0893040001392364
0.38,0.2155496871677035,-0.9741554654392616,0.0917168996662182
0.4,0.2183830497325347,-0.9736408552665742,0.0883851712115557
0.42,0.2186979895336857,-0.977241735797384,0.0878262836550898
0.44,0.2178454352410568,-0.9764511757300186,0.0868640020489692
0.46,0.2139344485408212,-0.9663672645555564,0.0839036387128905
0.48,0.2033293162169327,-0.949442383056952,0.0861740172115441
0.5,0.2022435726402855,-0.949529436164224,0.0856869081043106
0.52,0.2017282086836917,-0.9495707240213418,0.0854556946924183
0.54,0.2028123555296561,-0.9509011473288896,0.086979600871453
0.56,0.2044040482961353,-0.952640630355078,0.0890604296964403
0.58,0.2127786935083205,-0.95988731296429,0.0841819945613812
0.6,0.2133609515056256,-0.9528919584657716,0.0718281356392507
0.62,0.2110659573441568,-0.9609536280926936,0.0724742152811199
0.64,0.2046276008882739,-0.9664833719698518,0.0668187858001763
0.66,0.2038534065398534,-0.9740568320358252,0.0642654289304065
0.68,0.2016322067468448,-0.9747812633579932,0.0630018229519795
0.7000000000000001,0.2038568318833212,-0.9770074779519754,0.0613562638353737
0.72,0.1991253540279526,-0.9758693073942932,0.0615520075877448
0.74,0.2031863632568077,-0.9778028726190998,0.0635847295219033
0.76,0.2005939753518059,-0.9784745553855478,0.0603906459344274
0.78,0.1954302275596917,-0.983442652096296,0.0600041447138841
0.8,0.1932823428967396,-0.9825836642870248,0.0591511596159197
0.8200000000000001,0.18942595908078,-0.9802594030052346,0.0599938657966258
0.84,0.1790000986345496,-0.9800944905818064,0.0607815635205546
0.86,0.1873157167323782,-0.9833014023708554,0.0589512810204359
0.88,0.1970419655110391,-0.9932728042322608,0.0527298958372709
0.9,0.1988286944616927,-1.012664137586876,0.0470275392517304
0.92,0.2083729605568199,-1.0206733531353176,0.0438958498650352
0.94,0.2111765594862569,-1.021523862651012,0.045460859249184
0.96,0.2194533141919357,-1.0022853636147515,0.038572998428316
0.98,0.2474449871608742,-1.0102643445954256,0.0414537015537077
1.0,0.2606007997967517,-1.0027767292565837,0.0373034034638138
1.02,0.2572868924607252,-0.9891573084563894,0.0392360398582987
1.04,0.258461172299272,-0.9790370865860434,0.0414323226226486
1.06,0.2591857978326048,-0.9706577191671982,0.0458369195676087
1.08,0.2572801801040556,-0.9619357200563508,0.0438516659062759
1.1,0.25601450092311,-0.960932100803637,0.0434248079676083
1.12,0.2546501068454854,-0.9602912720574278,0.0423796170868005
1.14,0.2525241023703496,-0.9561851124141678,0.0445033437328211
1.16,0.2510711079729356,-0.9565194425449244,0.0462237234901559
1.18,0.2563900330297818,-0.9606026953587716,0.0523601419029353
1.2,0.2588051904372476,-0.9627278054201708,0.0550424101640637
1.22,0.2627699440888365,-0.9645367007748428,0.0559771165986685
1.24,0.2692445059090478,-0.9695009973672728,0.0598384937296413
1.26,0.2779661525540512,-0.9734432969299488,0.057786823659445
1.28,0.2846073302597948,-0.9790225121147274,0.0571761521836519
1.3,0.2916738390922546,-0.9806723594665528,0.0579237540435718
1.32,0.2883817636153081,-0.9750411095006104,0.0547747819551049
1.34,0.2811884095624909,-0.9610995724466164,0.0524698555348074
1.36,0.277212773780379,-0.9674230828832876,0.0554193222427048
1.38,0.2695550430219656,-0.964297276121288,0.0598128774693827
1.4,0.269450379501762,-0.9627429252737488,0.0600086390704665
1.42,0.261579010704188,-0.966346027314054,0.0635953823027688
1.44,0.2643984472600307,-0.9563748694701524,0.0778382333277161
1.46,0.2596311661991953,-0.9255417347491012,0.088486341584481
1.48,0.247806717280389,-0.9485504622192928,0.1065869807490045
1.5,0.2414595494709651,-0.954574168573904,0.1118480850024229
1.52,0.2351090380104941,-0.936582207879204,0.1112105890344149
1.54,0.2298539757414565,-0.9282673276320964,0.1011755363863963
1.56,0.2327402383357593,-0.939684146073379,0.0959579599826837
1.58,0.2417719843127397,-0.9732462011036492,0.0918102618073408
1.6,0.2535941246992372,-1.0089541650672802,0.0765920030026402
1.62,0.2411158126806463,-0.952103695585848,0.053380306193318
1.64,0.220494186426175,-0.9515038644047172,0.0546318326908481
1.66,0.2238303290111883,-0.9667700798629076,0.0563614257183184
1.68,0.2227070486809974,-0.9875747948397338,0.0578926745016402
1.7,0.2204253675095812,-1.004025847234722,0.0471473767224893
1.72,0.2355055589963501,-1.002416829210604,0.0274628440317316
1.74,0.2275865734498121,-0.9774327727594688,-0.0174402308506365
1.76,0.2201139548137925,-1.0028271277547498,0.0068271877777718
1.78,0.1778094689035285,-1.0265225877510906,0.0229359995573759
1.8,0.1741442417174332,-1.005107744828743,0.0192136197242734
1.82,0.1876548429735764,-0.9820175720639366,0.0118353202076441
1.84,0.190597474408923,-0.996983442684607,0.0949818641857495
1.86,0.2048327676215141,-1.0042439593150108,0.1226304981214194
1.88,0.1872503568575909,-1.0371537843630778,0.1672630279008301
1.9,0.2255307513005833,-0.9994484874194218,0.1447222686860158
1.92,0.2334075988288374,-0.9806249641085518,0.110457882714227
1.94,0.2127840221699697,-0.9798092248791144,0.0781883507982298
1.96,0.2120229820413983,-0.968385813432608,0.068481427493955
1.98,0.2002574881471048,-0.9835748220785722,0.0629706640111524
2.0,0.1947450145342422,-0.9939534944825028,0.0499178268137307
2.02,0.2081826831893464,-0.9991818428905648,0.0463014802506855
2.04,0.2080584143743474,-0.9985055007477228,0.0426798051921766
2.06,0.2149735667142542,-0.9918235063701968,0.0452087384798632
2.08,0.2212063454592767,-0.98128570632604,0.0468723315501365
2.1,0.2263220532761764,-0.9727677339060528,0.0478965699231707
2.12,0.2249572268350676,-0.9645284055269784,0.0485367581994901
2.14,0.2284522320643295,-0.9584693228788576,0.0460335830224981
2.16,0.2339143102897968,-0.9702505379849152,0.0528265014163104
2.18,0.2403646094431931,-0.9819914008481736,0.050828592348927
2.2,0.2389976119672772,-0.9815143950790052,0.0507949415002214
2.22,0.2385115182881178,-0.9809831796531748,0.0513598117380099
2.24,0.2380254246089584,-0.9804519642273446,0.0519246819757984
2.26,0.241792850526527,-0.9847423526245376,0.0607663351430402
2.28,0.2512951195240021,-0.9685845971107484,0.0765243354851705
2.3000000000000003,0.2566280336784889,-0.953602182073124,0.0855142086242255
2.32,0.2577767534220027,-0.9737045186728132,0.0961580399422659
2.34,0.2587131081928815,-0.9795562746111878,0.0977180075040657
2.36,0.2552456734448043,-0.980028349114596,0.0972240088684472
2.38,0.2524689493906391,-0.9730070022795516,0.0802732721786208
2.4,0.2426391415218072,-0.9755272069725244,0.0721057198718013
2.42,0.242595822725701,-0.976814614761536,0.0686206109330767
2.44,0.2479441496418052,-0.9727756132986296,0.0645717471034058
2.46,0.2462485610691469,-0.9822747804919116,0.0559225398630533
2.48,0.2441935730350044,-0.9830580896513272,0.0552007961334222
2.5,0.2414218379642034,-0.9968267804519074,0.0525516241058797
2.52,0.2465230258011816,-0.9927550414175312,0.0563601780550322
2.54,0.2465928592403622,-0.9846848471857824,0.0577818033444041
2.56,0.2520032377552767,-0.9781106265178048,0.0626106571998467
2.58,0.2589794978323592,-0.975737358744768,0.0642311218951926
2.6,0.2555982193209567,-0.9665537956118408,0.0638685109362415
2.62,0.2669935037049392,-0.967498912834164,0.0778869636633433
2.64,0.2634570587994335,-0.9554283501310517,0.0696077806116869
2.66,0.2577288351681769,-0.9681580933579158,0.0673379433184105
2.68,0.2592142601214849,-0.9785044324532658,0.0682979818812217
2.7,0.2511798982986291,-0.980630049492636,0.0648861550241231
2.72,0.2544951221371492,-0.9710486188662436,0.0724357805016567
2.74,0.2458314542146982,-0.9690048866221032,0.0658269562058098
2.76,0.2412815172140212,-0.9724942652115028,0.0621300926766713
2.78,0.2306457586060492,-0.9768811897946382,0.0629556646680794
2.8000000000000003,0.2284109218294115,-0.9770634568507276,0.0634400025010109
2.82,0.2313100946387772,-0.974664164231446,0.0619832306690558
2.84,0.2364024865857758,-0.9752884093569368,0.0592230573872897
2.86,0.2235477711144956,-0.9858361090818596,0.0662909602512521
2.88,0.2386072391167168,-0.9722752787095416,0.0611590610143899
2.9,0.230364688624019,-0.9739447968564464,0.0639231033410318
2.92,0.2179416251393884,-0.981327332889286,0.0777057973160551
2.94,0.2165383099740205,-0.979877199542744,0.0858601144722122
2.96,0.2220634182846896,-0.972395035200266,0.0711753472095421
2.98,0.214640907263628,-0.9825053832692004,0.0677336426032467
3.0,0.2192976496040009,-0.985398482787404,0.0682827632987555
3.02,0.221348858693235,-0.9801513621041952,0.071322543127589
3.04,0.2270513996210837,-0.9792466837655172,0.0725609574743387
3.06,0.2267763029041238,-0.9784091853944706,0.079342347523686
3.08,0.2315071852442482,-0.9729942497972992,0.0787790898086575
3.1,0.2399195189040272,-0.9711715402012976,0.0782720212747881
3.12,0.2407204397222984,-0.9732656177990392,0.0841441890109196
3.14,0.2473836745027708,-0.9719406341790132,0.0844494313073564
3.16,0.2372223367713111,-0.97823100630238,0.0844123853278152
3.18,0.235336062167036,-0.9766832116667148,0.0745243869051295
3.2,0.237664674798666,-0.9773709188270576,0.0702719986438751
3.22,0.2357578504831053,-0.9780969544643084,0.0702719986438751
3.24,0.2338510261675447,-0.9788229901015592,0.0702719986438751
3.26,0.2303866952506465,-0.9842179792864164,0.0728869074787073
3.28,0.2367609838142921,-0.9770344310615896,0.0805199965834617
3.3000000000000003,0.239921554522123,-0.97166908743062,0.087036467954256
3.3200000000000003,0.226007965259915,-0.962046539980613,0.0898276158928661
3.34,0.2263743387416415,-0.9775419289721928,0.0843916638378403
3.36,0.2234034430906074,-0.9860133322588222,0.0799055850602816
3.38,0.2218952178955078,-0.9869250059127808,0.0754766033104381
3.4,0.2139955716674101,-0.9881490318239132,0.0739135454515897
3.42,0.2099828132734792,-0.983631211842324,0.0760300321393966
3.44,0.2034544050693512,-0.97811359167099,0.0744590375369155
3.46,0.202267811893142,-0.976423929763268,0.0696425573859061
3.48,0.2012104031702226,-0.9817507487816016,0.0676470123039554
3.5,0.1961515392613157,-0.9830656661740224,0.0630344039080565
3.52,0.1906895572126979,-0.9866085389985711,0.0664633004785035
3.54,0.1904350723898335,-0.986662912336528,0.0638250210158986
3.56,0.1882960582832826,-0.98614451217161,0.0610078175734967
3.58,0.1872032611497102,-1.000085038833219,0.0659826057393635
3.6,0.1836702634086776,-1.0071673329717536,0.0713705786455345
3.62,0.1729214546870688,-0.977977267007215,0.0971176255581023
3.64,0.149935002502531,-1.004832351144789,0.1278690258584552
3.66,0.1155913584159465,-1.0700937474659362,0.1931138238104079
3.68,0.0681396321794418,-1.0603404995584012,0.296982743125077
3.7,0.0134703075094243,-1.092388569541495,0.3285736700651923
3.72,-0.1279793192987264,-1.2162417169681232,0.3219337268512451
3.74,-0.1626571025511249,-1.262319756313185,0.3323618156674005
3.76,-0.1385755406494894,-1.3324307469954522,0.3584796715661737
3.78,-0.1254232139156245,-1.3374297221688192,0.3527207272482392
3.8,-0.178772472039661,-1.370275165902045,0.3194849058475842
3.82,-0.2835654845655784,-1.4622392439564624,0.3124097686257698
3.84,-0.3726958148115982,-1.581079123039563,0.321595625522517
3.86,-0.4154249374577047,-1.6779227098739296,0.3582664219387227
3.88,-0.4127593605389226,-1.6901851307838045,0.3604536020950988
3.9,-0.4162761114610474,-1.7044650220814233,0.367225879737833
3.92,-0.4316312427881924,-1.719600377158319,0.3692258567134023
3.94,-0.4437953424132535,-1.731560925382545,0.3604554707936166
3.96,-0.4546568730310126,-1.7416728876105887,0.3563892927876427
3.98,-0.4711414761408192,-1.7560690095276847,0.3582712847192966
4.0,-0.4986642266426423,-1.7775450778945463,0.3605563563930162
4.0200000000000005,-0.5111286886309122,-1.790885813892608,0.3895952372463371
4.04,-0.4691019435759763,-1.7600666908667577,0.4313584723327796
4.0600000000000005,-0.4413612969783546,-1.6645939214500765,0.4501172328305194
4.08,-0.4892165563271997,-1.5733192526556292,0.4840553879253012
4.1,-0.5953337732509104,-1.5801096224115108,0.4807772541206587
4.12,-0.6089204262130591,-1.5734747493260843,0.455377021636016
4.14,-0.6390217166440506,-1.4020757200667109,0.397779050618802
4.16,-0.815636274448632,-0.8640046480538629,0.3429439611491343
4.18,-0.6177260857257485,-0.4700262079692866,0.2339913614267478
4.2,-0.5232783233625121,-0.1603044745667502,0.1952176443720757
4.22,-0.403906012452199,0.0969811417336784,0.0720701553589419
4.24,-0.2692349343843455,0.2908922836220513,0.1460177446893513
4.26,-0.2095529170632406,0.2799106403143969,0.2401517845281902
4.28,-0.1069747894474635,0.3438161071297401,0.162572490346951
4.3,-0.0325263251769836,0.4178074085776975,0.1717588063423815
4.32,-0.0121360727575611,0.4311054348151573,0.2311701108823944
4.34,-0.1227610124587107,0.4391313634684092,0.2685807624896199
4.36,-0.1143864039836427,0.4996784140571844,0.2975537756133797
4.38,-0.0367118652852071,0.5845833571064001,0.2663410797781085
4.4,-0.0092208865087898,0.6139733331858607,0.2672780845243558
4.42,0.0384434850766173,0.658985177281956,0.2632563350402476
4.44,0.0571042051608074,0.7001040560828476,0.2813197459748973
4.46,0.0411050809267436,0.7259516130178767,0.3077996366801796
4.48,0.038602629283713,0.7379394592188876,0.309673247777506
4.5,0.0493984100355597,0.7627210718339814,0.3294721161131015
4.5200000000000005,0.0744717695758691,0.8049009088092017,0.350953994503738
4.54,0.1014243896521005,0.8198558677471282,0.3986944243350332
4.5600000000000005,0.1019686607721973,0.8226919185872932,0.4394620282677529
4.58,-0.0040769004297048,0.8779471192578644,0.4271160817943356
4.6000000000000005,0.0282454111558362,0.9115755856211792,0.3889735274214667
4.62,0.0406323600378921,0.9224640979632236,0.3679414025349806
4.64,0.0582756349528576,0.9366450009425002,0.3769382810727932
4.66,0.0664819643755485,0.9146984574485676,0.4426049959086972
4.68,0.1440933874962811,0.9834712587719222,0.5119094181887941
4.7,0.1412680154402293,0.9869403501214712,0.5034971965037994
4.72,0.1509328585313653,0.9858975750705652,0.4638466143579626
4.74,0.1517626393536378,0.9752295577981568,0.4377193492112032
4.76,0.1528556039647947,0.9796817901898556,0.4306902544455676
4.78,-0.0476950588535736,0.8352663403776928,0.5465900881102393
4.8,-0.2011206480954344,0.7878877685249078,0.5777545275769812
4.82,-0.2134232688210792,0.7633889768752413,0.6568013944767337
4.84,-0.2068074041413584,0.7761203077785369,0.6168548770546151
4.86,-0.1695671930810804,0.7926387891158667,0.5911338609209114
4.88,-0.0645743971334462,0.8242883469989449,0.4927675867285968
4.9,-0.1793285477102452,0.7302502145485393,0.5508594242224464
4.92,-0.2302755213998472,0.8400728501960573,0.4650697645433291
4.94,-0.0493486340680404,0.8749576399205874,0.4673461863991937
4.96,0.0993249549153069,0.9590252084963108,0.3870273258325915
4.98,0.1225199618494113,0.9350793189640286,0.449134433478868
5.0,0.062512618145262,0.9693835849169206,0.4511990242793413
5.0200000000000005,0.0520168870307029,0.9347150784133842,0.4724047106953506
5.04,0.0789451228711986,0.9081690272484748,0.4854432989303978
5.0600000000000005,0.1179470105894582,0.8823350713371123,0.4868813283963583
5.08,0.1030024837771985,0.8382028887361638,0.4868419171022397
5.1000000000000005,0.0881772528951771,0.8033019222908487,0.4818051831368668
5.12,0.0747753442240037,0.7897834965541083,0.4630283170392665
5.14,0.0636486541977384,0.7878268500964156,0.4430842719498171
5.16,0.0459053356960399,0.8050612427976502,0.4242297628132058
5.18,0.0268994032904293,0.7929797500953586,0.4403058928489839
5.2,-0.0168000004466751,0.7788538933625229,0.4605939798437289
5.22,-0.0266001242624716,0.7908075817279405,0.4878592853882796
5.24,-0.0335361022217167,0.7910493683634061,0.5136742628484952
5.26,-0.0805886178477239,0.7605248444139269,0.5494981637000506
5.28,-0.010058805110407,0.8303819602448262,0.4791556343112224
5.3,0.0209760345602014,0.909660401239366,0.3873401002961591
5.32,-0.045683790540131,0.944483457570527,0.3018845203395436
5.34,-0.1589638921819484,1.0268517157517285,0.2463909064149694
5.36,-0.2241319597259462,1.211970099538208,0.2520912418199096
5.38,-0.287872751891943,1.2423093401769,0.2949033161749566
5.4,-0.3675259568257123,1.179650043069933,0.3111995688250601
5.42,-0.3695591763777334,1.0999890145416222,0.2776948263552181
5.44,-0.3985277996894245,1.0487563495092147,0.2211595668808871
5.46,-0.4113256258703118,1.0191632714988708,0.1510057271824718
5.48,-0.4639382876173253,1.0592309845447887,0.0771573093424127
5.5,-0.5027308036574268,1.0630459130538727,0.0718792127146808
5.5200000000000005,-0.4773137767481283,0.9802735801792304,0.129292609857736
5.54,-0.4299978694235606,0.8193955702921941,0.1720146795078033
5.5600000000000005,-0.4452185958604234,0.8984605575660284,0.1964960868320102
5.58,-0.509658577728055,0.9899641762468908,0.1972773224212056
5.6000000000000005,-0.4140498565203179,1.0051784076941954,0.0620185100466182
5.62,-0.3436378573076047,0.8574979062715556,-0.0394148591122314
5.64,-0.2509253558602727,0.7744023196272642,-0.0269021733750761
5.66,-0.1805463911801669,0.5921409353205194,-0.0345200249160354
5.68,-0.0940032320268819,0.576510543915955,-0.1017020326933591
5.7,-0.0798841440376895,0.5350696981873221,-0.16040548758172
5.72,-0.1051426381962185,0.5534780700801508,-0.1908079981803894
5.74,-0.1441776175649205,0.5630739505265105,-0.168384640162915
5.76,-0.1443802800081103,0.4963121967730724,-0.1651316029239108
5.78,-0.1520187566263287,0.4678265048047631,-0.1625040024518966
5.8,-0.1749816686554324,0.4677776268748175,-0.1747974988788118
5.82,-0.3556277070110755,0.4433277989950768,-0.2255790666641426
5.84,-0.6199571719472512,-0.0416982426010523,-0.1846258891404876
5.86,-1.0777567420834586,-0.4901478484208842,0.0948143527002301
5.88,-1.3772850406408548,-0.8594699219480859,0.3621154093965927
5.9,-1.3768285142201393,-0.84596826783263,0.2703757485373669
5.92,-1.3265076392735289,-0.7895084586321585,0.1554445749701001
5.94,-1.1266898163127683,-0.6920435259155379,-0.0047013159038821
5.96,-0.7912894122974978,-0.574216622753346,-0.0353221814539349
5.98,-0.4721051315064204,-0.9792857592337892,0.3492550874282605
6.0,-0.0044798472955407,-0.9975068734975872,0.2944593654613173
6.0200000000000005,0.1531089074405057,-0.962780941495022,0.2691689506176685
6.04,0.2938240560759207,-0.9629938423603605,0.233385925632435
6.0600000000000005,0.3818860412936026,-0.9955704574011858,0.1800296908546012
6.08,0.4633386165952382,-1.0402339773946965,0.1155707613657217
6.1000000000000005,0.5363678451510496,-1.1536484570442835,0.0418350619778308
6.12,0.6228523201562876,-1.3212417487318615,-0.0248836046311035
6.140000000000001,0.6989276400624223,-1.5725069012750497,-0.024031501211116
6.16,0.7177893226931923,-1.9973624943867487,0.1051922924450954
6.18,0.5181595365615937,-2.6910024752676587,0.2264826182033749
6.2,0.1689796920225984,-3.1311904641455457,0.4220298255935406
6.22,0.080855481050851,-3.012641857168721,0.5402081650944155
6.24,0.0706957351253985,-2.84370934362252,0.549177657620313
6.26,-0.1449519522467921,-2.308390755640901,0.403159831281406
6.28,-0.5832585695889075,-2.84525912040527,2.523772104014876
6.3,-0.5475826274740776,-1.754465698784198,1.8714525596182288
6.32,0.3422061457942818,-0.844938928911872,0.4896619245007285
6.34,0.3288946361986514,-1.0087943550662513,0.5589288766528469
6.36,0.5484825628385505,-1.0273935924528792,0.4788777908681471
6.38,0.3923467142715844,-1.049528189905265,0.2812911598511322
6.4,0.2696714671646107,-1.0481607358501517,0.1237574574852539
6.42,0.2112279788579944,-1.022071856195758,-0.0424649921584608
6.44,0.0386299749129377,-1.016707188234032,0.0189818718508061
6.46,0.0181772785929498,-1.025490046455928,0.1107027751700585
6.48,0.0936020173631698,-1.0078823744010186,0.244532636767589
6.5,0.1414183017470335,-1.017717516886553,0.3179196561826539
6.5200000000000005,0.1989785220494145,-1.0005791215068756,0.3660612429590237
6.54,0.2977190380071631,-0.9440959400110918,0.4073422892476206
6.5600000000000005,0.3415510827721663,-0.8964224857241362,0.4092863991746283
6.58,0.3660757443645451,-0.8637595996194846,0.3826924272109263
6.6000000000000005,0.4072861835671331,-0.7586166348435412,0.3029839876631881
6.62,0.4300604764735258,-0.6808574251518299,0.2366662465821886
6.640000000000001,0.3801932063977106,-0.678485277691819,0.199103343837528
6.66,0.2745461494552558,-0.7385248755689712,0.1773359792207137
6.68,0.1790786747195701,-0.815782817123438,0.14960299245363
6.7,0.1092684207867231,-0.8770795216065429,0.1026574471007273
6.72,0.1069518766101548,-0.9253233282485006,0.0771809089144337
6.74,0.0937817578054692,-1.097233150513922,0.0723087860336459
6.76,-0.0528202594138614,-1.2276378733008744,0.107603139205342
6.78,-0.1794660971814,-1.305358631953462,0.1176933388258176
6.8,-0.2823184118327054,-1.3918137185925896,0.1295837861897043
6.82,-0.3479352873182875,-1.3982798703310568,0.1171686404580625
6.84,-0.2494664306960756,-1.1653882364458967,0.0834587617104061
6.86,-0.0659302969631441,-1.111040804547057,0.0935890920689445
6.88,0.1239858846700789,-1.3949808299637565,0.0158469954156981
6.9,-0.0094606314695976,-1.0884999498566268,-0.1214899956967094
6.92,0.0252255209769631,-0.932947236116366,-0.0906798672857356
6.94,0.1131868738910885,-0.847976484698893,-0.0345347634559992
6.96,0.1369061762967459,-0.8044157408251608,-0.006115355431512
6.98,0.1746769432449786,-0.8200809707312069,0.0117024497429097
7.0,0.2520222130976691,-0.9049270626078664,0.0025773523489606
7.0200000000000005,0.3292701833721889,-0.998668604869268,-0.0310406344283472
7.04,0.3652028808952566,-1.0235179378904609,-0.0634260807360062
7.0600000000000005,0.2890657238470913,-0.8955922434913622,-0.0968137590513231
7.08,0.3065367289170773,-0.9656744834663156,-0.0701200307540647
7.1000000000000005,0.3132004603568956,-1.1123471576656927,-0.0208741453272726
7.12,0.3024738425820817,-1.1151631774543405,-0.0335715046492638
7.140000000000001,0.2551765504578236,-0.9800753014427844,-0.082839040345633
7.16,0.2426286938896664,-0.9096655098804336,-0.1143176147817716
7.18,0.2519462885851155,-0.864208481511074,-0.1498494357298772
7.2,0.3317806212363617,-0.9460084830379244,-0.1782666037045471
7.22,0.3673696946535758,-1.046579082633841,-0.1926508795720473
7.24,0.3173041469415246,-0.9448603738374514,-0.179273448949165
7.26,0.2733173454162374,-0.9234085352962736,-0.1714864039538658
7.28,0.2119227706451515,-0.8982187267683551,-0.1529340766517804
7.3,0.1378456321704004,-0.8774022289883627,-0.1301828561576471
