Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,18.39854169,-10.66666729,-7.731874402,80.16654205,73.86454741,-154.0310895
0.00025,18.52348181,-9.392290339,-9.131191467,67.98311615,83.46214623,-151.4452624
0.0005,18.53129992,-8.101834875,-10.42946504,55.75034714,93.30827021,-149.0586173
0.00075,18.43740904,-6.758916524,-11.67849252,42.81078339,102.6281684,-145.4389518
0.001,18.22510166,-5.404995579,-12.82010609,29.94032669,111.8644477,-141.8047744
0.00125,17.86357889,-3.985918363,-13.87766053,17.60522842,119.5471184,-137.1523468
0.0015,17.39594712,-2.558378797,-14.83756832,5.170801163,126.8285221,-131.9993232
0.00175,16.78489046,-1.109261201,-15.67562926,-6.390201092,132.9570931,-126.566892
0.002,16.0481565,0.336047966,-16.38420446,-17.24155998,138.3091282,-121.0675682
0.00225,15.28026629,1.733970899,-17.01423719,-29.42564774,144.1781906,-114.7525428
0.0025,14.36355806,3.190280553,-17.55383861,-40.51072693,147.4709485,-106.9602216
0.00275,13.39750551,4.618243051,-18.01574856,-52.30903244,150.3105747,-98.00154231
0.003,12.32028926,6.065668298,-18.38595756,-63.39302063,151.1081673,-87.71514665
0.00325,11.16613693,7.486437925,-18.65257485,-74.13614655,150.7508089,-76.61466232
0.0035,9.961246534,8.844165917,-18.80541245,-84.76985168,149.9016044,-65.13175275
0.00375,8.661567833,10.16846851,-18.83003634,-94.15735626,147.4708257,-53.31346942
0.004,7.329853854,11.43649976,-18.76635362,-103.5621185,144.1482134,-40.58609485
0.00425,5.965490238,12.59198533,-18.55747557,-112.3425827,140.8064505,-28.46386781
0.0045,4.555410436,13.66369828,-18.21910872,-120.14711,136.6412824,-16.49417238
0.00475,3.081343571,14.64571309,-17.72705666,-126.2188339,131.4693415,-5.250507604
0.005,1.653087664,15.49275996,-17.14584763,-132.8732605,126.8124867,6.06077381
0.00525,0.196903233,16.242917,-16.43982023,-138.2373962,121.2853411,16.95205514
0.0055,-1.216385894,16.87291279,-15.65652689,-143.7657166,115.7327779,28.03293861
0.00575,-2.649959541,17.4072875,-14.75732796,-147.7561188,109.1263313,38.62978745
0.006,-4.116453382,17.87396754,-13.75751416,-149.8397675,100.7529276,49.08683989
0.00625,-5.57811728,18.26364137,-12.68552408,-150.6963959,90.98472295,59.71167293
0.0065,-7.019747109,18.55261898,-11.53287187,-150.3200989,80.32098811,69.99911076
0.00675,-8.373914923,18.71974345,-10.34582853,-150.1082153,69.62371421,80.48450112
0.007,-9.658872127,18.76501623,-9.106144107,-149.384201,58.74602753,90.63817352
0.00725,-10.87368343,18.71424389,-7.840560465,-148.166626,47.21023523,100.9563908
0.0075,-11.99803323,18.54923398,-6.551200744,-146.6672821,35.5252912,111.1419909
0.00775,-13.05064905,18.2551773,-5.20452825,-144.1094513,23.8725316,120.2369197
0.008,-14.04926861,17.86084878,-3.811580166,-140.0671692,11.63731296,128.4298562
0.00825,-14.92060523,17.3188587,-2.398253474,-135.9567871,0.3304728,135.6263143
0.0085,-15.71329514,16.68378677,-0.970491633,-130.7717285,-11.3368758,142.1086043
0.00875,-16.38282856,15.93489878,0.447929784,-125.4008408,-22.53885943,147.9397002
0.009,-16.99536685,15.09335322,1.90201363,-118.1551285,-34.036143,152.1912715
0.00925,-17.48946206,14.12572296,3.363739096,-110.2982559,-44.6022221,154.900478
0.0095,-17.93970402,13.07093481,4.868769205,-100.0807571,-55.35820084,155.438958
