t,i
0.00000000,10.653
0.00000500,10.661
0.00001000,10.665
0.00001500,10.671
0.00002000,10.676
0.00002500,10.682
0.00003000,10.684
0.00003500,10.686
0.00004000,10.692
0.00004500,10.691
0.00005000,10.695
0.00005500,10.696
0.00006000,10.700
0.00006500,10.702
0.00007000,10.705
0.00007500,10.713
0.00008000,10.709
0.00008500,10.713
0.00009000,10.719
0.00009500,10.723
0.00010000,10.722
0.00010500,10.726
0.00011000,10.725
0.00011500,10.729
0.00012000,10.734
0.00012500,10.738
0.00013000,10.740
0.00013500,10.743
0.00014000,10.743
0.00014500,10.750
0.00015000,10.750
0.00015500,10.751
0.00016000,10.754
0.00016500,10.762
0.00017000,10.763
0.00017500,10.762
0.00018000,10.762
0.00018500,10.767
0.00019000,10.771
0.00019500,10.767
0.00020000,10.767
0.00020500,10.772
0.00021000,10.771
0.00021500,10.771
0.00022000,10.773
0.00022500,10.781
0.00023000,10.783
0.00023500,10.784
0.00024000,10.789
0.00024500,10.799
0.00025000,10.804
0.00025500,10.810
0.00026000,10.808
0.00026500,10.805
0.00027000,10.806
0.00027500,10.807
0.00028000,10.815
0.00028500,10.815
0.00029000,10.819
0.00029500,10.818
0.00030000,10.819
0.00030500,10.823
0.00031000,10.817
0.00031500,10.816
0.00032000,10.821
0.00032500,10.826
0.00033000,10.830
0.00033500,10.828
0.00034000,10.832
0.00034500,10.838
0.00035000,10.838
0.00035500,10.839
0.00036000,10.840
0.00036500,10.842
0.00037000,10.843
0.00037500,10.845
0.00038000,10.854
0.00038500,10.850
0.00039000,10.850
0.00039500,10.861
0.00040000,10.854
0.00040500,10.859
0.00041000,10.853
0.00041500,10.868
0.00042000,10.856
0.00042500,10.866
0.00043000,10.865
0.00043500,10.865
0.00044000,10.866
0.00044500,10.866
0.00045000,10.854
0.00045500,10.866
0.00046000,10.869
0.00046500,10.867
0.00047000,10.874
0.00047500,10.877
0.00048000,10.888
0.00048500,10.891
0.00049000,10.890
0.00049500,10.885
0.00050000,10.895
0.00050500,10.896
0.00051000,10.895
0.00051500,10.895
0.00052000,10.893
0.00052500,10.897
0.00053000,10.897
0.00053500,10.885
0.00054000,10.899
0.00054500,10.897
0.00055000,10.895
0.00055500,10.902
0.00056000,10.906
0.00056500,10.915
0.00057000,10.906
0.00057500,10.910
0.00058000,10.914
0.00058500,10.913
0.00059000,10.912
0.00059500,10.912
0.00060000,10.916
0.00060500,10.919
0.00061000,10.915
0.00061500,10.914
0.00062000,10.917
0.00062500,10.919
0.00063000,10.917
0.00063500,10.920
0.00064000,10.924
0.00064500,10.922
0.00065000,10.924
0.00065500,10.928
0.00066000,10.933
0.00066500,10.933
0.00067000,10.932
0.00067500,10.934
0.00068000,10.935
0.00068500,10.933
0.00069000,10.934
0.00069500,10.934
0.00070000,10.939
0.00070500,10.941
0.00071000,10.942
0.00071500,10.943
0.00072000,10.951
0.00072500,10.949
0.00073000,10.947
0.00073500,10.950
0.00074000,10.952
0.00074500,10.957
0.00075000,10.953
0.00075500,10.956
0.00076000,10.956
0.00076500,10.957
0.00077000,10.954
0.00077500,10.961
0.00078000,10.962
0.00078500,10.960
0.00079000,10.961
0.00079500,10.964
0.00080000,10.966
0.00080500,10.968
0.00081000,10.972
0.00081500,10.970
0.00082000,10.971
0.00082500,10.975
0.00083000,10.974
0.00083500,10.977
0.00084000,10.979
0.00084500,10.980
0.00085000,10.978
0.00085500,10.980
0.00086000,10.980
0.00086500,10.984
0.00087000,10.985
0.00087500,10.988
0.00088000,10.989
0.00088500,10.988
0.00089000,10.991
0.00089500,10.991
0.00090000,10.990
0.00090500,10.989
0.00091000,10.994
0.00091500,10.993
0.00092000,10.995
0.00092500,10.993
0.00093000,10.992
0.00093500,10.997
0.00094000,11.000
0.00094500,11.001
0.00095000,10.995
0.00095500,11.003
0.00096000,11.003
0.00096500,11.001
0.00097000,11.000
0.00097500,11.008
0.00098000,11.008
0.00098500,11.009
0.00099000,11.009
0.00099500,11.010
0.00100000,11.011
0.00100500,11.013
0.00101000,11.010
0.00101500,11.015
0.00102000,11.017
0.00102500,11.013
0.00103000,11.014
0.00103500,11.022
0.00104000,11.020
0.00104500,11.028
0.00105000,11.024
0.00105500,11.027
0.00106000,11.033
0.00106500,11.028
0.00107000,11.035
0.00107500,11.033
0.00108000,11.031
0.00108500,11.029
0.00109000,11.034
0.00109500,11.035
0.00110000,11.033
0.00110500,11.034
0.00111000,11.037
0.00111500,11.037
0.00112000,11.039
0.00112500,11.035
0.00113000,11.037
0.00113500,11.036
0.00114000,11.041
0.00114500,11.038
0.00115000,11.042
0.00115500,11.046
0.00116000,11.042
0.00116500,11.042
0.00117000,11.047
0.00117500,11.049
0.00118000,11.048
0.00118500,11.047
0.00119000,11.043
0.00119500,11.046
0.00120000,11.052
0.00120500,11.050
0.00121000,11.054
0.00121500,11.053
0.00122000,11.049
0.00122500,11.049
0.00123000,11.057
0.00123500,11.053
0.00124000,11.053
0.00124500,11.040
0.00125000,11.051
0.00125500,11.056
0.00126000,11.051
0.00126500,11.051
0.00127000,11.051
0.00127500,11.029
0.00128000,11.049
0.00128500,11.051
0.00129000,11.055
0.00129500,11.055
0.00130000,11.064
0.00130500,11.065
0.00131000,11.071
0.00131500,11.071
0.00132000,11.070
0.00132500,11.061
0.00133000,11.063
0.00133500,11.065
0.00134000,11.067
0.00134500,11.091
0.00135000,11.062
0.00135500,11.070
0.00136000,11.067
0.00136500,11.066
0.00137000,11.069
0.00137500,11.069
0.00138000,11.071
0.00138500,11.072
0.00139000,11.075
0.00139500,11.071
0.00140000,11.069
0.00140500,11.072
0.00141000,11.066
0.00141500,11.071
0.00142000,11.078
0.00142500,11.071
0.00143000,11.075
0.00143500,11.074
0.00144000,11.074
0.00144500,11.076
0.00145000,11.076
0.00145500,11.073
0.00146000,11.076
0.00146500,11.077
0.00147000,11.075
0.00147500,11.079
0.00148000,11.079
0.00148500,11.076
0.00149000,11.075
0.00149500,11.076
0.00150000,11.080
0.00150500,11.080
0.00151000,11.073
0.00151500,11.080
0.00152000,11.077
0.00152500,11.078
0.00153000,11.078
0.00153500,11.071
0.00154000,11.073
0.00154500,11.073
0.00155000,11.077
0.00155500,11.076
0.00156000,11.077
0.00156500,11.073
0.00157000,11.076
0.00157500,11.075
0.00158000,11.082
0.00158500,11.078
0.00159000,11.083
0.00159500,11.087
0.00160000,11.088
0.00160500,11.088
0.00161000,11.079
0.00161500,11.078
0.00162000,11.080
0.00162500,11.080
0.00163000,11.076
0.00163500,11.080
0.00164000,11.074
0.00164500,11.075
0.00165000,11.081
0.00165500,11.075
0.00166000,11.078
0.00166500,11.074
0.00167000,11.075
0.00167500,11.075
0.00168000,11.069
0.00168500,11.071
0.00169000,11.070
0.00169500,11.073
0.00170000,11.073
0.00170500,11.069
0.00171000,11.071
0.00171500,11.069
0.00172000,11.064
0.00172500,11.066
0.00173000,11.071
0.00173500,11.062
0.00174000,11.064
0.00174500,11.058
0.00175000,11.066
0.00175500,11.058
0.00176000,11.060
0.00176500,11.055
0.00177000,11.053
0.00177500,11.055
0.00178000,11.051
0.00178500,11.053
0.00179000,11.049
0.00179500,11.041
0.00180000,11.039
0.00180500,11.038
0.00181000,11.034
0.00181500,11.028
0.00182000,11.024
0.00182500,11.024
0.00183000,11.021
0.00183500,11.021
0.00184000,11.018
0.00184500,11.023
0.00185000,11.020
0.00185500,11.025
0.00186000,11.025
0.00186500,11.021
0.00187000,11.020
0.00187500,11.017
0.00188000,11.008
0.00188500,11.002
0.00189000,10.999
0.00189500,10.990
0.00190000,10.979
0.00190500,10.977
0.00191000,10.972
0.00191500,10.961
0.00192000,10.957
0.00192500,10.948
0.00193000,10.946
0.00193500,10.940
0.00194000,10.941
0.00194500,10.935
0.00195000,10.937
0.00195500,10.935
0.00196000,10.928
0.00196500,10.926
0.00197000,10.916
0.00197500,10.919
0.00198000,10.912
0.00198500,10.914
0.00199000,10.913
0.00199500,10.910
0.00200000,10.904
0.00200500,10.898
0.00201000,10.899
0.00201500,10.891
0.00202000,10.877
0.00202500,10.874
0.00203000,10.864
0.00203500,10.861
0.00204000,10.856
0.00204500,10.856
0.00205000,10.850
0.00205500,10.840
0.00206000,10.839
0.00206500,10.830
0.00207000,10.827
0.00207500,10.820
0.00208000,10.814
0.00208500,10.807
0.00209000,10.806
0.00209500,10.799
0.00210000,10.793
0.00210500,10.782
0.00211000,10.779
0.00211500,10.776
0.00212000,10.771
0.00212500,10.766
0.00213000,10.760
0.00213500,10.752
0.00214000,10.747
0.00214500,10.742
0.00215000,10.736
0.00215500,10.729
0.00216000,10.725
0.00216500,10.717
0.00217000,10.711
0.00217500,10.708
0.00218000,10.693
0.00218500,10.696
0.00219000,10.689
0.00219500,10.678
0.00220000,10.671
0.00220500,10.666
0.00221000,10.658
0.00221500,10.653
0.00222000,10.651
0.00222500,10.639
0.00223000,10.635
0.00223500,10.632
0.00224000,10.620
0.00224500,10.618
0.00225000,10.613
0.00225500,10.602
0.00226000,10.596
0.00226500,10.593
0.00227000,10.583
0.00227500,10.577
0.00228000,10.573
0.00228500,10.564
0.00229000,10.560
0.00229500,10.549
0.00230000,10.545
0.00230500,10.537
0.00231000,10.532
0.00231500,10.523
0.00232000,10.517
0.00232500,10.505
0.00233000,10.497
0.00233500,10.490
0.00234000,10.481
0.00234500,10.479
0.00235000,10.468
0.00235500,10.459
0.00236000,10.453
0.00236500,10.447
0.00237000,10.436
0.00237500,10.429
0.00238000,10.420
0.00238500,10.415
0.00239000,10.405
0.00239500,10.399
0.00240000,10.386
0.00240500,10.381
0.00241000,10.371
0.00241500,10.365
0.00242000,10.356
0.00242500,10.349
0.00243000,10.343
0.00243500,10.331
0.00244000,10.324
0.00244500,10.316
0.00245000,10.311
0.00245500,10.300
0.00246000,10.292
0.00246500,10.282
0.00247000,10.278
0.00247500,10.262
0.00248000,10.260
0.00248500,10.249
0.00249000,10.240
