spi_time,coil_temp_filtered
46200.0,0.135
46210.0,0.125
46220.0,0.13
46230.0,0.135
46240.0,0.135
46250.0,0.135
46260.0,0.13
46270.0,0.13
46280.0,0.13
46290.0,0.13
46300.0,0.13
46310.0,0.125
46320.0,0.135
46330.0,0.13
46340.0,0.13
46350.0,0.135
46360.0,0.135
46370.0,0.12
46380.0,0.135
46390.0,0.13
46400.0,0.13
46410.0,0.135
46420.0,0.135
46430.0,0.135
46440.0,0.13
46450.0,0.135
46460.0,0.135
46470.0,0.125
46480.0,0.13
46490.0,0.14
46500.0,0.13
46510.0,0.135
46520.0,0.13
46530.0,0.135
46540.0,0.135
46550.0,0.135
46560.0,0.13
46570.0,0.135
46580.0,0.135
46590.0,0.13
46600.0,0.13
46610.0,0.13
46620.0,0.135
46630.0,0.135
46640.0,0.135
46650.0,0.135
46660.0,0.135
46670.0,0.13
46680.0,0.13
46690.0,0.13
46700.0,0.135
46710.0,0.135
46720.0,0.135
46730.0,0.135
46740.0,0.135
46750.0,0.14
46760.0,0.135
46770.0,0.135
46780.0,0.135
46790.0,0.13
46800.0,0.135
46810.0,0.13
46820.0,0.13
46830.0,0.135
46840.0,0.135
46850.0,0.14
46860.0,0.13
46870.0,0.135
46880.0,0.13
46890.0,0.13
46900.0,0.135
46910.0,0.13
46920.0,0.13
46930.0,0.13
46940.0,0.135
46950.0,0.13
46960.0,0.135
46970.0,0.13
46980.0,0.135
46990.0,0.13
47000.0,0.13
47010.0,0.13
47020.0,0.14
47030.0,0.135
47040.0,0.13
47050.0,0.14
47060.0,0.135
47070.0,0.135
47080.0,0.135
47090.0,0.135
47100.0,0.135
47110.0,0.13
47120.0,0.135
47130.0,0.13
47140.0,0.13
47150.0,0.135
47160.0,0.135
47170.0,0.135
47180.0,0.135
47190.0,0.135
47200.0,0.12
47210.0,0.13
47220.0,0.125
47230.0,0.135
47240.0,0.135
47250.0,0.135
47260.0,0.135
47270.0,0.135
47280.0,0.13
47290.0,0.13
47300.0,0.125
47310.0,0.135
47320.0,0.13
47330.0,0.13
47340.0,0.14
47350.0,0.13
47360.0,0.13
47370.0,0.14
47380.0,0.135
47390.0,0.13
47400.0,0.135
47410.0,0.135
47420.0,0.135
47430.0,0.135
47440.0,0.135
47450.0,0.13
47460.0,0.135
47470.0,0.125
47480.0,0.13
47490.0,0.14
47500.0,0.135
47510.0,0.13
47520.0,0.13
47530.0,0.13
47540.0,0.13
47550.0,0.135
47560.0,0.135
47570.0,0.13
47580.0,0.135
47590.0,0.135
47600.0,0.13
47610.0,0.135
47620.0,0.135
47630.0,0.135
47640.0,0.13
47650.0,0.135
47660.0,0.135
47670.0,0.14
47680.0,0.13
47690.0,0.135
47700.0,0.135
47710.0,0.125
47720.0,0.135
47730.0,0.135
47740.0,0.14
47750.0,0.135
47760.0,0.135
47770.0,0.13
47780.0,0.135
47790.0,0.13
47800.0,0.135
47810.0,0.135
47820.0,0.135
47830.0,0.14
47840.0,0.13
47850.0,0.135
47860.0,0.135
47870.0,0.135
47880.0,0.13
47890.0,0.13
47900.0,0.13
47910.0,0.135
47920.0,0.135
47930.0,0.135
47940.0,0.135
47950.0,0.13
47960.0,0.13
47970.0,0.135
47980.0,0.13
47990.0,0.135
48000.0,0.135
48010.0,0.135
48020.0,0.13
48030.0,0.13
48040.0,0.135
48050.0,0.135
48060.0,0.14
48070.0,0.14
48080.0,0.135
48090.0,0.135
48100.0,0.125
48110.0,0.135
48120.0,0.135
48130.0,0.135
48140.0,0.135
48150.0,0.13
48160.0,0.135
48170.0,0.135
48180.0,0.135
48190.0,0.14
48200.0,0.125
48210.0,0.135
48220.0,0.135
48230.0,0.135
48240.0,0.135
48250.0,0.14
48260.0,0.135
48270.0,0.135
48280.0,0.14
48290.0,0.135
48300.0,0.125
48310.0,0.13
48320.0,0.13
48330.0,0.135
48340.0,0.13
48350.0,0.135
48360.0,0.14
48370.0,0.13
48380.0,0.13
48390.0,0.135
48400.0,0.13
48410.0,0.135
48420.0,0.14
48430.0,0.14
48440.0,0.135
48450.0,0.14
48460.0,0.135
48470.0,0.135
48480.0,0.14
48490.0,0.135
