t,i
0.00000000,-3.359
0.00000500,-3.335
0.00001000,-3.316
0.00001500,-3.302
0.00002000,-3.274
0.00002500,-3.240
0.00003000,-3.208
0.00003500,-3.181
0.00004000,-3.153
0.00004500,-3.129
0.00005000,-3.110
0.00005500,-3.091
0.00006000,-3.071
0.00006500,-3.037
0.00007000,-3.004
0.00007500,-2.981
0.00008000,-2.951
0.00008500,-2.915
0.00009000,-2.901
0.00009500,-2.885
0.00010000,-2.859
0.00010500,-2.835
0.00011000,-2.802
0.00011500,-2.778
0.00012000,-2.745
0.00012500,-2.712
0.00013000,-2.691
0.00013500,-2.682
0.00014000,-2.656
0.00014500,-2.625
0.00015000,-2.595
0.00015500,-2.567
0.00016000,-2.547
0.00016500,-2.508
0.00017000,-2.489
0.00017500,-2.479
0.00018000,-2.452
0.00018500,-2.423
0.00019000,-2.394
0.00019500,-2.368
0.00020000,-2.339
0.00020500,-2.297
0.00021000,-2.279
0.00021500,-2.263
0.00022000,-2.244
0.00022500,-2.220
0.00023000,-2.196
0.00023500,-2.159
0.00024000,-2.133
0.00024500,-2.104
0.00025000,-2.080
0.00025500,-2.057
0.00026000,-2.043
0.00026500,-2.017
0.00027000,-1.986
0.00027500,-1.964
0.00028000,-1.927
0.00028500,-1.893
0.00029000,-1.872
0.00029500,-1.853
0.00030000,-1.824
0.00030500,-1.808
0.00031000,-1.787
0.00031500,-1.754
0.00032000,-1.724
0.00032500,-1.693
0.00033000,-1.661
0.00033500,-1.647
0.00034000,-1.629
0.00034500,-1.598
0.00035000,-1.569
0.00035500,-1.553
0.00036000,-1.518
0.00036500,-1.471
0.00037000,-1.452
0.00037500,-1.444
0.00038000,-1.420
0.00038500,-1.389
0.00039000,-1.367
0.00039500,-1.344
0.00040000,-1.312
0.00040500,-1.272
0.00041000,-1.251
0.00041500,-1.225
0.00042000,-1.202
0.00042500,-1.183
0.00043000,-1.164
0.00043500,-1.136
0.00044000,-1.101
0.00044500,-1.064
0.00045000,-1.045
0.00045500,-1.014
0.00046000,-0.993
0.00046500,-0.975
0.00047000,-0.953
0.00047500,-0.919
0.00048000,-0.893
0.00048500,-0.856
0.00049000,-0.826
0.00049500,-0.798
0.00050000,-0.779
0.00050500,-0.752
0.00051000,-0.737
0.00051500,-0.705
0.00052000,-0.668
0.00052500,-0.647
0.00053000,-0.610
0.00053500,-0.578
0.00054000,-0.560
0.00054500,-0.546
0.00055000,-0.517
0.00055500,-0.488
0.00056000,-0.457
0.00056500,-0.425
0.00057000,-0.393
0.00057500,-0.372
0.00058000,-0.335
0.00058500,-0.322
0.00059000,-0.301
0.00059500,-0.273
0.00060000,-0.240
0.00060500,-0.207
0.00061000,-0.175
0.00061500,-0.140
0.00062000,-0.116
0.00062500,-0.098
0.00063000,-0.074
0.00063500,-0.050
0.00064000,-0.016
0.00064500,0.011
0.00065000,0.042
0.00065500,0.073
0.00066000,0.105
0.00066500,0.123
0.00067000,0.137
0.00067500,0.169
0.00068000,0.192
0.00068500,0.226
0.00069000,0.256
0.00069500,0.292
0.00070000,0.316
