t,i
0.00000000,-8.583
0.00000500,-8.525
0.00001000,-8.165
0.00001500,-8.038
0.00002000,-8.337
0.00002500,-8.614
0.00003000,-8.532
0.00003500,-8.104
0.00004000,-7.951
0.00004500,-8.274
0.00005000,-8.580
0.00005500,-8.475
0.00006000,-8.047
0.00006500,-7.936
0.00007000,-8.290
0.00007500,-8.569
0.00008000,-8.424
0.00008500,-8.030
0.00009000,-7.962
0.00009500,-8.294
0.00010000,-8.551
0.00010500,-8.405
0.00011000,-8.038
0.00011500,-7.955
0.00012000,-8.223
0.00012500,-8.434
0.00013000,-8.327
0.00013500,-8.018
0.00014000,-7.907
0.00014500,-8.166
0.00015000,-8.417
0.00015500,-8.314
0.00016000,-7.964
0.00016500,-7.862
0.00017000,-8.155
0.00017500,-8.438
0.00018000,-8.358
0.00018500,-8.004
0.00019000,-7.920
0.00019500,-8.192
0.00020000,-8.376
0.00020500,-8.223
0.00021000,-7.914
0.00021500,-7.828
0.00022000,-8.039
0.00022500,-8.242
0.00023000,-8.207
0.00023500,-7.914
0.00024000,-7.785
0.00024500,-8.021
0.00025000,-8.285
0.00025500,-8.242
0.00026000,-7.907
0.00026500,-7.766
0.00027000,-8.018
0.00027500,-8.263
0.00028000,-8.157
0.00028500,-7.793
0.00029000,-7.659
0.00029500,-7.946
0.00030000,-8.215
0.00030500,-8.075
0.00031000,-7.662
0.00031500,-7.537
0.00032000,-7.840
0.00032500,-8.092
0.00033000,-7.988
0.00033500,-7.632
0.00034000,-7.521
0.00034500,-7.881
0.00035000,-8.242
0.00035500,-8.155
0.00036000,-7.751
0.00036500,-7.609
0.00037000,-7.886
0.00037500,-8.108
0.00038000,-7.954
0.00038500,-7.530
0.00039000,-7.384
0.00039500,-7.701
0.00040000,-7.984
0.00040500,-7.856
0.00041000,-7.482
0.00041500,-7.384
0.00042000,-7.712
0.00042500,-8.054
0.00043000,-7.955
0.00043500,-7.485
0.00044000,-7.299
0.00044500,-7.625
0.00045000,-7.923
0.00045500,-7.786
0.00046000,-7.347
0.00046500,-7.189
0.00047000,-7.542
0.00047500,-7.899
0.00048000,-7.790
0.00048500,-7.334
0.00049000,-7.188
0.00049500,-7.556
0.00050000,-7.933
0.00050500,-7.852
0.00051000,-7.402
0.00051500,-7.180
0.00052000,-7.513
0.00052500,-7.880
0.00053000,-7.778
0.00053500,-7.313
0.00054000,-7.110
