t,i
0.00000000,10.691
0.00000500,10.701
0.00001000,10.705
0.00001500,10.728
0.00002000,10.722
0.00002500,10.736
0.00003000,10.742
0.00003500,10.742
0.00004000,10.717
0.00004500,10.725
0.00005000,10.717
0.00005500,10.699
0.00006000,10.704
0.00006500,10.707
0.00007000,10.711
0.00007500,10.737
0.00008000,10.733
0.00008500,10.745
0.00009000,10.781
0.00009500,10.743
0.00010000,10.770
0.00010500,10.765
0.00011000,10.770
0.00011500,10.761
0.00012000,10.752
0.00012500,10.760
0.00013000,10.747
0.00013500,10.792
0.00014000,10.760
0.00014500,10.779
0.00015000,10.775
0.00015500,10.788
0.00016000,10.776
0.00016500,10.774
0.00017000,10.802
0.00017500,10.786
0.00018000,10.751
0.00018500,10.751
0.00019000,10.761
0.00019500,10.799
0.00020000,10.813
0.00020500,10.806
0.00021000,10.811
0.00021500,10.801
0.00022000,10.822
0.00022500,10.808
0.00023000,10.801
0.00023500,10.802
0.00024000,10.822
0.00024500,10.822
0.00025000,10.808
0.00025500,10.805
0.00026000,10.819
0.00026500,10.815
0.00027000,10.838
0.00027500,10.833
0.00028000,10.827
0.00028500,10.848
0.00029000,10.832
0.00029500,10.826
0.00030000,10.828
0.00030500,10.835
0.00031000,10.834
0.00031500,10.819
0.00032000,10.831
0.00032500,10.832
0.00033000,10.846
0.00033500,10.826
0.00034000,10.830
0.00034500,10.857
0.00035000,10.848
0.00035500,10.852
0.00036000,10.867
0.00036500,10.859
0.00037000,10.837
0.00037500,10.861
0.00038000,10.846
0.00038500,10.842
0.00039000,10.860
0.00039500,10.842
0.00040000,10.870
0.00040500,10.851
0.00041000,10.857
0.00041500,10.865
0.00042000,10.885
0.00042500,10.889
0.00043000,10.858
0.00043500,10.847
0.00044000,10.868
0.00044500,10.859
0.00045000,10.855
0.00045500,10.877
0.00046000,10.859
0.00046500,10.869
0.00047000,10.892
0.00047500,10.877
0.00048000,10.881
0.00048500,10.867
0.00049000,10.871
0.00049500,10.907
0.00050000,10.910
0.00050500,10.878
0.00051000,10.863
0.00051500,10.880
0.00052000,10.885
0.00052500,10.862
0.00053000,10.880
0.00053500,10.859
0.00054000,10.863
0.00054500,10.856
0.00055000,10.880
0.00055500,10.869
0.00056000,10.884
0.00056500,10.890
0.00057000,10.897
0.00057500,10.894
0.00058000,10.879
0.00058500,10.889
0.00059000,10.889
0.00059500,10.865
0.00060000,10.893
0.00060500,10.852
0.00061000,10.851
0.00061500,10.860
0.00062000,10.887
0.00062500,10.885
0.00063000,10.861
0.00063500,10.853
0.00064000,10.862
0.00064500,10.857
0.00065000,10.853
0.00065500,10.857
0.00066000,10.881
0.00066500,10.863
0.00067000,10.866
0.00067500,10.862
0.00068000,10.867
0.00068500,10.879
0.00069000,10.877
0.00069500,10.877
0.00070000,10.885
0.00070500,10.887
0.00071000,10.865
0.00071500,10.851
0.00072000,10.871
0.00072500,10.870
0.00073000,10.865
0.00073500,10.889
0.00074000,10.870
0.00074500,10.875
0.00075000,10.853
0.00075500,10.867
0.00076000,10.895
0.00076500,10.906
0.00077000,10.895
0.00077500,10.895
0.00078000,10.880
0.00078500,10.886
0.00079000,10.886
0.00079500,10.894
0.00080000,10.874
0.00080500,10.871
0.00081000,10.875
0.00081500,10.891
0.00082000,10.879
0.00082500,10.881
0.00083000,10.871
0.00083500,10.864
0.00084000,10.864
0.00084500,10.855
0.00085000,10.834
0.00085500,10.848
0.00086000,10.853
0.00086500,10.863
0.00087000,10.839
0.00087500,10.841
0.00088000,10.841
0.00088500,10.839
0.00089000,10.847
0.00089500,10.844
0.00090000,10.853
0.00090500,10.815
0.00091000,10.825
0.00091500,10.830
0.00092000,10.812
0.00092500,10.825
0.00093000,10.812
0.00093500,10.801
0.00094000,10.808
0.00094500,10.795
0.00095000,10.812
0.00095500,10.807
0.00096000,10.774
0.00096500,10.772
0.00097000,10.788
0.00097500,10.802
0.00098000,10.788
0.00098500,10.786
0.00099000,10.766
0.00099500,10.748
0.00100000,10.745
0.00100500,10.739
0.00101000,10.747
0.00101500,10.721
0.00102000,10.725
0.00102500,10.738
0.00103000,10.731
0.00103500,10.728
0.00104000,10.717
0.00104500,10.725
0.00105000,10.696
0.00105500,10.701
0.00106000,10.686
0.00106500,10.675
0.00107000,10.697
0.00107500,10.708
0.00108000,10.673
0.00108500,10.659
0.00109000,10.659
0.00109500,10.651
0.00110000,10.649
0.00110500,10.631
0.00111000,10.619
0.00111500,10.632
0.00112000,10.627
0.00112500,10.620
0.00113000,10.633
0.00113500,10.604
0.00114000,10.601
0.00114500,10.595
0.00115000,10.605
0.00115500,10.564
0.00116000,10.571
0.00116500,10.551
0.00117000,10.542
0.00117500,10.557
0.00118000,10.572
0.00118500,10.558
0.00119000,10.558
0.00119500,10.542
0.00120000,10.528
0.00120500,10.533
0.00121000,10.523
0.00121500,10.506
0.00122000,10.490
0.00122500,10.499
0.00123000,10.485
0.00123500,10.475
0.00124000,10.457
0.00124500,10.449
0.00125000,10.442
0.00125500,10.462
0.00126000,10.460
0.00126500,10.448
0.00127000,10.439
0.00127500,10.404
0.00128000,10.399
0.00128500,10.375
0.00129000,10.376
0.00129500,10.389
0.00130000,10.385
0.00130500,10.386
0.00131000,10.347
0.00131500,10.378
0.00132000,10.327
0.00132500,10.321
0.00133000,10.335
0.00133500,10.287
0.00134000,10.288
0.00134500,10.287
0.00135000,10.287
0.00135500,10.252
0.00136000,10.261
0.00136500,10.242
0.00137000,10.225
0.00137500,10.246
0.00138000,10.218
0.00138500,10.194
0.00139000,10.196
0.00139500,10.180
0.00140000,10.164
0.00140500,10.175
0.00141000,10.175
0.00141500,10.178
