Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,18.01713154,-6.518515438,-11.49861611,39.16407776,100.763196,-139.9272738
0.00025,17.82169725,-5.197174264,-12.62452299,26.18017387,109.8136071,-135.993781
0.0005,17.44862231,-3.804329628,-13.64429268,14.50782681,116.9496777,-131.4575045
0.00075,16.9270901,-2.371712914,-14.55537718,3.705306768,122.7509406,-126.4562473
0.001,16.3493887,-0.976752385,-15.37263631,-7.988110065,129.135413,-121.147303
0.00125,15.67986728,0.384783484,-16.06465076,-19.57965088,135.5502431,-115.9705922
0.0015,14.88734107,1.778475059,-16.66581613,-30.61760902,140.3060452,-109.6884362
0.00175,14.02051881,3.173435947,-17.19395476,-42.01652145,144.1081769,-102.0916554
0.002,13.02692936,4.618322278,-17.64525164,-52.61133957,145.4159305,-92.80459089
0.00225,11.95893127,6.030630326,-17.9895616,-62.99763107,145.9345001,-82.93686899
0.0025,10.83598015,7.388358124,-18.22433827,-73.35389709,146.0095107,-72.65561363
0.00275,9.670009025,8.70546856,-18.37547758,-83.91901398,145.2594918,-61.34047784
0.003,8.414778405,9.992116351,-18.40689476,-93.36198425,142.9458156,-49.58383132
0.00325,7.10625781,11.21360533,-18.31986314,-102.1594696,139.7903115,-37.63084192
0.0035,5.726115987,12.34962799,-18.07574398,-109.4658279,135.8617116,-26.39588361
0.00375,4.37279488,13.38283855,-17.75563343,-117.519722,132.0501349,-14.53041296
0.004,2.971553684,14.30773414,-17.27928783,-124.1103439,127.7595901,-3.649246175
0.00425,1.569102323,15.12728012,-16.69638244,-130.2577057,123.1423599,7.115345777
0.0045,0.180725102,15.84147236,-16.02219746,-136.1433258,118.1863849,17.95694089
0.00475,-1.228364903,16.45877585,-15.23041094,-140.6931152,112.362546,28.33056924
0.005,-2.611022958,16.98384227,-14.37281931,-144.9491882,105.82941,39.11977818
0.00525,-4.060092762,17.45559801,-13.39550525,-146.5322571,97.07603919,49.45621789
0.0055,-5.49885967,17.83723671,-12.33837704,-146.9400635,87.28213494,59.65792854
0.00575,-6.921013071,18.11055804,-11.18954497,-145.9808044,76.78514712,69.19565732
0.006,-8.278564767,18.28106806,-10.00250329,-144.7413177,65.80353481,78.93778294
0.00625,-9.512162847,18.32295363,-8.810790782,-144.3980713,55.24862274,89.14944855
0.0065,-10.66510238,18.23960373,-7.574501346,-143.6640015,44.74589534,98.91810613
0.00675,-11.7589665,18.05090157,-6.291935069,-141.937439,33.78384951,108.1535895
