Time (seconds),X,Y,Z
0.0,-0.6991068720817566,-4.977545261383057,8.47786808013916
0.02,-0.7134721279144287,-4.967968463897705,8.429984092712402
0.04,-0.6871358752250671,-4.9799394607543945,8.494627952575684
0.06,-0.7445967197418213,-4.95120906829834,8.449137687683105
0.08,-0.7613561153411865,-4.893748283386231,8.485051155090332
0.1,-0.7134721279144287,-4.975151062011719,8.456320762634277
0.12,-0.6488286852836609,-4.955997467041016,8.434772491455078
0.14,-0.7541735172271729,-5.027823448181152,8.489839553833008
0.16,-0.7230489253997803,-5.027823448181152,8.492233276367188
0.18,-0.7326257228851318,-4.855441093444824,8.501810073852539
0.2,-1.000776290893555,-3.646369218826294,7.824251174926758
0.22,-0.6416460275650024,-4.960785865783691,8.276755332946777
0.24,-0.8619126081466675,-4.580107688903809,8.813055992126465
0.26,-0.8547300100326538,-5.616796970367432,8.59997272491455
0.28,-0.9720458984375,-4.762067317962647,8.592789649963379
0.3,-0.9959878921508788,-5.336675643920898,8.480262756347656
0.32,-0.7996633648872375,-4.876988887786865,8.47547435760498
0.34,-0.7398083209991455,-4.879383087158203,8.614337921142578
0.36,-0.8858546018600464,-4.730942726135254,8.705317497253418
0.38,-0.8690952062606812,-4.857835292816162,8.53532886505127
0.4,-0.8355764150619507,-5.039794445037842,8.379706382751465
0.42,-0.8259995579719543,-5.214571475982666,8.245630264282227
0.44,-0.7972691655158997,-5.142745018005371,8.360552787780762
0.46,-0.7158663272857666,-4.912901878356934,8.463502883911133
0.48,-0.8188169598579407,-4.900930881500244,8.53532886505127
0.5,-0.7469909191131592,-4.888959884643555,8.485051155090332
0.52,-0.8379706144332886,-5.073313236236572,8.458714485168457
0.54,-0.8427590131759644,-5.137956619262695,8.434772491455078
0.56,-0.8786720037460327,-5.130774021148682,8.449137687683105
0.58,-0.933738648891449,-4.932055473327637,8.552088737487793
0.6,-1.0247182846069336,-4.853046894073486,8.53532886505127
0.62,-1.0079588890075684,-4.771644115447998,8.504204750061035
0.64,-0.974440097808838,-4.757278919219971,8.382100105285645
0.66,-0.933738648891449,-4.817133903503418,8.26239013671875
0.68,-0.871489405632019,-4.862623691558838,8.267178535461426
0.7,-0.9050082564353944,-4.793191909790039,8.307879447937012
0.72,-0.9002198576927185,-4.903325080871582,8.446743965148926
0.74,-0.8331822156906128,-4.953603267669678,8.473079681396484
0.76,-0.8954314589500427,-4.81473970413208,8.616731643676758
0.78,-0.8595184087753296,-4.893748283386231,8.695740699768066
