Time (seconds),Left,Center,Up,Right,Down
2.7544985,0.0,0.0,0.0,0.0,0.0
2.8052633,0.0,0.0,0.0,0.0,0.0
2.8554025,0.0,0.0,0.0,0.0,0.0
2.9060335,0.0,0.0,0.0,0.0,0.0
2.9562879,0.0,0.0,0.0,0.0,0.0
3.0075972,0.0,0.0,0.0,0.0,0.0
3.058255,0.0,0.0,0.0,0.0,0.0
3.1087685,0.0,0.0,0.0,0.0,0.0
3.15943,0.0,0.0,0.0,0.0,0.0
3.2102385,0.0,0.0,0.0,0.0,0.0
3.2606735,0.0,0.0,0.0,0.0,0.0
3.31148,0.0,0.0,0.0,0.0,0.0
3.361634,0.0,0.0,0.0,0.6222222,0.0
3.4126856,0.0,0.5488889,0.4911111,0.7933334,0.0
3.4632273,0.6044444,0.7377778,0.7288889,0.4,0.0
3.514251,0.1711111,0.0866667,0.0866667,0.0,0.0
3.5647655,0.0,0.0,0.0,0.0,0.0
3.6154625,0.0,0.0,0.0,0.0,0.0
3.6667113,0.0,0.0,0.0,0.0,0.0
3.7169988,0.0,0.0,0.0,0.0,0.0
3.7681384,0.0,0.0,0.0,0.0,0.0
3.8181612,0.0,0.0,0.0,0.0,0.0
3.868942,0.0,0.0,0.0,0.0,0.0
3.9200716,0.0,0.0,0.0,0.0,0.0
3.9700408,0.0,0.0,0.0,0.0,0.0
4.0212288,0.0,0.0,0.0,0.2022222,0.0
4.0716906,0.0,0.0,0.0,0.7377778,0.0
4.1223152,0.3977778,0.6733333,0.6066667,0.8066667,0.5133333
4.173744,0.3511111,0.1755556,0.0911111,0.0911111,0.1333333
4.2243087,0.0,0.0,0.0,0.0,0.0
4.2743752,0.0,0.0,0.0,0.0,0.0
4.3255711,0.0,0.0,0.0,0.0,0.0
4.3757291,0.0,0.0,0.0,0.0,0.0
4.4264612,0.0,0.0,0.0,0.0,0.0
4.4774225,0.0,0.0,0.0,0.0,0.0
4.5282972,0.0,0.0,0.0,0.0,0.0
4.579031,0.0,0.0,0.0,0.0,0.0
4.6298151,0.0,0.0,0.0,0.0,0.0
4.6798999,0.0,0.0,0.0,0.0,0.0
4.7306178,0.0,0.0,0.0,0.5177778,0.0
4.7814655,0.3155555,0.5888889,0.4777778,0.7822222,0.4333333
4.8321373,0.7044445,0.3311111,0.1888889,0.1088889,0.1466667
4.882839,0.0888889,0.0,0.0,0.0,0.0
4.9338264,0.0,0.0,0.0,0.0,0.0
4.9842041,0.0,0.0,0.0,0.0,0.0
5.0347402,0.0,0.0,0.0,0.0,0.0
5.0858476,0.0,0.0,0.0,0.0,0.0
5.136411,0.0,0.0,0.0,0.0,0.0
5.1869948,0.0,0.0,0.0,0.0,0.0
5.2373483,0.0,0.0,0.0,0.0,0.0
5.2885056,0.0,0.0,0.0,0.0,0.0
5.3390419,0.0,0.0,0.0,0.0,0.0
5.3898416,0.0,0.0,0.0,0.0,0.0
5.440702,0.0,0.0,0.0,0.0,0.0
5.4908831,0.0,0.0,0.0,0.4155556,0.0
5.5421829,0.0,0.52,0.3066667,0.7688889,0.1177778
5.5924442,0.6911111,0.4644445,0.3622222,0.2088889,0.1555556
5.643769,0.1,0.0,0.0,0.0,0.0
5.6944199,0.0,0.0,0.0,0.0,0.0
5.7447186,0.0,0.0,0.0,0.0,0.0
5.7953446,0.0,0.0,0.0,0.0,0.0
5.8455391,0.0,0.0,0.0,0.0,0.0
5.8964922,0.0,0.0,0.0,0.0,0.0
5.9478254,0.0,0.0,0.0,0.0,0.0
5.9977934,0.0,0.0,0.0,0.0,0.0
6.0485885,0.0,0.0,0.0,0.0,0.0
6.0993154,0.0,0.0,0.0,0.4644445,0.0
6.1503932,0.0,0.5822222,0.5733333,0.7755556,0.0733333
6.2009602,0.6977777,0.3688889,0.3777778,0.1844444,0.0
6.2516239,0.0933333,0.0,0.0,0.0,0.0
6.3025632,0.0,0.0,0.0,0.0,0.0
6.3526921,0.0,0.0,0.0,0.0,0.0
6.4040956,0.0,0.0,0.0,0.0,0.0
6.4541562,0.0,0.0,0.0,0.0,0.0
6.5045536,0.0,0.0,0.0,0.0,0.0
6.5560718,0.0,0.0,0.0,0.0,0.0
6.6067307,0.0,0.0,0.0,0.0,0.0
6.6566236,0.0,0.0,0.0,0.0,0.0
6.7079272,0.0,0.0,0.0,0.0,0.0
6.7580056,0.0,0.0,0.0,0.0,0.0
6.8096032,0.0,0.0,0.0,0.6155556,0.0
6.8591886,0.0,0.1977778,0.1577778,0.7955555,0.0
6.9102948,0.4622222,0.6977777,0.6888889,0.7088889,0.32
6.960896,0.3577778,0.18,0.1111111,0.08,0.0
7.0116761,0.0,0.0,0.0,0.0,0.0
7.0622561,0.0,0.0,0.0,0.0,0.0
7.1129549,0.0,0.0,0.0,0.0,0.0
7.164186,0.0,0.0,0.0,0.0,0.0
7.2143211,0.0,0.0,0.0,0.0,0.0
7.2651122,0.0,0.0,0.0,0.0,0.0
7.3164728,0.0,0.0,0.0,0.0,0.0
7.3674247,0.0,0.0,0.0,0.0,0.0
7.4176352,0.0,0.0,0.0,0.0,0.0
7.4680586,0.0,0.0,0.0,0.6222222,0.4422222
7.5192974,0.4155556,0.6622222,0.0644444,0.7955555,0.88
7.5698588,0.7466667,0.5422222,0.34,0.1511111,0.32
7.6207099,0.1622222,0.0,0.0,0.0,0.0
7.671082,0.0,0.0,0.0,0.0,0.0
7.7221284,0.0,0.0,0.0,0.0,0.0
7.772393,0.0,0.0,0.0,0.0,0.0
7.823123,0.0,0.0,0.0,0.0,0.0
7.8738577,0.0,0.0,0.0,0.0,0.0
7.9243875,0.0,0.0,0.0,0.0,0.0
7.9748151,0.0,0.0,0.0,0.0,0.0
8.0256758,0.0,0.0,0.0,0.0,0.0
8.0765402,0.0,0.0,0.0,0.0,0.0
8.1275468,0.0,0.0,0.0,0.0,0.0
8.1777596,0.0,0.0,0.0,0.0,0.0
8.2283144,0.0,0.0,0.0,0.3266667,0.0
8.2789538,0.0,0.4955555,0.5088889,0.76,0.0
8.3297176,0.6688889,0.5466667,0.3422222,0.2333333,0.3733333
8.3805573,0.1022222,0.0688889,0.0,0.0,0.0
8.4313912,0.0,0.0,0.0,0.0,0.0
8.4821131,0.0,0.0,0.0,0.0,0.0
8.5326698,0.0,0.0,0.0,0.0,0.0
8.5833709,0.0,0.0,0.0,0.0,0.0
8.6339009,0.0,0.0,0.0,0.0,0.0
8.6844985,0.0,0.0,0.0,0.0,0.0
8.7352648,0.0,0.0,0.0,0.0,0.0
8.786185,0.0,0.0,0.0,0.0,0.0
8.8365614,0.0,0.0,0.0,0.0,0.0
8.8878608,0.0,0.0,0.0,0.0,0.0
8.9383483,0.0,0.0,0.0,0.0,0.0
8.9886408,0.0,0.0,0.0,0.4133333,0.0
9.0394492,0.0,0.5088889,0.4555556,0.7711111,0.0
9.0901756,0.6888889,0.5266666,0.5511111,0.2155555,0.0
9.1411941,0.1333333,0.0644444,0.0666667,0.0,0.0
9.1917562,0.0,0.0,0.0,0.0,0.0
9.2420382,0.0,0.0,0.0,0.0,0.0
9.2934821,0.0,0.0,0.0,0.0,0.0
9.3433819,0.0,0.0,0.0,0.0,0.0
9.3944938,0.0,0.0,0.0,0.0,0.0
9.4447186,0.0,0.0,0.0,0.0,0.0
9.4963076,0.0,0.0,0.0,0.0,0.0
9.5465078,0.0,0.0,0.0,0.0,0.0
9.5969322,0.0,0.0,0.0,0.0,0.0
9.6478589,0.0,0.0,0.0,0.0,0.0
9.6984785,0.0,0.0,0.0,0.0,0.0
9.7495961,0.0,0.0,0.0,0.6333333,0.0
9.8005016,0.2755556,0.6066667,0.6444445,0.8,0.1444445
9.8507481,0.56,0.2622222,0.1266667,0.1066667,0.2466667
9.9020669,0.0777778,0.0,0.0,0.0,0.0
9.9524465,0.0,0.0,0.0,0.0,0.0
10.0030437,0.0,0.0,0.0,0.0,0.0
10.0539379,0.0,0.0,0.0,0.0,0.0
10.1041894,0.0,0.0,0.0,0.0,0.0
10.154417,0.0,0.0,0.0,0.0,0.0
10.2061663,0.0,0.0,0.0,0.0,0.0
10.2559388,0.0,0.0,0.0,0.0,0.0
10.30655,0.0,0.0,0.0,0.0,0.0
10.3577428,0.0,0.0,0.0,0.4555556,0.0
10.4085169,0.0,0.4488889,0.4244444,0.7777778,0.0
10.4586987,0.6355556,0.5888889,0.7288889,0.3377778,0.0
10.5104327,0.1644444,0.0733333,0.1,0.0,0.0
10.5604365,0.0,0.0,0.0,0.0,0.0
10.6115746,0.0,0.0,0.0,0.0,0.0
10.6619892,0.0,0.0,0.0,0.0,0.0
10.7122324,0.0,0.0,0.0,0.0,0.0
10.7633858,0.0,0.0,0.0,0.0,0.0
10.8140314,0.0,0.0,0.0,0.0,0.0
10.8648984,0.0,0.0,0.0,0.0,0.0
10.9150653,0.0,0.0,0.0,0.0,0.0
10.9660811,0.0,0.0,0.0,0.0,0.0
11.0165372,0.0,0.0,0.0,0.2666667,0.0
11.0673807,0.0,0.1466667,0.4466667,0.7533333,0.0
11.1181185,0.5977778,0.4733333,0.7311111,0.3066667,0.0
11.1689599,0.1377778,0.0,0.0933333,0.0,0.0
11.2192976,0.0,0.0,0.0,0.0,0.0
11.2700799,0.0,0.0,0.0,0.0,0.0
11.3204262,0.0,0.0,0.0,0.0,0.0
11.3717198,0.0,0.0,0.0,0.0,0.0
11.4221821,0.0,0.0,0.0,0.0,0.0
11.4731617,0.0,0.0,0.0,0.0,0.0
11.5237861,0.0,0.0,0.0,0.0,0.0
11.5743055,0.0,0.0,0.0,0.0,0.0
11.6246638,0.0,0.0,0.0,0.0,0.0
11.6756945,0.0,0.0,0.0,0.0,0.0
11.7260463,0.0,0.0,0.0,0.6244444,0.0
11.7771604,0.4311111,0.68,0.6622222,0.7955555,0.2311111
11.8281803,0.4066667,0.1977778,0.1733333,0.0955556,0.0
11.8787296,0.0,0.0,0.0,0.0,0.0
11.9293578,0.0,0.0,0.0,0.0,0.0
11.9802299,0.0,0.0,0.0,0.0,0.0
12.0301278,0.0,0.0,0.0,0.0,0.0
12.0811937,0.0,0.0,0.0,0.0,0.0
12.1323712,0.0,0.0,0.0,0.0,0.0
12.1824744,0.0,0.0,0.0,0.0,0.0
12.2334771,0.0,0.0,0.0,0.0,0.0
12.2841988,0.0,0.0,0.0,0.38,0.0
12.3346629,0.0,0.0,0.1911111,0.7688889,0.0
12.3853321,0.4177778,0.6711111,0.7,0.7333333,0.0
12.436377,0.3511111,0.1777778,0.1866667,0.0866667,0.0
12.4872072,0.0,0.0,0.0,0.0,0.0
12.5372133,0.0,0.0,0.0,0.0,0.0
12.5888956,0.0,0.0,0.0,0.0,0.0
12.6392362,0.0,0.0,0.0,0.0,0.0
12.6892357,0.0,0.0,0.0,0.0,0.0
12.740833,0.0,0.0,0.0,0.0,0.0
12.7909148,0.0,0.0,0.0,0.0,0.0
12.8419979,0.0,0.0,0.0,0.0,0.0
12.8924029,0.0,0.0,0.0,0.0,0.0
12.9431913,0.0,0.0,0.0,0.0,0.0
12.9941161,0.0,0.0,0.0,0.0,0.0
13.0446861,0.0,0.0,0.0,0.0,0.0
13.0953701,0.0,0.2444444,0.44,0.7266667,0.0
13.1463101,0.5266666,0.7088889,0.7311111,0.6111111,0.0
13.1970344,0.4022222,0.1911111,0.2111111,0.0711111,0.0
13.2477536,0.0,0.0,0.0,0.0,0.0
13.2975078,0.0,0.0,0.0,0.0,0.0
13.348774,0.0,0.0,0.0,0.0,0.0
13.3994873,0.0,0.0,0.0,0.0,0.0
13.450032,0.0,0.0,0.0,0.0,0.0
13.5004015,0.0,0.0,0.0,0.0,0.0
13.5513568,0.0,0.0,0.0,0.0,0.0
13.6024728,0.0,0.0,0.0,0.0,0.0
13.6532037,0.0,0.1866667,0.2888889,0.6844444,0.0
13.7031815,0.5822222,0.7,0.7111111,0.4266667,0.0
13.7545586,0.2088889,0.0955556,0.1844444,0.0,0.0
13.8048177,0.0,0.0,0.0,0.0,0.0
13.8559341,0.0,0.0,0.0,0.0,0.0
13.906441,0.0,0.0,0.0,0.0,0.0
13.9571431,0.0,0.0,0.0,0.0,0.0
14.0076754,0.0,0.0,0.0,0.0,0.0
14.0583732,0.0,0.0,0.0,0.0,0.0
14.1095345,0.0,0.0,0.0,0.4288889,0.0
14.1599185,0.0,0.0,0.0,0.7755556,0.0
14.2101393,0.0,0.5088889,0.62,0.82,0.0
14.261354,0.6955556,0.3311111,0.3888889,0.1933333,0.0
14.31165,0.0933333,0.0,0.0,0.0,0.0
14.3622255,0.0,0.0,0.0,0.0,0.0
14.413265,0.0,0.0,0.0,0.0,0.0
14.4640572,0.0,0.0,0.0,0.0,0.0
14.5151718,0.0,0.0,0.0,0.0,0.0
14.5653636,0.0,0.0,0.0,0.0,0.0
14.6158059,0.0,0.0,0.0,0.0,0.0
14.6670477,0.0,0.0,0.0,0.0,0.0
14.7171254,0.0,0.0,0.0,0.0,0.0
14.7681127,0.0,0.0,0.0,0.0,0.0
14.8191993,0.0,0.0,0.0,0.0,0.0
14.8692436,0.0,0.0,0.0,0.0,0.0
14.9205112,0.0,0.0,0.0,0.54,0.0
14.9711392,0.0,0.2555556,0.4711111,0.7888889,0.0
15.0217931,0.4133333,0.7088889,0.7355555,0.8222222,0.0
15.072551,0.7488889,0.4244444,0.5111111,0.1311111,0.0
15.1235914,0.1777778,0.0,0.0644444,0.0,0.0
15.1740377,0.0,0.0,0.0,0.0,0.0
15.2241147,0.0,0.0,0.0,0.0,0.0
15.2756255,0.0,0.0,0.0,0.0,0.0
15.3260984,0.0,0.0,0.0,0.0,0.0
15.3769093,0.0,0.0,0.0,0.0,0.0
15.4272692,0.0,0.0,0.0,0.0,0.0
15.4774666,0.0,0.0,0.0,0.0,0.0
15.5283396,0.0,0.0,0.0,0.0,0.0
15.5792334,0.0,0.0,0.0,0.0,0.0
15.6300724,0.0,0.0,0.0,0.0,0.0
15.680572,0.0,0.0,0.0,0.0,0.0
15.7307556,0.0,0.0,0.0,0.0,0.0
15.78216,0.0,0.0,0.0,0.0,0.0
15.8321011,0.0,0.0,0.0,0.46,0.0
15.8828058,0.0,0.0,0.0,0.78,0.0
15.9342208,0.0,0.3133333,0.2977778,0.82,0.0
15.9848719,0.0,0.7177778,0.7111111,0.8244445,0.0
16.0355878,0.6422222,0.7666667,0.7644445,0.8244445,0.1133333
16.086617,0.78,0.7733333,0.7711111,0.2622222,0.2133333
16.137213,0.7955555,0.7733333,0.6888889,0.0,0.1466667
16.1880302,0.7977778,0.3977778,0.1911111,0.0,0.0
16.2388778,0.7644445,0.0,0.0,0.0,0.0
16.2890475,0.1355556,0.0,0.0,0.0,0.0
16.3403454,0.0,0.0,0.0,0.0,0.0
16.3905356,0.0,0.0,0.0,0.0,0.0
16.4410183,0.0,0.0,0.0,0.0,0.0
16.4921827,0.0,0.0,0.0,0.0,0.0
16.5429108,0.0,0.0,0.0,0.0,0.0
16.5931046,0.0,0.0,0.0,0.0,0.0
16.6437879,0.0,0.0,0.0,0.0,0.0
16.6944845,0.0,0.0,0.0,0.4311111,0.0
16.7453065,0.4,0.5933333,0.5866666,0.7755556,0.0
16.7960532,0.3666667,0.1755556,0.1866667,0.0955556,0.0
16.847446,0.0,0.0,0.0,0.0,0.0
16.8971837,0.0,0.0,0.0,0.0,0.0
16.9479818,0.0,0.0,0.0,0.0,0.0
16.9991372,0.0,0.0,0.0,0.0,0.0
17.0493202,0.0,0.0,0.0,0.0,0.0
17.1002789,0.0,0.0,0.0,0.0,0.0
17.1509326,0.0,0.0,0.0,0.0,0.0
17.2014537,0.0,0.0,0.0,0.0,0.0
17.2524843,0.0,0.0,0.0,0.0,0.0
17.3029687,0.0,0.0,0.0,0.0,0.0
17.3541808,0.0,0.0,0.0,0.2355556,0.0
17.4046886,0.0,0.0,0.0,0.7177778,0.0
17.4552643,0.0,0.0,0.0,0.8111111,0.0
17.5052714,0.0,0.3377778,0.5777778,0.8244445,0.0
17.5563238,0.0777778,0.72,0.7488889,0.8244445,0.0
17.6073306,0.6777778,0.7666667,0.7688889,0.8111111,0.0
17.6580241,0.7844445,0.7733333,0.7711111,0.1555556,0.0
17.7089911,0.7977778,0.1888889,0.3977778,0.0,0.0
17.7596505,0.12,0.0,0.0,0.0,0.0
17.8101573,0.0,0.0,0.0,0.0,0.0
17.8608654,0.0,0.0,0.0,0.0,0.0
17.9114919,0.0,0.0,0.0,0.0,0.0
17.9618855,0.0,0.0,0.0,0.0,0.0
18.0126822,0.0,0.0,0.0,0.0,0.0
18.0638826,0.0,0.0,0.0,0.0,0.0
18.114074,0.0,0.0,0.0,0.0,0.0
18.1647131,0.0,0.0,0.0,0.0,0.0
18.2159128,0.0,0.0,0.0,0.0,0.0
18.266679,0.0,0.0,0.0,0.5466667,0.0
18.3167794,0.0,0.0,0.0933333,0.7911111,0.0
18.3676481,0.0,0.4622222,0.6355556,0.8222222,0.0
18.4187567,0.4422222,0.7355555,0.7555556,0.8244445,0.0
18.469368,0.7533333,0.4888889,0.3977778,0.1288889,0.0688889
18.519702,0.2088889,0.0,0.0,0.0,0.0
18.5710869,0.0,0.0,0.0,0.0,0.0
18.6218846,0.0,0.0,0.0,0.0,0.0
18.6723118,0.0,0.0,0.0,0.0,0.0
18.7223823,0.0,0.0,0.0,0.0,0.0
18.7737696,0.0,0.0,0.0,0.0,0.0
18.8245516,0.0,0.0,0.0,0.0,0.0
18.8753161,0.0,0.0,0.0,0.0,0.0
18.925658,0.0,0.0,0.0,0.0,0.0
18.9763377,0.0,0.0,0.0,0.0,0.0
19.0269113,0.0,0.0,0.0,0.0,0.0
19.0778413,0.0,0.0,0.0,0.0,0.0
19.1281235,0.0,0.0,0.0,0.0,0.0
19.1794131,0.0,0.0,0.0,0.1155556,0.0
19.2299056,0.0,0.0,0.0,0.62,0.0
19.2803011,0.0,0.0,0.0,0.8,0.0
19.3307867,0.0,0.2111111,0.28,0.8222222,0.0
19.381799,0.0,0.6977777,0.7111111,0.8244445,0.0
19.4319856,0.3,0.7644445,0.7644445,0.8244445,0.0
19.4827893,0.7266667,0.7733333,0.7711111,0.78,0.0
19.5344272,0.7888889,0.44,0.7711111,0.1088889,0.0
19.5848866,0.3377778,0.0,0.2155555,0.0,0.0
19.6356335,0.0,0.0,0.0,0.0,0.0
19.6860151,0.0,0.0,0.0,0.0,0.0
19.7365296,0.0,0.0,0.0,0.0,0.0
19.7873628,0.0,0.0,0.0,0.0,0.0
19.8386078,0.0,0.0,0.0,0.0,0.0
19.8886955,0.0,0.0,0.0,0.0,0.0
19.9395237,0.0,0.0,0.0,0.0,0.0
19.9902029,0.0,0.0,0.0,0.0,0.0
20.0412428,0.0,0.0,0.0,0.0,0.0
20.0914886,0.0,0.0,0.0,0.0,0.0
20.1423178,0.0,0.0,0.0,0.0,0.0
20.1930485,0.0,0.0,0.0,0.0,0.0
20.2437038,0.0,0.0,0.0,0.4222222,0.0
20.2941623,0.0,0.0,0.5488889,0.7755556,0.0
20.3446429,0.0,0.32,0.7444444,0.82,0.0
20.3956783,0.0,0.7177778,0.7688889,0.8244445,0.0
20.4463596,0.5511111,0.7666667,0.7711111,0.8244445,0.0
20.4971964,0.7688889,0.7733333,0.7711111,0.1733333,0.0
20.5475802,0.4511111,0.1533333,0.28,0.0,0.0
20.5984945,0.0666667,0.0,0.0,0.0,0.0
20.6496568,0.0,0.0,0.0,0.0,0.0
20.6998308,0.0,0.0,0.0,0.0,0.0
20.7501297,0.0,0.0,0.0,0.0,0.0
20.8016772,0.0,0.0,0.0,0.0,0.0
20.8517156,0.0,0.0,0.0,0.0,0.0
20.9025683,0.0,0.0,0.0,0.0,0.0
20.9531751,0.0,0.0,0.0,0.0,0.0
21.0040903,0.0,0.0,0.0,0.0,0.0
21.0550456,0.0,0.0,0.0,0.0,0.0
21.1052237,0.0,0.0,0.0,0.0,0.0
21.1561387,0.0,0.0,0.0,0.0,0.0
21.2066705,0.0,0.2311111,0.0711111,0.66,0.0
21.2577171,0.4177778,0.7066666,0.6711111,0.8044444,0.0
21.3085577,0.4844444,0.2244444,0.3822222,0.1044444,0.0
21.3589129,0.0688889,0.0,0.0,0.0,0.0
21.4098763,0.0,0.0,0.0,0.0,0.0
21.4599938,0.0,0.0,0.0,0.0,0.0
21.5112004,0.0,0.0,0.0,0.0,0.0
21.561132,0.0,0.0,0.0,0.0,0.0
21.6119308,0.0,0.0,0.0,0.0,0.0
21.6634488,0.0,0.0,0.0,0.0,0.0
21.7136824,0.0,0.0,0.0,0.4111111,0.0
21.7641633,0.0,0.2666667,0.1,0.7733333,0.0
21.8152936,0.6044444,0.5266666,0.3444445,0.2844445,0.1111111
21.8658226,0.1,0.0666667,0.0,0.0,0.0
21.9166386,0.0,0.0,0.0,0.0,0.0
21.9677737,0.0,0.0,0.0,0.0,0.0
22.0182686,0.0,0.0,0.0,0.0,0.0
22.0687246,0.0,0.0,0.0,0.0,0.0
22.1193528,0.0,0.0,0.0,0.0,0.0
22.1695406,0.0,0.0,0.0,0.0,0.0
22.2211139,0.0,0.0,0.0,0.0,0.0
22.2715714,0.0,0.0,0.0,0.0,0.0
22.3225021,0.0,0.0,0.0,0.0,0.0
22.3729718,0.0,0.0,0.0,0.1733333,0.0
22.4232001,0.0,0.3044444,0.0755556,0.7444444,0.0
22.4742687,0.4711111,0.7155555,0.66,0.5266666,0.1066667
22.5251701,0.3022222,0.1666667,0.1733333,0.0,0.0
22.5755098,0.0,0.0,0.0,0.0,0.0
22.6267974,0.0,0.0,0.0,0.0,0.0
22.6767356,0.0,0.0,0.0,0.0,0.0
22.7278643,0.0,0.0,0.0,0.0,0.0
22.7787764,0.0,0.0,0.0,0.0,0.0
22.8289571,0.0,0.0,0.0,0.0,0.0
22.8800244,0.0,0.0,0.0,0.0,0.0
22.9303362,0.0,0.0,0.0,0.0,0.0
22.9810219,0.0,0.0,0.0,0.0,0.0
23.0314481,0.0,0.0,0.0,0.0,0.0
23.0821762,0.0,0.4,0.2177778,0.6422222,0.0
23.1331248,0.5066667,0.7266667,0.7022222,0.6333333,0.2533333
23.1836014,0.38,0.1911111,0.1177778,0.0777778,0.0
23.2350035,0.0,0.0,0.0,0.0,0.0
23.2851841,0.0,0.0,0.0,0.0,0.0
23.3364637,0.0,0.0,0.0,0.0,0.0
23.3868709,0.0,0.0,0.0,0.0,0.0
23.437773,0.0,0.0,0.0,0.0,0.0
23.4885252,0.0,0.0,0.0,0.0,0.0
23.5385203,0.0,0.0,0.0,0.0,0.0
23.589222,0.0,0.0,0.0,0.4377778,0.0
23.6405423,0.0,0.2666667,0.1533333,0.7777778,0.0
23.6912525,0.6022222,0.7111111,0.6288889,0.4044445,0.08
23.7418866,0.18,0.0888889,0.08,0.0,0.0
23.7924719,0.0,0.0,0.0,0.0,0.0
23.8432949,0.0,0.0,0.0,0.0,0.0
23.8938346,0.0,0.0,0.0,0.0,0.0
23.9445524,0.0,0.0,0.0,0.0,0.0
23.9953229,0.0,0.0,0.0,0.0,0.0
24.0461216,0.0,0.0,0.0,0.0,0.0
24.0962768,0.0,0.0,0.0,0.0,0.0
24.1467481,0.0,0.0,0.0,0.0,0.0
24.1980119,0.0,0.0,0.0,0.0,0.0
24.2478876,0.0,0.0,0.0,0.0,0.0
24.299262,0.0,0.0844444,0.0,0.5311111,0.0
24.3502052,0.0,0.6711111,0.56,0.7888889,0.0
24.4006457,0.6666667,0.7622222,0.7466667,0.3977778,0.0
24.4516973,0.5222222,0.2044444,0.2288889,0.0,0.0
24.5019605,0.0711111,0.0,0.0,0.0,0.0
24.5524864,0.0,0.0,0.0,0.0,0.0
24.6031325,0.0,0.0,0.0,0.0,0.0
24.6536756,0.0,0.0,0.0,0.0,0.0
24.7049057,0.0,0.0,0.0,0.0,0.0
24.7548637,0.0,0.0,0.0,0.0,0.0
24.8062863,0.0,0.0,0.0,0.0,0.0
24.8570104,0.0,0.0,0.0,0.0,0.0
24.9077661,0.0,0.0,0.0,0.0,0.0
24.9577069,0.0,0.0,0.0,0.0,0.0
25.0091665,0.0,0.0,0.0,0.6422222,0.0
25.0592642,0.0,0.6111111,0.6422222,0.8,0.0755556
25.1106882,0.7022222,0.5644444,0.4311111,0.2133333,0.1133333
25.1612935,0.1488889,0.0711111,0.0,0.0,0.0
25.2115135,0.0,0.0,0.0,0.0,0.0
25.2620363,0.0,0.0,0.0,0.0,0.0
25.3128109,0.0,0.0,0.0,0.0,0.0
25.364145,0.0,0.0,0.0,0.0,0.0
25.4145453,0.0,0.0,0.0,0.0,0.0
25.4654984,0.0,0.0,0.0,0.0,0.0
25.5160143,0.0,0.0,0.0,0.0,0.0
25.5660198,0.0,0.0,0.0,0.0,0.0
25.6175628,0.0,0.1911111,0.1111111,0.7044445,0.0
25.6675954,0.5466667,0.7022222,0.6888889,0.6044444,0.1066667
25.7183363,0.3688889,0.1844444,0.1844444,0.0711111,0.0
