Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-12.95011612,15.54068664,-2.590570523,-123.0115662,4.360184483,118.6513817
0.00025,-13.68597601,15.01181216,-1.325836153,-118.586525,-6.071232496,124.6577575
0.0005,-14.31222661,14.38054565,-0.068319036,-114.0317001,-16.09545992,130.1271601
0.00075,-14.87808673,13.65662275,1.221463979,-108.0276642,-26.15081583,134.17848
0.001,-15.36146058,12.84469412,2.516766461,-101.0929108,-36.04098743,137.1338982
0.00125,-15.78354145,11.95449157,3.829049881,-92.66465759,-45.97176573,138.6364233
0.0015,-16.11802648,10.98051386,5.137512625,-83.32704926,-55.4981999,138.8252492
0.00175,-16.31732847,9.934610414,6.38271806,-74.37788391,-64.33232506,138.710209
0.002,-16.4378511,8.834975586,7.602875513,-64.45347595,-73.06566293,137.5191389
0.00225,-16.46336433,7.708259919,8.755104412,-54.16243744,-81.90952401,136.0719615
0.0025,-16.43547937,6.553619839,9.881859535,-42.4078598,-90.97855041,133.3864102
0.00275,-16.26983198,5.335514101,10.93431788,-31.15867424,-98.78938954,129.9480638
0.003,-15.97358866,4.070022689,11.90356597,-20.39878464,-105.4928061,125.8915907
0.00325,-15.58487415,2.780837104,12.80403705,-9.366279602,-111.6112301,120.9775097
0.0035,-15.09341007,1.493766788,13.59964329,1.406870127,-117.3528521,115.945982
0.00375,-14.49704045,0.219390117,14.27765033,11.69598293,-122.701295,111.0053121
0.004,-13.84752534,-1.03298653,14.88051187,22.69096947,-128.0141024,105.323133
0.00425,-13.09704527,-2.30820993,15.40525521,33.35987473,-131.8870843,98.52720961
0.0045,-12.26165323,-3.583010635,15.84466387,43.81956863,-134.6626949,90.84312627
0.00475,-11.36085483,-4.849771301,16.21062613,54.38431931,-136.4199705,82.03565119
0.005,-10.38443403,-6.101301279,16.48573531,64.58116913,-137.0144581,72.43328896
0.00525,-9.335316211,-7.324483833,16.65980004,74.22305298,-136.5163197,62.29326673
0.0055,-8.165102688,-8.518471519,16.68357421,81.84990692,-134.3935096,52.54360272
0.00575,-6.981922301,-9.645187675,16.62710998,89.82462311,-131.981403,42.15677992
0.006,-5.73744503,-10.72451507,16.4619601,96.84270477,-128.3814399,31.53873509
0.00625,-4.471953208,-11.7420704,16.2140236,103.6562729,-123.9994661,20.3431932
0.0065,-3.200976186,-12.64623424,15.84721043,110.0971909,-119.7792437,9.682052892
0.00675,-1.942769038,-13.43573941,15.37850845,116.4401169,-115.7568326,-0.683284245
0.007,-0.671112068,-14.14147117,14.81258324,122.0264664,-111.0410071,-10.98545927
