t,i
0.00000000,-3.667
0.00000500,-3.642
0.00001000,-3.650
0.00001500,-3.690
0.00002000,-3.706
0.00002500,-3.709
0.00003000,-3.725
0.00003500,-3.732
0.00004000,-3.764
0.00004500,-3.750
0.00005000,-3.792
0.00005500,-3.819
0.00006000,-3.818
0.00006500,-3.851
0.00007000,-3.841
0.00007500,-3.864
0.00008000,-3.892
0.00008500,-3.901
0.00009000,-3.909
0.00009500,-3.937
0.00010000,-3.942
0.00010500,-3.968
0.00011000,-3.984
0.00011500,-3.978
0.00012000,-3.999
0.00012500,-4.025
0.00013000,-4.036
0.00013500,-4.049
0.00014000,-4.057
0.00014500,-4.095
0.00015000,-4.113
0.00015500,-4.122
0.00016000,-4.130
0.00016500,-4.148
0.00017000,-4.147
0.00017500,-4.171
0.00018000,-4.177
0.00018500,-4.220
0.00019000,-4.230
0.00019500,-4.267
0.00020000,-4.260
0.00020500,-4.257
0.00021000,-4.264
0.00021500,-4.281
0.00022000,-4.314
0.00022500,-4.331
0.00023000,-4.356
0.00023500,-4.382
0.00024000,-4.408
0.00024500,-4.403
0.00025000,-4.392
0.00025500,-4.461
0.00026000,-4.472
0.00026500,-4.455
0.00027000,-4.485
0.00027500,-4.492
0.00028000,-4.508
0.00028500,-4.523
0.00029000,-4.544
0.00029500,-4.586
0.00030000,-4.586
0.00030500,-4.599
0.00031000,-4.616
0.00031500,-4.640
0.00032000,-4.642
0.00032500,-4.665
0.00033000,-4.673
0.00033500,-4.696
0.00034000,-4.682
0.00034500,-4.708
0.00035000,-4.713
0.00035500,-4.749
0.00036000,-4.768
0.00036500,-4.804
0.00037000,-4.794
0.00037500,-4.799
0.00038000,-4.803
0.00038500,-4.827
0.00039000,-4.863
0.00039500,-4.875
0.00040000,-4.875
0.00040500,-4.913
0.00041000,-4.936
0.00041500,-4.923
0.00042000,-4.909
0.00042500,-4.954
0.00043000,-4.964
0.00043500,-4.992
0.00044000,-5.005
0.00044500,-5.015
0.00045000,-5.017
0.00045500,-5.051
0.00046000,-5.059
0.00046500,-5.104
0.00047000,-5.134
0.00047500,-5.146
0.00048000,-5.141
0.00048500,-5.143
0.00049000,-5.189
0.00049500,-5.171
0.00050000,-5.191
0.00050500,-5.215
0.00051000,-5.203
0.00051500,-5.255
0.00052000,-5.268
0.00052500,-5.277
0.00053000,-5.286
0.00053500,-5.313
0.00054000,-5.329
0.00054500,-5.339
0.00055000,-5.337
0.00055500,-5.341
0.00056000,-5.388
0.00056500,-5.368
0.00057000,-5.387
0.00057500,-5.418
0.00058000,-5.412
0.00058500,-5.457
0.00059000,-5.462
0.00059500,-5.456
0.00060000,-5.440
0.00060500,-5.488
0.00061000,-5.495
0.00061500,-5.529
0.00062000,-5.532
0.00062500,-5.534
0.00063000,-5.562
0.00063500,-5.583
0.00064000,-5.592
0.00064500,-5.589
0.00065000,-5.607
0.00065500,-5.647
0.00066000,-5.662
0.00066500,-5.679
0.00067000,-5.703
0.00067500,-5.714
0.00068000,-5.709
0.00068500,-5.711
0.00069000,-5.721
0.00069500,-5.726
0.00070000,-5.754
0.00070500,-5.770
0.00071000,-5.768
0.00071500,-5.807
0.00072000,-5.823
0.00072500,-5.822
0.00073000,-5.850
0.00073500,-5.872
0.00074000,-5.858
0.00074500,-5.891
0.00075000,-5.922
0.00075500,-5.925
0.00076000,-5.917
0.00076500,-5.927
0.00077000,-5.922
0.00077500,-5.971
0.00078000,-5.959
0.00078500,-5.979
0.00079000,-5.985
0.00079500,-6.029
0.00080000,-6.049
