Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,19.77589372,-9.409089352,-10.36680437,61.8175087,92.41685221,-154.2343609
0.00025,19.78191803,-8.023013766,-11.75890426,47.68823242,102.8170677,-150.5053002
0.0005,19.6192198,-6.564588718,-13.05463108,34.29693604,111.8119991,-146.1089351
0.00075,19.29655107,-5.081200084,-14.21535099,21.82221794,120.1226734,-141.9448913
0.001,18.86227404,-3.583426001,-15.27884803,9.143096924,128.0723281,-137.215425
0.00125,18.26090653,-2.03318775,-16.22771878,-2.48158741,134.2913729,-131.8097855
0.0015,17.56096762,-0.504104723,-17.0568629,-14.19861412,140.4255804,-126.2269662
0.00175,16.80525025,0.977169163,-17.78241941,-26.82927322,147.0608726,-120.2315993
0.002,15.89980297,2.497789956,-18.39759292,-38.42749786,151.6202402,-113.1927424
0.00225,14.88068203,4.049720369,-18.9304024,-49.71982956,154.2594601,-104.5396305
0.0025,13.81010428,5.576265867,-19.38637015,-61.75812912,156.2529845,-94.49485541
0.00275,12.61221025,7.117196109,-19.72940636,-72.67156982,156.0467899,-83.3752201
0.003,11.37715866,8.593391243,-19.97054991,-84.04494476,155.5562541,-71.51130938
0.00325,10.05032618,10.04674081,-20.09706699,-94.55695343,153.3642563,-58.80730289
0.0035,8.631642065,11.45693339,-20.08857545,-103.8322372,149.6276522,-45.79541495
0.00375,7.202817134,12.75669619,-19.95951333,-113.2922516,146.0125976,-32.72034597
0.004,5.718867492,13.95280066,-19.67166815,-121.5841064,141.8780292,-20.29392278
0.00425,4.199706935,15.03212626,-19.2318332,-128.8939972,137.4470821,-8.553084955
0.0045,2.650030172,16.00314112,-18.65317129,-135.1659546,132.4373067,2.728647871
0.00475,1.097024953,16.87007417,-17.96709912,-140.9010315,126.8223328,14.07869874
0.005,-0.405029305,17.61430715,-17.20927785,-147.1501312,121.2208303,25.92930094
0.00525,-1.936338362,18.2459939,-16.30965554,-151.6472931,114.7340658,36.9132273
0.0055,-3.487864491,18.80110178,-15.31323728,-154.6381226,106.6437722,47.99435038
0.00575,-5.048244288,19.25085756,-14.20261328,-155.9542542,97.48200504,58.47224911
0.006,-6.605148093,19.59949309,-12.99434499,-155.7008972,87.18966773,68.51122948
0.00625,-8.115204538,19.86689144,-11.75168691,-154.9230957,75.65628418,79.26681153
0.0065,-9.52299709,19.99509066,-10.47209357,-154.4276428,64.34859322,90.0790496
0.00675,-10.88362076,20.01243805,-9.128817293,-152.7697906,52.3188117,100.450979
0.007,-12.13811083,19.90412262,-7.766011785,-151.1793365,40.28823441,110.8911021
0.00725,-13.33274992,19.66972649,-6.336976564,-148.2472076,27.95310251,120.2941051
0.0075,-14.43652221,19.31474468,-4.878222469,-144.6382599,15.48724355,129.1510163
0.00775,-15.4422739,18.82183461,-3.379560707,-140.2418976,3.339595236,136.9023023
0.008,-16.32235656,18.20452997,-1.882173401,-135.7301636,-8.450427052,144.1805906
0.00825,-17.10261653,17.47976009,-0.377143564,-130.4131927,-20.28852274,150.7017155
0.0085,-17.75850989,16.62340693,1.135102959,-124.6315842,-31.41710032,156.0486845
0.00875,-18.34214027,15.66931655,2.672823723,-117.1575851,-42.71711438,159.8746995
0.009,-18.84171694,14.58914239,4.252574557,-107.9871368,-53.4113089,161.3984457
0.00925,-19.24357743,13.40488452,5.838692912,-97.55911255,-63.6360278,161.1951403
