t,i
0.00000000,6.251
0.00000500,6.264
0.00001000,6.268
0.00001500,6.290
0.00002000,6.291
0.00002500,6.324
0.00003000,6.314
0.00003500,6.344
0.00004000,6.363
0.00004500,6.349
0.00005000,6.371
0.00005500,6.385
0.00006000,6.383
0.00006500,6.407
0.00007000,6.400
0.00007500,6.404
0.00008000,6.429
0.00008500,6.448
0.00009000,6.478
0.00009500,6.472
0.00010000,6.480
0.00010500,6.473
0.00011000,6.490
0.00011500,6.523
0.00012000,6.516
0.00012500,6.542
0.00013000,6.546
0.00013500,6.575
0.00014000,6.587
0.00014500,6.604
0.00015000,6.608
0.00015500,6.610
0.00016000,6.622
0.00016500,6.637
0.00017000,6.646
0.00017500,6.649
0.00018000,6.668
0.00018500,6.659
0.00019000,6.669
0.00019500,6.679
0.00020000,6.704
0.00020500,6.727
0.00021000,6.737
0.00021500,6.750
0.00022000,6.753
0.00022500,6.784
0.00023000,6.810
0.00023500,6.783
0.00024000,6.804
0.00024500,6.834
0.00025000,6.824
0.00025500,6.850
0.00026000,6.864
0.00026500,6.875
0.00027000,6.893
0.00027500,6.905
0.00028000,6.908
0.00028500,6.913
0.00029000,6.927
0.00029500,6.925
0.00030000,6.975
0.00030500,6.969
0.00031000,6.965
0.00031500,6.981
0.00032000,6.996
0.00032500,6.998
0.00033000,7.024
0.00033500,7.047
0.00034000,7.069
0.00034500,7.053
0.00035000,7.066
0.00035500,7.066
0.00036000,7.065
0.00036500,7.093
0.00037000,7.086
0.00037500,7.138
0.00038000,7.119
0.00038500,7.161
0.00039000,7.161
0.00039500,7.170
0.00040000,7.154
0.00040500,7.175
0.00041000,7.177
0.00041500,7.190
0.00042000,7.202
0.00042500,7.206
0.00043000,7.228
0.00043500,7.245
0.00044000,7.248
0.00044500,7.270
0.00045000,7.293
0.00045500,7.320
0.00046000,7.323
0.00046500,7.303
0.00047000,7.322
0.00047500,7.345
0.00048000,7.364
0.00048500,7.357
0.00049000,7.373
0.00049500,7.371
0.00050000,7.372
0.00050500,7.378
0.00051000,7.405
0.00051500,7.409
0.00052000,7.405
0.00052500,7.434
0.00053000,7.451
0.00053500,7.452
0.00054000,7.465
0.00054500,7.487
0.00055000,7.481
0.00055500,7.488
0.00056000,7.522
0.00056500,7.515
0.00057000,7.535
0.00057500,7.546
0.00058000,7.554
0.00058500,7.546
0.00059000,7.586
0.00059500,7.568
0.00060000,7.590
0.00060500,7.602
0.00061000,7.600
0.00061500,7.588
0.00062000,7.638
0.00062500,7.638
0.00063000,7.638
0.00063500,7.662
0.00064000,7.660
0.00064500,7.673
0.00065000,7.693
0.00065500,7.699
0.00066000,7.695
0.00066500,7.693
0.00067000,7.720
0.00067500,7.738
0.00068000,7.750
0.00068500,7.756
0.00069000,7.753
0.00069500,7.778
0.00070000,7.801
0.00070500,7.814
0.00071000,7.779
0.00071500,7.820
0.00072000,7.831
0.00072500,7.804
0.00073000,7.802
0.00073500,7.845
0.00074000,7.842
0.00074500,7.853
0.00075000,7.879
0.00075500,7.873
0.00076000,7.897
0.00076500,7.877
0.00077000,7.897
0.00077500,7.899
0.00078000,7.887
0.00078500,7.916
0.00079000,7.903
0.00079500,7.918
0.00080000,7.935
0.00080500,7.928
0.00081000,7.934
0.00081500,7.954
0.00082000,7.954
0.00082500,7.980
0.00083000,7.984
0.00083500,7.977
0.00084000,7.968
0.00084500,7.981
0.00085000,7.996
0.00085500,8.005
0.00086000,7.998
0.00086500,8.008
0.00087000,7.999
0.00087500,8.002
0.00088000,8.019
0.00088500,8.000
0.00089000,8.031
0.00089500,8.016
0.00090000,8.027
0.00090500,8.042
0.00091000,8.064
0.00091500,8.065
0.00092000,8.067
0.00092500,8.064
0.00093000,8.034
0.00093500,8.045
0.00094000,8.072
0.00094500,8.075
0.00095000,8.086
0.00095500,8.097
0.00096000,8.070
0.00096500,8.093
0.00097000,8.070
0.00097500,8.082
0.00098000,8.079
0.00098500,8.093
0.00099000,8.113
0.00099500,8.098
0.00100000,8.099
0.00100500,8.119
0.00101000,8.087
0.00101500,8.109
0.00102000,8.100
0.00102500,8.113
0.00103000,8.125
0.00103500,8.129
0.00104000,8.125
0.00104500,8.119
0.00105000,8.126
0.00105500,8.136
0.00106000,8.129
0.00106500,8.143
0.00107000,8.119
0.00107500,8.135
0.00108000,8.121
0.00108500,8.123
0.00109000,8.133
0.00109500,8.132
0.00110000,8.111
0.00110500,8.137
0.00111000,8.141
0.00111500,8.141
0.00112000,8.136
0.00112500,8.160
0.00113000,8.162
0.00113500,8.155
0.00114000,8.158
0.00114500,8.161
0.00115000,8.162
0.00115500,8.169
0.00116000,8.181
0.00116500,8.143
0.00117000,8.168
0.00117500,8.149
0.00118000,8.167
0.00118500,8.192
0.00119000,8.169
0.00119500,8.173
0.00120000,8.179
0.00120500,8.192
0.00121000,8.181
0.00121500,8.186
0.00122000,8.223
0.00122500,8.220
0.00123000,8.221
0.00123500,8.208
0.00124000,8.213
0.00124500,8.208
0.00125000,8.221
0.00125500,8.226
0.00126000,8.210
0.00126500,8.204
0.00127000,8.202
0.00127500,8.229
0.00128000,8.237
0.00128500,8.223
0.00129000,8.218
0.00129500,8.219
0.00130000,8.231
0.00130500,8.232
0.00131000,8.233
0.00131500,8.226
0.00132000,8.232
0.00132500,8.249
0.00133000,8.271
0.00133500,8.268
0.00134000,8.231
0.00134500,8.252
0.00135000,8.257
0.00135500,8.272
0.00136000,8.281
0.00136500,8.279
0.00137000,8.288
0.00137500,8.282
0.00138000,8.292
0.00138500,8.309
0.00139000,8.299
0.00139500,8.349
0.00140000,8.309
0.00140500,8.299
0.00141000,8.301
0.00141500,8.316
0.00142000,8.310
0.00142500,8.299
0.00143000,8.290
0.00143500,8.315
0.00144000,8.330
0.00144500,8.331
0.00145000,8.331
0.00145500,8.332
0.00146000,8.330
0.00146500,8.327
0.00147000,8.348
0.00147500,8.352
0.00148000,8.384
0.00148500,8.375
