# Time (seconds),Pressure (envelope),Temperature (high-pass)
0.0078125,0.0,0.0
0.0234375,0.003581233322620392,0.008394896984100342
0.0390625,0.005925171863054857,-0.008445342537015676
0.0546875,0.006135023307365373,-0.017500960111647146
0.0703125,0.007598971623838935,-0.0024063290451010744
0.0859375,0.007459094701839919,0.005628877890341499
0.1015625,0.009003701455827535,-0.005709224228798604
0.1171875,0.008430688616753598,-0.013696167984061702
0.1328125,0.0078000168734580835,-0.0015532007521912305
0.1484375,0.010845060778950324,0.014499318398126348
0.1640625,0.009450590658594956,0.003091915962521341
0.1796875,0.012307552516549344,0.012174217602492376
0.1953125,0.01203404006959556,0.006250368314884014
0.2109375,0.013959058316834949,0.006201537312424676
0.2265625,0.016518821168575476,0.013813715167291463
0.2421875,0.015780882446553443,0.010776286831479354
0.2578125,0.01423395260227225,0.006316758536225819
0.2734375,0.01230300347621498,0.011013667118980663
0.2890625,0.015128218740788152,0.015673881103431597
0.3046875,0.014109198905869532,0.011531870477593742
0.3203125,0.013176383598332538,0.005968819651567259
0.3359375,0.011616443581648556,0.011758496250507733
0.3515625,0.010022884281923859,0.006572164404957448
0.3671875,0.009436486237443996,0.010154318516050864
0.3828125,0.01081137524591206,0.00569964934826217
0.3984375,0.01100879024631163,-0.0005369672894062205
0.4140625,0.011138509692295873,0.009315524409842624
0.4296875,0.012287135774931093,0.011422846362695083
0.4453125,0.012779091355793885,0.005497297373018739
0.4609375,0.01378290555525703,0.011290657739760235
0.4765625,0.015571770563569495,0.000990802919318412
0.4921875,0.01565765562946174,0.005358400825894449
0.5078125,0.016662722696786127,0.007504207596632284
0.5234375,0.014198718354531997,-0.0020317959630808957
0.5390625,0.012780873165479108,0.004554655064339386
0.5546875,0.012316965818336096,0.013988878969627194
0.5703125,0.012494031188569805,0.006226533277452262
0.5859375,0.011115657284825019,0.0003491502736387986
0.6015625,0.0097544373385831,0.009097099645892115
0.6171875,0.010657834082901912,0.010479428213113096
0.6328125,0.01134461100196138,0.014417116109914474
0.6484375,0.01392343157669788,0.01721885149659741
0.6640625,0.01385436227408311,0.01963534841102188
0.6796875,0.014718042419597004,0.015833308526278955
0.6953125,0.014686337732533236,0.009517522676276258
