# Time (seconds),Pressure,Temp,Pressure (high-pass),Temperature (high-pass)
0.0078125,952.7359008789062,26.523483276367188,0.0,0.0
0.0234375,952.75927734375,26.531944274902344,0.022919893264770508,0.008394896984100342
0.0390625,952.7553100585938,26.515037536621094,0.018582439981400967,-0.008445342537015676
0.0546875,952.744140625,26.505844116210938,0.007268221106642159,-0.017500960111647146
0.0703125,952.752685546875,26.520919799804688,0.015504292532796171,-0.0024063290451010744
0.0859375,952.7440185546876,26.52899932861328,0.006703759323045233,0.005628877890341499
0.1015625,952.7550048828124,26.517616271972656,0.01734457792736066,-0.005709224228798604
0.1171875,952.7431030273438,26.509521484375,0.005336419285754346,-0.013696167984061702
0.1328125,952.7422485351562,26.521652221679688,0.004394389459662307,-0.0015532007521912305
0.1484375,952.7656860351562,26.537818908691406,0.027288297868608424,0.014499318398126348
0.1640625,952.7403564453124,26.52643585205078,0.0019204520086759658,0.003091915962521341
0.1796875,952.7667236328124,26.535614013671875,0.027735146549503042,0.012174217602492376
0.1953125,952.749755859375,26.52973937988281,0.010557072856045124,0.006250368314884014
0.2109375,952.7640380859376,26.52973937988281,0.024354156851927655,0.006201537312424676
0.2265625,952.7706298828124,26.53746032714844,0.030341540567974334,0.013813715167291463
0.2421875,952.7523193359376,26.534507751464844,0.01179601334763447,0.010776286831479354
0.2578125,952.7465209960938,26.53009796142578,0.005880531443153814,0.006316758536225819
0.2734375,952.7425537109376,26.534881591796875,0.0018758781955057202,0.011013667118980663
0.2890625,952.7716674804688,26.53966522216797,0.030384381169483277,0.015673881103431597
0.3046875,952.7500610351562,26.535614013671875,0.00860649179730899,0.011531870477593742
0.3203125,952.749755859375,26.53009796142578,0.008139180937632773,0.005968819651567259
0.3359375,952.744873046875,26.53598022460937,0.0031927674915550597,0.011758496250507733
0.3515625,952.740234375,26.530845642089844,-0.0014176640634104842,0.006572164404957448
0.3671875,952.748046875,26.534507751464844,0.00626993679725274,0.010154318516050864
0.3828125,952.7603759765624,26.53009796142578,0.018235775891639605,0.00569964934826217
0.3984375,952.7544555664062,26.52385711669922,0.012074831248469309,-0.0005369672894062205
0.4140625,952.7544555664062,26.53378295898437,0.011838994700610783,0.009315524409842624
0.4296875,952.761474609375,26.53598022460937,0.01848971662116128,0.011422846362695083
0.4453125,952.7587280273438,26.53009796142578,0.015435651492452962,0.005497297373018739
0.4609375,952.7628784179688,26.53598022460937,0.019203502232358005,0.011290657739760235
0.4765625,952.7694091796876,26.52568817138672,0.025231641608456812,0.000990802919318412
0.4921875,952.7606201171876,26.53009796142578,0.016121434985279848,0.005358400825894449
0.5078125,952.7670288085938,26.532302856445312,0.02209008486033781,0.007504207596632284
0.5234375,952.745849609375,26.522750854492188,0.0008930949063596927,-0.0020317959630808957
0.5390625,952.7501831054688,26.529373168945312,0.005124509144593503,0.004554655064339386
0.5546875,952.7550659179688,26.538917541503903,0.009811866143763837,0.013988878969627194
0.5703125,952.7589721679688,26.53120422363281,0.013450184187831837,0.006226533277452262
0.5859375,952.749267578125,26.52532958984375,0.003672438204603168,0.0003491502736387986
0.6015625,952.748046875,26.534149169921875,0.002403849628876742,0.009097099645892115
0.6171875,952.7297973632812,26.535614013671875,-0.015536176502223498,0.010479428213113096
0.6328125,952.72998046875,26.53966522216797,-0.015053206364882499,0.014417116109914474
0.6484375,952.7734375,26.5426025390625,0.027849062680274983,0.01721885149659741
0.6640625,952.7593383789062,26.54517364501953,0.013481388039963349,0.01963534841102188
0.6796875,952.765625,26.54149627685547,0.019381915205372025,0.015833308526278955
0.6953125,952.7610473632812,26.535255432128903,0.014515132422388888,0.009517522676276258
0.7109375,952.7615966796876,26.54773712158203,0.014770221312573995,0.021827343284645195
0.7265625,952.7467041015624,26.54112243652344,-0.00011996703119621088,0.015093809333663444
0.7421875,952.74609375,26.54332733154297,-0.0007160545585520595,0.017163558225430364
0.7578125,952.7498168945312,26.54517364501953,0.0029483577466180577,0.01886135707932013
0.7734375,952.7523803710938,26.53598022460937,0.005404181295261878,0.009592405913931401
0.7890625,952.7545166015624,26.53746032714844,0.007393138096631446,0.010986004480713518
0.8046875,952.7534790039062,26.549583435058597,0.006231408791222748,0.022928572450314988
0.8203125,952.7445068359376,26.53966522216797,-0.00268722872476701,0.01290871612562583
0.8359375,952.7548828125,26.539291381835938,0.00753857698146021,0.012436947076455596
0.8515625,952.7494506835938,26.551788330078125,0.002065306511212839,0.02473909926146689
0.8671875,952.7548828125,26.54517364501953,0.007351001131951307,0.017982817216914526
0.8828125,952.7470703125,26.535614013671875,-0.0004524852182612449,0.00835737972965589
0.8984375,952.7682495117188,26.5426025390625,0.020321895367715115,0.015226015236528667
0.9140625,952.7778930664062,26.54517364501953,0.029380187358810872,0.01765808118423351
0.9296875,952.787109375,26.539291381835938,0.03784265814101673,0.01168381942250818
0.9453125,952.7894897460938,26.53966522216797,0.03943742319506782,0.011963459287706257
0.9609375,952.77880859375,26.548843383789062,0.028194624936304535,0.020976451995448286
0.9765625,952.8012084960938,26.54920959472656,0.049606352919113306,0.021175923378780936
0.9921875,952.8126220703124,26.53598022460937,0.059828131685890185,0.007884470814236266
1.0078125,952.8268432617188,26.551788330078125,0.07260304725059541,0.023507478030779794
1.0234375,952.8362426757812,26.54590606689453,0.08040085074060244,0.017487517856192625
1.0390625,952.8307495117188,26.55730438232422,0.07344464592267741,0.028660162713332937
1.0546875,952.822998046875,26.54443359375,0.0644101111359987,0.015666019653650665
1.0703125,952.810302734375,26.554351806640625,0.05070474397518865,0.02538435572752462
1.0859375,952.8526611328124,26.56024169921875,0.09124550291232936,0.031029918240761845
1.1015625,952.8203125,26.553619384765625,0.057746540605762675,0.024216919383047042
1.1171875,952.827392578125,26.549583435058597,0.06356047383371788,0.020023305850426
1.1328125,952.8090209960938,26.56391906738281,0.04430629625949223,0.03409050897014865
1.1484375,952.8236694335938,26.555099487304688,0.057803274115713066,0.025073499760058127
1.1640625,952.8114013671876,26.55655670166016,0.04464584818401818,0.026323442911504458
1.1796875,952.8079223632812,26.54517364501953,0.04036280435036588,0.014823664503133216
1.1953125,952.8109741210938,26.551422119140625,0.04256662149566637,0.020907512541224804
1.2109375,952.8235473632812,26.54920959472656,0.05406291322060497,0.018548933532414935
1.2265625,952.822265625,26.54517364501953,0.05175029261636155,0.014399601139253093
1.2421875,952.845703125,26.56317138671875,0.0737192810418037,0.03214423859754589
1.2578125,952.8109741210938,26.54773712158203,0.03822874828529166,0.016579426793164487
1.2734375,952.8172607421876,26.549583435058597,0.043645928570981596,0.01828178917387291
1.2890625,952.829345703125,26.54443359375,0.05464239557261408,0.013029354522579695
1.3046875,952.815673828125,26.548843383789062,0.040170315092723285,0.01730290124475431
1.3203125,952.819091796875,26.539291381835938,0.042736950173889454,0.007690345390912512
1.3359375,952.8278198242188,26.536354064941406,0.05045980217551005,0.004715895461252728
1.3515625,952.8458862304688,26.532302856445312,0.06718780591722862,0.0006594940982438402
1.3671875,952.8217163085938,26.530845642089844,0.042177690994549266,-0.0007914880677155622
1.3828125,952.8173217773438,26.537818908691406,0.0370452074057539,0.006133483389049843
1.3984375,952.844970703125,26.537086486816406,0.06343057589822365,0.005358865720971551
1.4140625,952.8078002929688,26.529373168945312,0.02574727187982262,-0.0023360579927000913
1.4296875,952.8077392578124,26.53966522216797,0.025184552412497396,0.007893839017221183
1.4453125,952.8087158203124,26.52568817138672,0.025650155636867566,-0.0060356866721207325
1.4609375,952.8449096679688,26.520919799804688,0.06063611260390189,-0.010719651549042197
1.4765625,952.8324584960938,26.52385711669922,0.04724382860524656,-0.00772153516502172
1.4921875,952.8106689453124,26.52385711669922,0.024957123960120953,-0.00766121067154657
1.5078125,952.8285522460938,26.515411376953125,0.042003697695804476,-0.015981114867503976
1.5234375,952.8116455078124,26.52385711669922,0.024606784425827755,-0.007476505003275236
1.5390625,952.8154296875,26.52532958984375,0.027836453095574143,-0.005957125359849158
1.5546875,952.813232421875,26.517242431640625,0.02513842209032191,-0.013934562597636813
1.5703125,952.8446655273438,26.531570434570312,0.05546661491143823,0.00039036657945601405
1.5859375,952.8335571289062,26.515037536621094,0.04349184505838366,-0.016016417843434994
1.6015625,952.8158569335938,26.505844116210938,0.025287906586754616,-0.02501288639223631
1.6171875,952.8190307617188,26.50328063964844,0.027905841455662994,-0.02736092261914891
1.6328125,952.8474731445312,26.509521484375,0.05524767301290012,-0.020955077284053658
1.6484375,952.8792114257812,26.505111694335938,0.08528700984368243,-0.02516670429715262
1.6640625,952.8052368164062,26.505844116210938,0.011091455147038687,-0.02424338959072969
1.6796875,952.8190307617188,26.511001586914062,0.02439935748179778,-0.01893681014629678
