Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-15.20305562,-3.690926583,18.89398221,52.11980057,-145.5845148,93.46471422
0.00025,-14.14140756,-5.222124818,19.36353238,63.00119781,-147.1077488,84.10655095
0.0005,-12.99272112,-6.751208888,19.74393001,73.72183228,-147.1527849,73.43095259
0.00075,-11.76787607,-8.232481201,20.00035728,84.04734039,-146.4245087,62.37716829
0.001,-10.43512146,-9.69175377,20.12687523,93.13613892,-143.9759801,50.83984118
0.00125,-9.039272677,-11.07529171,20.11456438,101.5531082,-140.931165,39.37805681
0.0015,-7.575242772,-12.38520698,19.96044975,108.9635468,-137.0120545,28.04850772
0.00175,-6.125307166,-13.59569764,19.72100481,117.1166382,-133.1218959,16.00525773
0.002,-4.620269633,-14.70844952,19.32871916,123.991539,-128.5429886,4.551449563
0.00225,-3.067384637,-15.73404484,18.80142948,129.6150818,-122.9627338,-6.652347968
0.0025,-1.53524021,-16.61747756,18.15271777,135.1425476,-117.77412,-17.3684276
0.00275,0.012163161,-17.38498112,17.37281796,139.5910187,-112.0891542,-27.50186452
0.003,1.520069053,-18.03232378,16.51225473,144.1279755,-106.271859,-37.85611643
0.00325,3.088463883,-18.62043419,15.53197031,146.339386,-98.32442338,-48.0149626
0.0035,4.630062098,-19.09895943,14.46889733,147.8887024,-89.736951,-58.15175139
0.00375,6.171547719,-19.48694219,13.31539447,147.9781036,-79.87666529,-68.10143835
0.004,7.683751038,-19.74757147,12.06382043,146.8617249,-69.59369238,-77.26803247
0.00425,9.133476471,-19.90411873,10.77064226,145.3563538,-58.65873654,-86.69761722
0.0045,10.49997261,-19.9426215,9.44264889,143.6919861,-47.46708093,-96.22490515
0.00475,11.82180493,-19.8816952,8.059890268,140.7883759,-35.38141819,-105.4069577
0.005,13.02608057,-19.68453063,6.658450054,138.087265,-23.65062606,-114.436639
0.00525,14.16797777,-19.35408845,5.186110678,133.9828949,-11.85617718,-122.1267177
0.0055,15.19105528,-18.88402327,3.692967992,129.733429,-0.59758914,-129.1358398
0.00575,16.14021821,-18.30268419,2.162465979,124.2135468,10.91013223,-135.123679
0.006,16.93439416,-17.60499136,0.670597204,119.3679962,21.87980757,-141.2478038
0.00625,17.6381429,-16.78333158,-0.854811314,113.3268509,32.5304055,-145.8572564
0.0065,18.24679892,-15.83601165,-2.410787264,106.0803223,42.66163876,-148.741961
0.00675,18.78615529,-14.7930698,-3.993085497,97.06794739,52.88102232,-149.9489697
0.007,19.22944911,-13.65958539,-5.569863717,86.93821716,62.92742318,-149.8656403
0.00725,19.53892541,-12.42667197,-7.112253437,76.55342102,72.17863479,-148.7320558
0.0075,19.71537001,-11.11294594,-8.602424067,65.99437714,80.80034138,-146.7947185
0.00775,19.83630771,-9.767488101,-10.06881961,53.56216812,90.09469734,-143.6568655
0.008,19.84186785,-8.393260186,-11.44860766,40.82981873,99.47865395,-140.3084727
0.00825,19.69308006,-6.963181281,-12.72989878,28.63777161,107.9421079,-136.5798795
0.0085,19.39723093,-5.459061697,-13.93816923,16.70573807,114.9649938,-131.6707319
0.00875,18.99612156,-3.945632482,-15.05048908,4.472189426,121.8399104,-126.3120998
0.009,18.44520829,-2.414856598,-16.03035169,-6.881449699,127.8566069,-120.9751572
0.00925,17.79581714,-0.878580538,-16.9172366,-18.5194912,133.3800457,-114.8605545
0.0095,17.08425676,0.604385162,-17.68864193,-30.86408997,139.5545387,-108.6904487
0.00975,16.18564574,2.137699141,-18.32334488,-41.28246307,143.2686633,-101.9862002
0.01,15.20726359,3.684129357,-18.89139295,-52.15904999,145.7585906,-93.59954058
0.01025,14.15585731,5.229713944,-19.38557125,-63.42028427,147.089104,-83.66881976
0.0105,13.00289824,6.751181953,-19.7540802,-73.97943115,147.2463809,-73.26694973
0.01075,11.74625434,8.244725297,-19.99097964,-83.56296539,146.0522509,-62.48928548
0.011,10.43511605,9.694266023,-20.12938207,-93.14401245,143.9451759,-50.8011635
0.01125,9.041451355,11.09599558,-20.13744693,-101.7545319,140.5718537,-38.81732185
0.0115,7.612581242,12.38306624,-19.99564748,-109.9252625,137.3392607,-27.41399828
0.01175,6.123599009,13.59693956,-19.72053857,-117.0883713,133.0978714,-16.00950013
0.012,4.621936807,14.70292204,-19.32485884,-124.0024643,128.6717623,-4.669298013
0.01225,3.068205766,15.73021016,-18.79841592,-129.6176147,123.0549293,6.56268548
0.0125,1.533113497,16.62041219,-18.15352569,-135.1184387,117.7172123,17.40122647
0.01275,-0.00323868,17.3913006,-17.38806192,-139.8830872,112.0480843,27.83500285
0.013,-1.537010186,18.04795236,-16.51094217,-143.8105316,105.8604858,37.95004581
0.01325,-3.072007066,18.59459632,-15.52258925,-146.5905609,98.94025554,47.65030537
0.0135,-4.63056957,19.07862375,-14.44805418,-147.7397614,90.13182975,57.6079316
0.01375,-6.202142879,19.48268319,-13.28054031,-147.1556854,79.75144189,67.40424353
0.014,-7.703307362,19.74331311,-12.04000575,-146.3210449,69.55179889,76.76924603
0.01425,-9.146649193,19.90451346,-10.75786427,-145.0133362,58.5780956,86.43524058
0.0145,-10.50554854,19.92990195,-9.424353419,-143.4502106,47.69254684,95.75766373
0.01475,-11.79440733,19.82750994,-8.033102618,-141.1108398,36.64304464,104.4677952
0.015,-12.98254643,19.63119178,-6.648645346,-138.8550262,25.03557435,113.8194519
0.01525,-14.12058005,19.31344274,-5.192862688,-134.9664307,13.04790056,121.9185301
0.0155,-15.16436795,18.87088146,-3.706513515,-130.3959503,1.128025357,129.267925
0.01575,-16.12027909,18.30223423,-2.181955132,-124.8061142,-10.6678826,135.4739968
0.016,-16.94802463,17.59650451,-0.648479876,-119.0279541,-21.73552177,140.7634759
0.01625,-17.64629387,16.76257328,0.883720596,-113.0400772,-32.11306811,145.1531453
0.0165,-18.2735239,15.84613907,2.427384838,-105.5332031,-42.96336504,148.4965682
0.01675,-18.79375612,14.80869761,3.985058516,-97.05988312,-53.152952,150.2128351
0.017,-19.25101572,13.68790523,5.563110493,-86.65615845,-63.55232124,150.2084797
0.01725,-19.57408859,12.45245451,7.12163408,-75.88892365,-72.86932015,148.7582438
0.0175,-19.77976188,11.1581919,8.621569974,-64.69210815,-82.08837507,146.7804832
0.01775,-19.85871696,9.798347476,10.06036949,-53.23815536,-90.81859743,144.0567528
0.018,-19.84908795,8.395770723,11.45331723,-40.68919373,-99.56559029,140.254784
0.01825,-19.72157582,6.952153755,12.76942207,-27.83397865,-107.9317648,135.7657435
0.0185,-19.44050209,5.472150154,13.96835193,-15.68062401,-115.5184497,131.1990737
0.01875,-19.02792274,3.961260534,15.06666221,-3.753341436,-122.3616481,126.1149895
0.019,-18.47153058,2.418637886,16.0528927,7.553814888,-128.1178368,120.5640219
0.01925,-17.83144771,0.89167026,16.93977745,19.37686157,-133.8863661,114.5095045
0.0195,-17.06941408,-0.604835191,17.67424927,30.502491,-139.4341162,108.9316252
0.01975,-16.2110979,-2.127147988,18.33824589,41.89512253,-143.6518089,101.7566863
0.02,-15.22936406,-3.687118716,18.91648278,52.79069519,-145.8610783,93.0703831
0.02025,-14.15374322,-5.228894708,19.38263793,63.39151382,-147.0810618,83.68954794
0.0205,-12.99104447,-6.757555089,19.74859956,73.74399567,-147.0271031,73.28310744
0.02075,-11.73185611,-8.251945149,19.98380125,83.26008606,-145.7930139,62.53292787
0.021,-10.42660489,-9.684559679,20.11116457,92.86386871,-144.0456212,51.18175246
0.02125,-9.028242175,-11.07782988,20.10607205,101.2830582,-140.7998599,39.51680171
0.0215,-7.598991674,-12.37759196,19.97658363,109.5311127,-137.3289067,27.79779404
0.02175,-6.120204957,-13.59358225,19.7137872,116.9725952,-133.1239219,16.15132666
0.022,-4.608463318,-14.73214333,19.34060665,123.859024,-128.0060637,4.147039623
0.02225,-3.077497395,-15.7120425,18.7895399,129.7185211,-123.4460324,-6.272488705
0.0225,-1.537712056,-16.59547581,18.13318786,135.0480347,-118.2086477,-16.83938702
0.02275,0.013879775,-17.37905658,17.36517681,139.5059052,-112.1954026,-27.31050258
0.023,1.542951572,-18.04459327,16.50164169,143.6191864,-105.8789534,-37.74023297
0.02325,3.087594852,-18.62593173,15.53833687,146.3990784,-98.23128884,-48.16778953
0.0235,4.672020809,-19.119689,14.44766819,146.9328003,-89.03760093,-57.89519936
0.02375,6.170246145,-19.49498044,13.32473429,148.0542755,-79.73105193,-68.32322358
0.024,7.662968307,-19.7412232,12.07825489,147.3460693,-69.86317982,-77.48288952
0.02425,9.138994964,-19.90411709,10.76512212,145.2020416,-58.61696725,-86.58507438
0.0245,10.51817911,-19.95700712,9.438828007,143.3078156,-47.05963402,-96.24818153
0.02475,11.79258201,-19.86096274,8.068380728,141.3891907,-35.98629426,-105.4028964
0.025,13.02398835,-19.67522147,6.651233113,138.0682831,-23.84679565,-114.2214874
0.02525,14.14590122,-19.35366395,5.207762725,134.5576324,-12.03495581,-122.5226766
0.0255,15.17829464,-18.89121707,3.712922432,130.1272125,-0.56326023,-129.5639523
0.02575,16.12154537,-18.30056874,2.179023366,124.6991577,10.72732058,-135.4264783
0.026,16.93907908,-17.60076068,0.661681607,119.22892,21.82937125,-141.0582912
0.02625,17.64153346,-16.78544861,-0.856084853,113.2668762,32.5904426,-145.8573188
0.0265,18.2688323,-15.84828072,-2.420551573,105.6024628,43.05347348,-148.6559362
0.02675,18.79842836,-14.80449453,-3.993933837,96.83294678,53.18972982,-150.0226766
0.027,19.22142459,-13.64731525,-5.574109343,87.05867767,62.64105981,-149.6997375
0.02725,19.52326128,-12.41355542,-7.109705857,76.87158203,71.81583956,-148.6874216
0.0275,19.73996023,-11.12310148,-8.616858747,65.42870331,81.17183436,-146.6005377
0.02775,19.84095438,-9.775105272,-10.06584911,53.49456787,90.27461018,-143.7691781
0.028,19.84527665,-8.389451841,-11.45582481,40.70880508,99.43516267,-140.1439678
0.02825,19.68335988,-6.950912592,-12.73244728,28.79917336,107.6396677,-136.438841
0.0285,19.4009764,-5.481062715,-13.91991368,16.76849365,115.4077919,-132.1762856
0.02875,18.99352468,-3.960441429,-15.03308325,4.647359848,122.1073195,-126.7546793
0.029,18.44820326,-2.40724033,-16.04096293,-7.018841743,127.74511,-120.7262682
0.02925,17.81071725,-0.866310477,-16.94440677,-19.00654411,133.265261,-114.2587169
0.0295,17.04656363,0.630616923,-17.67718055,-30.07330894,138.7822046,-108.7088956
0.02975,16.17419752,2.141929815,-18.31612733,-41.00747681,143.0982132,-102.0907364
0.03,15.21020645,3.675668031,-18.88587448,-52.16546631,145.9340761,-93.76860984
0.03025,14.16344548,5.214482525,-19.37792801,-63.50031281,147.4308846,-83.93057179
0.0305,12.98254998,6.760490001,-19.74303998,-73.50723267,146.9224449,-73.4152122
0.03075,11.74119839,8.256147656,-19.99734605,-83.50263977,145.7986111,-62.29597129
0.031,10.43049617,9.709073182,-20.13956935,-93.11863708,143.6274844,-50.50884733
0.03125,9.057541928,11.0833024,-20.14084433,-102.0706558,140.9245388,-38.853883
0.0315,7.60753654,12.3974524,-20.00498894,-109.8898926,137.0273682,-27.13747561
0.03175,6.122327767,13.59736212,-19.71968989,-117.0476761,133.0744184,-16.02674231
0.032,4.622369582,14.70588468,-19.32825426,-124.02491,128.6132126,-4.588302619
0.03225,3.086391389,15.70947872,-18.79587011,-129.9333801,123.5766269,6.356753193
0.0325,1.530515684,16.6060271,-18.13654278,-134.9401093,117.9731243,16.96698492
0.03275,-0.007080079,17.38537817,-17.37829809,-139.7342987,112.1400177,27.59428103
0.033,-1.529781375,18.05133707,-16.52155569,-144.0218353,105.8603027,38.16153259
0.03325,-3.076204372,18.60855927,-15.5323549,-146.5822296,98.65441955,47.92781007
0.0335,-4.633530418,19.08200758,-14.44847716,-147.6851807,90.05140225,57.63377841
0.03375,-6.171673063,19.4543364,-13.28266334,-147.7477417,80.51889976,67.22884194
0.034,-7.722378685,19.75304481,-12.03066612,-145.8999176,69.24126713,76.65865047
0.03425,-9.133082437,19.8990139,-10.76593146,-145.3342133,58.79394583,86.54026742
0.0345,-10.49705573,19.93032476,-9.433269027,-143.686615,47.76030435,95.92631064
0.03475,-11.79817061,19.84485873,-8.046688122,-141.1526031,36.29845619,104.854147
0.035,-12.99104271,19.62992369,-6.638880976,-138.6335754,25.00256672,113.6310087
0.03525,-14.14384949,19.33713715,-5.193287658,-134.5367126,12.43207071,122.1046419
