spi_time,coil_temp_filtered
0.0,0.0240384615384615
10.0,0.0144230769230769
20.0,0.0192307692307692
30.0,0.0
40.0,0.0865384615384615
50.0,0.0288461538461538
60.0,0.0528846153846153
70.0,0.0913461538461538
80.0,0.0961538461538462
90.0,0.0961538461538462
100.0,0.110576923076923
110.0,0.1490384615384615
120.0,0.1201923076923076
130.0,0.1057692307692307
140.0,0.1586538461538462
150.0,0.110576923076923
160.0,0.1394230769230769
170.0,0.125
180.0,0.1442307692307692
190.0,0.1586538461538462
200.0,0.1442307692307692
210.0,0.1586538461538462
220.0,0.125
230.0,0.1826923076923076
240.0,0.1442307692307692
250.0,0.1634615384615385
260.0,0.1634615384615385
270.0,0.1538461538461538
280.0,0.1682692307692307
290.0,0.1346153846153846
300.0,0.1682692307692307
310.0,0.1394230769230769
320.0,0.1634615384615385
330.0,0.1490384615384615
340.0,0.1634615384615385
350.0,0.1778846153846153
360.0,0.1682692307692307
370.0,0.173076923076923
380.0,0.1490384615384615
390.0,0.2019230769230769
400.0,0.1442307692307692
410.0,0.173076923076923
420.0,0.1490384615384615
430.0,0.173076923076923
440.0,0.1778846153846153
450.0,0.173076923076923
460.0,0.1490384615384615
470.0,0.1875
480.0,0.1778846153846153
490.0,0.1538461538461538
500.0,0.1826923076923076
510.0,0.2115384615384615
520.0,0.173076923076923
530.0,0.1586538461538462
540.0,0.1826923076923076
550.0,0.2115384615384615
560.0,0.1634615384615385
570.0,0.1586538461538462
580.0,0.1923076923076923
590.0,0.1875
600.0,0.173076923076923
610.0,0.1923076923076923
620.0,0.1923076923076923
630.0,0.1971153846153846
640.0,0.2115384615384615
650.0,0.2019230769230769
660.0,0.2451923076923076
670.0,0.2596153846153846
680.0,0.3076923076923076
690.0,0.3221153846153846
700.0,0.2884615384615385
710.0,0.2884615384615385
720.0,0.2692307692307692
730.0,0.2692307692307692
740.0,0.3125
750.0,0.3125
760.0,0.3413461538461539
770.0,0.3317307692307692
780.0,0.3173076923076923
790.0,0.3221153846153846
800.0,0.3269230769230769
810.0,0.3076923076923076
820.0,0.3413461538461539
830.0,0.3413461538461539
840.0,0.3557692307692308
850.0,0.3605769230769231
860.0,0.3413461538461539
870.0,0.3365384615384615
880.0,0.3125
890.0,0.3269230769230769
900.0,0.3173076923076923
910.0,0.3557692307692308
920.0,0.3653846153846153
930.0,0.375
940.0,0.3461538461538462
950.0,0.3269230769230769
960.0,0.3365384615384615
970.0,0.3317307692307692
980.0,0.3269230769230769
990.0,0.3653846153846153
1000.0,0.3653846153846153
1010.0,0.3653846153846153
1020.0,0.3413461538461539
1030.0,0.3461538461538462
1040.0,0.3413461538461539
1050.0,0.3365384615384615
1060.0,0.3413461538461539
1070.0,0.3990384615384615
1080.0,0.3701923076923077
1090.0,0.3846153846153846
1100.0,0.3461538461538462
1110.0,0.3509615384615385
1120.0,0.3557692307692308
1130.0,0.3605769230769231
1140.0,0.4038461538461539
1150.0,0.3798076923076923
1160.0,0.3894230769230769
1170.0,0.375
1180.0,0.3461538461538462
1190.0,0.3509615384615385
1200.0,0.375
1210.0,0.3701923076923077
1220.0,0.3990384615384615
1230.0,0.4375
1240.0,0.4471153846153846
1250.0,0.4519230769230769
1260.0,0.4951923076923077
1270.0,0.5096153846153846
1280.0,0.5144230769230769
1290.0,0.5
1300.0,0.5432692307692308
1310.0,0.5528846153846154
1320.0,0.5576923076923077
1330.0,0.5288461538461537
1340.0,0.533653846153846
1350.0,0.5096153846153846
1360.0,0.5384615384615383
1370.0,0.533653846153846
1380.0,0.5480769230769231
1390.0,0.5480769230769231
1400.0,0.5576923076923077
1410.0,0.5432692307692308
1420.0,0.5576923076923077
1430.0,0.533653846153846
1440.0,0.5625
1450.0,0.5432692307692308
1460.0,0.5817307692307692
1470.0,0.5480769230769231
1480.0,0.5817307692307692
1490.0,0.5769230769230769
1500.0,0.6153846153846154
1510.0,0.6201923076923077
1520.0,0.596153846153846
1530.0,0.6153846153846154
1540.0,0.6009615384615385
1550.0,0.6009615384615385
1560.0,0.6009615384615385
1570.0,0.6298076923076923
1580.0,0.6009615384615385
1590.0,0.6105769230769231
1600.0,0.6009615384615385
1610.0,0.6201923076923077
1620.0,0.6442307692307692
1630.0,0.625
1640.0,0.6057692307692308
1650.0,0.6153846153846154
1660.0,0.5769230769230769
1670.0,0.6057692307692308
1680.0,0.6201923076923077
1690.0,0.6201923076923077
1700.0,0.6201923076923077
1710.0,0.6346153846153846
1720.0,0.658653846153846
1730.0,0.625
1740.0,0.625
1750.0,0.6201923076923077
1760.0,0.6201923076923077
1770.0,0.6298076923076923
1780.0,0.6201923076923077
1790.0,0.625
1800.0,0.6201923076923077
1810.0,0.6298076923076923
1820.0,0.6346153846153846
1830.0,0.625
1840.0,0.6057692307692308
1850.0,0.5817307692307692
1860.0,0.5673076923076923
1870.0,0.5240384615384615
1880.0,0.5528846153846154
1890.0,0.5721153846153846
1900.0,0.533653846153846
1910.0,0.4951923076923077
1920.0,0.4951923076923077
1930.0,0.5144230769230769
1940.0,0.5096153846153846
1950.0,0.4759615384615385
1960.0,0.4711538461538462
1970.0,0.5048076923076923
1980.0,0.5288461538461537
1990.0,0.533653846153846
2000.0,0.4903846153846153
2010.0,0.4903846153846153
2020.0,0.4759615384615385
2030.0,0.4759615384615385
2040.0,0.4663461538461539
2050.0,0.5
2060.0,0.5
2070.0,0.5096153846153846
2080.0,0.4807692307692308
2090.0,0.4807692307692308
2100.0,0.4615384615384615
2110.0,0.4663461538461539
2120.0,0.4903846153846153
2130.0,0.5
2140.0,0.5048076923076923
2150.0,0.5096153846153846
2160.0,0.4615384615384615
2170.0,0.4903846153846153
2180.0,0.4855769230769231
2190.0,0.4903846153846153
2200.0,0.5
2210.0,0.533653846153846
2220.0,0.4951923076923077
2230.0,0.4951923076923077
2240.0,0.4711538461538462
2250.0,0.4615384615384615
2260.0,0.4759615384615385
2270.0,0.4855769230769231
2280.0,0.533653846153846
2290.0,0.533653846153846
2300.0,0.5144230769230769
2310.0,0.5048076923076923
2320.0,0.4759615384615385
2330.0,0.4903846153846153
2340.0,0.5048076923076923
2350.0,0.4951923076923077
2360.0,0.5240384615384615
2370.0,0.533653846153846
2380.0,0.5096153846153846
2390.0,0.5144230769230769
2400.0,0.4807692307692308
2410.0,0.4807692307692308
2420.0,0.5
2430.0,0.5144230769230769
2440.0,0.4951923076923077
2450.0,0.4663461538461539
2460.0,0.4519230769230769
2470.0,0.4567307692307692
2480.0,0.4326923076923077
2490.0,0.3990384615384615
2500.0,0.4278846153846153
2510.0,0.4326923076923077
2520.0,0.4038461538461539
2530.0,0.3846153846153846
2540.0,0.4230769230769231
2550.0,0.4182692307692308
2560.0,0.3701923076923077
2570.0,0.3701923076923077
2580.0,0.4230769230769231
2590.0,0.3846153846153846
2600.0,0.3701923076923077
2610.0,0.3942307692307692
2620.0,0.375
2630.0,0.375
2640.0,0.3798076923076923
2650.0,0.3894230769230769
2660.0,0.3798076923076923
2670.0,0.3509615384615385
2680.0,0.3798076923076923
2690.0,0.4038461538461539
2700.0,0.375
2710.0,0.3557692307692308
2720.0,0.4134615384615385
2730.0,0.3798076923076923
2740.0,0.3605769230769231
2750.0,0.3798076923076923
2760.0,0.3798076923076923
2770.0,0.375
2780.0,0.3557692307692308
2790.0,0.3798076923076923
2800.0,0.375
2810.0,0.3653846153846153
2820.0,0.3798076923076923
2830.0,0.4038461538461539
2840.0,0.375
2850.0,0.3509615384615385
2860.0,0.3798076923076923
2870.0,0.3942307692307692
2880.0,0.375
2890.0,0.3653846153846153
2900.0,0.3894230769230769
2910.0,0.3798076923076923
2920.0,0.3509615384615385
2930.0,0.3846153846153846
2940.0,0.375
2950.0,0.375
2960.0,0.3509615384615385
2970.0,0.3798076923076923
2980.0,0.4038461538461539
2990.0,0.3509615384615385
3000.0,0.3701923076923077
3010.0,0.4134615384615385
3020.0,0.3605769230769231
3030.0,0.3653846153846153
3040.0,0.3653846153846153
3050.0,0.3653846153846153
3060.0,0.3461538461538462
3070.0,0.3653846153846153
3080.0,0.3509615384615385
3090.0,0.375
3100.0,0.3221153846153846
3110.0,0.3413461538461539
3120.0,0.3317307692307692
3130.0,0.3653846153846153
3140.0,0.3461538461538462
3150.0,0.3317307692307692
3160.0,0.3317307692307692
3170.0,0.3269230769230769
3180.0,0.3317307692307692
3190.0,0.3365384615384615
3200.0,0.3317307692307692
3210.0,0.3365384615384615
3220.0,0.3317307692307692
3230.0,0.3221153846153846
3240.0,0.3269230769230769
3250.0,0.3509615384615385
3260.0,0.3605769230769231
3270.0,0.3365384615384615
3280.0,0.3509615384615385
3290.0,0.3509615384615385
3300.0,0.3317307692307692
3310.0,0.3317307692307692
3320.0,0.3269230769230769
3330.0,0.3365384615384615
3340.0,0.3557692307692308
3350.0,0.3509615384615385
3360.0,0.3894230769230769
3370.0,0.3365384615384615
3380.0,0.3557692307692308
3390.0,0.3701923076923077
3400.0,0.3557692307692308
3410.0,0.3365384615384615
3420.0,0.3701923076923077
3430.0,0.3701923076923077
3440.0,0.3461538461538462
3450.0,0.3509615384615385
3460.0,0.3798076923076923
3470.0,0.3798076923076923
3480.0,0.4038461538461539
3490.0,0.375
3500.0,0.3990384615384615
3510.0,0.3894230769230769
3520.0,0.3653846153846153
3530.0,0.3894230769230769
3540.0,0.3942307692307692
3550.0,0.3846153846153846
3560.0,0.3942307692307692
3570.0,0.4086538461538462
3580.0,0.3894230769230769
3590.0,0.4086538461538462
3600.0,0.4278846153846153
3610.0,0.3942307692307692
3620.0,0.4230769230769231
3630.0,0.4182692307692308
3640.0,0.4278846153846153
3650.0,0.4519230769230769
3660.0,0.4038461538461539
3670.0,0.4711538461538462
3680.0,0.4375
3690.0,0.4326923076923077
3700.0,0.4423076923076923
3710.0,0.4182692307692308
3720.0,0.4182692307692308
3730.0,0.4326923076923077
3740.0,0.4230769230769231
3750.0,0.4471153846153846
3760.0,0.4567307692307692
3770.0,0.4711538461538462
3780.0,0.4711538461538462
3790.0,0.4423076923076923
3800.0,0.4471153846153846
3810.0,0.4807692307692308
3820.0,0.4855769230769231
3830.0,0.4951923076923077
3840.0,0.4951923076923077
3850.0,0.5048076923076923
3860.0,0.5
3870.0,0.5240384615384615
3880.0,0.5144230769230769
3890.0,0.5480769230769231
3900.0,0.5240384615384615
3910.0,0.4855769230769231
3920.0,0.5144230769230769
3930.0,0.533653846153846
3940.0,0.5288461538461537
3950.0,0.5144230769230769
3960.0,0.5048076923076923
3970.0,0.5096153846153846
