# Time (seconds),f0
0.0078125,28.685386657714844
0.0234375,28.682449340820312
0.0390625,28.686126708984375
0.0546875,28.67877197265625
0.0703125,28.671051025390625
0.0859375,28.673629760742188
0.1015625,28.67951202392578
0.1171875,28.67583465576172
0.1328125,28.671424865722656
0.1484375,28.668121337890625
0.1640625,28.67987060546875
0.1796875,28.666641235351562
0.1953125,28.66443634033203
0.2109375,28.68097686767578
0.2265625,28.671798706054688
0.2421875,28.662979125976562
0.2578125,28.672897338867188
0.2734375,28.672897338867188
0.2890625,28.673629760742188
0.3046875,28.667015075683594
0.3203125,28.672897338867188
0.3359375,28.67400360107422
0.3515625,28.67400360107422
0.3671875,28.667015075683594
0.3828125,28.674728393554688
0.3984375,28.66187286376953
0.4140625,28.665184020996094
0.4296875,28.665184020996094
0.4453125,28.6614990234375
0.4609375,28.66187286376953
0.4765625,28.66187286376953
0.4921875,28.664077758789062
0.5078125,28.668121337890625
0.5234375,28.664077758789062
0.5390625,28.663711547851562
0.5546875,28.655990600585938
0.5703125,28.650482177734375
0.5859375,28.653411865234375
0.6015625,28.650482177734375
0.6171875,28.64496612548828
0.6328125,28.64423370361328
0.6484375,28.632843017578125
0.6640625,28.63872528076172
0.6796875,28.64679718017578
0.6953125,28.632469177246094
0.7109375,28.6258544921875
0.7265625,28.64496612548828
0.7421875,28.636146545410156
0.7578125,28.637252807617188
0.7734375,28.632469177246094
0.7890625,28.636146545410156
0.8046875,28.634315490722656
0.8203125,28.637977600097656
0.8359375,28.636520385742188
0.8515625,28.6258544921875
0.8671875,28.636878967285156
0.8828125,28.62291717529297
0.8984375,28.636146545410156
0.9140625,28.617774963378906
0.9296875,28.627700805664062
0.9453125,28.616676330566406
0.9609375,28.621810913085938
0.9765625,28.621810913085938
0.9921875,28.612991333007812
1.0078125,28.623291015625
1.0234375,28.626953125
1.0390625,28.62218475341797
1.0546875,28.62364959716797
1.0703125,28.611160278320312
1.0859375,28.616676330566406
1.1015625,28.622543334960938
1.1171875,28.62291717529297
1.1328125,28.619979858398438
1.1484375,28.62291717529297
1.1640625,28.626220703125
1.1796875,28.611892700195312
1.1953125,28.62108612060547
1.2109375,28.6258544921875
1.2265625,28.623291015625
1.2421875,28.617034912109375
1.2578125,28.626220703125
1.2734375,28.621444702148438
1.2890625,28.60821533203125
1.3046875,28.62732696533203
1.3203125,28.60821533203125
1.3359375,28.62732696533203
1.3515625,28.634674072265625
1.3671875,28.62732696533203
1.3828125,28.627700805664062
1.3984375,28.618881225585938
1.4140625,28.619979858398438
1.4296875,28.632469177246094
1.4453125,28.62291717529297
1.4609375,28.619239807128906
1.4765625,28.616676330566406
1.4921875,28.616676330566406
1.5078125,28.617774963378906
1.5234375,28.626220703125
1.5390625,28.633209228515625
1.5546875,28.64238739013672
1.5703125,28.636146545410156
1.5859375,28.627700805664062
1.6015625,28.629531860351562
1.6171875,28.630264282226562
1.6328125,28.64496612548828
1.6484375,28.647544860839844
1.6640625,28.648643493652344
1.6796875,28.66187286376953
1.6953125,28.671798706054688
1.7109375,28.673629760742188
1.7265625,28.67803955078125
1.7421875,28.66443634033203
1.7578125,28.685386657714844
1.7734375,28.686859130859375
1.7890625,28.6964111328125
1.8046875,28.719932556152344
1.8203125,28.722511291503906
1.8359375,28.7298583984375
1.8515625,28.73499298095703
1.8671875,28.737945556640625
1.8828125,28.743812561035156
1.8984375,28.74565887451172
1.9140625,28.758148193359375
1.9296875,28.76403045654297
1.9453125,28.76586151123047
1.9609375,28.78350067138672
1.9765625,28.792320251464844
1.9921875,28.806297302246094
2.0078125,28.806655883789062
2.0234375,28.81988525390625
2.0390625,28.82135772705078
2.0546875,28.81988525390625
2.0703125,28.840103149414062
2.0859375,28.843780517578125
2.1015625,28.847816467285156
2.1171875,28.85552978515625
2.1328125,28.868759155273438
2.1484375,28.865455627441406
2.1640625,28.875381469726562
2.1796875,28.898902893066406
2.1953125,28.896697998046875
2.2109375,28.90514373779297
2.2265625,28.928298950195312
2.2421875,28.92315673828125
