Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,2.591867572,15.99251177,-18.58437934,-122.8608398,110.9087779,11.95206193
0.00025,1.026199356,16.88059878,-17.90679814,-127.0122223,104.8885105,22.12371174
0.0005,-0.508483894,17.64302464,-17.13454074,-131.2009125,98.91281729,32.28809519
0.00075,-2.043167082,18.28190592,-16.23873884,-134.3995056,92.59850874,41.80099687
0.001,-3.592552243,18.84209138,-15.24953914,-136.311203,84.88555362,51.42564938
0.00125,-5.160930388,19.31088398,-14.14995359,-136.4822083,75.88312403,60.59908422
0.0015,-6.698701673,19.6679814,-12.96927972,-135.8213501,66.26382565,69.55752445
0.00175,-8.160913312,19.8972998,-11.73638649,-135.1650696,56.61029597,78.55477361
0.002,-9.525156997,19.97345958,-10.44830258,-134.7060089,47.53808296,87.16792595
0.00225,-10.88328872,19.97472943,-9.091440706,-132.4020996,36.87944762,95.52265199
0.0025,-12.16283908,19.86302962,-7.70019054,-129.6568451,25.87786757,103.7789775
0.00275,-13.35240611,19.62186348,-6.269457376,-126.4562302,14.94911823,111.5071119
0.003,-14.47873947,19.24995904,-4.771219561,-121.9057312,3.963429344,117.9423019
0.00325,-15.47354672,18.7286983,-3.255151577,-117.4887543,-6.159103616,123.6478579
0.0035,-16.3748862,18.10420477,-1.729318566,-112.3989944,-16.4863059,128.8853003
0.00375,-17.17086774,17.3747786,-0.203910859,-106.7925186,-26.80789335,133.600412
0.004,-17.85217663,16.53492494,1.317251688,-100.7470245,-36.841758,137.5887825
0.00425,-18.4409405,15.56941125,2.871529248,-93.45766449,-46.33285612,139.7905206
0.0045,-18.9722608,14.51758458,4.454676219,-84.1884613,-56.13415501,140.3226163
0.00475,-19.34815435,13.35405999,5.994094369,-75.23799896,-64.88476553,140.1227645
0.005,-19.66059751,12.1228391,7.537758409,-64.4622879,-73.91652576,138.3788137
0.00525,-19.81493553,10.81799877,8.996936759,-54.25302505,-82.23751337,136.4905384
0.0055,-19.86627489,9.463654553,10.40262034,-43.32798386,-90.51441832,133.8424022
0.00575,-19.78793991,8.041616749,11.74632316,-32.24712372,-98.00347162,130.2505953
0.006,-19.60360603,6.578113898,13.02549213,-20.59937286,-105.1568181,125.756191
0.00625,-19.29155604,5.093032386,14.19852366,-9.133756638,-111.9699908,121.1037475
0.0065,-18.83746802,3.554217996,15.28325002,1.952895284,-117.5031813,115.550286
0.00675,-18.25307736,2.004402458,16.2486749,12.57422161,-122.4111194,109.8368978
0.007,-17.58408714,0.488435752,17.09565139,23.50932503,-127.6480384,104.1387134
0.00725,-16.81956308,-1.024146818,17.8437099,34.59849167,-132.3315914,97.73309975
0.0075,-15.89516581,-2.590887124,18.48605294,44.45213699,-134.6567832,90.20464618
0.00775,-14.86888808,-4.160164787,19.02905287,54.05860519,-135.7702517,81.71164646
0.008,-13.77923165,-5.694325762,19.47355741,63.99869537,-136.4272296,72.42853427
0.00825,-12.61131115,-7.18575259,19.79706374,73.66500854,-136.4326078,62.76759924
0.0085,-11.330389,-8.656448196,19.9868372,82.12470245,-134.887461,52.76275856
0.00875,-10.00809174,-10.07044805,20.07853978,90.7938385,-132.7735319,41.97969344
0.009,-8.604073828,-11.42352299,20.02759682,98.38333893,-129.6621405,31.2788016
0.00925,-7.153979044,-12.71186038,19.86583943,105.5833435,-125.6852068,20.10186329
0.0095,-5.643758048,-13.92235202,19.56611007,111.7073517,-120.7940118,9.086660148
0.00975,-4.083104018,-15.03510349,19.1182075,116.6299286,-115.257945,-1.371983609
0.01,-2.555131938,-16.02135144,18.57648338,122.0907745,-110.0740393,-12.01673519
0.01025,-1.016977291,-16.88574447,17.90272176,126.7784958,-104.6974248,-22.08107103
0.0105,0.524082179,-17.64563171,17.12154953,130.7762451,-98.72285245,-32.05339267
0.01075,2.041759409,-18.29085815,16.24909874,134.4636688,-92.41482896,-42.04883986
0.011,3.589871389,-18.85104304,15.26117165,136.4088135,-84.71041439,-51.69839908
0.01125,5.145529952,-19.31518399,14.16965403,136.8809814,-75.88909001,-60.99189144
0.0115,6.675245002,-19.66889414,12.99364914,136.4120483,-66.39378283,-70.01826551
0.01175,8.147601131,-19.91175419,11.76415306,135.595459,-56.40936692,-79.18609206
0.012,9.549991907,-20.0056827,10.4556908,134.2651978,-46.71440412,-87.55079364
0.01225,10.89960562,-20.01499187,9.11538625,132.2340851,-35.95571841,-96.27836667
0.0125,12.13509398,-19.87706047,7.741966494,130.447998,-25.76386323,-104.6841348
0.01275,13.34336028,-19.63039462,6.287034345,126.7204132,-14.79739865,-111.9230146
0.013,14.4442652,-19.24494956,4.800684357,122.7397003,-4.253640607,-118.4860597
0.01325,15.44584938,-18.72876713,3.282917751,118.1898422,6.013575984,-124.2034182
0.0135,16.36919558,-18.12373348,1.754537905,112.6691284,16.87301341,-129.5421418
0.01375,17.16218129,-17.40192533,0.239744045,107.194931,27.32486213,-134.5197932
0.014,17.82786932,-16.53668613,-1.291183181,101.3714371,36.77240779,-138.1438449
0.01425,18.45903103,-15.58767281,-2.871358221,93.08905029,46.89115336,-139.9802036
0.0145,18.95055967,-14.50199803,-4.44856164,84.60652161,55.76380226,-140.3703239
