# Time (seconds),f0
0.0078125,952.7766723632812
0.0234375,952.72998046875
0.0390625,952.728515625
0.0546875,952.7192993164062
0.0703125,952.7110595703125
0.0859375,952.7196655273438
0.1015625,952.7235717773438
0.1171875,952.698974609375
0.1328125,952.7240600585938
0.1484375,952.6920166015625
0.1640625,952.7147216796875
0.1796875,952.7274169921875
0.1953125,952.7006225585938
0.2109375,952.7081298828125
0.2265625,952.7152099609375
0.2421875,952.7213745117188
0.2578125,952.6962280273438
0.2734375,952.6962280273438
0.2890625,952.7039794921875
0.3046875,952.6954345703125
0.3203125,952.723876953125
0.3359375,952.7052612304688
0.3515625,952.7133178710938
0.3671875,952.714111328125
0.3828125,952.6970825195312
0.3984375,952.7001342773438
0.4140625,952.7005004882812
0.4296875,952.7118530273438
0.4453125,952.694580078125
0.4609375,952.6951293945312
0.4765625,952.7272338867188
0.4921875,952.704345703125
0.5078125,952.710205078125
0.5234375,952.6915893554688
0.5390625,952.7132568359375
0.5546875,952.7228393554688
0.5703125,952.7045288085938
0.5859375,952.7060546875
0.6015625,952.72021484375
0.6171875,952.6957397460938
0.6328125,952.6956176757812
0.6484375,952.718505859375
0.6640625,952.7052612304688
0.6796875,952.6957397460938
0.6953125,952.6937866210938
0.7109375,952.6950073242188
0.7265625,952.7124633789062
0.7421875,952.710693359375
0.7578125,952.69287109375
0.7734375,952.6962280273438
0.7890625,952.6925048828125
0.8046875,952.7191772460938
0.8203125,952.6954345703125
0.8359375,952.7137451171875
0.8515625,952.7269287109375
0.8671875,952.6997680664062
0.8828125,952.7046508789062
0.8984375,952.7286376953125
0.9140625,952.725830078125
0.9296875,952.7224731445312
0.9453125,952.7151489257812
0.9609375,952.7169189453125
0.9765625,952.7283935546875
0.9921875,952.7294311523438
1.0078125,952.7266845703125
1.0234375,952.7294921875
1.0390625,952.7330932617188
1.0546875,952.7277221679688
1.0703125,952.718017578125
1.0859375,952.7661743164062
1.1015625,952.8251342773438
1.1171875,952.87109375
1.1328125,952.9075317382812
1.1484375,953.3630981445312
1.1640625,954.602783203125
1.1796875,955.0802001953125
1.1953125,954.5601196289062
1.2109375,954.3095092773438
1.2265625,954.8466186523438
1.2421875,955.6612548828125
1.2578125,954.1974487304688
1.2734375,953.7711791992188
1.2890625,953.6953125
1.3046875,954.6563110351562
1.3203125,954.7278442382812
1.3359375,954.8781127929688
1.3515625,955.6555786132812
1.3671875,955.0267944335938
1.3828125,955.8281860351562
1.3984375,955.7844848632812
1.4140625,956.8244018554688
1.4296875,956.573486328125
1.4453125,956.0592651367188
1.4609375,956.3536376953125
1.4765625,956.2645263671875
1.4921875,956.7684936523438
1.5078125,957.0609741210938
1.5234375,956.0198974609375
1.5390625,956.2615966796875
1.5546875,955.4969482421875
1.5703125,955.9953002929688
1.5859375,955.5536499023438
1.6015625,955.8507080078125
1.6171875,955.7967529296875
1.6328125,955.4397583007812
1.6484375,954.8673706054688
1.6640625,955.5799560546875
1.6796875,955.309326171875
1.6953125,955.2681884765625
1.7109375,955.199951171875
1.7265625,955.1441040039062
1.7421875,954.7036743164062
1.7578125,954.6505126953125
1.7734375,954.3934936523438
1.7890625,954.5526123046875
1.8046875,953.8604736328125
1.8203125,954.3150024414062
1.8359375,954.1943359375
1.8515625,953.77880859375
1.8671875,953.6339721679688
1.8828125,953.5723266601562
1.8984375,953.641845703125
1.9140625,953.564208984375
1.9296875,953.3153076171875
1.9453125,953.0676879882812
1.9609375,952.8848876953125
1.9765625,952.849609375
1.9921875,952.84375
2.0078125,952.8471069335938
2.0234375,952.8379516601562
2.0390625,952.8342895507812
2.0546875,952.8447265625
2.0703125,952.842529296875
2.0859375,952.845458984375
2.1015625,952.8427124023438
2.1171875,952.8246459960938
2.1328125,952.826171875
2.1484375,952.8123779296875
2.1640625,952.8169555664062
2.1796875,952.8169555664062
2.1953125,952.8164672851562
2.2109375,952.818359375
2.2265625,952.8268432617188
2.2421875,952.8147583007812
2.2578125,952.8140258789062
2.2734375,952.81640625
2.2890625,952.8114624023438
2.3046875,952.819580078125
2.3203125,952.8106689453125
2.3359375,952.807373046875
2.3515625,952.8063354492188
2.3671875,952.81640625
2.3828125,952.8067626953125
2.3984375,952.8040161132812
2.4140625,952.801513671875
2.4296875,952.8040161132812
2.4453125,952.805419921875
2.4609375,952.8019409179688
2.4765625,952.8013916015625
2.4921875,952.8170166015625
2.5078125,952.8042602539062
2.5234375,952.8209228515625
2.5390625,952.8494873046875
2.5546875,952.8597412109375
2.5703125,952.8317260742188
2.5859375,952.830810546875
2.6015625,952.8283081054688
2.6171875,952.8253784179688
2.6328125,952.8265380859375
2.6484375,952.8248901367188
2.6640625,952.8212890625
2.6796875,952.8305053710938
2.6953125,952.8038330078125
