spi_time,coil_temp_filtered
0.0,0.2348484848484848
10.0,0.2272727272727273
20.0,0.2121212121212121
30.0,0.2121212121212121
40.0,0.25
50.0,0.2651515151515151
60.0,0.25
70.0,0.2348484848484848
80.0,0.2651515151515151
90.0,0.2803030303030303
100.0,0.303030303030303
110.0,0.3333333333333332
120.0,0.2878787878787878
130.0,0.3106060606060605
140.0,0.3333333333333332
150.0,0.303030303030303
160.0,0.3181818181818181
170.0,0.2803030303030303
180.0,0.3712121212121211
190.0,0.3181818181818181
200.0,0.2727272727272727
210.0,0.3333333333333332
220.0,0.3636363636363635
230.0,0.3333333333333332
240.0,0.3712121212121211
250.0,0.3787878787878787
260.0,0.3333333333333332
270.0,0.3484848484848484
280.0,0.3484848484848484
290.0,0.3863636363636362
300.0,0.3939393939393938
310.0,0.3712121212121211
320.0,0.3181818181818181
330.0,0.3560606060606059
340.0,0.3712121212121211
350.0,0.3560606060606059
360.0,0.4166666666666667
370.0,0.3409090909090908
380.0,0.3484848484848484
390.0,0.4015151515151514
400.0,0.3636363636363635
410.0,0.3257575757575757
420.0,0.3863636363636362
430.0,0.3863636363636362
440.0,0.3409090909090908
450.0,0.3257575757575757
460.0,0.3484848484848484
470.0,0.3560606060606059
480.0,0.4015151515151514
490.0,0.4090909090909091
500.0,0.3409090909090908
510.0,0.3787878787878787
520.0,0.3484848484848484
530.0,0.3484848484848484
540.0,0.3484848484848484
550.0,0.3636363636363635
560.0,0.3181818181818181
570.0,0.3333333333333332
580.0,0.3712121212121211
590.0,0.3636363636363635
600.0,0.3409090909090908
610.0,0.303030303030303
620.0,0.3106060606060605
630.0,0.3409090909090908
640.0,0.3333333333333332
650.0,0.3863636363636362
660.0,0.3560606060606059
670.0,0.3484848484848484
680.0,0.3257575757575757
690.0,0.3712121212121211
700.0,0.3636363636363635
710.0,0.3484848484848484
720.0,0.3560606060606059
730.0,0.3181818181818181
740.0,0.3409090909090908
750.0,0.3257575757575757
760.0,0.3106060606060605
770.0,0.2878787878787878
780.0,0.3106060606060605
790.0,0.303030303030303
800.0,0.3409090909090908
810.0,0.303030303030303
820.0,0.3181818181818181
830.0,0.3787878787878787
840.0,0.3333333333333332
850.0,0.2954545454545454
860.0,0.3636363636363635
870.0,0.3257575757575757
880.0,0.3333333333333332
890.0,0.2954545454545454
900.0,0.3181818181818181
910.0,0.3636363636363635
920.0,0.3484848484848484
930.0,0.3409090909090908
940.0,0.3106060606060605
950.0,0.2803030303030303
960.0,0.3257575757575757
970.0,0.3181818181818181
980.0,0.2803030303030303
990.0,0.3106060606060605
1000.0,0.3106060606060605
1010.0,0.2954545454545454
1020.0,0.3181818181818181
1030.0,0.303030303030303
1040.0,0.303030303030303
1050.0,0.3257575757575757
1060.0,0.3181818181818181
1070.0,0.2803030303030303
1080.0,0.2727272727272727
1090.0,0.303030303030303
1100.0,0.303030303030303
1110.0,0.3181818181818181
1120.0,0.303030303030303
1130.0,0.3257575757575757
1140.0,0.303030303030303
1150.0,0.3257575757575757
1160.0,0.3181818181818181
1170.0,0.3106060606060605
1180.0,0.3106060606060605
1190.0,0.2803030303030303
1200.0,0.3409090909090908
1210.0,0.3333333333333332
1220.0,0.3181818181818181
1230.0,0.3787878787878787
1240.0,0.3712121212121211
1250.0,0.3484848484848484
1260.0,0.3560606060606059
1270.0,0.2878787878787878
1280.0,0.3409090909090908
1290.0,0.3409090909090908
1300.0,0.3939393939393938
1310.0,0.3257575757575757
1320.0,0.3484848484848484
1330.0,0.3560606060606059
1340.0,0.3409090909090908
1350.0,0.3560606060606059
1360.0,0.3257575757575757
1370.0,0.3787878787878787
1380.0,0.3712121212121211
1390.0,0.3636363636363635
1400.0,0.3560606060606059
1410.0,0.4090909090909091
1420.0,0.3484848484848484
1430.0,0.3939393939393938
1440.0,0.3939393939393938
1450.0,0.3787878787878787
1460.0,0.4015151515151514
1470.0,0.4166666666666667
1480.0,0.4090909090909091
1490.0,0.4166666666666667
1500.0,0.4166666666666667
1510.0,0.4242424242424243
1520.0,0.3787878787878787
1530.0,0.4696969696969697
1540.0,0.3939393939393938
1550.0,0.4015151515151514
1560.0,0.4242424242424243
1570.0,0.4242424242424243
1580.0,0.4393939393939394
1590.0,0.3863636363636362
1600.0,0.4318181818181819
1610.0,0.4393939393939394
1620.0,0.4166666666666667
1630.0,0.4318181818181819
1640.0,0.446969696969697
1650.0,0.4318181818181819
1660.0,0.4772727272727273
1670.0,0.4545454545454546
1680.0,0.446969696969697
1690.0,0.4621212121212121
