Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-8.846012262,19.94516651,-11.09915425,-150.2856293,64.56128808,85.7243412
0.00025,-10.2416655,20.02301599,-9.781350494,-148.6821594,52.84576453,95.83639489
0.0005,-11.52740358,19.96420358,-8.436800002,-147.2927551,41.39012588,105.9026292
0.00075,-12.79098327,19.80554212,-7.014558855,-143.8886566,28.87143439,115.0172222
0.001,-13.90902775,19.49837181,-5.589344062,-141.1526184,17.15249495,124.0001235
0.00125,-14.97271072,19.07273315,-4.100022436,-136.7470703,5.056362502,131.6907078
0.0015,-15.91416909,18.51001045,-2.595841364,-132.1461487,-6.488789996,138.6349387
0.00175,-16.74905776,17.82501078,-1.075953018,-126.9060822,-17.77952336,144.6856055
0.002,-17.46544843,17.03085145,0.434596977,-121.3056564,-28.86362151,150.1692779
0.00225,-18.10109489,16.13599566,1.965099228,-114.2986984,-40.05337329,154.3520717
0.0025,-18.64039714,15.1082847,3.532112433,-105.9481354,-50.48112143,156.4292568
0.00275,-19.07395096,13.96803095,5.105920008,-96.56356812,-60.29132765,156.8548958
0.003,-19.44358503,12.77277388,6.670811153,-85.40015411,-70.70290759,156.1030617
0.00325,-19.6636727,11.48358734,8.180085363,-74.36394501,-80.16811691,154.5320619
0.0035,-19.79396801,10.13347615,9.660491862,-62.10886383,-89.5482082,151.657072
0.00375,-19.81999933,8.731745505,11.08825383,-49.0680542,-98.70507735,147.7731315
0.004,-19.70857129,7.30251377,12.40605752,-36.30155945,-107.6344812,143.9360406
0.00425,-19.47715108,5.827163698,13.64998739,-23.24962425,-115.8925128,139.142137
0.0045,-19.08624345,4.311620312,14.77462314,-11.04774284,-123.0649115,134.1126543
0.00475,-18.58539596,2.788882457,15.7965135,1.282642722,-129.9023126,128.6196699
0.005,-17.94701126,1.261492118,16.68551915,12.91050243,-136.0134233,123.1029209
0.00525,-17.19778564,-0.255321626,17.45310727,24.31412888,-141.6439972,117.3298683
0.0055,-16.34838444,-1.778058819,18.12644326,35.77471924,-146.3207136,110.5459944
0.00575,-15.41030973,-3.317296533,18.72760626,47.53738785,-149.6799947,102.1426069
0.006,-14.35764347,-4.866688245,19.22433171,58.72205353,-151.3979157,92.67586221
0.00625,-13.2178593,-6.392387262,19.61024656,69.62647247,-152.0688023,82.44232987
0.0065,-12.0003112,-7.896930393,19.8972416,80.33267975,-151.4764915,71.14381172
0.00675,-10.68837656,-9.361702517,20.05007907,90.07022095,-149.6172188,59.5469979
0.007,-9.29862209,-10.78924252,20.08786461,99.07935333,-146.3421386,47.26278527
0.00725,-7.833530728,-12.16051005,19.99404077,107.0630569,-141.8140347,34.75097777
0.0075,-6.380340792,-13.41288673,19.79322753,115.6260452,-137.6624188,22.03637361
0.00775,-4.923709769,-14.52775354,19.45146331,124.0153351,-133.9560355,9.940700467
0.008,-3.358982992,-15.56688796,18.92587095,129.7035828,-128.5961822,-1.107400584
0.00825,-1.818015987,-16.47739689,18.29541288,135.5070648,-123.3955457,-12.11151915
0.0085,-0.279645929,-17.27875036,17.55839629,140.7841339,-117.6964516,-23.08768235
0.00875,1.239154828,-17.9679798,16.72882497,145.7204285,-111.5547218,-34.16570669
0.009,2.749404893,-18.55058929,15.80118439,149.8291016,-104.6744515,-45.15465009
0.00925,4.282440333,-19.05069348,14.76825315,152.2191772,-96.27050204,-55.9486752
0.0095,5.840420932,-19.45644688,13.61602595,152.4918671,-86.46418856,-66.0276785
0.00975,7.335528315,-19.75007685,12.41454854,152.5764313,-76.17521149,-76.40121979
0.01,8.819033848,-19.96078238,11.14174854,151.1164246,-64.43017699,-86.68624757
0.01025,10.22824554,-20.04666984,9.818424299,149.2202606,-52.45368219,-96.76657843
0.0105,11.57799903,-20.01493777,8.436938742,146.3429718,-40.0004407,-106.3425311
0.01075,12.7927879,-19.84696782,7.054179918,144.1319427,-27.99764247,-116.1343003
0.011,13.95499266,-19.53768218,5.582689519,140.2086639,-15.97641287,-124.2322511
0.01125,14.98309884,-19.08665603,4.103557189,136.5296173,-4.609457151,-131.9201602
0.0115,15.89997748,-18.51081692,2.610839443,132.4684448,6.510708986,-138.9791538
0.01175,16.74757518,-17.83427999,1.086704809,126.953331,18.05595396,-145.009285
0.012,17.46437293,-17.04519913,-0.419173797,121.3726196,29.24220102,-150.6148207
0.01225,18.0915887,-16.13257229,-1.959016403,114.4496994,40.0365584,-154.4862578
0.0125,18.62201059,-15.09470678,-3.527303803,106.2545395,50.20341236,-156.4579519
0.01275,19.04327825,-13.94683715,-5.096441102,97.13758087,59.77189806,-156.9094789
0.013,19.38462514,-12.70588556,-6.678739579,86.38787842,69.09828751,-155.4861659
0.01325,19.63096945,-11.43573876,-8.195230689,74.8166275,79.09311411,-153.9097416
0.0135,19.76629972,-10.10255026,-9.663749464,62.56212997,88.81294906,-151.375079
0.01375,19.80122193,-8.708436034,-11.09278589,49.35076523,98.16737937,-147.5181446
0.014,19.71823138,-7.28089672,-12.43733466,35.8524971,107.3285691,-143.1810662
0.01425,19.45075953,-5.796239359,-13.65452018,23.67813301,115.1341911,-138.8123241
0.0145,19.04835193,-4.290426055,-14.75792587,11.86067486,122.3934287,-134.2541036
0.01475,18.53734483,-2.760073838,-15.77727099,-0.244095385,129.0025539,-128.7584585
0.015,17.90828872,-1.236066857,-16.67222187,-12.07505322,135.2361719,-123.1611187
0.01525,17.18960257,0.272706818,-17.46230939,-24.20956993,141.2360231,-117.0264531
0.0155,16.33042664,1.792905715,-18.12333236,-35.38980103,145.8835616,-110.4937606
0.01575,15.38803128,3.310142176,-18.69817345,-46.86890793,149.6246864,-102.7557785
0.016,14.36756769,4.841341359,-19.20890905,-58.75978088,151.9300702,-93.17028932
0.01625,13.21297789,6.382271219,-19.59524911,-69.39022064,152.2142132,-82.82399254
0.0165,11.99116885,7.882160001,-19.87332885,-79.9491806,151.6853262,-71.73614561
0.01675,10.70049762,9.35793452,-20.05843215,-90.32673645,149.7824772,-59.45574075
0.017,9.319235086,10.78547271,-20.1047078,-99.56597137,146.5744003,-47.00842893
0.01725,7.87786507,12.14150925,-20.01937432,-108.0718155,142.5139159,-34.4421004
0.0175,6.419941666,13.37484421,-19.79478587,-116.3874435,138.6968062,-22.30936268
0.01775,4.906078436,14.51340651,-19.41948495,-123.4597244,134.1327759,-10.67305152
0.018,3.365987783,15.55634912,-18.9223369,-129.8221283,128.8881226,0.934005667
0.01825,1.818733294,16.49013019,-18.30886349,-135.637207,123.2037038,12.43350324
0.0185,0.299009312,17.28217312,-17.58118244,-141.3400421,117.8143021,23.52574001
0.01875,-1.230396299,17.97351826,-16.74312196,-146.0215759,111.5522386,34.46933735
0.019,-2.758492389,18.55231963,-15.79382724,-149.6367188,104.6093835,45.02733524
0.01925,-4.313628287,19.04480706,-14.73117878,-151.386673,96.18521034,55.20146264
0.0195,-5.872414736,19.46367744,-13.5912627,-151.7258148,86.12555572,65.6002591
0.01975,-7.38239204,19.75434641,-12.37195437,-151.3876495,75.78087989,75.60676965
0.02,-8.86083412,19.95574206,-11.09490794,-149.9787292,64.24984221,85.72888704
0.02025,-10.24038375,20.02513031,-9.784746567,-148.7315369,52.80957736,95.9219595
0.0205,-11.52784429,19.95955123,-8.43170694,-147.2467651,41.46864136,105.7781238
0.02075,-12.77361814,19.79327117,-7.019653029,-144.2551575,29.22722984,115.0279276
0.021,-13.93153816,19.49540976,-5.563871599,-140.5427704,17.04160934,123.501161
0.02125,-14.96254079,19.06680911,-4.104268321,-136.9687042,5.243770694,131.7249335
0.0215,-15.90865215,18.5087397,-2.600087544,-132.2832336,-6.421899328,138.705133
0.02175,-16.73208262,17.82289523,-1.090812609,-127.3409424,-17.61189208,144.9528345
0.022,-17.48113768,17.0359282,0.445209487,-120.9386292,-29.07314789,150.011777
0.02225,-18.1142289,16.14361156,1.970617336,-114.0120392,-40.29436467,154.3064039
0.0225,-18.62301625,15.10109269,3.521923553,-106.3516846,-50.21885746,156.570542
0.02275,-19.07904401,13.96845417,5.110589839,-96.43696594,-60.3370931,156.774059
0.023,-19.43681342,12.76642712,6.670386294,-85.53436279,-70.53316624,156.067529
0.02325,-19.67002708,11.48824236,8.181784714,-74.23564148,-80.30206766,154.5377091
0.0235,-19.80286673,10.13855305,9.664313676,-61.91419601,-89.71083495,151.625031
0.02375,-19.81360918,8.737668156,11.07594102,-49.2791481,-98.77298391,148.052132
0.024,-19.70645894,7.29955234,12.4069066,-36.33624649,-107.5677022,143.9039487
0.02425,-19.46400132,5.824625983,13.63937533,-23.57860756,-115.7517015,139.3303091
0.0245,-19.08962867,4.314581604,14.77504706,-10.9855957,-123.1501117,134.1357074
0.02475,-18.57057046,2.779151279,15.79141918,0.960291982,-129.614027,128.653735
0.025,-17.94658982,1.260645414,16.68594441,12.89762402,-135.9973772,123.0997532
0.02525,-17.22024677,-0.243897899,17.46414467,24.81434059,-142.0300538,117.2157132
0.0255,-16.38185447,-1.757749207,18.13960368,36.50823975,-146.9609347,110.4526949
0.02575,-15.41241322,-3.310949536,18.72336276,47.55986023,-149.8307231,102.2708629
0.026,-14.34658231,-4.860764784,19.20734709,58.40233231,-151.4452849,93.04295259
0.02625,-13.1954214,-6.410580314,19.60600172,69.18183899,-151.576368,82.39452904
0.0265,-11.99520719,-7.893968712,19.8891759,80.18186951,-151.507027,71.32515747
0.02675,-10.71042273,-9.35281699,20.06323972,90.59042358,-149.9615296,59.37110598
0.027,-9.301600346,-10.79093469,20.09253504,99.18372345,-146.3478813,47.16415786
0.02725,-7.847086973,-12.15204661,19.99913358,107.3731003,-142.0892422,34.71614197
0.0275,-6.378642944,-13.41288583,19.79152878,115.6019363,-137.6665389,22.0646026
0.02775,-4.883029821,-14.55017805,19.43320787,123.129158,-133.2461265,10.11696844
0.028,-3.374680636,-15.56350315,18.93818379,130.0988464,-128.7834142,-1.315432231
0.02825,-1.814657175,-16.48839937,18.30305654,135.5119476,-123.1697297,-12.3422179
0.0285,-0.266517637,-17.2880577,17.55457534,140.5177155,-117.4260957,-23.09161979
0.02875,1.243390992,-17.97051666,16.72712567,145.6334686,-111.4745221,-34.15894656
0.029,2.729926196,-18.53578117,15.80585497,150.2374268,-105.0968912,-45.1405356
0.02925,4.299041682,-19.03757593,14.73853425,151.6958771,-96.39940978,-55.2964673
0.0295,5.840817535,-19.46490884,13.62409131,152.5490723,-86.30732897,-66.24174329
0.02975,7.368964063,-19.7805393,12.41157524,151.9250641,-75.35396116,-76.57110293
0.03,8.824980958,-19.95951077,11.13452981,150.9434204,-64.40336894,-86.54005147
0.03025,10.22569375,-20.04793974,9.822245991,149.287674,-52.442225,-96.84544895
0.0305,11.5356227,-19.9916669,8.456044203,147.2797394,-40.74829463,-106.5314448
0.03075,12.79452313,-19.83596585,7.041442725,144.0116119,-28.19533158,-115.8162804
0.031,13.92529202,-19.53218079,5.606888773,140.9568634,-16.30489285,-124.6519706
0.03125,14.97881941,-19.09681207,4.11799266,136.7336731,-4.454159106,-132.279514
0.0315,15.93091936,-18.52562625,2.594706897,131.779541,7.018994249,-138.7985353
0.03175,16.73696884,-17.83174051,1.094771674,127.2197723,17.93480473,-145.1545771
0.032,17.47330443,-17.04054492,-0.432759508,121.111557,29.22500084,-150.3365578
0.03225,18.09922666,-16.13384123,-1.965385429,114.2625961,40.12126953,-154.3838657
0.0325,18.63685633,-15.09936272,-3.537493608,105.8992157,50.40638663,-156.3056023
0.03275,19.04842119,-13.93287495,-5.115546241,96.89506531,59.55156765,-156.446633
0.033,19.39305204,-12.72450202,-6.668550022,86.29714203,69.51522099,-155.812363
0.03325,19.61610368,-11.4378545,-8.178249185,75.21482849,79.0313519,-154.2461804
0.0335,19.77479184,-10.10297448,-9.671817356,62.33705521,88.89192162,-151.2289768
0.03375,19.79063952,-8.699127945,-11.09151157,49.55319977,97.92092154,-147.4741213
0.034,19.67205128,-7.253819318,-12.41823196,36.86557388,106.4790616,-143.3446355
0.03425,19.45751488,-5.80681613,-13.65069875,23.58994484,115.3807973,-138.9707422
0.0345,19.06612438,-4.307349654,-14.75877473,11.52609253,122.8463116,-134.3724042
0.03475,18.57589027,-2.785459142,-15.79043113,-1.070788145,129.7756782,-128.7048901
0.035,17.92822499,-1.241567384,-16.68665761,-12.57246399,135.5033643,-122.9309003
0.03525,17.17564222,0.287515523,-17.46315775,-23.97113228,140.8688606,-116.8977283
0.0355,16.35282319,1.762019769,-18.11484296,-35.76811218,146.6455789,-110.8774668
0.03575,15.37917276,3.32664314,-18.7058159,-46.7815094,149.2665878,-102.4850784
0.036,14.33369246,4.86757312,-19.20126558,-58.08200073,151.1957759,-93.11377515
0.03625,13.21556098,6.392849301,-19.60841028,-69.54573059,152.0356994,-82.48996878
0.0365,11.9915815,7.878776352,-19.87035785,-79.94502258,151.7511829,-71.80616036
0.03675,10.68692355,9.360895376,-20.04781893,-90.00041199,149.625136,-59.62472397
0.037,9.300571591,10.79012639,-20.09069798,-99.11277008,146.3458571,-47.23308705
0.03725,7.896055162,12.12204519,-20.01810035,-108.4051819,143.0131353,-34.60795346
0.0375,6.427161413,13.37569202,-19.80285343,-116.5878983,138.7362865,-22.14838827
0.03775,4.907864443,14.53963883,-19.44750328,-123.706459,133.6495251,-9.943066032
0.038,3.379180888,15.56565608,-18.94483697,-130.2443695,128.7999613,1.444408245
0.03825,1.831855706,16.47955206,-18.31140776,-135.9141846,123.4877602,12.42642439
0.0385,0.288852684,17.29148016,-17.58033284,-141.1532288,117.5514558,23.60177295
0.03875,-1.237611741,17.97478786,-16.73717611,-145.847702,111.4589421,34.38875988
0.039,-2.774604909,18.5582429,-15.78363799,-149.2584381,104.360659,44.89777909
0.03925,-4.312376141,19.03888538,-14.72650924,-151.3713684,96.28663218,55.08473623
0.0395,-5.874168372,19.44759957,-13.5734312,-151.5554962,86.39935755,65.15613867
0.03975,-7.412486771,19.76830772,-12.35582095,-150.6903534,75.28135141,75.40900198
0.04,-8.878585838,19.9790135,-11.10042766,-149.6638794,63.66042953,86.00344986
0.04025,-10.22938281,20.01413026,-9.78474745,-148.914505,53.07553246,95.83897254
0.0405,-11.53846692,19.95701105,-8.418544131,-146.925415,41.41973124,105.5056838
0.04075,-12.76729437,19.78057937,-7.013285001,-144.3014679,29.49843111,114.8030368
0.041,-13.91879597,19.49710183,-5.57830586,-140.8665619,17.09325983,123.7733021
0.04125,-14.96299515,19.05834735,-4.095352194,-136.8744812,5.39169858,131.4827826
0.0415,-15.92814701,18.51889419,-2.590747179,-131.8246613,-6.763105721,138.587767
0.04175,-16.73590132,17.82374172,-1.087840402,-127.2204971,-17.66246813,144.8829653
0.042,-17.46418271,17.02831358,0.435869137,-121.3026428,-28.808154,150.1107968
0.04225,-18.06676062,16.11991705,1.946843569,-115.0685043,-39.49480539,154.5633097
0.0425,-18.62091183,15.09559196,3.525319872,-106.3645477,-50.08991426,156.454462
0.04275,-19.08620523,13.98495549,5.101249743,-96.36958313,-60.69155986,157.061143
0.043,-19.45500198,12.78588943,6.669112548,-85.19631958,-71.03046243,156.226782
0.04325,-19.66158731,11.47300987,8.188577444,-74.33757019,-79.95071131,154.2882815
0.0435,-19.79224809,10.14024607,9.652002019,-62.20198822,-89.65863425,151.8606225
0.04375,-19.82843141,8.74866937,11.07976204,-48.96941757,-99.08524707,148.0546646
0.044,-19.7246775,7.309705821,12.41497168,-35.92594528,-107.8922326,143.8181779
0.04425,-19.45342686,5.813202721,13.64022414,-23.76205444,-115.4571223,139.2191767
0.0445,-19.06971351,4.302734483,14.76697903,-11.41650486,-122.7738102,134.1903151
0.04475,-18.56463015,2.778305638,15.78632451,0.808740318,-129.5450302,128.7362899
0.045,-17.95636759,1.257684594,16.69868299,13.17305374,-136.0036342,122.8305805
0.04525,-17.24526672,-0.235012646,17.48027937,25.40668488,-142.3720539,116.965369
0.0455,-16.35049818,-1.77551969,18.12601787,35.81918716,-146.3837143,110.5645271
0.04575,-15.39120038,-3.315604288,18.70680467,47.0292244,-149.5707439,102.5415195
0.046,-14.32835724,-4.8696499,19.19800714,57.97319412,-151.125872,93.15267785
0.04625,-13.22000545,-6.399156542,19.619162,69.72393799,-151.9558293,82.23189129
0.0465,-11.99692177,-7.898623371,19.89554514,80.24783325,-151.4173915,71.16955827
0.04675,-10.69648452,-9.373548641,20.07003316,90.36219025,-149.4502313,59.08804106
0.047,-9.296505637,-10.79093464,20.08744027,99.02973175,-146.2887052,47.25897346
0.04725,-7.839020977,-12.15247076,19.99149174,107.1412048,-142.0011639,34.85995907
0.0475,-6.391760068,-13.39976868,19.79152875,115.8249893,-137.9928869,22.16789761
0.04775,-4.891063871,-14.54044841,19.43151228,123.247612,-133.4767059,10.22909386
0.048,-3.386549017,-15.55800289,18.94455191,130.3523865,-128.966696,-1.385690445
0.04825,-1.802358718,-16.4922075,18.29456622,135.2015533,-123.0012388,-12.20031454
0.0485,-0.2690773,-17.29186705,17.56094435,140.5947876,-117.3671054,-23.22768217
