t,i
0.00000000,5.601
0.00000500,5.660
0.00001000,5.020
0.00001500,4.543
0.00002000,4.863
0.00002500,5.512
0.00003000,5.615
0.00003500,5.000
0.00004000,4.472
0.00004500,4.789
0.00005000,5.474
0.00005500,5.583
0.00006000,4.976
0.00006500,4.461
0.00007000,4.775
0.00007500,5.488
0.00008000,5.607
0.00008500,4.963
0.00009000,4.424
0.00009500,4.727
0.00010000,5.380
0.00010500,5.499
0.00011000,4.897
0.00011500,4.350
0.00012000,4.632
0.00012500,5.314
0.00013000,5.437
0.00013500,4.806
0.00014000,4.240
0.00014500,4.488
0.00015000,5.169
0.00015500,5.306
0.00016000,4.659
0.00016500,4.084
0.00017000,4.384
0.00017500,5.105
0.00018000,5.253
0.00018500,4.672
0.00019000,4.141
0.00019500,4.419
0.00020000,5.152
0.00020500,5.345
0.00021000,4.759
0.00021500,4.189
0.00022000,4.426
0.00022500,5.100
0.00023000,5.284
0.00023500,4.714
0.00024000,4.113
0.00024500,4.332
0.00025000,5.050
0.00025500,5.232
0.00026000,4.645
0.00026500,4.065
0.00027000,4.302
0.00027500,5.018
0.00028000,5.239
0.00028500,4.651
0.00029000,4.031
0.00029500,4.226
0.00030000,4.905
0.00030500,5.110
0.00031000,4.542
0.00031500,3.949
0.00032000,4.123
0.00032500,4.851
0.00033000,5.094
0.00033500,4.503
0.00034000,3.906
0.00034500,4.115
0.00035000,4.781
0.00035500,5.004
0.00036000,4.467
0.00036500,3.904
0.00037000,4.073
0.00037500,4.730
0.00038000,4.939
0.00038500,4.413
0.00039000,3.840
0.00039500,3.988
0.00040000,4.627
0.00040500,4.876
0.00041000,4.379
0.00041500,3.820
0.00042000,3.962
0.00042500,4.570
0.00043000,4.785
0.00043500,4.324
0.00044000,3.780
0.00044500,3.894
0.00045000,4.492
0.00045500,4.717
0.00046000,4.244
0.00046500,3.729
0.00047000,3.840
0.00047500,4.379
0.00048000,4.633
0.00048500,4.249
0.00049000,3.733
0.00049500,3.814
0.00050000,4.340
0.00050500,4.575
0.00051000,4.194
0.00051500,3.709
0.00052000,3.745
0.00052500,4.253
0.00053000,4.532
0.00053500,4.163
0.00054000,3.638
0.00054500,3.682
0.00055000,4.191
0.00055500,4.437
0.00056000,4.107
0.00056500,3.645
0.00057000,3.655
0.00057500,4.121
0.00058000,4.368
0.00058500,4.049
0.00059000,3.601
0.00059500,3.597
0.00060000,4.005
0.00060500,4.294
0.00061000,4.046
0.00061500,3.576
0.00062000,3.521
0.00062500,3.941
0.00063000,4.210
0.00063500,3.962
0.00064000,3.535
0.00064500,3.461
0.00065000,3.836
0.00065500,4.123
0.00066000,3.881
0.00066500,3.429
0.00067000,3.344
0.00067500,3.701
0.00068000,4.004
0.00068500,3.864
0.00069000,3.477
0.00069500,3.349
0.00070000,3.671
0.00070500,4.023
0.00071000,3.909
0.00071500,3.505
0.00072000,3.318
0.00072500,3.619
0.00073000,4.009
0.00073500,3.923
0.00074000,3.460
0.00074500,3.249
0.00075000,3.580
0.00075500,3.954
0.00076000,3.846
0.00076500,3.416
0.00077000,3.202
0.00077500,3.497
0.00078000,3.893
0.00078500,3.825
0.00079000,3.382
0.00079500,3.131
0.00080000,3.397
0.00080500,3.804
0.00081000,3.799
0.00081500,3.358
0.00082000,3.060
0.00082500,3.336
0.00083000,3.770
0.00083500,3.735
0.00084000,3.296
0.00084500,3.011
0.00085000,3.246
0.00085500,3.693
0.00086000,3.711
0.00086500,3.271
0.00087000,2.951
0.00087500,3.188
0.00088000,3.609
0.00088500,3.637
0.00089000,3.233
0.00089500,2.898
0.00090000,3.102
0.00090500,3.569
0.00091000,3.617
0.00091500,3.181
0.00092000,2.840
0.00092500,3.040
0.00093000,3.487
0.00093500,3.547
0.00094000,3.115
0.00094500,2.774
0.00095000,2.985
0.00095500,3.426
0.00096000,3.466
0.00096500,3.069
0.00097000,2.742
0.00097500,2.906
0.00098000,3.357
0.00098500,3.463
0.00099000,3.070
0.00099500,2.713
0.00100000,2.871
0.00100500,3.315
0.00101000,3.413
0.00101500,3.028
0.00102000,2.658
0.00102500,2.825
0.00103000,3.283
0.00103500,3.350
0.00104000,2.954
0.00104500,2.615
0.00105000,2.767
0.00105500,3.183
0.00106000,3.281
0.00106500,2.912
0.00107000,2.549
0.00107500,2.664
0.00108000,3.098
0.00108500,3.210
0.00109000,2.867
0.00109500,2.494
0.00110000,2.600
0.00110500,3.049
0.00111000,3.194
0.00111500,2.803
0.00112000,2.434
0.00112500,2.561
0.00113000,2.990
0.00113500,3.107
0.00114000,2.769
0.00114500,2.407
0.00115000,2.503
0.00115500,2.909
0.00116000,2.991
0.00116500,2.634
0.00117000,2.275
0.00117500,2.357
0.00118000,2.774
0.00118500,2.956
0.00119000,2.639
0.00119500,2.251
0.00120000,2.320
0.00120500,2.753
0.00121000,2.927
0.00121500,2.611
0.00122000,2.249
0.00122500,2.322
0.00123000,2.758
0.00123500,2.909
0.00124000,2.576
0.00124500,2.227
0.00125000,2.296
0.00125500,2.679
0.00126000,2.850
0.00126500,2.578
0.00127000,2.217
0.00127500,2.236
0.00128000,2.629
0.00128500,2.805
0.00129000,2.512
0.00129500,2.140
0.00130000,2.154
0.00130500,2.568
0.00131000,2.764
0.00131500,2.447
0.00132000,2.069
0.00132500,2.111
0.00133000,2.499
0.00133500,2.679
0.00134000,2.421
0.00134500,2.088
0.00135000,2.096
0.00135500,2.478
0.00136000,2.660
0.00136500,2.384
0.00137000,2.024
0.00137500,2.024
0.00138000,2.383
0.00138500,2.589
0.00139000,2.338
0.00139500,1.934
0.00140000,1.927
0.00140500,2.297
0.00141000,2.486
0.00141500,2.217
0.00142000,1.871
0.00142500,1.860
0.00143000,2.223
0.00143500,2.436
0.00144000,2.183
0.00144500,1.818
0.00145000,1.792
0.00145500,2.117
0.00146000,2.315
0.00146500,2.106
0.00147000,1.755
0.00147500,1.705
0.00148000,2.064
0.00148500,2.297
0.00149000,2.075
0.00149500,1.724
0.00150000,1.684
0.00150500,2.021
0.00151000,2.241
0.00151500,2.029
0.00152000,1.668
0.00152500,1.631
0.00153000,1.946
0.00153500,2.143
0.00154000,1.956
0.00154500,1.636
0.00155000,1.568
0.00155500,1.864
0.00156000,2.101
0.00156500,1.900
0.00157000,1.544
0.00157500,1.476
0.00158000,1.789
0.00158500,2.022
0.00159000,1.853
0.00159500,1.507
0.00160000,1.435
0.00160500,1.750
0.00161000,1.958
0.00161500,1.766
0.00162000,1.460
0.00162500,1.394
0.00163000,1.654
0.00163500,1.893
0.00164000,1.757
0.00164500,1.420
0.00165000,1.317
0.00165500,1.576
0.00166000,1.782
0.00166500,1.636
0.00167000,1.301
0.00167500,1.182
0.00168000,1.470
0.00168500,1.753
0.00169000,1.621
0.00169500,1.299
0.00170000,1.229
0.00170500,1.491
0.00171000,1.736
0.00171500,1.626
0.00172000,1.340
0.00172500,1.240
0.00173000,1.480
0.00173500,1.695
0.00174000,1.570
0.00174500,1.296
0.00175000,1.185
0.00175500,1.391
0.00176000,1.645
0.00176500,1.533
0.00177000,1.201
0.00177500,1.077
0.00178000,1.319
0.00178500,1.536
0.00179000,1.402
0.00179500,1.109
0.00180000,1.002
0.00180500,1.225
0.00181000,1.447
0.00181500,1.323
0.00182000,1.048
0.00182500,0.939
0.00183000,1.114
0.00183500,1.341
0.00184000,1.301
0.00184500,1.042
0.00185000,0.905
0.00185500,1.101
0.00186000,1.336
0.00186500,1.259
0.00187000,0.995
0.00187500,0.876
0.00188000,1.069
0.00188500,1.312
0.00189000,1.230
0.00189500,0.955
0.00190000,0.858
0.00190500,1.029
0.00191000,1.211
0.00191500,1.127
0.00192000,0.878
0.00192500,0.733
0.00193000,0.878
0.00193500,1.101
0.00194000,1.045
0.00194500,0.805
0.00195000,0.680
0.00195500,0.820
0.00196000,1.053
0.00196500,1.027
0.00197000,0.755
0.00197500,0.618
0.00198000,0.786
0.00198500,0.979
0.00199000,0.894
0.00199500,0.678
0.00200000,0.570
0.00200500,0.686
0.00201000,0.879
0.00201500,0.845
0.00202000,0.623
0.00202500,0.496
0.00203000,0.594
0.00203500,0.786
0.00204000,0.804
0.00204500,0.614
0.00205000,0.467
0.00205500,0.589
0.00206000,0.812
0.00206500,0.773
0.00207000,0.559
0.00207500,0.459
0.00208000,0.568
0.00208500,0.749
0.00209000,0.736
0.00209500,0.543
0.00210000,0.428
0.00210500,0.507
0.00211000,0.668
0.00211500,0.657
0.00212000,0.504
0.00212500,0.372
0.00213000,0.427
0.00213500,0.617
0.00214000,0.615
0.00214500,0.425
0.00215000,0.300
0.00215500,0.372
0.00216000,0.536
0.00216500,0.517
0.00217000,0.329
0.00217500,0.189
0.00218000,0.271
0.00218500,0.427
0.00219000,0.412
0.00219500,0.279
0.00220000,0.184
0.00220500,0.222
0.00221000,0.372
0.00221500,0.419
0.00222000,0.301
0.00222500,0.189
0.00223000,0.232
0.00223500,0.374
0.00224000,0.391
0.00224500,0.253
0.00225000,0.116
0.00225500,0.161
0.00226000,0.330
0.00226500,0.311
0.00227000,0.156
0.00227500,0.090
0.00228000,0.147
0.00228500,0.238
0.00229000,0.271
0.00229500,0.206
0.00230000,0.111
0.00230500,0.134
0.00231000,0.255
0.00231500,0.276
0.00232000,0.184
0.00232500,0.116
0.00233000,0.123
0.00233500,0.229
0.00234000,0.256
0.00234500,0.135
0.00235000,0.040
0.00235500,0.068
0.00236000,0.143
0.00236500,0.147
0.00237000,0.068
0.00237500,-0.005
0.00238000,0.013
0.00238500,0.090
0.00239000,0.084
0.00239500,0.020
0.00240000,-0.021
0.00240500,-0.038
0.00241000,0.016
0.00241500,0.090
0.00242000,0.044
0.00242500,-0.067
0.00243000,-0.088
0.00243500,0.008
0.00244000,0.037
0.00244500,-0.035
0.00245000,-0.096
0.00245500,-0.061
0.00246000,0.005
0.00246500,-0.008
0.00247000,-0.067
0.00247500,-0.072
0.00248000,-0.071
0.00248500,-0.071
0.00249000,-0.029
0.00249500,-0.022
0.00250000,-0.074
0.00250500,-0.101
0.00251000,-0.064
0.00251500,-0.042
0.00252000,-0.064
0.00252500,-0.082
0.00253000,-0.098
0.00253500,-0.085
0.00254000,-0.050
0.00254500,-0.069
0.00255000,-0.124
0.00255500,-0.132
0.00256000,-0.114
0.00256500,-0.111
0.00257000,-0.122
0.00257500,-0.140
0.00258000,-0.162
0.00258500,-0.153
0.00259000,-0.153
0.00259500,-0.187
0.00260000,-0.212
0.00260500,-0.224
0.00261000,-0.236
0.00261500,-0.232
0.00262000,-0.227
0.00262500,-0.264
0.00263000,-0.351
0.00263500,-0.410
0.00264000,-0.410
0.00264500,-0.370
0.00265000,-0.336
0.00265500,-0.328
0.00266000,-0.331
0.00266500,-0.327
0.00267000,-0.356
0.00267500,-0.385
0.00268000,-0.386
0.00268500,-0.409
0.00269000,-0.428
0.00269500,-0.423
0.00270000,-0.434
0.00270500,-0.475
0.00271000,-0.520
0.00271500,-0.566
0.00272000,-0.600
0.00272500,-0.603
0.00273000,-0.616
0.00273500,-0.669
0.00274000,-0.682
0.00274500,-0.661
0.00275000,-0.679
0.00275500,-0.726
0.00276000,-0.793
0.00276500,-0.818
0.00277000,-0.797
0.00277500,-0.793
0.00278000,-0.850
0.00278500,-0.904
0.00279000,-0.893
0.00279500,-0.885
0.00280000,-0.893
0.00280500,-0.913
0.00281000,-0.972
0.00281500,-1.006
0.00282000,-0.966
