Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-10.19496639,19.97871381,-9.783747414,-148.3240356,53.1723538,95.15168185
0.00025,-11.5019167,19.92413264,-8.422215941,-146.4025116,41.57362113,104.8288905
0.0005,-12.73915809,19.77012355,-7.030965455,-143.7240753,29.25809988,114.4659754
0.00075,-13.90551507,19.48791591,-5.582400842,-139.9141846,16.80899525,123.1051893
0.001,-14.95435067,19.05889343,-4.104542762,-135.8818359,4.981745913,130.90009
0.00125,-15.91913245,18.50378593,-2.584653471,-130.743042,-6.779953861,137.5229959
0.0015,-16.72772444,17.81201774,-1.084293298,-126.1670074,-17.64788763,143.8148951
0.00175,-17.46659224,17.02462919,0.441963053,-120.062706,-28.92117459,148.9838806
0.002,-18.09373621,16.13315787,1.960578335,-113.3435135,-40.008035,153.3515485
0.00225,-18.63934681,15.1232174,3.516129414,-105.0072098,-50.71536185,155.7225716
0.0025,-19.08438489,13.97619286,5.108192035,-95.32448578,-60.38355084,155.7080366
0.00275,-19.441333,12.7661271,6.675205906,-84.44367218,-70.32002573,154.7636979
0.003,-19.68221623,11.47948007,8.202736165,-72.9471283,-79.88176421,152.8288925
0.00325,-19.81710431,10.15179252,9.66531179,-60.80469513,-89.61829959,150.4229947
0.0035,-19.83678537,8.744561797,11.09222357,-47.96339035,-98.53070433,146.4940947
0.00375,-19.71523248,7.296713692,12.41851879,-35.40693665,-106.9394388,142.3463754
0.004,-19.49692943,5.834479972,13.66244946,-22.19536591,-115.4470945,137.6424604
0.00425,-19.11535579,4.319782286,14.7955735,-9.843091011,-122.6166715,132.4597625
0.0045,-18.59880273,2.797468903,15.80133382,1.980091453,-129.2631078,127.2830164
0.00475,-17.96255489,1.265846063,16.69670883,13.59632015,-135.2315405,121.6352203
0.005,-17.24594464,-0.229388977,17.47533362,25.59920502,-141.4380323,115.8388273
0.00525,-16.37533619,-1.757626067,18.13296226,36.44977951,-145.7930773,109.3432978
0.0055,-15.42324199,-3.294747989,18.71798997,47.72693253,-149.0326408,101.3057083
0.00575,-14.36721047,-4.853448899,19.22065937,58.78573227,-150.5004983,91.71476606
0.006,-13.23342936,-6.396071022,19.62950038,69.86620331,-150.8501183,80.98391499
0.00625,-12.0183973,-7.891306207,19.9097035,80.46569824,-150.4103794,69.94468116
0.0065,-10.7187887,-9.360309832,20.07909854,90.45684814,-148.5301136,58.07326543
0.00675,-9.328990104,-10.77473438,20.10372448,99.27169037,-145.4784323,46.20674198
0.007,-7.882087634,-12.12738372,20.00947136,107.503624,-141.4253082,33.92168425
0.00725,-6.424194201,-13.36918165,19.79337585,115.7808228,-137.4419594,21.66113665
0.0075,-4.906991003,-14.52424501,19.43123601,122.7890472,-132.5403817,9.751334473
0.00775,-3.402942533,-15.55407043,18.95701296,129.9099884,-127.8138418,-2.096146622
0.008,-1.866599955,-16.45146451,18.31806447,135.6673737,-122.9169019,-12.75047178
0.00825,-0.318880088,-17.25027954,17.56915962,140.6152649,-117.2301742,-23.38509069
0.0085,1.20627979,-17.94162348,16.73534369,145.338501,-111.043356,-34.29514499
0.00875,2.694522776,-18.50434692,15.80982415,149.8241272,-104.7518063,-45.07232091
0.009,4.242407012,-19.00741443,14.76500742,151.8036041,-96.24551826,-55.55808587
0.00925,5.809678776,-19.4275511,13.61787232,151.8990173,-86.16725163,-65.7317657
0.0095,7.351408182,-19.74445428,12.3930461,150.8927917,-75.1643605,-75.72843125
0.00975,8.776896172,-19.91200015,11.13510398,150.6017609,-64.73693907,-85.8648218
0.01,10.16997824,-19.99704424,9.827065995,149.1121674,-52.9874462,-96.12472116
0.01025,11.50189552,-19.9670045,8.465108983,146.7197571,-40.7308987,-105.9888584
0.0105,12.78500391,-19.80876593,7.023762016,142.7974701,-28.14057386,-114.6568962
0.01075,13.92209385,-19.51851893,5.596425077,139.678833,-16.04523288,-123.6336001
0.011,14.98069583,-19.08864849,4.107952657,135.3719482,-4.150953845,-131.2209944
