Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,13.71517618,-15.01221056,1.297034381,117.9423218,6.562625035,-124.5049468
0.00025,14.31167306,-14.39152211,0.079849049,114.211937,16.59274581,-130.8046828
0.0005,14.87247028,-13.65786673,-1.214603553,108.2410049,26.45317383,-134.6941788
0.00075,15.37109247,-12.85609216,-2.515000307,100.9512177,36.67102533,-137.622243
0.001,15.75844486,-11.94135011,-3.817094753,93.22274017,45.90463215,-139.1273723
0.00125,16.07222168,-10.94071964,-5.131502038,84.21142578,54.78733444,-138.9987602
0.0015,16.25077131,-9.880007734,-6.370763581,75.68421936,63.19183965,-138.876059
0.00175,16.38270591,-8.794332617,-7.588373296,65.55357361,72.27285054,-137.8264242
0.002,16.41798449,-7.667194109,-8.750790381,54.98954773,81.18339311,-136.1729408
0.00225,16.37991204,-6.51255464,-9.867357398,43.48755264,90.17881444,-133.6663671
0.0025,16.25536733,-5.318143662,-10.93722367,31.31760788,98.74285325,-130.0604611
0.00275,15.99769437,-4.07042126,-11.92727311,19.64554596,106.0747787,-125.7203247
0.003,15.59922094,-2.77996638,-12.81925456,8.820809364,112.1075149,-120.9283242
0.00325,15.06672302,-1.4497398,-13.61698322,-1.225073457,116.7345499,-115.5094764
0.0035,14.47885494,-0.1719782,-14.30687674,-11.78324699,122.0708026,-110.2875556
0.00375,13.81699983,1.071936102,-14.88893594,-22.41199112,127.4389841,-105.026993
0.004,13.08255726,2.319234895,-15.40179216,-33.31316757,131.94685,-98.63368239
0.00425,12.24296617,3.607574869,-15.85054103,-43.78200912,134.4288624,-90.64685327
0.0045,11.32692084,4.885759414,-16.21268026,-54.04616928,135.8442655,-81.79809625
0.00475,10.33774753,6.13221195,-16.46995948,-63.87935638,136.4225787,-72.54322233
0.005,9.268670488,7.35370181,-16.6223723,-72.98655701,135.7913646,-62.80480764
0.00525,8.134098935,8.541766128,-16.67586506,-81.50442505,134.0253989,-52.52097389
