spi_time,die_temp_filtered,dqCommand_combined,outputSpeed_rpm
71400.0,0.947513812154696,0.801023487356946,0.8701675977653631
71410.0,0.947513812154696,0.8101796663373539,0.8686033519553074
71420.0,0.9392265193370164,0.804584146840218,0.8724022346368715
71430.0,0.947513812154696,0.8134341277455077,0.870391061452514
71440.0,0.947513812154696,0.8043476696891017,0.8724022346368715
71450.0,0.9392265193370164,0.8008169153215353,0.8724022346368715
71460.0,0.947513812154696,0.8079320762181988,0.8706145251396649
71470.0,0.947513812154696,0.8117940279099946,0.870391061452514
71480.0,0.947513812154696,0.8109600659491714,0.8701675977653631
71490.0,0.947513812154696,0.8037554847832898,0.871731843575419
71500.0,0.947513812154696,0.8055634625579176,0.8719553072625699
71510.0,0.947513812154696,0.7990330319053282,0.8732960893854749
71520.0,0.9392265193370164,0.7994841668848263,0.8735195530726257
71530.0,0.947513812154696,0.801023487356946,0.8719553072625699
71540.0,0.947513812154696,0.808950735944516,0.8697206703910615
71550.0,0.947513812154696,0.8075387358821849,0.8706145251396649
71560.0,0.953038674033149,0.802401485425921,0.8728491620111732
71570.0,0.947513812154696,0.8165104271024486,0.8694972067039106
71580.0,0.947513812154696,0.8023687103093894,0.8721787709497207
71590.0,0.947513812154696,0.8055634625579176,0.871731843575419
71600.0,0.9392265193370164,0.7975457226629235,0.8726256983240224
71610.0,0.947513812154696,0.8039626088920228,0.870391061452514
71620.0,0.953038674033149,0.8079543918866225,0.8708379888268157
71630.0,0.9392265193370164,0.8037554847832898,0.8730726256983241
71640.0,0.947513812154696,0.8043476696891017,0.8719553072625699
71650.0,0.947513812154696,0.7984928858328972,0.8708379888268157
71660.0,0.953038674033149,0.7986592589264909,0.8726256983240224
71670.0,0.958563535911602,0.8049413449327338,0.8715083798882682
71680.0,0.958563535911602,0.8067313126905518,0.8708379888268157
71690.0,0.958563535911602,0.8069389888726072,0.8706145251396649
71700.0,0.953038674033149,0.8049413449327338,0.8724022346368715
71710.0,0.958563535911602,0.7650987285110926,0.851173184357542
71720.0,0.958563535911602,0.7692726163164392,0.8489385474860336
71730.0,0.958563535911602,0.7718537357233449,0.8475977653631286
71740.0,0.947513812154696,0.7629949990082713,0.849832402234637
71750.0,0.953038674033149,0.7669152322892134,0.8507262569832402
71760.0,0.947513812154696,0.7687807806504274,0.8480446927374302
71770.0,0.953038674033149,0.7704534727238878,0.849832402234637
71780.0,0.953038674033149,0.7718537357233449,0.8482681564245811
71790.0,0.953038674033149,0.7601825864294893,0.8513966480446927
71800.0,0.958563535911602,0.7650987285110926,0.8496089385474861
71810.0,0.958563535911602,0.7669152322892134,0.8489385474860336
71820.0,0.958563535911602,0.7622498853366366,0.8491620111731844
71830.0,0.953038674033149,0.764501868240409,0.849832402234637
71840.0,0.953038674033149,0.766628946282365,0.8480446927374302
71850.0,0.958563535911602,0.7710544735444895,0.849832402234637
71860.0,0.953038674033149,0.7692726163164392,0.8478212290502793
71870.0,0.953038674033149,0.7692726163164392,0.851173184357542
71880.0,0.947513812154696,0.7726585451984892,0.8475977653631286
71890.0,0.953038674033149,0.7632703284408715,0.8500558659217877
71900.0,0.953038674033149,0.7726585451984892,0.8487150837988827
71910.0,0.947513812154696,0.7687807806504274,0.8496089385474861
71920.0,0.953038674033149,0.7753993632275445,0.8484916201117318
71930.0,0.953038674033149,0.7614567768016712,0.8493854748603352
71940.0,0.953038674033149,0.7692726163164392,0.8500558659217877
71950.0,0.953038674033149,0.7704534727238878,0.8478212290502793
71960.0,0.953038674033149,0.7748883739991979,0.8493854748603352
71970.0,0.947513812154696,0.7715536504849378,0.8475977653631286
71980.0,0.947513812154696,0.7637456599761955,0.851173184357542
71990.0,0.953038674033149,0.7740718902544858,0.8460335195530727
72000.0,0.953038674033149,0.7632703284408715,0.8520670391061453
72010.0,0.9668508287292816,0.7745800092218563,0.8480446927374302
72020.0,0.947513812154696,0.7637456599761955,0.849832402234637
72030.0,0.958563535911602,0.7748883739991979,0.8478212290502793
72040.0,0.953038674033149,0.7718537357233449,0.8471508379888268
72050.0,0.953038674033149,0.7692726163164392,0.8505027932960895
72060.0,0.953038674033149,0.7653796604473145,0.8484916201117318
72070.0,0.947513812154696,0.7625225377339236,0.8509497206703911
72080.0,0.947513812154696,0.7614567768016712,0.8491620111731844
72090.0,0.947513812154696,0.768490189252115,0.8500558659217877
72100.0,0.953038674033149,0.7650987285110926,0.8482681564245811
72110.0,0.953038674033149,0.7710544735444895,0.8480446927374302
72120.0,0.9668508287292816,0.7650987285110926,0.8507262569832402
72130.0,0.953038674033149,0.7693658547835254,0.8491620111731844
72140.0,0.953038674033149,0.7734689019699234,0.8496089385474861
72150.0,0.953038674033149,0.768490189252115,0.8478212290502793
72160.0,0.953038674033149,0.7773711090110705,0.8491620111731844
72170.0,0.953038674033149,0.7669152322892134,0.8507262569832402
72180.0,0.953038674033149,0.7715536504849378,0.8487150837988827
72190.0,0.953038674033149,0.7674023761124349,0.8507262569832402
72200.0,0.953038674033149,0.7704534727238878,0.8484916201117318
72210.0,0.958563535911602,0.7661446727201193,0.851173184357542
72220.0,0.947513812154696,0.7715536504849378,0.8467039106145252
72230.0,0.947513812154696,0.7661446727201193,0.8507262569832402
72240.0,0.953038674033149,0.7693658547835254,0.8489385474860336
72250.0,0.953038674033149,0.7661446727201193,0.8491620111731844
72260.0,0.958563535911602,0.7704534727238878,0.8489385474860336
72270.0,0.958563535911602,0.767691339154597,0.8502793296089386
72280.0,0.958563535911602,0.7699561173652528,0.8475977653631286
72290.0,0.953038674033149,0.7757104050401993,0.8487150837988827
72300.0,0.9668508287292816,0.7640236664441089,0.8509497206703911
72310.0,0.958563535911602,0.6917868966496283,0.7937430167597765
72320.0,0.958563535911602,0.6946073432690509,0.7928491620111733
72330.0,0.953038674033149,0.6917640092596677,0.7926256983240224
72340.0,0.953038674033149,0.6918390230599494,0.794413407821229
72350.0,0.953038674033149,0.6925386681084736,0.7953072625698324
72360.0,0.953038674033149,0.6924548657021738,0.7932960893854749
72370.0,0.953038674033149,0.6918590166732107,0.7932960893854749
72380.0,0.953038674033149,0.695640875778301,0.7932960893854749
72390.0,0.953038674033149,0.6945789239853739,0.7921787709497207
72400.0,0.947513812154696,0.6925386681084736,0.791731843575419
72410.0,0.947513812154696,0.691983456332777,0.7937430167597765
72420.0,0.947513812154696,0.693900416024491,0.7924022346368715
72430.0,0.947513812154696,0.6918390230599494,0.7932960893854749
72440.0,0.947513812154696,0.6917640092596677,0.7939664804469274
72450.0,0.947513812154696,0.6946073432690509,0.7935195530726258
72460.0,0.953038674033149,0.6924548657021738,0.7932960893854749
72470.0,0.953038674033149,0.6911436758100397,0.7948603351955308
72480.0,0.947513812154696,0.6925386681084736,0.7955307262569833
72490.0,0.947513812154696,0.6924548657021738,0.7932960893854749
72500.0,0.947513812154696,0.6912041215640548,0.7937430167597765
72510.0,0.9392265193370164,0.693900416024491,0.7946368715083799
72520.0,0.9392265193370164,0.6932430758698432,0.7924022346368715
72530.0,0.9392265193370164,0.6911491833015698,0.793072625698324
72540.0,0.947513812154696,0.6910296685152156,0.7957541899441342
72550.0,0.9392265193370164,0.693900416024491,0.7937430167597765
72560.0,0.9337016574585634,0.6925825149798597,0.7928491620111733
72570.0,0.9337016574585634,0.6936914010559738,0.7939664804469274
72580.0,0.9392265193370164,0.6924548738153239,0.7948603351955308
72590.0,0.9337016574585634,0.6938310753377366,0.7912849162011174
72600.0,0.9337016574585634,0.6939408952053342,0.793072625698324
72610.0,0.947513812154696,0.6925386681084736,0.7935195530726258
72620.0,0.9392265193370164,0.6919084660482184,0.7953072625698324
72630.0,0.9392265193370164,0.6917640092596677,0.793072625698324
72640.0,0.9392265193370164,0.6917868966496283,0.7924022346368715
72650.0,0.9337016574585634,0.6912041215640548,0.794413407821229
72660.0,0.9337016574585634,0.6931476073071262,0.7948603351955308
72670.0,0.9392265193370164,0.694700418122539,0.7910614525139665
72680.0,0.9392265193370164,0.694700418122539,0.7908379888268157
72690.0,0.9392265193370164,0.6917640092596677,0.7939664804469274
72700.0,0.9337016574585634,0.6924548657021738,0.7939664804469274
72710.0,0.9392265193370164,0.6936914010559738,0.7924022346368715
72720.0,0.9337016574585634,0.6939108475655065,0.7915083798882682
72730.0,0.9392265193370164,0.6925386681084736,0.7932960893854749
72740.0,0.9337016574585634,0.6932430758698432,0.7941899441340783
72750.0,0.9392265193370164,0.6919084660482184,0.7932960893854749
72760.0,0.9337016574585634,0.6917868966496283,0.7926256983240224
72770.0,0.9337016574585634,0.6917640092596677,0.7946368715083799
72780.0,0.9392265193370164,0.6917640092596677,0.7939664804469274
72790.0,0.9392265193370164,0.694700418122539,0.7926256983240224
72800.0,0.9337016574585634,0.6924548657021738,0.7928491620111733
72810.0,0.947513812154696,0.6924548738153239,0.7932960893854749
72820.0,0.9392265193370164,0.6939408952053342,0.7932960893854749
72830.0,0.9392265193370164,0.6939108475655065,0.7919553072625699
72840.0,0.9337016574585634,0.6911491833015698,0.7946368715083799
72850.0,0.9392265193370164,0.6947261603709027,0.793072625698324
72860.0,0.9392265193370164,0.6945789239853739,0.7908379888268157
72870.0,0.9392265193370164,0.6924548738153239,0.7910614525139665
72880.0,0.9337016574585634,0.6918390230599494,0.794413407821229
72890.0,0.9392265193370164,0.6918390230599494,0.7946368715083799
72900.0,0.947513812154696,0.6911436758100397,0.7939664804469274
72910.0,0.9392265193370164,0.651299020705904,0.7414525139664805
72920.0,0.9392265193370164,0.6543931480686807,0.670391061452514
72930.0,0.9281767955801103,0.6536595737093751,0.670391061452514
72940.0,0.9281767955801103,0.654484743902539,0.670391061452514
72950.0,0.9337016574585634,0.6537766394214701,0.6697206703910615
72960.0,0.9281767955801103,0.6541327681199196,0.6688268156424582
72970.0,0.9281767955801103,0.6540130524558772,0.6712849162011174
72980.0,0.9198895027624308,0.6540130524558772,0.6694972067039107
72990.0,0.9198895027624308,0.6543357317251903,0.6697206703910615
73000.0,0.9198895027624308,0.6543931480686807,0.6706145251396648
73010.0,0.9198895027624308,0.6543039534936248,0.670391061452514
73020.0,0.9198895027624308,0.6549679404273483,0.6706145251396648
73030.0,0.9198895027624308,0.6540130524558772,0.6715083798882682
73040.0,0.9143646408839776,0.6539489841491521,0.6697206703910615
73050.0,0.9143646408839776,0.6536595737093751,0.6712849162011174
73060.0,0.9143646408839776,0.6539489841491521,0.6694972067039107
73070.0,0.9143646408839776,0.6536595737093751,0.6699441340782123
73080.0,0.9143646408839776,0.6538616111559099,0.670391061452514
73090.0,0.9088397790055248,0.6545109150204592,0.671731843575419
73100.0,0.9143646408839776,0.6534948589188536,0.6692737430167598
73110.0,0.9088397790055248,0.6543931480686807,0.6706145251396648
73120.0,0.9088397790055248,0.6537766394214701,0.6688268156424582
73130.0,0.9005524861878452,0.6534168977351578,0.6699441340782123
73140.0,0.9088397790055248,0.6543931480686807,0.6710614525139665
73150.0,0.9088397790055248,0.6543931480686807,0.670391061452514
73160.0,0.9088397790055248,0.6539318469257918,0.6697206703910615
73170.0,0.9005524861878452,0.6540387584011966,0.671731843575419
73180.0,0.9005524861878452,0.653341337810264,0.6692737430167598
73190.0,0.9088397790055248,0.6543357317251903,0.6694972067039107
73200.0,0.9088397790055248,0.6541327681199196,0.6710614525139665
73210.0,0.9088397790055248,0.6543039534936248,0.6697206703910615
