# Time (seconds),Pressure (normalized),Temp (normalized),Temperature (slope)
0.0078125,0.7333137875511533,0.32426177978515613,0.0
0.0234375,0.7296549479166666,0.32417236328125,0.0
0.0390625,0.7297039940243676,0.32482788085937486,0.0
0.0546875,0.7296818324497761,0.32455963134765625,0.0
0.0703125,0.7297101702008929,0.3250515747070313,0.0
0.0859375,0.7295554024832596,0.32472381591796873,0.0
0.1015625,0.7295495896112358,0.324962158203125,0.0
0.1171875,0.7296734764462426,0.3250067138671875,0.0
0.1328125,0.7295793805803571,0.3246939086914064,0.08642578125005684
0.1484375,0.7295855567568824,0.32523040771484374,0.21160888671875
0.1640625,0.72960190545945,0.324813232421875,-0.0029296874999715783
0.1796875,0.7295989990234382,0.324813232421875,0.05072021484375
0.1953125,0.7297323317754836,0.3252157592773439,0.03283691406252842
0.2109375,0.7297181628999263,0.32497711181640637,0.05065917968752842
0.2265625,0.7297352382114956,0.32479827880859374,-0.03277587890625
0.2421875,0.7296200706845238,0.324813232421875,-0.0386962890625
0.2578125,0.7297003609793526,0.325528564453125,0.16693115234372158
0.2734375,0.729562668573288,0.32587127685546874,0.128173828125
0.2890625,0.7296702067057285,0.3257818603515625,0.1937255859375
0.3046875,0.7296691167922247,0.3257818603515625,0.1937255859375
0.3203125,0.7296182541620164,0.3257220458984375,0.10125732421872158
0.3359375,0.7296858287992931,0.3257220458984375,0.14898681640622158
0.3515625,0.729660397484189,0.3257220458984375,0.18475341796875
0.3671875,0.7297621227446056,0.3257818603515625,0.1937255859375
0.3828125,0.7296324230375737,0.3257220458984375,0.0386962890625
0.3984375,0.7296640305292039,0.3256924438476563,-0.0357666015625
0.4140625,0.7296273367745536,0.3256475830078125,-0.02685546875
0.4296875,0.7295975458054309,0.32593109130859377,0.02984619140625
0.4453125,0.7295692080543155,0.3262738037109376,0.11035156250002842
0.4609375,0.7296691167922247,0.3262738037109376,0.11035156250002842
0.4765625,0.7295241582961309,0.32634796142578126,0.12518310546875
0.4921875,0.7297032674153646,0.3263333129882813,0.11029052734375
0.5078125,0.7295757475353429,0.3263333129882813,0.12225341796875
0.5234375,0.7296705700102306,0.32676544189453127,0.214599609375
0.5390625,0.7296338762555811,0.3263333129882813,0.13714599609375
0.5546875,0.7297250656854539,0.326973876953125,0.20855712890625
0.5703125,0.7296117146809896,0.32640777587890624,0.02679443359372158
0.5859375,0.7296789260137642,0.3264373779296875,0.03271484374997158
0.6015625,0.7295957292829242,0.326094970703125,-0.05059814453125
0.6171875,0.7297534034365699,0.3268994140625,0.11322021484375
0.6328125,0.7296287899925595,0.32688446044921876,0.1102294921875
0.6484375,0.7297188895089286,0.32704864501953124,0.056640625
0.6640625,0.729598635718936,0.32704864501953124,0.14306640625
0.6796875,0.7296818324497761,0.32709350585937486,0.02392578124997158
0.6953125,0.7296574910481771,0.32731689453125,0.18182373046875
0.7109375,0.7296607607886905,0.32749572753906236,0.21166992187497158
0.7265625,0.7296640305292039,0.32773406982421877,0.32781982421875
0.7421875,0.7296422322591146,0.32719757080078127,0.05963134765625
0.7578125,0.7296008155459449,0.32742095947265626,0.1072998046875
0.7734375,0.7295862833658854,0.3271380615234375,0.01788330078125
0.7890625,0.7297450474330357,0.326973876953125,-0.01495361328125
0.8046875,0.7296302432105655,0.3269891357421875,-0.02087402343747158
0.8203125,0.729720706031436,0.3270632934570312,-0.05072021484375
0.8359375,0.7295844668433786,0.32773406982421877,0.04766845703127842
0.8515625,0.7296821957542783,0.3278680419921875,0.02679443359375
0.8671875,0.7296189807710194,0.32749572753906236,0.05963134765622158
0.8828125,0.7296749296642485,0.327451171875,0.00604248046875
0.8984375,0.7295833769298735,0.32776397705078125,0.12518310546875
0.9140625,0.7296320597330729,0.32749572753906236,0.10437011718747158
0.9296875,0.7296059018089658,0.3280322265625,0.2086181640625
0.9453125,0.7297374180385044,0.32768920898437487,0.12518310546872158
0.9609375,0.7296996343703497,0.32801727294921873,0.056640625
0.9765625,0.7296647571382069,0.32801727294921873,0.02984619140625
0.9921875,0.7297156197684151,0.32789825439453124,0.08050537109377842
1.0078125,0.7296633039202008,0.3278680419921875,0.0833740234375
1.0234375,0.7296258835565477,0.327391357421875,-0.07452392578125
1.0390625,0.7297421409970238,0.32777862548828124,0.05657958984377842
1.0546875,0.7295920962379092,0.32801727294921873,-0.00299072265625
1.0703125,0.7297156197684151,0.3281362915039063,0.08941650390627842
1.0859375,0.7296487717401414,0.3281362915039063,0.0238037109375
1.1015625,0.7296200706845238,0.3275552368164064,-0.09240722656247158
1.1171875,0.7297228858584449,0.32809173583984375,0.0386962890625
1.1328125,0.7295971825009301,0.32800231933593765,0.02685546875002842
1.1484375,0.7297334216889881,0.32849395751953125,0.22052001953125
1.1640625,0.7297232491629464,0.32795745849609376,0.0357666015625
1.1796875,0.7295950026739211,0.32874755859375,0.14605712890625
1.1953125,0.7296117146809896,0.32861358642578126,0.095458984375
1.2109375,0.7296309698195691,0.3286727905273439,0.10729980468752842
1.2265625,0.7296970912388393,0.328524169921875,0.19378662109372158
1.2421875,0.7296949114118311,0.32873260498046875,0.128173828125
1.2578125,0.7296149844215023,0.328524169921875,0.10437011718747158
1.2734375,0.7296949114118311,0.3288516235351561,0.07153320312497158
1.2890625,0.7296059018089658,0.3289859008789062,0.2056884765625
