Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-15.70907782,-2.862047252,18.57112508,43.09443665,-151.647991,108.5535544
0.00025,-14.65346769,-4.420324321,19.07379201,53.90279007,-153.6170851,99.71429506
0.0005,-13.54430163,-5.960832115,19.50513375,65.40656281,-154.7257534,89.31919055
0.00075,-12.35988279,-7.469183743,19.82906654,76.75917053,-154.8459418,78.08677132
0.001,-11.07220026,-8.949188201,20.02138846,87.0585022,-153.4654978,66.40699564
0.00125,-9.732929616,-10.36572686,20.09865647,97.19126129,-151.402272,54.21101069
0.0015,-8.271728122,-11.7577235,20.02945162,105.3796539,-147.1877199,41.808066
0.00175,-6.777996926,-13.0722977,19.85029463,113.34198,-142.2682374,28.92625738
0.002,-5.318540828,-14.23032189,19.54886271,122.0288162,-138.4492643,16.42044808
0.00225,-3.772642941,-15.3130338,19.08567674,128.6464844,-133.1474648,4.500980406
0.0025,-2.237298953,-16.25400954,18.4913085,135.0002136,-128.1709175,-6.829296148
0.00275,-0.689706835,-17.09005656,17.7797634,140.5278931,-122.521241,-18.00665209
0.003,0.798929189,-17.78520715,16.98627796,146.5954285,-117.2748565,-29.32057198
0.00325,2.305726966,-18.38431713,16.07859016,151.2775116,-110.9071039,-40.37040774
0.0035,3.86414523,-18.9102308,15.04608557,153.6075134,-102.6330691,-50.97444432
0.00375,5.420280242,-19.35956243,13.93928219,154.7150421,-92.81937186,-61.89567025
0.004,6.934730536,-19.70777472,12.77304419,155.2109528,-82.14594147,-73.06501129
0.00425,8.404633713,-19.92270969,11.51807598,154.7029419,-71.19442334,-83.50851855
0.0045,9.836248218,-20.03694441,10.20069619,153.040802,-59.28047824,-93.76032376
0.00475,11.19483015,-20.03102287,8.836192713,150.774292,-47.01720908,-103.7570829
0.005,12.46721031,-19.90578448,7.438574169,148.0532837,-34.4992905,-113.5539932
0.00525,13.63436853,-19.63753897,6.003170444,145.0138092,-22.34879608,-122.6650131
0.0055,14.68908416,-19.22713278,4.538048621,141.6784515,-10.66245236,-131.0159992
0.00575,15.64448519,-18.68387173,3.039386544,137.6097107,0.754866437,-138.3645771
0.006,16.50471915,-18.03652927,1.531810115,132.7580109,12.38579757,-145.1438084
0.00625,17.2706162,-17.29060323,0.019987031,127.0013275,24.23797335,-151.2393009
0.0065,17.92698263,-16.41986391,-1.507118713,120.4199371,35.58195421,-156.0018913
0.00675,18.49844389,-15.42431033,-3.07413356,112.259491,46.45198508,-158.711476
0.007,18.96720168,-14.29294022,-4.674261466,102.8113022,56.34220194,-159.1535041
0.00725,19.28220728,-13.05706459,-6.225142694,93.57965088,65.28352954,-158.8631804
0.0075,19.51166127,-11.76111018,-7.750551091,83.05893707,74.43078595,-157.489723
0.00775,19.70168877,-10.44823074,-9.253458025,70.30991364,84.75220422,-155.0621179
0.008,19.77506986,-9.104888273,-10.67018158,57.22806931,95.23090171,-152.458971
0.00825,19.73827058,-7.702311281,-12.0359593,43.43715286,105.1601314,-148.5972843
0.0085,19.57002876,-6.250655737,-13.31937302,29.59595871,114.3457464,-143.9417052
0.00875,19.20966611,-4.741035409,-14.4686307,17.2887764,121.9353176,-139.224094
0.009,18.70545535,-3.208565994,-15.49688936,5.593639851,128.7044253,-134.2980652
0.00925,18.13288729,-1.678636673,-16.45425061,-7.198764324,135.4504945,-128.2517302
