Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,8.149300606,-19.91133043,11.76202983,136.0468292,-56.5426224,-79.50420682
0.00025,9.562243212,-20.02345276,10.46120955,134.5658569,-46.38549173,-88.1803652
0.0005,10.88692223,-19.99933625,9.112414017,132.9312134,-36.3981055,-96.53310788
0.00075,12.18942847,-19.87917534,7.68974687,129.5013733,-25.33855582,-104.1628175
0.001,13.3569673,-19.62362261,6.266655313,126.7464447,-14.79861715,-111.9478275
0.00125,14.4904857,-19.26102695,4.770541247,122.0511627,-3.541453728,-118.509709
0.0015,15.48020371,-18.73892252,3.258718815,117.7322998,6.572663417,-124.3049632
0.00175,16.37689668,-18.10681069,1.729914014,112.6777878,16.76561063,-129.4433984
0.002,17.16527543,-17.36638449,0.201109054,107.1583939,26.86380119,-134.0221951
0.00225,17.82582359,-16.5146856,-1.311137985,101.5407867,36.55670459,-138.0974913
0.0025,18.42854378,-15.56440214,-2.864141647,93.96907806,46.47198534,-140.4410634
0.00275,18.9738876,-14.50834418,-4.465543413,84.26509857,56.33297717,-140.5980757
0.003,19.35327166,-13.31774156,-6.035530101,74.98231506,64.62875932,-139.6110744
0.00325,19.6356302,-12.06917286,-7.566457341,64.82888031,73.13094573,-137.959826
0.0035,19.79931865,-10.76137083,-9.037947823,54.31906128,81.47786961,-135.7969309
0.00375,19.85488579,-9.412951332,-10.44193446,43.29072952,89.90817147,-133.198901
0.004,19.75531729,-7.991758688,-11.76355861,32.73881912,97.26604455,-130.0048637
0.00425,19.5637386,-6.536294497,-13.0274441,21.31199074,104.5260837,-125.8380744
0.0045,19.24659457,-5.050789701,-14.19580487,9.950730324,111.302143,-121.2528733
0.00475,18.80309688,-3.518745017,-15.28435186,-1.390087843,117.0484033,-115.6583155
0.005,18.23697968,-1.963852336,-16.27312734,-12.55896091,122.0013586,-109.4423977
0.00525,17.55064209,-0.430961223,-17.11968087,-23.19592667,126.7912087,-103.595282
0.0055,16.78982883,1.049888317,-17.83971715,-34.17591858,132.097827,-97.92190843
0.00575,15.911142,2.575164577,-18.48630658,-44.95623398,135.549127,-90.59289302
0.006,14.87978501,4.148673361,-19.02845837,-54.50366211,136.5584003,-82.0547382
0.00625,13.78635237,5.695950111,-19.48230249,-64.48212433,136.9472018,-72.4650775
0.0065,12.59810828,7.203454812,-19.80156309,-73.76998901,136.498002,-62.72801297
0.00675,11.33072331,8.659342499,-19.99006581,-82.50705719,135.3251086,-52.81805142
0.007,10.01478649,10.0716497,-20.0864362,-91.36415863,133.2833319,-41.91917325
0.00725,8.590467192,11.44799472,-20.03846191,-98.62320709,129.5706691,-30.94746197
0.0075,7.133983587,12.72956434,-19.86354793,-105.6281662,125.653551,-20.02538482
0.00775,5.613989958,13.9379378,-19.55192775,-111.4973221,120.7083166,-9.210994546
0.008,4.087272781,15.04265187,-19.12992465,-117.2672653,115.5507724,1.716492927
0.00825,2.530424077,16.02635931,-18.55678339,-121.9697571,110.1776217,11.79213542
0.0085,1.010526638,16.89117659,-17.90170323,-127.1501312,104.901234,22.24889721
0.00875,-0.515699406,17.64387262,-17.12817322,-131.4975739,99.1431968,32.35437705
0.009,-2.043159536,18.28402212,-16.24086259,-134.9035797,92.82963715,42.07394256
0.00925,-3.623102056,18.8471671,-15.22406505,-136.0389404,84.80390736,51.23503307
0.0095,-5.177486326,19.31130807,-14.13382175,-136.5378113,75.95887023,60.57894105
0.00975,-6.688548883,19.65698002,-12.96843113,-136.4919281,66.71919326,69.77273484
0.01,-8.177457533,19.901533,-11.72407546,-135.2460785,56.54755637,78.69852212
0.01025,-9.564139412,19.99588444,-10.43174503,-134.3187408,46.92569467,87.39304618
0.0105,-10.89304765,19.97642252,-9.083374866,-132.6096954,36.82979877,95.77989667
0.01075,-12.16795548,19.85710734,-7.689151864,-129.91539,25.96717938,103.9482106
0.011,-13.3834111,19.61805463,-6.234643533,-126.0314636,14.76964236,111.2618213
0.01125,-14.48303359,19.23514839,-4.752114804,-122.075325,4.151160589,117.9241644
0.0115,-15.49813714,18.73842985,-3.240292712,-117.2827835,-6.621569621,123.9043531
0.01175,-16.37363959,18.09531677,-1.721677181,-112.7049713,-16.448092,129.1530633
0.012,-17.16288619,17.34981595,-0.186929763,-107.13237,-26.45137233,133.5837423
0.01225,-17.84878843,16.53281016,1.315978278,-101.1092682,-36.98325495,138.0925231
0.0125,-18.44306592,15.5689892,2.87407672,-93.65787506,-46.58527402,140.2431491
0.01275,-18.94259267,14.50319998,4.439392694,-85.08998871,-55.92520343,141.0151921
0.013,-19.36259846,13.35152184,6.011076617,-75.03964233,-65.25842221,140.2980645
0.01325,-19.66315914,12.11860803,7.544551109,-64.52231598,-74.20562205,138.727938
0.0135,-19.82558528,10.80742117,9.018164103,-54.01332855,-82.49853872,136.5118673
0.01375,-19.87362324,9.426422755,10.44720048,-42.93500137,-90.27336428,133.2083657
0.014,-19.7851114,7.999729575,11.78538183,-32.04515457,-97.61499115,129.6601457
0.01425,-19.60236056,6.570075141,13.03228542,-20.56593895,-105.4340722,126.0000111
0.0145,-19.28102488,5.068491966,14.21253291,-9.18305397,-111.8866301,121.0696841
0.01475,-18.81891672,3.51613899,15.30277773,1.829148769,-117.1163106,115.2871619
0.015,-18.25823607,1.9862097,16.27202637,12.96256638,-122.5815453,109.6189789
0.01525,-17.58292329,0.456279604,17.12664369,23.87566757,-127.5156607,103.6399931
0.0155,-16.79675247,-1.057994946,17.85474742,34.44521332,-132.0080922,97.56287887
0.01575,-15.87737708,-2.603156879,18.48053396,44.30179596,-134.776989,90.47519306
0.016,-14.84939795,-4.171589006,19.02098695,53.88785172,-135.8959567,82.008105
0.01625,-13.76652497,-5.70321053,19.4697355,64.01715088,-136.6506776,72.63352676
0.0165,-12.59566272,-7.203523436,19.79918615,73.70180511,-136.4631304,62.76132526
0.01675,-11.33172195,-8.673796017,20.00551797,82.63359833,-135.0423245,52.40872616
0.017,-9.98945832,-10.08398907,20.07344739,90.78013611,-132.8412502,42.06111405
