Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-16.2759309,-0.897597977,17.17352888,22.89586258,-146.3112755,123.4154129
0.00025,-15.40984935,-2.384371004,17.79422035,34.92442322,-150.9210395,115.9966163
0.0005,-14.42495454,-3.888915208,18.31386975,46.35144424,-153.8180646,107.4666204
0.00075,-13.36827251,-5.382034061,18.75030657,58.0305748,-155.6533592,97.6227844
0.001,-12.26180301,-6.84173036,19.10353337,70.209198,-156.7679009,86.55870288
0.00125,-11.05158277,-8.2544601,19.30604287,81.18746948,-156.7920484,75.60457894
0.0015,-9.718317692,-9.689615894,19.40793359,90.75765228,-154.0473994,63.28974711
0.00175,-8.355540395,-11.06003725,19.41557765,100.5104523,-150.6405286,50.1300763
0.002,-6.943190532,-12.33610696,19.2792975,109.4884415,-146.7861726,37.29773117
0.00225,-5.566330057,-13.4382819,19.00461195,119.1197052,-144.4409204,25.32121518
0.0025,-4.006947533,-14.54976587,18.5567134,124.8045349,-138.3776285,13.57309357
0.00275,-2.537421316,-15.49497206,18.03239338,132.1364899,-133.7428392,1.606349286
0.003,-1.07045369,-16.31917022,17.38962391,138.9491882,-128.9125581,-10.03663013
0.00325,0.411708829,-17.04563379,16.63392496,144.7112274,-123.1898784,-21.52134901
0.0035,1.901035227,-17.66293503,15.7618998,149.3049927,-116.7328724,-32.57212031
0.00375,3.341989596,-18.14907728,14.80708768,153.7877808,-110.2699651,-43.51781562
0.004,4.851003466,-18.59713901,13.74613555,155.5521851,-101.1010955,-54.45108957
0.00425,6.358168803,-18.96523768,12.60706888,155.8653107,-90.44665536,-65.41865531
0.0045,7.797383042,-19.21571089,11.41832785,155.9516296,-79.45178691,-76.49984273
0.00475,9.180965269,-19.34729507,10.1663298,155.2640839,-68.02345516,-87.24062871
0.005,10.51012528,-19.37860697,8.868481686,153.6957245,-55.79190438,-97.90382011
0.00525,11.77299732,-19.30244709,7.529449768,151.2996674,-42.98592461,-108.3137427
0.0055,12.91707172,-19.08031939,6.163247664,148.9813995,-30.7493306,-118.2320689
0.00575,13.97242504,-18.73126214,4.758837107,145.922226,-18.55708353,-127.3651424
0.006,14.92980151,-18.23115827,3.301356758,142.0220947,-7.005445564,-135.0166492
0.00625,15.79746382,-17.64601031,1.848546485,137.3993988,5.121513293,-142.5209121
0.0065,16.49920254,-16.91489323,0.415690687,133.4725494,16.01293098,-149.4854804
0.00675,17.16010591,-16.08307914,-1.077026778,127.1790161,27.31873895,-154.4977551
0.007,17.74148771,-15.16579922,-2.575688493,119.5220947,38.90831935,-158.4304141
0.00725,18.20995726,-14.11904974,-4.090907516,110.958786,49.55319103,-160.511977
0.0075,18.56802897,-12.95298659,-5.615042375,101.4286499,59.28502102,-160.7136709
0.00775,18.8278192,-11.72388034,-7.103938858,90.97560883,69.06910993,-160.0447188
0.008,19.01180947,-10.43807889,-8.573730586,79.01602173,79.00451838,-158.0205401
0.00825,19.09997553,-9.116738287,-9.983237245,66.20610809,89.14587478,-155.3519829
0.0085,19.06261314,-7.754780044,-11.3078331,53.2893219,98.9731326,-152.2624545
0.00875,18.95774231,-6.394090345,-12.56365197,39.07248688,109.4914591,-148.5639459
0.009,18.69557248,-4.972474168,-13.72309831,25.48854256,118.6449679,-144.1335105
0.00925,18.24463875,-3.503893835,-14.74074491,13.54571438,126.2232386,-139.768953
0.0095,17.66518573,-2.000196475,-15.66498925,1.84952569,132.6509077,-134.5004334
0.00975,16.97871198,-0.506653136,-16.47205885,-9.729775429,138.700091,-128.9703156
0.01,16.24572375,0.916654905,-17.16237866,-22.23072243,145.7232163,-123.4924938
0.01025,15.41221802,2.370426247,-17.78264426,-34.86387634,151.1941314,-116.330255
