Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,19.56525766,-10.47561769,-9.089639973,75.34551239,83.04333039,-158.3888428
0.00025,19.60778083,-9.09377451,-10.51400632,62.82727814,92.62860298,-155.4558811
0.0005,19.55991831,-7.697966436,-11.86195187,49.41994476,102.6562051,-152.0761499
0.00075,19.4051396,-6.282274094,-13.12286551,35.53222656,112.6779853,-148.2102119
0.001,19.09940646,-4.812424872,-14.28698159,22.11369705,121.4925708,-143.6062679
0.00125,18.61039816,-3.304496081,-15.30590208,10.21132469,128.9204508,-139.1317755
0.0015,18.01654262,-1.791914293,-16.22462832,-1.88840735,135.9276016,-134.0391942
0.00175,17.32840998,-0.286947331,-17.04146265,-14.2759037,142.5841479,-128.3082442
0.002,16.54763434,1.191787197,-17.73942154,-26.74463844,149.0144202,-122.2697818
0.00225,15.62053662,2.713254733,-18.33379135,-38.25878143,153.275954,-115.0171726
0.0025,14.61405719,4.236837793,-18.85089498,-50.11600113,156.3698028,-106.2538017
0.00275,13.49687349,5.791307259,-19.28818075,-61.54182053,157.2693841,-95.72756357
0.003,12.31039197,7.317428775,-19.62782074,-73.00111389,157.1456949,-84.144581
0.00325,11.07441926,8.772470971,-19.84689023,-84.51025391,156.7209934,-72.21073949
0.0035,9.761904125,10.1915473,-19.95345143,-95.41764069,154.9138812,-59.49624054
0.00375,8.369456873,11.5767753,-19.94623217,-105.4289474,151.4374054,-46.00845796
0.004,6.901070525,12.85453916,-19.75560968,-113.8727722,147.5037717,-33.6309995
0.00425,5.409366802,14.01721835,-19.42658515,-121.8378372,143.4671516,-21.62931438
0.0045,3.92022614,15.06100586,-18.981232,-129.7465973,139.425293,-9.678695664
0.00475,2.417967889,15.99351764,-18.41148553,-137.0123138,134.9650899,2.047223926
0.005,0.90767099,16.81052448,-17.71819547,-143.4963226,130.0611221,13.43520049
0.00525,-0.589452712,17.50736864,-16.91791593,-149.479126,124.8302577,24.64886824
0.0055,-2.108053306,18.13102036,-16.02296706,-154.1536713,118.0137346,36.13993663
0.00575,-3.649511259,18.65016068,-15.00064942,-156.9976959,110.0834232,46.91427274
0.006,-5.215850709,19.09526385,-13.87941314,-157.92659,100.362146,57.564444
0.00625,-6.761297311,19.44178214,-12.68048483,-157.7096558,89.57682539,68.13283037
0.0065,-8.238358487,19.67491079,-11.43655231,-157.2518616,78.30901376,78.94284782
0.00675,-9.680540284,19.80268753,-10.12214725,-155.5122833,66.13268903,89.3795943
0.007,-10.92574647,19.80268821,-8.876941737,-156.3735657,54.65777609,101.7157896
0.00725,-12.23679195,19.66856423,-7.43177228,-152.7021027,42.08134939,110.6207533
0.0075,-13.37588545,19.41301174,-6.037126296,-150.6140442,29.95357986,120.6604643
0.00775,-14.46267729,19.05760687,-4.594929581,-146.9644928,17.03450549,129.9299873
0.008,-15.44043029,18.55835035,-3.117920056,-142.7418518,4.641161751,138.1006901
0.00825,-16.27645682,17.91312211,-1.636665299,-138.642334,-6.846808573,145.4891426
0.0085,-17.06900571,17.19512181,-0.126116101,-132.4919128,-19.42555643,151.9174693
0.00875,-17.71300612,16.33961249,1.373393634,-126.4374542,-30.98068997,157.4181442
0.009,-18.26489262,15.3571753,2.90771732,-118.9778671,-41.97740739,160.9552745
0.00925,-18.73524486,14.25669182,4.478553044,-109.8053894,-52.49607091,162.3014603
0.0095,-19.1328319,13.08132118,6.051510725,-98.92716217,-63.23955048,162.1667127
0.00975,-19.43008015,11.82386719,7.60621296,-86.95215607,-73.68536119,160.6375173
0.01,-19.60613331,10.50125783,9.104875477,-74.51869965,-83.80049874,158.3191984
0.01025,-19.6808599,9.135912592,10.54494731,-61.25858688,-93.94867761,155.2072645
0.0105,-19.62413664,7.725297965,11.89883867,-47.94903183,-103.6465957,151.5956275
0.01075,-19.4418406,6.286334599,13.155506,-34.59158707,-113.0336957,147.6252828
0.011,-19.0801274,4.798715179,14.28141222,-22.50417137,-121.0988783,143.6030497
0.01125,-18.62164733,3.302633947,15.31901338,-9.891587257,-128.9710356,138.8626229
0.0115,-18.05152292,1.801897146,16.24962577,2.749796629,-136.3761226,133.6263259
0.01175,-17.36843223,0.312585271,17.05584696,15.16642857,-143.3684548,128.2020262
0.012,-16.53467409,-1.191112601,17.72578669,26.43631744,-148.9405378,122.5042204
0.01225,-15.60504815,-2.718079496,18.32312765,37.91894913,-153.0766356,115.1576865
0.0125,-14.61092166,-4.254356402,18.86527806,50.18883896,-156.0165526,105.8277136
0.01275,-13.52636466,-5.789785021,19.31614968,62.33144379,-157.5093218,95.17787801
0.013,-12.37289265,-7.284597561,19.65749021,74.43821716,-158.2204037,83.78218654
0.01325,-11.102614,-8.764177244,19.86679124,85.24394226,-157.0839922,71.84004989
0.0135,-9.757841223,-10.1862179,19.94405912,95.33021545,-154.9803313,59.65011582
0.01375,-8.328881651,-11.57060231,19.89948396,104.3686829,-151.2474341,46.87875128
0.014,-6.89788621,-12.85682508,19.75471129,113.8432617,-147.4270074,33.58374571
0.01425,-5.3832713,-14.02415739,19.40742869,121.2350082,-143.1287035,21.89369524
0.0145,-3.888592874,-15.06244559,18.95103847,128.9453735,-139.1450586,10.19968502
0.01475,-2.404112866,-15.97972619,18.38383906,136.5537872,-135.1026677,-1.451119521
0.015,-0.909095797,-16.79588763,17.70498343,143.4275818,-130.3312006,-13.09638122
0.01525,0.606618866,-17.51769475,16.91107588,149.1036072,-124.4939277,-24.60967945
0.0155,2.127374564,-18.13203563,16.00466106,153.6453705,-117.8343684,-35.81100209
0.01575,3.659855772,-18.66979623,15.00994046,156.8553009,-109.6168082,-47.23849268
0.016,5.191829917,-19.1077047,13.91587478,158.6317291,-100.2789328,-58.35279637
0.01625,6.63332355,-19.43645229,12.80312874,161.0297089,-90.59226272,-70.43744614
0.0165,8.213510571,-19.68100543,11.46749485,157.9799957,-78.3455872,-79.63440853
0.01675,9.686646859,-19.82020605,10.13355919,155.5129242,-65.71740934,-89.79551486
0.017,11.00446893,-19.8147047,8.810235762,154.4124908,-53.80110974,-100.6113811
0.01725,12.28356705,-19.71104346,7.427476412,151.7747803,-40.87555532,-110.899225
0.0175,13.44678261,-19.47876453,6.031981921,149.2008057,-28.11241327,-121.0883924
0.01775,14.50181176,-19.10008758,4.598275824,146.1857605,-15.84679199,-130.3389685
0.018,15.43724018,-18.5623278,3.125087618,142.7746887,-4.483333825,-138.2913549
0.01825,16.30416555,-17.94502624,1.64086069,138.0619659,7.761199274,-145.8231652
