Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
10.475445,0.0,0.0,0.0,0.0,0.0
10.5248647,0.0,0.0,0.0,0.0,0.0
10.5752254,0.0,0.0,0.4688889,0.0,0.0
10.6246476,0.0,0.0,1.1,0.0,0.0
10.6748195,0.7177778,0.8288889,1.1777778,0.1311111,0.0
10.7242062,1.2444445,1.28,1.1888889,0.5,0.0
10.7740643,1.3622222,1.3355556,0.9488889,0.6844444,0.6244444
10.8239768,1.3733333,1.3422222,0.2,0.7177778,1.3
10.8746216,1.36,1.3422222,0.0822222,0.78,1.3844445
10.924073,1.1733333,1.3422222,0.0,0.7777778,1.3955555
10.9738364,0.2977778,0.6711111,0.0,0.3444445,1.3955555
11.0237494,0.0,0.1466667,0.0,0.1022222,1.3955555
11.0735793,0.0,0.0,0.0,0.0,0.4533333
11.123018,0.0,0.0,0.0,0.0,0.0688889
11.173506,0.0,0.0,0.0,0.0,0.0
11.2234459,0.0,0.0,0.0,0.0,0.0
11.272953,0.0,0.0,0.0,0.0,0.0
11.3220689,0.0,0.0,0.0,0.0,0.0
11.3729281,0.0,0.0,0.0,0.0,0.0
11.4222589,0.0,0.0,0.0,0.0,0.0
11.4720571,0.0,0.0,0.0,0.0,0.0
11.5217705,0.0,0.0,0.0,0.0,0.0
11.5717978,0.0,0.0,0.0,0.0,0.0
11.6214068,0.0,0.0,0.0,0.0,0.0
11.6712539,0.0,0.0,0.0,0.0,0.0
11.7205906,0.0,0.0,0.0,0.0,0.0
11.7709038,0.0,0.0,0.0,0.0,0.0
11.8200154,0.0,0.0,0.0,0.0,0.0
11.8697639,0.0,0.0,0.0,0.0,0.0
11.9195089,0.0,0.0,0.0,0.0,0.0
11.9700303,0.0,0.0,0.0,0.0,0.0
12.0202231,0.0,0.0,0.0,0.0,0.0
12.0692332,0.0,0.0,0.0,0.0,0.0
12.1186593,0.0,0.0,0.0,0.0,0.0
12.1690631,0.0,0.0,0.0,0.0,0.0
12.218215,0.0,0.0,0.0,0.0,0.0
12.2677095,0.0,0.0,0.0,0.0,0.0
12.3184185,0.0,0.0,0.0,0.0,0.0
12.3679185,0.0,0.0,0.0,0.0,0.0
12.4177601,0.0,0.0,0.0,0.0,0.0
12.4671714,0.0,0.0,0.0,0.0,0.0
12.5172691,0.0,0.0,0.3422222,0.0,0.0
12.567142,0.0,0.0,0.7644445,0.0,0.0
12.6172328,0.0,0.0,1.0688889,0.0,0.0
12.6669142,0.0666667,0.1288889,1.1755556,0.0,0.0
12.7160792,0.4911111,0.7066666,1.1888889,0.1155556,0.0
12.7660122,1.0266666,1.2466667,1.1888889,0.4088889,0.0
12.8166008,1.3244444,1.3311111,1.1888889,0.6022222,0.0
12.8658676,1.3711112,1.3422222,1.1911111,0.66,0.2577778
12.9156897,1.3777778,1.3422222,0.4688889,0.6911111,1.0888889
12.9660189,1.3488889,1.3422222,0.0911111,0.6666667,1.3555555
13.0154619,1.0222223,1.3444444,0.0,0.6422222,1.3888888
13.0656779,0.2555556,0.5955555,0.0,0.2466667,1.3933333
13.1159966,0.0,0.1111111,0.0,0.0666667,1.3933333
13.1653318,0.0,0.0,0.0,0.0,0.8866667
13.215095,0.0,0.0,0.0,0.0,0.1755556
13.2651479,0.0,0.0,0.0,0.0,0.0
13.3144162,0.0,0.0,0.0,0.0,0.0
13.3647494,0.0,0.0,0.0,0.0,0.0
13.4144683,0.0,0.0,0.0,0.0,0.0
13.4647212,0.0,0.0,0.0,0.0,0.0
13.5142004,0.0,0.0,0.0,0.0,0.0
13.5639119,0.0,0.0,0.0,0.0,0.0
13.6131923,0.0,0.0,0.0,0.0,0.0
13.6630661,0.0,0.0,0.0,0.0,0.0
13.7132795,0.0,0.0,0.0,0.0,0.0
13.7624843,0.0,0.0,0.0,0.0,0.0
13.8126254,0.0,0.0,0.0,0.0,0.0
13.8623037,0.0,0.0,0.0,0.0,0.0
13.9121394,0.0,0.0,0.0,0.0,0.0
13.9617989,0.0,0.0,0.0,0.0,0.0
14.0115309,0.0,0.0,0.0,0.0,0.0
14.0611606,0.0,0.0,0.0,0.0,0.0
14.1115999,0.0,0.0,0.0,0.0,0.0
14.160815,0.0,0.0,0.0,0.0,0.0
14.2104478,0.0,0.0,0.0,0.0,0.0
14.2604353,0.0,0.0,0.0,0.0,0.0
14.3105106,0.0,0.0,0.0,0.0,0.0
14.360069,0.0,0.0,0.0,0.0,0.0
14.4101648,0.0,0.0,0.0,0.0,0.0
14.4592161,0.0,0.0,0.0,0.0,0.0
14.5092237,0.0,0.0,0.0,0.0,0.0
14.5588951,0.0,0.0,0.0,0.0,0.0
14.6088181,0.0,0.0,0.0,0.0,0.0
14.6587441,0.0,0.0,0.0,0.0,0.0
14.7085052,0.0,0.0,0.0,0.0,0.0
14.7579081,0.0,0.0,0.3088889,0.0,0.0
14.8077114,0.0,0.0,1.0555556,0.0,0.0
14.8574617,0.0,0.2911111,1.1733333,0.48,0.0
14.9073641,0.0,0.9222222,1.1888889,1.0622222,0.0
14.9574785,0.1111111,1.2755556,1.1888889,1.2155555,0.0
15.007303,0.2555556,1.3333334,1.1888889,1.2333333,0.0
15.0574009,0.2777778,1.34,1.1911111,1.2355555,0.1733333
15.1071424,0.2111111,1.34,0.5511111,1.2355555,0.94
15.1566327,0.0866667,1.1955556,0.0688889,1.2377778,1.3377777
15.2071726,0.0,0.1844444,0.0,0.3688889,1.2466667
15.257,0.0,0.0,0.0,0.0,0.1777778
15.3064418,0.0,0.0,0.0,0.0,0.0
15.3563685,0.0,0.0,0.0,0.0,0.0
15.4058063,0.0,0.0,0.0,0.0,0.0
15.4561529,0.0,0.0,0.0,0.0,0.0
15.505506,0.0,0.0,0.0,0.0,0.0
15.5558529,0.0,0.0,0.0,0.0,0.0
15.6054597,0.0,0.0,0.0,0.0,0.0
15.6553085,0.0,0.0,0.0,0.0,0.0
15.7050405,0.0,0.0,0.0,0.0,0.0
15.7542055,0.0,0.0,0.0,0.0,0.0
15.8042042,0.0,0.0,0.0,0.0,0.0
15.8539503,0.0,0.0,0.0,0.0,0.0
15.9042444,0.0,0.0,0.0,0.0,0.0
15.9534209,0.0,0.0,0.0,0.0,0.0
16.0032754,0.0,0.0,0.0,0.0,0.0
16.053329,0.0,0.0,0.0,0.0,0.0
16.1032155,0.0,0.0,0.0,0.0,0.0
16.152566,0.0,0.0,0.0,0.0,0.0
16.2029152,0.0,0.0,0.0,0.0,0.0
16.2525427,0.0,0.0,0.0,0.0,0.0
16.3020835,0.0,0.0,0.0,0.0,0.0
16.3522592,0.0,0.0,0.0,0.0,0.0
16.4014673,0.0,0.0,0.0,0.0,0.0
16.4518261,0.0,0.0,0.0,0.0,0.0
16.5007417,0.0,0.0,0.66,0.0,0.0
16.5507402,0.0,0.0,1.1177778,0.0,0.0
16.6010988,0.0,0.0,1.1799999,0.0,0.0
16.6508076,0.3066667,0.0888889,1.1866666,0.0,0.0
16.700691,0.72,0.28,1.1866666,0.0,0.0
16.7500546,0.8088889,0.3533333,1.1866666,0.0,0.0
16.8002815,0.8511111,0.4066667,1.1888889,0.0,0.0
16.8501854,1.26,1.1644444,1.1888889,0.1333333,0.0
16.8996079,1.3622222,1.3200001,1.1888889,0.2711111,0.0
16.9497607,1.3755555,1.3377777,0.9866667,0.7333333,0.4777778
16.9996059,1.3155556,1.34,0.1666667,0.7288889,1.2777778
17.0494256,1.1066667,1.28,0.0,0.3866667,1.38
17.0993676,0.2444444,0.2711111,0.0,0.0711111,1.3933333
17.148972,0.0,0.0,0.0,0.0,0.2888889
17.1987464,0.0,0.0,0.0,0.0,0.0
17.2484865,0.0,0.0,0.0,0.0,0.0
17.2982101,0.0,0.0,0.0,0.0,0.0
17.3485491,0.0,0.0,0.0,0.0,0.0
17.3986905,0.0,0.0,0.0,0.0,0.0
