# Time (seconds),Pressure (normalized),Temp (normalized),Temperature (slope)
0.0078125,0.6420502435593378,0.5176348876953124,0.0
0.0234375,0.6414173671177456,0.5180462646484375,0.0
0.0390625,0.6413625081380215,0.5175466918945313,0.0
0.0546875,0.6413657778785342,0.517840576171875,0.0
0.0703125,0.6413490658714658,0.5176934814453124,0.0
0.0859375,0.6413679577055431,0.5176641845703124,0.0
0.1015625,0.6414173671177456,0.5176641845703124,0.0
0.1171875,0.6412288120814739,0.5177523803710937,0.0
0.1328125,0.6414260864257812,0.5173846435546875,-0.05004882812497158
0.1484375,0.6414210001627604,0.51744384765625,-0.1204833984375
0.1640625,0.6414213634672619,0.5179730224609377,0.08526611328127842
0.1796875,0.6412618727911086,0.5181494140625,0.061767578125
0.1953125,0.6414246332077753,0.5179437255859376,0.05004882812505684
0.2109375,0.6414213634672619,0.5179437255859376,0.05590820312505684
0.2265625,0.6413755871000737,0.5176934814453124,0.005859375
0.2421875,0.6412578764415929,0.5179138183593749,0.03228759765622158
0.2578125,0.6414104643322166,0.51748779296875,0.0206298828125
0.2734375,0.6412262689499628,0.5183990478515625,0.1910400390625
0.2890625,0.6414427984328497,0.5179876708984374,0.0029296874999715783
0.3046875,0.641465323311942,0.5179730224609377,-0.03527832031247158
0.3203125,0.641404288155692,0.5179138183593749,-0.005981445312556843
0.3359375,0.6414104643322166,0.5173846435546875,-0.11181640625002842
0.3515625,0.6413316272553944,0.5179287719726563,0.04705810546877842
0.3671875,0.6412615094866071,0.5179580688476563,0.008850097656278422
0.3828125,0.6414220900762642,0.5176934814453124,0.04113769531247158
0.3984375,0.641204833984375,0.51756103515625,-0.1676025390625
0.4140625,0.6413908458891369,0.51822265625,0.0469970703125
0.4296875,0.6412655058361235,0.5172525024414064,-0.14410400390625
0.4453125,0.6413047427222842,0.5177081298828125,-0.04113769531247158
0.4609375,0.6413185482933408,0.5177673339843749,0.07653808593747158
0.4765625,0.6412302652994785,0.5179876708984374,0.01177978515625
0.4921875,0.64124770391555,0.5176934814453124,-0.05291748046877842
0.5078125,0.6414177304222477,0.5176348876953124,-0.01171875
0.5234375,0.6412288120814739,0.5178994750976562,0.06768798828125
0.5390625,0.6414031982421882,0.51756103515625,-0.13232421875
0.5546875,0.6413657778785342,0.5176348876953124,0.07647705078119316
0.5703125,0.6413178216843378,0.5176202392578125,-0.017578125
0.5859375,0.6412422543480283,0.517840576171875,0.014648437500028422
0.6015625,0.6413381667364211,0.5176052856445312,-0.07647705078125
0.6171875,0.6414242699032738,0.5179287719726563,0.04705810546877842
0.6328125,0.6412615094866071,0.5174728393554687,-0.03240966796872158
0.6484375,0.6414144606817336,0.5177523803710937,-0.0294189453125
0.6640625,0.6413301740373883,0.5176934814453124,0.02648925781247158
0.6796875,0.6412753150576643,0.5176934814453124,0.01171875
0.6953125,0.6414253598167783,0.517840576171875,0.0440673828125
0.7109375,0.6417545136951265,0.517135009765625,-0.14111328125
0.7265625,0.64183335077195,0.5177966308593749,0.03826904296872158
0.7421875,0.6428248087565104,0.5179138183593749,-0.0029907226562784217
0.7578125,0.6434533255440849,0.5178256225585938,0.070556640625
0.7734375,0.644561767578125,0.5173995971679688,-0.070556640625
0.7890625,0.6468996320452008,0.5176348876953124,-0.01171875
0.8046875,0.645263671875,0.517840576171875,0.02941894531252842
0.8203125,0.6471870059058786,0.5177673339843749,-0.014648437500028422
0.8359375,0.6490064348493311,0.5179730224609377,0.16760253906252842
0.8515625,0.6474845522925967,0.5176348876953124,-0.0323486328125
0.8671875,0.6472658429827008,0.5176934814453124,-0.0440673828125
0.8828125,0.647451491582962,0.5176202392578125,-0.04107666015625
0.8984375,0.6457606724330357,0.5180609130859376,0.13226318359377842
0.9140625,0.6460378737676711,0.5179730224609377,0.06762695312505684
0.9296875,0.6471219744001117,0.5183990478515625,0.1116943359375
0.9453125,0.6458049955822166,0.517840576171875,0.014648437500028422
0.9609375,0.6470373244512642,0.5180169677734375,0.008789062499971578
0.9765625,0.6484800066266742,0.518193359375,0.11169433593752842
0.9921875,0.6477257864815849,0.5182965087890623,0.12060546875
1.0078125,0.6488542102632069,0.5182965087890623,0.13525390624997158
1.0234375,0.6481537591843378,0.518472900390625,0.08239746093747158
1.0390625,0.6477366856166294,0.5185311889648437,0.11163330078122158
1.0546875,0.6479764665876117,0.5186932373046875,0.058837890625
1.0703125,0.6494721912202381,0.5184872436523439,0.12933349609377842
1.0859375,0.6524832589285714,0.5185610961914064,0.10882568359377842
1.1015625,0.6487088884626117,0.5195013427734375,0.2615966796875
1.1171875,0.6508458455403646,0.5192810058593749,0.1968994140625
1.1328125,0.6548476446242559,0.51894287109375,0.12927246093752842
1.1484375,0.6514162336077008,0.5196044921875,0.226318359375
1.1640625,0.6521620977492559,0.5196044921875,0.21466064453125
1.1796875,0.6534946986607143,0.5200747680664064,0.2763061523437784
1.1953125,0.6527448381696429,0.5202218627929688,0.3469238281249716
1.2109375,0.6549893333798357,0.5208392333984375,0.4556274414062216
1.2265625,0.6538932436988467,0.519957275390625,0.0911865234375
1.2421875,0.6564879644484747,0.5211331176757813,0.3704223632812784
1.2578125,0.6543880644298735,0.5214715576171876,0.5057373046875
1.2734375,0.6555651710146949,0.5207952880859377,0.23815917968752842
1.2890625,0.6531960623604904,0.5212359619140624,0.3262939453124716
1.3046875,0.6533195858909977,0.5216036987304687,0.3057861328124716
1.3203125,0.6544156755719867,0.5218093872070313,0.3175048828125
1.3359375,0.6549522763206845,0.5222796630859377,0.2880859375000284
1.3515625,0.6551829746791294,0.5223828125,0.485107421875
1.3671875,0.6545275733584449,0.5228826904296875,0.34991455078125
1.3828125,0.6529105050223214,0.5230734252929687,0.32037353515625
1.3984375,0.6534006027948289,0.5232647705078125,0.4938964843749716
1.4140625,0.6514307657877604,0.5230441284179688,0.3616333007812784
1.4296875,0.6553471883138021,0.523514404296875,0.38214111328125
1.4453125,0.6541639055524546,0.5246316528320313,0.564453125
1.4609375,0.654830569312686,0.5246316528320313,0.4703979492187216
1.4765625,0.6539989653087798,0.5242788696289062,0.37921142578125
1.4921875,0.6528422037760416,0.52454345703125,0.3321533203125
1.5078125,0.6519154139927456,0.5249551391601561,0.3763427734374716
1.5234375,0.6515655517578118,0.525631103515625,0.4732666015625
1.5390625,0.6538609095982143,0.5256900024414064,0.5291748046875284
1.5546875,0.6557842436290929,0.52599853515625,0.496826171875
1.5703125,0.6525406610398072,0.5269097900390624,0.4556274414062216
1.5859375,0.6539473760695691,0.5267041015625,0.41448974609375
1.6015625,0.6536174955822166,0.5268658447265625,0.51739501953125
1.6171875,0.6509076073056176,0.5268658447265625,0.4644775390625
1.6328125,0.6493254162016369,0.5274832153320312,0.5056152343750284
1.6484375,0.6496516636439739,0.5279098510742187,0.45574951171875
1.6640625,0.651641845703125,0.5280123901367187,0.4644775390624716
1.6796875,0.6521726335797992,0.5279241943359376,0.3851318359375284
1.6953125,0.6499742780412954,0.5282769775390623,0.2734375
1.7109375,0.6512276785714286,0.529129638671875,0.485107421875
1.7265625,0.6490285964239211,0.5293060302734375,0.488037109375
1.7421875,0.6504643758138021,0.529791259765625,0.5850830078125
1.7578125,0.6516265869140618,0.529761962890625,0.45574951171875
1.7734375,0.6519851684570312,0.53018798828125,0.45562744140625
1.7890625,0.6505482991536452,0.5298941040039062,0.3763427734375
1.8046875,0.6500741867792039,0.5300555419921875,0.4262695312499716
1.8203125,0.6486801874069941,0.5303643798828125,0.4174804687500284
1.8359375,0.6502235049293155,0.5307904052734375,0.3321533203125
1.8515625,0.6489820934477306,0.530966796875,0.3321533203125
1.8671875,0.6459049043201265,0.5313494873046875,0.3116455078125
1.8828125,0.6481693812779025,0.5318786621093748,0.4233398437499716
1.8984375,0.6523114158993676,0.5322164916992187,0.40570068359375
1.9140625,0.6469228835332961,0.5325543212890623,0.5320434570312216
1.9296875,0.6472687494187128,0.5325250244140624,0.4938964843749716
1.9453125,0.6483782813662574,0.5329071044921875,0.508544921875
1.9609375,0.6464596702938988,0.5327163696289062,0.38519287109375
1.9765625,0.6451873779296882,0.533406982421875,0.488037109375
1.9921875,0.6494082496279762,0.5337008666992188,0.47027587890625
2.0078125,0.6471081688290551,0.5335687255859376,0.33801269531255684
2.0234375,0.6454347882952008,0.5330691528320313,0.1705322265625
2.0390625,0.6468073527018229,0.5343624877929688,0.3616333007812784
2.0546875,0.6485479445684523,0.5348474121093748,0.4644775390625
2.0703125,0.649643307640439,0.5344802856445312,0.31463623046875
2.0859375,0.6467742919921882,0.5349356079101562,0.4438476562499716
2.1015625,0.6467350551060261,0.5354208374023439,0.4027709960937784
2.1171875,0.6478380475725454,0.5349066162109376,0.24114990234377842
2.1328125,0.6461904616582961,0.535509033203125,0.3880615234374716
2.1484375,0.6478961762927834,0.5356411743164063,0.5144042968750284
2.1640625,0.6466391427176332,0.536141357421875,0.35577392578125
2.1796875,0.6470445905412954,0.5361264038085938,0.2557983398437784
2.1953125,0.6495800926571801,0.53719970703125,0.54388427734375
2.2109375,0.6444102696010044,0.5368319702148437,0.3792724609375284
2.2265625,0.6456676664806548,0.5367877197265625,0.2733764648437216
2.2421875,0.6452687581380215,0.5375231933593748,0.5233154296874432
2.2578125,0.6462609427315849,0.53728759765625,0.355712890625
2.2734375,0.6463503156389508,0.5374200439453124,0.35577392578119316
2.2890625,0.6452604021344867,0.5376113891601562,0.2940063476562216
2.3046875,0.643601553780692,0.538272705078125,0.42926025390625
2.3203125,0.6428458804175967,0.5382138061523439,0.20281982421877842
2.3359375,0.6425646827334449,0.5382870483398438,0.291015625
2.3515625,0.6424371628534227,0.538934326171875,0.4293212890625
2.3671875,0.6422685895647321,0.538963623046875,0.2880859375000284
2.3828125,0.6421588716052834,0.5391989135742188,0.38226318359375
2.3984375,0.6420909336635044,0.5392721557617187,0.3704223632812784
2.4140625,0.6421239943731406,0.5391989135742188,0.3175048828125284
2.4296875,0.6419735863095238,0.5398013305664064,0.3057250976562784
2.4453125,0.641982668922061,0.5396981811523439,0.296875
2.4609375,0.6420949300130215,0.5393753051757812,0.2176513671875
2.4765625,0.6420368012927834,0.5398455810546875,0.1822509765625
2.4921875,0.6420971098400298,0.5403747558593749,0.2822265624999716
2.5078125,0.642044430687314,0.5403012084960938,0.220458984375
2.5234375,0.6420004708426332,0.54002197265625,0.14996337890625
2.5390625,0.6419677734375,0.5402572631835938,0.211669921875
2.5546875,0.6420604160853794,0.54013916015625,0.06756591796872158
2.5703125,0.6420335315522694,0.54010986328125,0.08233642578122158
2.5859375,0.6420407976422992,0.5394778442382813,0.0205078125
2.6015625,0.6418889363606771,0.5398602294921875,0.0029296875
2.6171875,0.64198012579055,0.539742431640625,-0.12646484374997158
2.6328125,0.6419775826590401,0.5391989135742188,-0.220458984375
2.6484375,0.6418173653738832,0.5391989135742188,-0.16461181640625
2.6640625,0.6419525146484382,0.5391989135742188,-0.211669921875
2.6796875,0.6419056483677456,0.53862548828125,-0.302734375
2.6953125,0.6418050130208334,0.538331298828125,-0.355712890625
2.7109375,0.6419572376069569,0.5383169555664064,-0.23217773437497158
2.7265625,0.6419219970703118,0.5381405639648438,-0.34393310546875
2.7421875,0.6419154575892857,0.5375524902343749,-0.4379882812500284
2.7578125,0.6418958391462046,0.5378759765625,-0.26458740234375
2.7734375,0.6418725876581094,0.5376696777343749,-0.3058471679687784
2.7890625,0.6417944771902901,0.5374200439453124,-0.3557739257812784
2.8046875,0.6417548769996286,0.5374789428710938,-0.22930908203125
2.8203125,0.6418947492327008,0.53719970703125,-0.226318359375
2.8359375,0.6418511526925224,0.5369058227539063,-0.2822265625000284
2.8515625,0.6418507893880215,0.536890869140625,-0.24993896484375
2.8671875,0.64185805547805,0.5364349365234375,-0.22351074218747158
2.8828125,0.641815185546875,0.5362002563476562,-0.33514404296875
2.8984375,0.6418115525018594,0.536141357421875,-0.3056640624999716
2.9140625,0.641768319266183,0.5364349365234375,-0.19702148437497158
2.9296875,0.6418398902529762,0.5356561279296875,-0.36456298828125
2.9453125,0.6417614164806548,0.5362002563476562,-0.19989013671875
2.9609375,0.6418046497163319,0.535479736328125,-0.28521728515625
2.9765625,0.6418649582635789,0.5351858520507813,-0.34100341796875
2.9921875,0.6417508806501117,0.535435791015625,-0.1998291015625
3.0078125,0.6418645949590773,0.5355386352539062,-0.13232421875
3.0234375,0.6417770385742188,0.5348181152343748,-0.2646484375000284
3.0390625,0.6417701357886905,0.5347009277343748,-0.3468017578125284
3.0546875,0.6417468843005952,0.5346270751953124,-0.20581054687502842
3.0703125,0.6417101905459449,0.533995361328125,-0.44097900390625
3.0859375,0.6417014712379092,0.5342449951171875,-0.2469482421875
3.1015625,0.6416945684523809,0.5335983276367188,-0.3175048828125
3.1171875,0.6416952950613832,0.5333480834960938,-0.41754150390625
3.1328125,0.6416633242652523,0.5332455444335937,-0.4586181640625
3.1484375,0.6416796729678199,0.5335244750976562,-0.2587280273437216
3.1640625,0.6416836693173357,0.533436279296875,-0.2529296874999716
3.1796875,0.6416854858398438,0.5327899169921875,-0.3674316406249716
3.1953125,0.6417014712379092,0.53293701171875,-0.211669921875
3.2109375,0.6416636875697544,0.5327163696289062,-0.30572509765625
3.2265625,0.6416716802687872,0.5325985717773439,-0.19995117187497158
3.2421875,0.6416273571196056,0.5328488159179687,-0.099853515625
3.2578125,0.6416346232096354,0.53293701171875,-0.06170654296875
3.2734375,0.6415823073614211,0.5319958496093748,-0.3057250976562784
3.2890625,0.6416397094726562,0.532333984375,-0.220458984375
3.3046875,0.6416407993861607,0.5325543212890623,-0.04711914062502842
3.3203125,0.6416335332961309,0.5317904663085937,-0.22930908203125
3.3359375,0.6416331699916294,0.53167236328125,-0.20880126953125
3.3515625,0.641524178641183,0.5317315673828125,-0.17340087890627842
3.3671875,0.6415361676897321,0.53159912109375,-0.24993896484375
3.3828125,0.6416371663411452,0.5315841674804688,-0.27056884765625
3.3984375,0.6415619623093378,0.5311874389648438,-0.16168212890622158
3.4140625,0.6416240873790929,0.5307321166992187,-0.32037353515625
3.4296875,0.6415819440569189,0.5310699462890623,-0.296875
3.4453125,0.6416222708565849,0.5308935546875,-0.17938232421875
3.4609375,0.6416269938151048,0.531319580078125,-0.070556640625
3.4765625,0.6416513352167039,0.5307904052734375,-0.188232421875
3.4921875,0.6428320748465401,0.529805908203125,-0.358642578125
3.5078125,0.6438743954613095,0.53026123046875,-0.26458740234375
3.5234375,0.6446809314546131,0.5300555419921875,-0.22637939453125
3.5390625,0.6476840064639143,0.5300848388671875,-0.12945556640625
3.5546875,0.649977547781808,0.5305258178710938,-0.10882568359372158
3.5703125,0.648733229864212,0.5298941040039062,-0.19989013671875
3.5859375,0.6472476777576265,0.5293353271484375,-0.3968505859375
3.6015625,0.6467877342587426,0.5296438598632812,-0.22930908203125
3.6171875,0.6465824672154025,0.5297177124023439,-0.01763916015622158
3.6328125,0.6483332316080729,0.5298501586914064,-0.08221435546872158
3.6484375,0.6477733793712798,0.5296295166015625,-0.085205078125
3.6640625,0.6467001778738832,0.5300555419921875,-0.005859375
3.6796875,0.6467877342587426,0.52951171875,-0.20281982421875
3.6953125,0.6447230747767857,0.529158935546875,-0.14703369140625
3.7109375,0.6444375174386168,0.52885009765625,-0.0970458984375
3.7265625,0.645888192313058,0.5287619018554688,-0.1763916015625
3.7421875,0.6451641264415929,0.52880615234375,-0.18231201171877842
3.7578125,0.6445817493257069,0.529100341796875,-0.14996337890627842
3.7734375,0.6442333403087798,0.5290563964843749,-0.11462402343752842
3.7890625,0.6462144397553944,0.52877685546875,-0.2557373046875
3.8046875,0.6444604056222099,0.5290856933593748,-0.08520507812502842
