t,i
0.00000000,-9.359
0.00000500,-9.408
0.00001000,-9.395
0.00001500,-9.417
0.00002000,-9.453
0.00002500,-9.463
0.00003000,-9.496
0.00003500,-9.505
0.00004000,-9.535
0.00004500,-9.548
0.00005000,-9.564
0.00005500,-9.575
0.00006000,-9.580
0.00006500,-9.607
0.00007000,-9.620
0.00007500,-9.612
0.00008000,-9.655
0.00008500,-9.646
0.00009000,-9.666
0.00009500,-9.694
0.00010000,-9.687
0.00010500,-9.712
0.00011000,-9.747
0.00011500,-9.735
0.00012000,-9.743
0.00012500,-9.766
0.00013000,-9.786
0.00013500,-9.797
0.00014000,-9.838
0.00014500,-9.841
0.00015000,-9.863
0.00015500,-9.879
0.00016000,-9.923
0.00016500,-9.937
0.00017000,-9.941
0.00017500,-9.958
0.00018000,-9.962
0.00018500,-9.985
0.00019000,-10.000
0.00019500,-10.010
0.00020000,-10.026
0.00020500,-10.064
0.00021000,-10.055
0.00021500,-10.079
0.00022000,-10.106
0.00022500,-10.116
0.00023000,-10.146
0.00023500,-10.156
0.00024000,-10.183
0.00024500,-10.203
0.00025000,-10.219
0.00025500,-10.237
0.00026000,-10.257
0.00026500,-10.273
0.00027000,-10.303
0.00027500,-10.314
0.00028000,-10.323
0.00028500,-10.329
0.00029000,-10.377
0.00029500,-10.383
0.00030000,-10.406
0.00030500,-10.429
0.00031000,-10.428
0.00031500,-10.447
0.00032000,-10.478
0.00032500,-10.499
0.00033000,-10.515
0.00033500,-10.515
0.00034000,-10.550
0.00034500,-10.562
0.00035000,-10.569
0.00035500,-10.603
0.00036000,-10.614
0.00036500,-10.632
0.00037000,-10.653
0.00037500,-10.669
0.00038000,-10.722
0.00038500,-10.717
0.00039000,-10.735
0.00039500,-10.733
0.00040000,-10.768
0.00040500,-10.786
0.00041000,-10.818
0.00041500,-10.804
0.00042000,-10.840
0.00042500,-10.851
0.00043000,-10.905
0.00043500,-10.907
0.00044000,-10.941
0.00044500,-10.953
0.00045000,-10.971
0.00045500,-10.974
0.00046000,-10.984
0.00046500,-11.014
0.00047000,-11.027
0.00047500,-11.053
0.00048000,-11.044
0.00048500,-11.056
0.00049000,-11.090
0.00049500,-11.109
0.00050000,-11.144
0.00050500,-11.143
0.00051000,-11.168
0.00051500,-11.185
0.00052000,-11.181
0.00052500,-11.198
0.00053000,-11.207
0.00053500,-11.232
0.00054000,-11.235
0.00054500,-11.263
0.00055000,-11.280
0.00055500,-11.265
0.00056000,-11.289
0.00056500,-11.309
0.00057000,-11.330
0.00057500,-11.341
0.00058000,-11.360
0.00058500,-11.385
0.00059000,-11.388
0.00059500,-11.424
0.00060000,-11.416
0.00060500,-11.425
0.00061000,-11.452
0.00061500,-11.461
0.00062000,-11.476
0.00062500,-11.481
0.00063000,-11.517
0.00063500,-11.541
0.00064000,-11.545
0.00064500,-11.559
0.00065000,-11.578
0.00065500,-11.570
0.00066000,-11.575
0.00066500,-11.609
0.00067000,-11.627
0.00067500,-11.643
0.00068000,-11.653
0.00068500,-11.675
0.00069000,-11.694
0.00069500,-11.695
0.00070000,-11.689
0.00070500,-11.682
0.00071000,-11.699
0.00071500,-11.709
0.00072000,-11.727
0.00072500,-11.740
0.00073000,-11.733
0.00073500,-11.758
0.00074000,-11.755
0.00074500,-11.768
0.00075000,-11.775
0.00075500,-11.786
0.00076000,-11.798
0.00076500,-11.810
0.00077000,-11.815
0.00077500,-11.807
0.00078000,-11.836
0.00078500,-11.836
0.00079000,-11.855
0.00079500,-11.859
0.00080000,-11.843
0.00080500,-11.831
0.00081000,-11.861
0.00081500,-11.876
0.00082000,-11.890
0.00082500,-11.902
0.00083000,-11.895
0.00083500,-11.894
0.00084000,-11.915
0.00084500,-11.889
0.00085000,-11.898
0.00085500,-11.905
0.00086000,-11.915
0.00086500,-11.903
0.00087000,-11.923
0.00087500,-11.950
0.00088000,-11.936
0.00088500,-11.935
0.00089000,-11.925
0.00089500,-11.938
0.00090000,-11.962
0.00090500,-11.967
0.00091000,-11.979
0.00091500,-11.956
0.00092000,-11.978
0.00092500,-11.986
0.00093000,-11.983
0.00093500,-11.984
0.00094000,-11.990
0.00094500,-12.026
0.00095000,-12.024
0.00095500,-11.989
0.00096000,-12.011
0.00096500,-12.024
0.00097000,-12.034
0.00097500,-12.034
0.00098000,-12.036
0.00098500,-12.051
0.00099000,-12.022
0.00099500,-12.042
0.00100000,-12.046
0.00100500,-12.049
0.00101000,-12.041
0.00101500,-12.043
0.00102000,-12.067
0.00102500,-12.047
0.00103000,-12.048
0.00103500,-12.031
0.00104000,-12.035
0.00104500,-12.050
0.00105000,-12.055
0.00105500,-12.059
0.00106000,-12.061
0.00106500,-12.083
0.00107000,-12.087
0.00107500,-12.070
0.00108000,-12.062
0.00108500,-12.092
0.00109000,-12.093
0.00109500,-12.087
0.00110000,-12.088
0.00110500,-12.112
0.00111000,-12.106
0.00111500,-12.093
0.00112000,-12.105
0.00112500,-12.087
0.00113000,-12.110
0.00113500,-12.157
0.00114000,-12.123
0.00114500,-12.117
0.00115000,-12.125
0.00115500,-12.138
0.00116000,-12.104
0.00116500,-12.097
0.00117000,-12.110
0.00117500,-12.121
0.00118000,-12.138
0.00118500,-12.142
0.00119000,-12.143
0.00119500,-12.122
0.00120000,-12.141
0.00120500,-12.141
0.00121000,-12.132
0.00121500,-12.126
0.00122000,-12.127
0.00122500,-12.134
0.00123000,-12.139
0.00123500,-12.133
0.00124000,-12.141
0.00124500,-12.143
0.00125000,-12.142
0.00125500,-12.133
0.00126000,-12.133
0.00126500,-12.147
0.00127000,-12.157
0.00127500,-12.158
0.00128000,-12.174
0.00128500,-12.166
0.00129000,-12.180
0.00129500,-12.182
0.00130000,-12.176
0.00130500,-12.175
0.00131000,-12.169
0.00131500,-12.164
0.00132000,-12.153
0.00132500,-12.153
0.00133000,-12.156
0.00133500,-12.174
0.00134000,-12.197
0.00134500,-12.136
0.00135000,-12.164
0.00135500,-12.182
0.00136000,-12.171
0.00136500,-12.180
0.00137000,-12.200
0.00137500,-12.198
0.00138000,-12.204
0.00138500,-12.177
0.00139000,-12.173
0.00139500,-12.197
0.00140000,-12.199
0.00140500,-12.213
0.00141000,-12.234
0.00141500,-12.216
0.00142000,-12.222
0.00142500,-12.212
0.00143000,-12.212
0.00143500,-12.205
0.00144000,-12.196
0.00144500,-12.190
0.00145000,-12.188
0.00145500,-12.193
0.00146000,-12.187
0.00146500,-12.183
0.00147000,-12.199
0.00147500,-12.202
0.00148000,-12.197
0.00148500,-12.210
0.00149000,-12.226
0.00149500,-12.192
0.00150000,-12.195
0.00150500,-12.213
0.00151000,-12.216
0.00151500,-12.188
0.00152000,-12.192
0.00152500,-12.200
0.00153000,-12.224
0.00153500,-12.224
0.00154000,-12.201
0.00154500,-12.218
0.00155000,-12.224
0.00155500,-12.199
0.00156000,-12.220
0.00156500,-12.219
0.00157000,-12.231
0.00157500,-12.232
0.00158000,-12.233
0.00158500,-12.246
0.00159000,-12.231
0.00159500,-12.240
0.00160000,-12.230
0.00160500,-12.233
0.00161000,-12.238
0.00161500,-12.239
0.00162000,-12.262
0.00162500,-12.241
0.00163000,-12.247
0.00163500,-12.239
0.00164000,-12.230
0.00164500,-12.253
0.00165000,-12.255
0.00165500,-12.238
0.00166000,-12.258
0.00166500,-12.258
0.00167000,-12.288
0.00167500,-12.285
0.00168000,-12.261
0.00168500,-12.265
0.00169000,-12.247
0.00169500,-12.271
0.00170000,-12.258
0.00170500,-12.267
0.00171000,-12.258
0.00171500,-12.289
0.00172000,-12.278
0.00172500,-12.281
0.00173000,-12.285
0.00173500,-12.282
0.00174000,-12.277
0.00174500,-12.286
0.00175000,-12.300
0.00175500,-12.317
0.00176000,-12.311
0.00176500,-12.284
0.00177000,-12.298
0.00177500,-12.284
0.00178000,-12.303
0.00178500,-12.301
0.00179000,-12.334
0.00179500,-12.286
0.00180000,-12.271
0.00180500,-12.283
0.00181000,-12.281
0.00181500,-12.267
0.00182000,-12.290
0.00182500,-12.291
0.00183000,-12.298
