Time (seconds),Left,Center,Up,Right,Down
3.6029532,0.0,0.0,0.0,0.0,0.0
3.6522968,0.0,0.0,0.0,0.0,0.0
3.7013845,0.0,0.0,0.0,0.0,0.0
3.7524993,0.0,0.0,0.0,0.0,0.0
3.8016374,0.7155555,0.0,0.0,0.0,0.0
3.8522356,0.9177778,0.7266667,0.2555556,0.1311111,0.4155556
3.9017172,0.1355556,0.46,0.1977778,0.8644444,0.1577778
3.951607,0.0,0.0666667,0.0,0.1911111,0.0
4.001534,0.0,0.0,0.0,0.0,0.0
4.0515459,0.0,0.0,0.0,0.0,0.0
4.101356,0.0,0.0,0.0,0.0,0.0
4.151453,0.0,0.0,0.0,0.0,0.0
4.200572,0.0,0.0,0.0,0.0,0.0
4.2510731,0.0,0.0,0.0,0.0,0.0
4.3007329,0.0,0.0,0.0,0.0,0.0
4.3498735,0.0,0.0,0.0,0.0,0.0
4.399771,0.0,0.0,0.0,0.0,0.0
4.45011,0.0,0.0,0.0,0.0,0.0
4.499805,0.0,0.0,0.0,0.0,0.0
4.5501547,0.3177778,0.0,0.0,0.0,0.0
4.5990825,0.8666667,0.6155556,0.2111111,0.0,0.3622222
4.64905,0.2311111,0.6622222,0.2666667,0.8533334,0.3888889
4.699441,0.0,0.0888889,0.0,0.2422222,0.0
4.7485652,0.0,0.0,0.0,0.0,0.0
4.799449,0.0,0.0,0.0,0.0,0.0
4.8483257,0.0,0.0,0.0,0.0,0.0
4.897959,0.0,0.0,0.0,0.0,0.0
4.9485438,0.0,0.0,0.0,0.0,0.0
4.9975333,0.0,0.0,0.0,0.0,0.0
5.0479863,0.0,0.0,0.0,0.0,0.0
5.09759,0.0,0.0,0.0,0.0,0.0
5.1470382,0.0,0.0,0.0,0.0,0.0
5.1974273,0.0,0.0,0.0,0.0,0.0
5.2468643,0.0,0.0,0.0,0.0,0.0
5.2964208,0.0,0.0,0.0,0.0,0.0
5.3466477,0.0,0.0,0.0,0.0,0.0
5.3964181,0.0,0.0,0.0,0.0,0.0
5.4456842,0.0,0.0,0.0,0.0,0.0
5.4958119,0.0,0.0,0.0,0.0,0.0
5.546041,0.0,0.0,0.0,0.0,0.0
5.5949807,0.0,0.0,0.0,0.0,0.0
5.6448371,0.0,0.0,0.0,0.0,0.0
5.6948364,0.0,0.0,0.0,0.0,0.0
5.7445924,0.7311111,0.0,0.0,0.0,0.0
5.7948601,0.9177778,0.68,0.0,0.0,0.6355556
5.8451455,0.3377778,0.8666667,0.1222222,0.7888889,0.9911111
5.8946397,0.0,0.2088889,0.0,0.62,0.2022222
5.9442101,0.0,0.0,0.0,0.0866667,0.0
5.9941592,0.0,0.0,0.0,0.0,0.0
6.0443747,0.0,0.0,0.0,0.0,0.0
6.0942636,0.0,0.0,0.0,0.0,0.0
6.1435118,0.0,0.0,0.0,0.0,0.0
6.1936865,0.0,0.0,0.0,0.0,0.0
6.2434149,0.0,0.0,0.0,0.0,0.0
6.2930775,0.0,0.0,0.0,0.0,0.0
6.343112,0.0,0.0,0.0,0.0,0.0
6.3923917,0.0,0.0,0.0,0.0,0.0
6.4424493,0.0,0.0,0.0,0.0,0.0
6.4920015,0.0,0.0,0.0,0.0,0.0
6.5418448,0.0,0.0,0.0,0.0,0.0
6.5914588,0.0,0.0,0.0,0.0,0.0
6.6414292,0.0,0.0,0.0,0.0,0.0
6.6915247,0.0,0.0,0.0,0.0,0.0
6.7406712,0.0,0.0,0.0,0.0,0.0
6.7904165,0.0,0.0,0.0,0.0,0.0
6.8405409,0.0,0.0,0.0,0.0,0.0
6.8908939,0.1822222,0.0,0.0,0.0,0.0
6.9405317,0.3533333,0.0,0.0,0.0,0.0
6.9897528,0.7688889,0.0,0.0,0.0,0.0
7.0397871,0.92,0.0,0.0,0.0,0.0
7.0894499,0.94,0.7111111,0.0,0.0,0.82
7.1396337,0.3711111,0.8688889,0.0,0.8177778,1.0244445
7.1893084,0.0,0.2222222,0.0,0.9,0.3555556
7.2397535,0.0,0.0,0.0,0.1266667,0.0
7.289927,0.0,0.0,0.0,0.0,0.0
7.3394217,0.0,0.0,0.0,0.0,0.0
7.3895476,0.0,0.0,0.0,0.0,0.0
7.4385431,0.0,0.0,0.0,0.0,0.0
7.4891894,0.0,0.0,0.0,0.0,0.0
7.5389233,0.0,0.0,0.0,0.0,0.0
7.5881112,0.0,0.0,0.0,0.0,0.0
7.6384289,0.0,0.0,0.0,0.0,0.0
7.6880927,0.0,0.0,0.0,0.0,0.0
7.7383261,0.0,0.0,0.0,0.0,0.0
7.7874653,0.0,0.0,0.0,0.0,0.0
7.8374186,0.0,0.0,0.0,0.0,0.0
7.8868153,0.1911111,0.0,0.0,0.0,0.0
7.9368501,0.8,0.4911111,0.0,0.0,0.5288889
7.9868248,0.2244444,0.6222222,0.0,0.8022223,0.5466667
8.036586,0.0,0.08,0.0,0.2311111,0.0777778
8.0863864,0.0,0.0,0.0,0.0,0.0
8.1365869,0.0,0.0,0.0,0.0,0.0
8.1864359,0.0,0.0,0.0,0.0,0.0
8.235976,0.0,0.0,0.0,0.0,0.0
8.2859566,0.0,0.0,0.0,0.0,0.0
8.3361452,0.0,0.0,0.0,0.0,0.0
8.3854923,0.0,0.0,0.0,0.0,0.0
8.4349289,0.0,0.0,0.0,0.0,0.0
8.4849412,0.0,0.0,0.0,0.0,0.0
8.5346875,0.0,0.0,0.0,0.0,0.0
8.5853095,0.0755556,0.0,0.0,0.0,0.0
8.6343906,0.7377778,0.0,0.0,0.0,0.0822222
8.6842785,0.7511111,0.7777778,0.1222222,0.52,0.8866667
8.7343261,0.0933333,0.24,0.0,0.78,0.2466667
8.7843244,0.0,0.0,0.0,0.1044444,0.0
8.8342993,0.0,0.0,0.0,0.0,0.0
8.8838761,0.0,0.0,0.0,0.0,0.0
8.9334521,0.0,0.0,0.0,0.0,0.0
8.9833913,0.0,0.0,0.0,0.0,0.0
9.0335448,0.0,0.0,0.0,0.0,0.0
9.083431,0.0,0.0,0.0,0.0,0.0
9.1332431,0.0,0.0,0.0,0.0,0.0
9.1827917,0.0,0.0,0.0,0.0,0.0
9.2320969,0.0,0.0,0.0,0.0,0.0
9.282129,0.0,0.0,0.0,0.0,0.0
9.3326454,0.0,0.0,0.0,0.0,0.0
9.381943,0.0,0.0,0.0,0.0,0.0
9.4311819,0.0,0.0,0.0,0.0,0.0
9.4814298,0.0,0.0,0.0,0.0,0.0
9.5313735,0.0,0.0,0.0,0.0,0.0
9.581455,0.0,0.0,0.0,0.0,0.0
9.6302381,0.0,0.0,0.0,0.0,0.0
9.6805034,0.0,0.0,0.0,0.0,0.0
9.7302864,0.2444444,0.0,0.0,0.0,0.0
9.7806191,0.8333333,0.0,0.0,0.0,0.1911111
9.8299155,0.9266667,0.5644444,0.0,0.0,0.9022222
9.879602,0.5155556,0.8488889,0.0955556,0.7533333,1.0333333
9.9304097,0.0,0.3,0.0,0.94,0.2444444
9.979929,0.0,0.0,0.0,0.1422222,0.0
10.029453,0.0,0.0,0.0,0.0,0.0
10.0794008,0.0,0.0,0.0,0.0,0.0
10.1296544,0.0,0.0,0.0,0.0,0.0
10.1795137,0.0,0.0,0.0,0.0,0.0
10.2294021,0.0,0.0,0.0,0.0,0.0
10.278244,0.0,0.0,0.0,0.0,0.0
10.3291209,0.0,0.0,0.0,0.0,0.0
10.3791347,0.0,0.0,0.0,0.0,0.0
10.4280648,0.0,0.0,0.0,0.0,0.0
10.4778821,0.0,0.0,0.0,0.0,0.0
10.5278127,0.0,0.0,0.0,0.0,0.0
10.5777547,0.0,0.0,0.0,0.0,0.0
10.6274025,0.0,0.0,0.0,0.0,0.0
10.6768599,0.0,0.0,0.0,0.0,0.0
10.7267683,0.0,0.0,0.0,0.0,0.0
10.7765822,0.1155556,0.0,0.0,0.0,0.0
10.8268986,0.4222222,0.0,0.0,0.0,0.0
10.876893,0.7733333,0.4577778,0.4977778,0.0,0.0
10.9264069,0.4044445,0.8355556,0.7622222,0.7644445,0.48
10.9768744,0.0,0.1933333,0.1088889,0.5333334,0.1044444
11.0264604,0.0,0.0,0.0,0.0777778,0.0
11.0765653,0.0,0.0,0.0,0.0,0.0
11.1254566,0.0,0.0,0.0,0.0,0.0
11.1757734,0.0,0.0,0.0,0.0,0.0
11.2254446,0.0,0.0,0.0,0.0,0.0
11.2755067,0.0,0.0,0.0,0.0,0.0
11.3248234,0.0,0.0,0.0,0.0,0.0
11.3753428,0.0,0.0,0.0,0.0,0.0
11.4245863,0.0,0.0,0.0,0.0,0.0
11.4744155,0.0,0.0,0.0,0.0,0.0
11.5248075,0.0,0.0,0.0,0.0,0.0
11.5743272,0.0,0.0,0.0,0.0,0.0
11.624279,0.0,0.0,0.0,0.0,0.0
11.6740754,0.6044444,0.0,0.0,0.0,0.0
11.7234254,0.9,0.6911111,0.1222222,0.0,0.6911111
11.7733538,0.2422222,0.7822222,0.1288889,0.8533334,0.7266667
11.8234999,0.0,0.1,0.0,0.2444444,0.1
11.8736351,0.0,0.0,0.0,0.0,0.0
11.9234207,0.0,0.0,0.0,0.0,0.0
11.9723544,0.0,0.0,0.0,0.0,0.0
12.0226018,0.0,0.0,0.0,0.0,0.0
12.0725296,0.0,0.0,0.0,0.0,0.0
12.1227722,0.0,0.0,0.0,0.0,0.0
12.1724148,0.0,0.0,0.0,0.0,0.0
12.2215869,0.0,0.0,0.0,0.0,0.0
12.2716959,0.0,0.0,0.0,0.0,0.0
12.3212485,0.0,0.0,0.0,0.0,0.0
12.3712409,0.0,0.0,0.0,0.0,0.0
12.4208252,0.0,0.0,0.0,0.0,0.0
12.4710858,0.1866667,0.0,0.0,0.0,0.0
12.5203495,0.8222222,0.2555556,0.0,0.0,0.0
12.5709395,0.5,0.8111111,0.5155556,0.6977777,0.7644445
12.6211307,0.0,0.1933333,0.08,0.4622222,0.12
12.6702945,0.0,0.0,0.0,0.0,0.0
12.7204597,0.0,0.0,0.0,0.0,0.0
12.7690806,0.0,0.0,0.0,0.0,0.0
12.8199673,0.0,0.0,0.0,0.0,0.0
12.8698273,0.0,0.0,0.0,0.0,0.0
12.9194992,0.0,0.0,0.0,0.0,0.0
12.9688756,0.0,0.0,0.0,0.0,0.0
13.018878,0.0,0.0,0.0,0.0,0.0
13.0686691,0.0,0.0,0.0,0.0,0.0
13.1183591,0.0,0.0,0.0,0.0,0.0
13.1688154,0.3155555,0.0,0.0,0.0,0.0
13.2183197,0.8444445,0.28,0.0,0.0,0.0
13.268214,0.4666667,0.8133333,0.1311111,0.7311111,0.8955556
13.3183212,0.0,0.1155556,0.0,0.2822222,0.1555556
13.3684196,0.0,0.0,0.0,0.0,0.0
13.417635,0.0,0.0,0.0,0.0,0.0
13.4675381,0.0,0.0,0.0,0.0,0.0
13.5175788,0.0,0.0,0.0,0.0,0.0
13.5672724,0.0,0.0,0.0,0.0,0.0
13.6171992,0.0,0.0,0.0,0.0,0.0
13.6664257,0.0,0.0,0.0,0.0,0.0
13.7164371,0.0,0.0,0.0,0.0,0.0
13.7669864,0.0,0.0,0.0,0.0,0.0
13.8160791,0.3177778,0.0,0.0,0.0,0.0
13.8660274,0.8622222,0.5266666,0.0,0.0,0.7133333
13.9163353,0.3244444,0.8444445,0.0,0.7888889,1.0088888
13.9661033,0.0,0.1133333,0.0,0.2777778,0.1422222
14.0154908,0.0,0.0,0.0,0.0,0.0
14.065572,0.0,0.0,0.0,0.0,0.0
14.1153855,0.0,0.0,0.0,0.0,0.0
14.1647654,0.0,0.0,0.0,0.0,0.0
14.2151682,0.0,0.0,0.0,0.0,0.0
14.2651052,0.0,0.0,0.0,0.0,0.0
14.3149121,0.0,0.0,0.0,0.0,0.0
14.3639691,0.0,0.0,0.0,0.0,0.0
14.4142797,0.0,0.0,0.0,0.0,0.0
14.4640014,0.0,0.0,0.0,0.0,0.0
14.5143163,0.0,0.0,0.0,0.0,0.0
14.5633066,0.0,0.0,0.0,0.0,0.0
14.6130295,0.0,0.0,0.0,0.0,0.0
14.6634862,0.0,0.0,0.0,0.0,0.0
14.7129664,0.0,0.0,0.0,0.0,0.0
14.7623129,0.0,0.0,0.0,0.0,0.0
14.8128471,0.0888889,0.0,0.0,0.0,0.0
14.8626566,0.7777778,0.0933333,0.0,0.0,0.1533333
14.9119341,0.9177778,0.7911111,0.0866667,0.26,0.9088889
14.9622412,0.2311111,0.8777778,0.0666667,0.88,1.0333333
15.0121942,0.0,0.1266667,0.0,0.4933333,0.18
15.0623717,0.0,0.0,0.0,0.0688889,0.0
15.1116776,0.0,0.0,0.0,0.0,0.0
15.1611323,0.0,0.0,0.0,0.0,0.0
15.2110231,0.0,0.0,0.0,0.0,0.0
15.2609134,0.0,0.0,0.0,0.0,0.0
15.3110802,0.0,0.0,0.0,0.0,0.0
15.3610301,0.0,0.0,0.0,0.0,0.0
15.4100821,0.0,0.0,0.0,0.0,0.0
15.4602931,0.0,0.0,0.0,0.0,0.0
15.5099988,0.0,0.0,0.0,0.0,0.0
15.5596995,0.0,0.0,0.0,0.0,0.0
15.6101222,0.6133333,0.0,0.0,0.0,0.0
15.6596823,0.8977778,0.7222222,0.1155556,0.4866667,0.8511111
15.7098792,0.1155556,0.3311111,0.0,0.9066667,0.4177778
15.7596755,0.0,0.0,0.0,0.1266667,0.0
15.8089752,0.0,0.0,0.0,0.0,0.0
15.8591654,0.0,0.0,0.0,0.0,0.0
15.9095168,0.0,0.0,0.0,0.0,0.0
15.9592829,0.0,0.0,0.0,0.0,0.0
16.0085852,0.0,0.0,0.0,0.0,0.0
16.0588348,0.0,0.0,0.0,0.0,0.0
16.1085069,0.0,0.0,0.0,0.0,0.0
16.1575615,0.0,0.0,0.0,0.0,0.0
16.2079237,0.0,0.0,0.0,0.0,0.0
16.2576253,0.0,0.0,0.0,0.0,0.0
16.3076859,0.1822222,0.0,0.0,0.0,0.0
16.3573842,0.8288889,0.4755556,0.0,0.0,0.56
16.4076619,0.2755556,0.82,0.0644444,0.8088889,0.9488889
16.4568675,0.0,0.1044444,0.0,0.2577778,0.1266667
16.5068133,0.0,0.0,0.0,0.0,0.0
16.5570822,0.0,0.0,0.0,0.0,0.0
16.6065793,0.0,0.0,0.0,0.0,0.0
16.6563249,0.0,0.0,0.0,0.0,0.0
16.7062607,0.0,0.0,0.0,0.0,0.0
16.7557647,0.0,0.0,0.0,0.0,0.0
16.8063657,0.0,0.0,0.0,0.0,0.0
16.8562131,0.0,0.0,0.0,0.0,0.0
16.9055309,0.0,0.0,0.0,0.0,0.0
16.9552901,0.0,0.0,0.0,0.0,0.0
17.0051668,0.0,0.0,0.0,0.0,0.0
17.0548851,0.0,0.0,0.0,0.0,0.0
17.1045737,0.0,0.0,0.0,0.0,0.0
17.1545944,0.0,0.0,0.0,0.0,0.0
17.2043364,0.0,0.0,0.0,0.0,0.0
17.254091,0.0,0.0,0.0,0.0,0.0
17.3040452,0.3755555,0.0,0.0,0.0,0.0
17.3533602,0.8577778,0.0,0.0,0.0,0.0
17.4042044,0.9288889,0.3355556,0.0,0.0,0.3177778
17.4535992,0.9377778,0.8133333,0.0,0.0,0.9311111
17.5031433,0.7866667,0.8777778,0.0,0.6955556,1.0355556
17.5536826,0.1022222,0.44,0.0,0.9333333,0.9044445
17.6031475,0.0,0.0,0.0,0.2377778,0.1244444
17.6531432,0.0,0.0,0.0,0.0,0.0
17.7031653,0.0,0.0,0.0,0.0,0.0
17.7533693,0.0,0.0,0.0,0.0,0.0
17.8030269,0.0,0.0,0.0,0.0,0.0
17.8528526,0.0,0.0,0.0,0.0,0.0
17.9018972,0.0,0.0,0.0,0.0,0.0
17.952127,0.0,0.0,0.0,0.0,0.0
18.0019944,0.0,0.0,0.0,0.0,0.0
18.0512016,0.0,0.0,0.0,0.0,0.0
18.1011336,0.0,0.0,0.0,0.0,0.0
18.151407,0.0,0.0,0.0,0.0,0.0
18.2014956,0.0977778,0.0,0.0,0.0,0.0
18.2513266,0.6511111,0.0,0.0,0.0,0.8288889
18.3005717,0.3377778,0.6,0.0,0.5333334,1.0222223
18.3510497,0.0,0.1822222,0.0,0.9066667,0.4177778
18.4011314,0.0,0.0,0.0,0.1288889,0.0
18.4499512,0.0,0.0,0.0,0.0,0.0
18.5000806,0.0,0.0,0.0,0.0,0.0
18.5499284,0.0,0.0,0.0,0.0,0.0
18.599957,0.0,0.0,0.0,0.0,0.0
18.6496346,0.0,0.0,0.0,0.0,0.0
18.6998518,0.0,0.0,0.0,0.0,0.0
18.7495687,0.0,0.0,0.0,0.0,0.0
18.7993081,0.0,0.0,0.0,0.0,0.0
18.849195,0.0,0.0,0.0,0.0,0.0
18.8988385,0.0,0.0,0.0,0.0,0.0
18.9487576,0.0,0.0,0.0,0.0,0.0
18.998673,0.0,0.0,0.0,0.0,0.0
19.0482559,0.3111111,0.0,0.0,0.0,0.0
19.0983133,0.8511111,0.0,0.0,0.0,0.0
19.1477993,0.9288889,0.6466666,0.2444444,0.0,0.2933333
19.198288,0.5911111,0.8577778,0.7466667,0.7466667,0.9044445
19.2475545,0.0711111,0.26,0.1377778,0.82,0.24
19.2982233,0.0,0.0,0.0,0.1111111,0.0
19.3475475,0.0,0.0,0.0,0.0,0.0
19.3975594,0.0,0.0,0.0,0.0,0.0
19.4468663,0.0,0.0,0.0,0.0,0.0
19.4967251,0.0,0.0,0.0,0.0,0.0
19.5470698,0.0,0.0,0.0,0.0,0.0
19.5963554,0.0,0.0,0.0,0.0,0.0
19.6463194,0.0,0.0,0.0,0.0,0.0
19.6959529,0.0,0.0,0.0,0.0,0.0
19.7455485,0.0,0.0,0.0,0.0,0.0
19.7958632,0.0,0.0,0.0,0.0,0.0
19.8454862,0.0,0.0,0.0,0.0,0.0
19.895314,0.0,0.0,0.0,0.0,0.0
19.9453754,0.1355556,0.0,0.0,0.0,0.0
19.9954214,0.6555555,0.0,0.0,0.0,0.0
20.0454392,0.9022222,0.7155555,0.2666667,0.0,0.5377778
20.0954251,0.5155556,0.8666667,0.0933333,0.7888889,0.9866667
20.1451519,0.0,0.2088889,0.0,0.6711111,0.48
20.1950543,0.0,0.0,0.0,0.0955556,0.0688889
20.2444785,0.0,0.0,0.0,0.0,0.0
20.294333,0.0,0.0,0.0,0.0,0.0
20.3442445,0.0,0.0,0.0,0.0,0.0
20.3942173,0.0,0.0,0.0,0.0,0.0
20.4439571,0.0,0.0,0.0,0.0,0.0
20.4933343,0.0,0.0,0.0,0.0,0.0
20.5430963,0.0,0.0,0.0,0.0,0.0
20.5934029,0.0,0.0,0.0,0.0,0.0
20.6425991,0.0,0.0,0.0,0.0,0.0
20.6932263,0.0,0.0,0.0,0.0,0.0
20.7423534,0.0,0.0,0.0,0.0,0.0
20.792182,0.0,0.0,0.0,0.0,0.0
20.8417053,0.1822222,0.0,0.0,0.0,0.0
20.892566,0.82,0.1377778,0.0,0.0,0.0
20.9421287,0.9222222,0.7933334,0.2777778,0.3111111,0.8133333
20.9923079,0.2977778,0.7111111,0.0,0.8844444,1.02
21.0419111,0.0,0.0933333,0.0,0.2511111,0.2288889
21.0921574,0.0,0.0,0.0,0.0,0.0
21.1412759,0.0,0.0,0.0,0.0,0.0
21.1912968,0.0,0.0,0.0,0.0,0.0
21.2408431,0.0,0.0,0.0,0.0,0.0
21.2905672,0.0,0.0,0.0,0.0,0.0
21.3409081,0.0,0.0,0.0,0.0,0.0
21.3900609,0.0,0.0,0.0,0.0,0.0
21.4408045,0.0,0.0,0.0,0.0,0.0
21.4901772,0.0,0.0,0.0,0.0,0.0
21.5403171,0.0,0.0,0.0,0.0,0.0
21.5897436,0.0,0.0,0.0,0.0,0.0
21.6392527,0.0,0.0,0.0,0.0,0.0
21.6896842,0.0,0.0,0.0,0.0,0.0
21.7387545,0.2022222,0.0,0.0,0.0,0.0
21.7891898,0.84,0.2333333,0.0,0.0,0.6244444
21.8394666,0.9244444,0.8066667,0.1,0.5244445,0.9977778
21.8894446,0.1733333,0.5977778,0.1355556,0.9111111,0.5666667
21.9389944,0.0,0.0777778,0.0,0.2466667,0.0777778
21.9883928,0.0,0.0,0.0,0.0,0.0
22.038223,0.0,0.0,0.0,0.0,0.0
22.0878971,0.0,0.0,0.0,0.0,0.0
22.1382687,0.0,0.0,0.0,0.0,0.0
22.1878715,0.0,0.0,0.0,0.0,0.0
22.2373161,0.0,0.0,0.0,0.0,0.0
22.2875543,0.0,0.0,0.0,0.0,0.0
22.3374605,0.0,0.0,0.0,0.0,0.0
22.3872201,0.0,0.0,0.0,0.0,0.0
22.4368253,0.0,0.0,0.0,0.0,0.0
22.4867632,0.0,0.0,0.0,0.0,0.0
22.5363598,0.0,0.0,0.0,0.0,0.0
22.5866301,0.0,0.0,0.0,0.0,0.0
22.6365569,0.12,0.0,0.0,0.0,0.0
22.6856899,0.7933334,0.0,0.0,0.0,0.2733333
22.7358775,0.9177778,0.7288889,0.0,0.2711111,0.9533333
22.7859325,0.16,0.4377778,0.0,0.8777778,0.6222222
22.8361065,0.0,0.0,0.0,0.1266667,0.0844444
22.8851776,0.0,0.0,0.0,0.0,0.0
22.9356809,0.0,0.0,0.0,0.0,0.0
22.9855912,0.0,0.0,0.0,0.0,0.0
23.0347087,0.0,0.0,0.0,0.0,0.0
23.0850377,0.0,0.0,0.0,0.0,0.0
23.1344509,0.0,0.0,0.0,0.0,0.0
23.1850364,0.0,0.0,0.0,0.0,0.0
23.2341466,0.0,0.0,0.0,0.0,0.0
23.2846868,0.0,0.0,0.0,0.0,0.0
23.3336272,0.0,0.0,0.0,0.0,0.0
23.3835094,0.0,0.0,0.0,0.0,0.0
23.4330132,0.0,0.0,0.0,0.0,0.0
23.4828329,0.0,0.0,0.0,0.0,0.0
23.5330932,0.2711111,0.0,0.0,0.0,0.0
23.5832522,0.8533334,0.5044444,0.0,0.0,0.4022222
23.6327686,0.2888889,0.84,0.1355556,0.8044444,0.9688889
23.6828268,0.0,0.1111111,0.0,0.2466667,0.1333333
23.7327044,0.0,0.0,0.0,0.0,0.0
23.782342,0.0,0.0,0.0,0.0,0.0
23.8324828,0.0,0.0,0.0,0.0,0.0
23.8819735,0.0,0.0,0.0,0.0,0.0
23.9322975,0.0,0.0,0.0,0.0,0.0
23.9816792,0.0,0.0,0.0,0.0,0.0
24.0315194,0.0,0.0,0.0,0.0,0.0
24.081557,0.0,0.0,0.0,0.0,0.0
24.1311109,0.0,0.0,0.0,0.0,0.0
24.180748,0.0,0.0,0.0,0.0,0.0
24.23085,0.0,0.0,0.0,0.0,0.0
24.2808177,0.0,0.0,0.0,0.0,0.0
24.3299155,0.0,0.0,0.0,0.0,0.0
24.3805544,0.0,0.0,0.0,0.0,0.0
24.4300513,0.0,0.0,0.0,0.0,0.0
24.4794698,0.0,0.0,0.0,0.0,0.0
24.5290821,0.1022222,0.0,0.0,0.0,0.0
24.5798104,0.3288889,0.0,0.0,0.0,0.0
24.6297004,0.86,0.3355556,0.0733333,0.0,0.0
24.6790726,0.9266667,0.8177778,0.4222222,0.0,0.2777778
24.7281353,0.9355556,0.88,0.5066667,0.1822222,0.8333333
24.7788248,0.9355556,0.8866667,0.4266667,0.7177778,1.0222223
24.8284523,0.4933333,0.8866667,0.3266667,0.9355556,1.0466666
24.8792622,0.0,0.4666667,0.0844444,0.9622222,0.5488889
24.9286041,0.0,0.0,0.0,0.1533333,0.0777778
24.9783874,0.0,0.0,0.0,0.0,0.0
25.0283072,0.0,0.0,0.0,0.0,0.0
25.0786068,0.0,0.0,0.0,0.0,0.0
25.128108,0.0,0.0,0.0,0.0,0.0
25.1783795,0.0,0.0,0.0,0.0,0.0
25.2277269,0.0,0.0,0.0,0.0,0.0
25.2778027,0.0,0.0,0.0,0.0,0.0
25.327378,0.0,0.0,0.0,0.0,0.0
25.3767846,0.0,0.0,0.0,0.0,0.0
25.4273016,0.0,0.0,0.0,0.0,0.0
25.4766009,0.0,0.0,0.0,0.0,0.0
25.5258315,0.0,0.0,0.0,0.0,0.0
