spi_time,die_temp_filtered,dqCommand_combined,outputSpeed_rpm
4760.0,0.7260869565217392,0.7310356641314495,0.5724540152534768
4770.0,0.7260869565217392,0.7424391948965766,0.5607895917451772
4780.0,0.7260869565217392,0.7478281169143393,0.5610139075818753
4790.0,0.7173913043478262,0.7458296595423441,0.5598923283983849
4800.0,0.7260869565217392,0.7402531474250917,0.5605652759084792
4810.0,0.7173913043478262,0.7449540902683502,0.5607895917451772
4820.0,0.7260869565217392,0.7445632070654741,0.560340960071781
4830.0,0.7260869565217392,0.730137944637925,0.5708838043965904
4840.0,0.7260869565217392,0.7327841731786979,0.5733512786002691
4850.0,0.7173913043478262,0.730137944637925,0.5711081202332885
4860.0,0.7173913043478262,0.7310356641314495,0.5715567519066846
4870.0,0.7173913043478262,0.7303731511238284,0.5711081202332885
4880.0,0.7043478260869565,0.7297977836053069,0.5720053835800807
4890.0,0.7173913043478262,0.71846458286327,0.5827725437415882
4900.0,0.7043478260869565,0.7175036235633877,0.5832211754149843
4910.0,0.7173913043478262,0.7204107706345491,0.5838941229250785
4920.0,0.7260869565217392,0.7175036235633877,0.58254822790489
4930.0,0.7173913043478262,0.7146279538052196,0.5838941229250785
4940.0,0.7173913043478262,0.7205951861162774,0.5841184387617766
4950.0,0.7173913043478262,0.7043016347507624,0.5937640197397936
4960.0,0.7260869565217392,0.7053336078923891,0.5962314939434724
4970.0,0.7173913043478262,0.7078878380957848,0.5944369672498878
4980.0,0.7173913043478262,0.7058072727323482,0.5960071781067743
4990.0,0.7260869565217392,0.7053336078923891,0.5953342305966801
5000.0,0.7173913043478262,0.7046757768546101,0.595109914759982
5010.0,0.7260869565217392,0.6929369392912406,0.6063257065948856
5020.0,0.7043478260869565,0.6932303763509181,0.6049798115746972
5030.0,0.7173913043478262,0.6936605666527162,0.6067743382682818
