spi_time,coil_temp_filtered
25200.0,0.145
25210.0,0.145
25220.0,0.145
25230.0,0.145
25240.0,0.14
25250.0,0.15
25260.0,0.145
25270.0,0.145
25280.0,0.145
25290.0,0.14
25300.0,0.15
25310.0,0.15
25320.0,0.145
25330.0,0.14
25340.0,0.145
25350.0,0.14
25360.0,0.14
25370.0,0.145
25380.0,0.145
25390.0,0.145
25400.0,0.14
25410.0,0.14
25420.0,0.145
25430.0,0.14
25440.0,0.145
25450.0,0.145
25460.0,0.14
25470.0,0.15
25480.0,0.14
25490.0,0.14
25500.0,0.14
25510.0,0.14
25520.0,0.145
25530.0,0.145
25540.0,0.14
25550.0,0.145
25560.0,0.145
25570.0,0.145
25580.0,0.145
25590.0,0.145
25600.0,0.14
25610.0,0.14
25620.0,0.14
25630.0,0.145
25640.0,0.145
25650.0,0.14
25660.0,0.145
25670.0,0.14
25680.0,0.145
25690.0,0.14
25700.0,0.14
25710.0,0.145
25720.0,0.145
25730.0,0.145
25740.0,0.145
25750.0,0.145
25760.0,0.14
25770.0,0.14
25780.0,0.145
25790.0,0.145
25800.0,0.14
25810.0,0.14
25820.0,0.14
25830.0,0.14
25840.0,0.14
25850.0,0.14
25860.0,0.14
25870.0,0.14
25880.0,0.145
25890.0,0.14
25900.0,0.145
25910.0,0.14
25920.0,0.14
25930.0,0.145
25940.0,0.145
25950.0,0.145
25960.0,0.14
25970.0,0.145
25980.0,0.14
25990.0,0.145
26000.0,0.135
26010.0,0.145
26020.0,0.14
26030.0,0.14
26040.0,0.14
26050.0,0.14
26060.0,0.14
26070.0,0.145
26080.0,0.14
26090.0,0.15
26100.0,0.145
26110.0,0.145
26120.0,0.14
26130.0,0.14
26140.0,0.14
26150.0,0.14
26160.0,0.14
26170.0,0.14
26180.0,0.14
26190.0,0.145
26200.0,0.145
26210.0,0.14
26220.0,0.145
26230.0,0.145
26240.0,0.14
26250.0,0.14
26260.0,0.145
26270.0,0.135
26280.0,0.14
26290.0,0.135
26300.0,0.15
26310.0,0.14
26320.0,0.14
26330.0,0.135
26340.0,0.14
26350.0,0.14
26360.0,0.145
26370.0,0.135
26380.0,0.145
26390.0,0.14
26400.0,0.14
26410.0,0.14
26420.0,0.135
26430.0,0.14
26440.0,0.14
26450.0,0.14
26460.0,0.14
26470.0,0.14
26480.0,0.14
26490.0,0.14
26500.0,0.14
26510.0,0.14
26520.0,0.14
26530.0,0.14
26540.0,0.14
26550.0,0.14
26560.0,0.14
26570.0,0.14
26580.0,0.14
26590.0,0.14
26600.0,0.14
26610.0,0.145
26620.0,0.135
26630.0,0.14
26640.0,0.135
26650.0,0.14
26660.0,0.14
26670.0,0.145
26680.0,0.14
26690.0,0.14
26700.0,0.15
26710.0,0.14
26720.0,0.14
26730.0,0.135
26740.0,0.14
26750.0,0.15
26760.0,0.135
26770.0,0.14
26780.0,0.14
26790.0,0.14
26800.0,0.145
26810.0,0.14
26820.0,0.14
26830.0,0.14
26840.0,0.135
26850.0,0.14
26860.0,0.14
26870.0,0.14
26880.0,0.14
26890.0,0.14
26900.0,0.135
26910.0,0.15
26920.0,0.14
26930.0,0.14
26940.0,0.14
26950.0,0.14
26960.0,0.14
26970.0,0.14
26980.0,0.14
26990.0,0.135
27000.0,0.14
27010.0,0.14
27020.0,0.135
27030.0,0.14
27040.0,0.135
27050.0,0.135
27060.0,0.14
27070.0,0.14
27080.0,0.145
27090.0,0.14
27100.0,0.14
27110.0,0.14
27120.0,0.14
27130.0,0.14
27140.0,0.14
27150.0,0.14
27160.0,0.145
27170.0,0.14
27180.0,0.14
27190.0,0.14
27200.0,0.135
27210.0,0.14
27220.0,0.14
27230.0,0.14
27240.0,0.14
27250.0,0.135
27260.0,0.14
27270.0,0.14
27280.0,0.14
27290.0,0.14
27300.0,0.135
27310.0,0.14
27320.0,0.135
27330.0,0.14
27340.0,0.14
27350.0,0.145
27360.0,0.14
27370.0,0.145
27380.0,0.14
27390.0,0.14
27400.0,0.14
27410.0,0.14
27420.0,0.14
27430.0,0.135
27440.0,0.14
27450.0,0.135
27460.0,0.14
27470.0,0.135
27480.0,0.14
27490.0,0.14
27500.0,0.14
27510.0,0.14
27520.0,0.14
27530.0,0.135
27540.0,0.14
27550.0,0.135
27560.0,0.14
27570.0,0.135
27580.0,0.14
27590.0,0.135
27600.0,0.14
27610.0,0.14
27620.0,0.14
27630.0,0.14
27640.0,0.135
27650.0,0.135
27660.0,0.14
27670.0,0.14
27680.0,0.14
27690.0,0.14
27700.0,0.14
27710.0,0.14
27720.0,0.135
27730.0,0.135
27740.0,0.135
27750.0,0.135
27760.0,0.14
27770.0,0.14
27780.0,0.14
27790.0,0.14
27800.0,0.135
27810.0,0.14
27820.0,0.14
27830.0,0.14
27840.0,0.14
27850.0,0.14
27860.0,0.14
27870.0,0.135
27880.0,0.14
27890.0,0.14
27900.0,0.14
27910.0,0.14
27920.0,0.135
27930.0,0.14
27940.0,0.135
27950.0,0.14
27960.0,0.14
27970.0,0.14
27980.0,0.14
27990.0,0.14
28000.0,0.14
28010.0,0.14
28020.0,0.13
28030.0,0.145
28040.0,0.14
28050.0,0.14
28060.0,0.14
28070.0,0.14
28080.0,0.135
28090.0,0.13
28100.0,0.14
28110.0,0.135
28120.0,0.14
28130.0,0.14
28140.0,0.135
28150.0,0.145
28160.0,0.14
28170.0,0.135
28180.0,0.14
28190.0,0.14
28200.0,0.14
28210.0,0.14
28220.0,0.135
28230.0,0.135
28240.0,0.14
28250.0,0.135
28260.0,0.135
28270.0,0.135
28280.0,0.14
28290.0,0.14
28300.0,0.135
28310.0,0.145
28320.0,0.135
28330.0,0.145
28340.0,0.135
28350.0,0.135
28360.0,0.14
28370.0,0.14
28380.0,0.14
28390.0,0.135
28400.0,0.135
28410.0,0.135
28420.0,0.14
28430.0,0.14
28440.0,0.14
28450.0,0.14
28460.0,0.14
28470.0,0.14
28480.0,0.14
28490.0,0.135
28500.0,0.14
28510.0,0.135
28520.0,0.135
28530.0,0.135
28540.0,0.135
28550.0,0.14
28560.0,0.135
28570.0,0.135
28580.0,0.14
28590.0,0.14
28600.0,0.14
28610.0,0.135
28620.0,0.135
28630.0,0.145
28640.0,0.14
28650.0,0.135
28660.0,0.135
28670.0,0.14
28680.0,0.14
28690.0,0.14
28700.0,0.14
28710.0,0.14
28720.0,0.14
28730.0,0.14
28740.0,0.14
28750.0,0.145
28760.0,0.145
28770.0,0.135
28780.0,0.14
28790.0,0.135
28800.0,0.14
28810.0,0.135
28820.0,0.145
28830.0,0.14
28840.0,0.14
28850.0,0.135
28860.0,0.135
28870.0,0.14
28880.0,0.135
28890.0,0.135
28900.0,0.135
28910.0,0.135
28920.0,0.14
28930.0,0.13
28940.0,0.135
28950.0,0.135
28960.0,0.135
28970.0,0.135
28980.0,0.135
28990.0,0.135
29000.0,0.135
29010.0,0.135
29020.0,0.14
29030.0,0.135
29040.0,0.135
29050.0,0.135
29060.0,0.135
29070.0,0.14
29080.0,0.135
29090.0,0.14
29100.0,0.13
29110.0,0.14
29120.0,0.135
29130.0,0.135
29140.0,0.14
29150.0,0.14
29160.0,0.14
29170.0,0.135
29180.0,0.135
29190.0,0.14
29200.0,0.135
29210.0,0.14
29220.0,0.13
29230.0,0.14
29240.0,0.14
29250.0,0.14
29260.0,0.135
29270.0,0.13
29280.0,0.14
29290.0,0.13
29300.0,0.135
29310.0,0.135
29320.0,0.135
29330.0,0.135
29340.0,0.135
29350.0,0.14
29360.0,0.13
29370.0,0.14
29380.0,0.13
29390.0,0.14
