t,i
0.00000000,-20.659
0.00000500,-20.649
0.00001000,-20.642
0.00001500,-20.634
0.00002000,-20.633
0.00002500,-20.639
0.00003000,-20.646
0.00003500,-20.654
0.00004000,-20.649
0.00004500,-20.646
0.00005000,-20.630
0.00005500,-20.612
0.00006000,-20.612
0.00006500,-20.607
0.00007000,-20.618
0.00007500,-20.623
0.00008000,-20.617
0.00008500,-20.609
0.00009000,-20.605
0.00009500,-20.599
0.00010000,-20.581
0.00010500,-20.591
0.00011000,-20.591
0.00011500,-20.593
0.00012000,-20.583
0.00012500,-20.581
0.00013000,-20.572
0.00013500,-20.557
0.00014000,-20.551
0.00014500,-20.546
0.00015000,-20.551
0.00015500,-20.554
0.00016000,-20.551
0.00016500,-20.546
0.00017000,-20.535
0.00017500,-20.523
0.00018000,-20.507
0.00018500,-20.499
0.00019000,-20.499
0.00019500,-20.502
0.00020000,-20.496
0.00020500,-20.491
0.00021000,-20.480
0.00021500,-20.461
0.00022000,-20.451
0.00022500,-20.440
0.00023000,-20.438
0.00023500,-20.436
0.00024000,-20.432
0.00024500,-20.424
0.00025000,-20.411
0.00025500,-20.396
0.00026000,-20.382
0.00026500,-20.367
0.00027000,-20.366
0.00027500,-20.370
0.00028000,-20.366
0.00028500,-20.359
0.00029000,-20.351
0.00029500,-20.329
0.00030000,-20.308
0.00030500,-20.287
0.00031000,-20.279
0.00031500,-20.271
0.00032000,-20.264
0.00032500,-20.255
0.00033000,-20.243
0.00033500,-20.230
0.00034000,-20.222
0.00034500,-20.198
0.00035000,-20.182
0.00035500,-20.176
0.00036000,-20.174
0.00036500,-20.156
0.00037000,-20.142
0.00037500,-20.122
0.00038000,-20.102
0.00038500,-20.090
0.00039000,-20.079
0.00039500,-20.066
0.00040000,-20.068
0.00040500,-20.060
0.00041000,-20.044
0.00041500,-20.024
0.00042000,-20.010
0.00042500,-19.981
0.00043000,-19.965
0.00043500,-19.955
0.00044000,-19.950
0.00044500,-19.933
0.00045000,-19.921
0.00045500,-19.905
0.00046000,-19.884
0.00046500,-19.863
0.00047000,-19.838
0.00047500,-19.828
0.00048000,-19.823
0.00048500,-19.817
0.00049000,-19.797
0.00049500,-19.776
0.00050000,-19.755
0.00050500,-19.741
0.00051000,-19.722
0.00051500,-19.707
0.00052000,-19.704
0.00052500,-19.691
0.00053000,-19.685
0.00053500,-19.665
0.00054000,-19.649
0.00054500,-19.623
0.00055000,-19.601
0.00055500,-19.590
0.00056000,-19.583
0.00056500,-19.575
0.00057000,-19.562
0.00057500,-19.541
0.00058000,-19.525
0.00058500,-19.508
0.00059000,-19.487
0.00059500,-19.475
0.00060000,-19.474
0.00060500,-19.471
0.00061000,-19.454
0.00061500,-19.445
0.00062000,-19.422
0.00062500,-19.406
0.00063000,-19.371
0.00063500,-19.355
0.00064000,-19.348
0.00064500,-19.342
0.00065000,-19.321
0.00065500,-19.313
0.00066000,-19.300
0.00066500,-19.281
0.00067000,-19.260
0.00067500,-19.244
0.00068000,-19.227
0.00068500,-19.224
0.00069000,-19.215
0.00069500,-19.198
0.00070000,-19.179
0.00070500,-19.168
0.00071000,-19.147
0.00071500,-19.134
0.00072000,-19.121
0.00072500,-19.115
0.00073000,-19.108
0.00073500,-19.087
0.00074000,-19.068
0.00074500,-19.047
0.00075000,-19.025
0.00075500,-19.002
0.00076000,-18.996
0.00076500,-18.991
0.00077000,-18.984
0.00077500,-18.967
0.00078000,-18.952
0.00078500,-18.936
0.00079000,-18.909
0.00079500,-18.896
0.00080000,-18.880
0.00080500,-18.872
0.00081000,-18.862
0.00081500,-18.856
0.00082000,-18.836
0.00082500,-18.825
0.00083000,-18.804
0.00083500,-18.782
0.00084000,-18.759
0.00084500,-18.753
0.00085000,-18.744
0.00085500,-18.738
0.00086000,-18.724
0.00086500,-18.703
0.00087000,-18.680
0.00087500,-18.656
0.00088000,-18.638
0.00088500,-18.617
0.00089000,-18.616
0.00089500,-18.600
0.00090000,-18.585
0.00090500,-18.566
0.00091000,-18.546
0.00091500,-18.524
0.00092000,-18.509
0.00092500,-18.495
0.00093000,-18.487
0.00093500,-18.480
0.00094000,-18.461
0.00094500,-18.443
0.00095000,-18.418
0.00095500,-18.397
0.00096000,-18.381
0.00096500,-18.363
0.00097000,-18.358
0.00097500,-18.344
0.00098000,-18.329
0.00098500,-18.315
0.00099000,-18.291
0.00099500,-18.271
0.00100000,-18.250
0.00100500,-18.226
0.00101000,-18.213
0.00101500,-18.212
0.00102000,-18.194
0.00102500,-18.176
0.00103000,-18.150
0.00103500,-18.128
0.00104000,-18.105
0.00104500,-18.086
0.00105000,-18.070
0.00105500,-18.072
0.00106000,-18.064
0.00106500,-18.043
0.00107000,-18.018
0.00107500,-17.994
0.00108000,-17.975
0.00108500,-17.946
0.00109000,-17.932
0.00109500,-17.927
0.00110000,-17.911
0.00110500,-17.886
0.00111000,-17.872
0.00111500,-17.846
0.00112000,-17.819
0.00112500,-17.801
0.00113000,-17.782
0.00113500,-17.771
0.00114000,-17.764
0.00114500,-17.738
0.00115000,-17.716
0.00115500,-17.700
0.00116000,-17.677
0.00116500,-17.650
0.00117000,-17.630
0.00117500,-17.624
0.00118000,-17.608
0.00118500,-17.592
0.00119000,-17.566
0.00119500,-17.547
0.00120000,-17.519
0.00120500,-17.497
0.00121000,-17.478
0.00121500,-17.463
0.00122000,-17.453
0.00122500,-17.439
0.00123000,-17.413
0.00123500,-17.392
0.00124000,-17.365
0.00124500,-17.336
0.00125000,-17.313
0.00125500,-17.304
0.00126000,-17.284
0.00126500,-17.271
0.00127000,-17.244
0.00127500,-17.220
0.00128000,-17.201
0.00128500,-17.167
0.00129000,-17.148
0.00129500,-17.135
0.00130000,-17.125
0.00130500,-17.106
0.00131000,-17.090
0.00131500,-17.069
0.00132000,-17.038
0.00132500,-17.016
0.00133000,-16.988
0.00133500,-16.969
0.00134000,-16.961
0.00134500,-16.948
0.00135000,-16.929
0.00135500,-16.906
0.00136000,-16.880
0.00136500,-16.858
0.00137000,-16.830
0.00137500,-16.813
0.00138000,-16.806
0.00138500,-16.784
0.00139000,-16.764
0.00139500,-16.747
0.00140000,-16.723
0.00140500,-16.692
0.00141000,-16.671
0.00141500,-16.647
0.00142000,-16.639
0.00142500,-16.620
0.00143000,-16.600
0.00143500,-16.579
0.00144000,-16.557
0.00144500,-16.521
0.00145000,-16.492
0.00145500,-16.463
0.00146000,-16.452
0.00146500,-16.433
0.00147000,-16.418
0.00147500,-16.394
0.00148000,-16.368
0.00148500,-16.346
0.00149000,-16.325
0.00149500,-16.298
0.00150000,-16.283
0.00150500,-16.269
0.00151000,-16.254
0.00151500,-16.230
0.00152000,-16.204
0.00152500,-16.175
0.00153000,-16.145
0.00153500,-16.120
0.00154000,-16.101
0.00154500,-16.090
0.00155000,-16.079
0.00155500,-16.054
0.00156000,-16.034
0.00156500,-16.006
0.00157000,-15.976
0.00157500,-15.953
0.00158000,-15.926
0.00158500,-15.913
0.00159000,-15.898
0.00159500,-15.884
0.00160000,-15.848
0.00160500,-15.827
0.00161000,-15.795
0.00161500,-15.770
0.00162000,-15.747
0.00162500,-15.729
0.00163000,-15.716
0.00163500,-15.700
0.00164000,-15.670
0.00164500,-15.647
0.00165000,-15.615
0.00165500,-15.588
0.00166000,-15.562
0.00166500,-15.539
0.00167000,-15.530
0.00167500,-15.504
0.00168000,-15.475
0.00168500,-15.456
0.00169000,-15.430
0.00169500,-15.398
0.00170000,-15.365
0.00170500,-15.351
0.00171000,-15.333
0.00171500,-15.316
0.00172000,-15.293
0.00172500,-15.264
0.00173000,-15.232
0.00173500,-15.208
0.00174000,-15.176
0.00174500,-15.158
0.00175000,-15.145
0.00175500,-15.137
0.00176000,-15.105
0.00176500,-15.074
0.00177000,-15.048
0.00177500,-15.011
0.00178000,-14.982
0.00178500,-14.955
0.00179000,-14.944
0.00179500,-14.920
0.00180000,-14.892
0.00180500,-14.868
0.00181000,-14.839
0.00181500,-14.812
0.00182000,-14.786
0.00182500,-14.757
0.00183000,-14.734
0.00183500,-14.720
0.00184000,-14.702
0.00184500,-14.668
0.00185000,-14.638
0.00185500,-14.610
0.00186000,-14.569
0.00186500,-14.544
0.00187000,-14.528
0.00187500,-14.507
0.00188000,-14.482
0.00188500,-14.456
0.00189000,-14.433
0.00189500,-14.398
0.00190000,-14.366
0.00190500,-14.340
0.00191000,-14.321
0.00191500,-14.303
0.00192000,-14.276
0.00192500,-14.253
0.00193000,-14.222
0.00193500,-14.197
0.00194000,-14.161
0.00194500,-14.129
0.00195000,-14.107
0.00195500,-14.089
0.00196000,-14.070
0.00196500,-14.049
0.00197000,-14.018
0.00197500,-13.981
0.00198000,-13.949
0.00198500,-13.918
0.00199000,-13.888
0.00199500,-13.870
0.00200000,-13.851
0.00200500,-13.833
0.00201000,-13.796
0.00201500,-13.769
0.00202000,-13.733
0.00202500,-13.701
0.00203000,-13.667
0.00203500,-13.654
0.00204000,-13.630
0.00204500,-13.611
0.00205000,-13.577
0.00205500,-13.548
0.00206000,-13.514
0.00206500,-13.484
0.00207000,-13.450
0.00207500,-13.429
0.00208000,-13.408
0.00208500,-13.392
0.00209000,-13.361
0.00209500,-13.329
0.00210000,-13.298
0.00210500,-13.260
0.00211000,-13.232
0.00211500,-13.205
0.00212000,-13.191
0.00212500,-13.170
0.00213000,-13.141
0.00213500,-13.107
