# Time (seconds),Pressure (envelope),Temperature (high-pass)
0.0078125,0.0,0.0
0.0234375,0.0006919354200363159,-0.008008837699890137
0.0390625,0.0006918623694218695,0.008094116114083505
0.0546875,0.0013816259604304548,0.0036555422775528257
0.0703125,0.0023594517094088774,0.0039903332680637504
0.0859375,0.0025159946113146973,-0.00479151831935809
0.1015625,0.0027780769107950565,-0.0022106351806314706
0.1171875,0.003388482431764721,-0.0003614754407585963
0.1328125,0.007024872915447282,-0.0010929210328605166
0.1484375,0.00834732810714031,0.002935175842424087
0.1640625,0.009958210023011685,-0.008026101604798441
0.1796875,0.010250603384230889,-0.007963397686012286
0.1953125,0.009816026402870952,-0.003896764791644358
0.2109375,0.008802372206822087,-0.001307732335082079
0.2265625,0.00996531586149006,-0.006043773935033414
0.2421875,0.008624806806951171,-0.01547393388903373
0.2578125,0.00781678913186181,-0.005875666842658944
0.2734375,0.006842436395752952,-0.012763690731457444
0.2890625,0.006585880851822112,-0.005730046861611271
0.3046875,0.007621378900696937,-0.01006061942488401
0.3203125,0.008950332663234794,-0.008521051387539558
0.3359375,0.009096725283313978,-0.004079142119191914
0.3515625,0.008273723670418788,-0.003320573992283471
0.3671875,0.007310626294097107,-0.024081275036227368
0.3828125,0.006725335943858479,-0.008208535430231478
0.3984375,0.006297195834292822,-0.003413287568136525
0.4140625,0.00698974519786514,-0.01395404794052979
0.4296875,0.0073075778858031374,-0.012028282368238052
0.4453125,0.008941431855777789,-0.0013517451509486023
0.4609375,0.010518246898222805,-0.008267542388079363
0.4765625,0.009022858656822312,-0.013675910301092387
0.4921875,0.009543647755909683,-0.01904202533978605
0.5078125,0.009544422542310619,-0.007228213301761599
0.5234375,0.008412579753583407,-0.0038864540746104126
0.5390625,0.008591324834199943,-0.0020242019996246086
0.5546875,0.007757834927548996,-0.00019163834874902363
0.5703125,0.0069724055506401724,-0.007124068710158582
0.5859375,0.007199010848366568,0.0016822651854049298
0.6015625,0.007504762270216344,-0.00014762708411097947
0.6171875,0.0075195702294417405,-0.002705062729145169
0.6328125,0.006910441876649566,-0.004500678999328045
0.6484375,0.0064041399172240525,-0.004465517444646849
0.6640625,0.00643327128657394,-0.006989219571238436
0.6796875,0.006465789459318611,-0.007290396418003553
0.6953125,0.007729429435989555,-0.01015537909216846
0.7109375,0.007778763395013167,-0.004239732190537637
0.7265625,0.007879991330215656,-0.007855248008077353
0.7421875,0.007341255756929768,-0.0077938788830138606
0.7578125,0.006431544026401442,-0.005901100051715957
0.7734375,0.006547634298043328,-0.007686886860085451
0.7890625,0.005641890303748535,-0.01820182952790006
0.8046875,0.005305499344680582,-0.006750361644321856
0.8203125,0.004755499860554116,-0.01290485215088566
0.8359375,0.006838669545385805,0.0014196022032280098
0.8515625,0.00655884295158973,0.0024985613046659694
0.8671875,0.005836017862451068,-0.0022520773845720043
0.8828125,0.006292429471661802,0.0006798860762877723
0.8984375,0.006052371731035142,0.0032331634479447757
0.9140625,0.006173360527435937,0.01049761201918642
0.9296875,0.005659011084648375,-0.0038080357714029844
0.9453125,0.006918022142753625,-0.00012964676665916386
0.9609375,0.006535880934665532,-0.0037772726265750123
0.9765625,0.007406012603438342,-0.009584070686653234
0.9921875,0.009674125927163109,-0.006587256238233863
1.0078125,0.010651351584502268,-0.0036214241925804913
1.0234375,0.009613836590877022,0.001879826271846241
1.0390625,0.009236346341512755,-0.0017910683860691279
1.0546875,0.009037431893092928,5.481348822300447e-05
1.0703125,0.008172611001331013,-0.009430561469905285
1.0859375,0.007824949456852998,-0.01591989303999597
1.1015625,0.008262524373197463,-0.005954792023203481
1.1171875,0.007336987355523856,0.0021232768590273565
1.1328125,0.009338668487464816,0.0035676582066557216
1.1484375,0.009881445376156183,0.002078816428827679
1.1640625,0.011656132314511668,-0.0008517934308152064
1.1796875,0.011489774937347087,0.0064445688660335065
1.1953125,0.012990824053246381,-0.006368445076823548
1.2109375,0.013529068884698223,0.011909362446971272
1.2265625,0.018617645321295718,0.0008779741668973884
1.2421875,0.02414497835090757,-0.01298160049853081
1.2578125,0.028438182796567076,0.021032476946771794
1.2734375,0.03306249712443438,0.01503185271815255
1.2890625,0.04108837743143302,0.002151750620193127
1.3046875,0.04238499264559035,0.0065102786228585785
1.3203125,0.047956782371115725,0.013749124731791795
1.3359375,0.051615666037702124,0.0034300631379657887
1.3515625,0.056261625017832106,-0.0020696923182157434
1.3671875,0.06213075549146571,0.006697154261786409
1.3828125,0.06630093065192642,-0.002105844364649556
1.3984375,0.07151205970780082,-0.00171847275111503
1.4140625,0.0747071896509039,0.011791888184838228
1.4296875,0.07302692852349434,0.020450441167159994
1.4453125,0.07154494424878648,0.009708105834249636
1.4609375,0.07514986299329714,0.00453022287393523
1.4765625,0.0793707919200989,0.010686918634863929
1.4921875,0.07594417974700689,0.007689057976737246
1.5078125,0.07805784648226269,-0.0025826593455562374
1.5234375,0.07895107540201274,0.007285814322884221
1.5390625,0.0794210263469547,0.0028535553440995898
1.5546875,0.08014715884241938,0.00247548181831192
1.5703125,0.0804939266438866,0.006089641262114753
1.5859375,0.08058190184284501,0.0027643469189087
1.6015625,0.08248457094198852,0.004203719906698211
1.6171875,0.08262870973024207,0.010362966472058588
1.6328125,0.08378615474191263,0.0015313286877329801
1.6484375,0.081411672336619,0.0018902848867945465
1.6640625,0.08214428513880384,0.0022464367405561347
1.6796875,0.07993763848988356,-0.005075960786928846
1.6953125,0.07345476856090216,0.011019219505932654
1.7109375,0.07296352616265014,0.010933131853541056
1.7265625,0.0716051314687661,0.00610145850211552
1.7421875,0.07082387880011573,0.002049372007622452
1.7578125,0.06779212313615049,0.0005723918407234407
1.7734375,0.06571298849518957,0.0020288894775575272
1.7890625,0.06160442959503681,0.008576046610091481
1.8046875,0.06225330501609319,0.010696715523138778
1.8203125,0.05739190189767732,0.0036792198971049572
1.8359375,0.057393425199705736,0.005111445439748508
1.8515625,0.05468555483488376,0.019295147468938012
1.8671875,0.05497146432483908,0.006018388466188185
1.8828125,0.05438569571262296,0.0015960312519176512
1.8984375,0.056493525845072834,0.009236619832986293
1.9140625,0.051136162311248,0.006605869758910643
1.9296875,0.05172828344887227,0.006190911486871897
1.9453125,0.048123714098662944,0.010162103420597646
1.9609375,0.047800041856108456,-0.0037851430843964806
1.9765625,0.04624564480930246,-0.008486690333096902
1.9921875,0.04476250459528901,-0.0011306804041950613
2.0078125,0.0460638285291947,0.004714461038933138
2.0234375,0.04571878421731965,-0.008448386351080472
2.0390625,0.041806088041165035,0.0014659133095911159
2.0546875,0.042340797429492615,0.004732179882704912
2.0703125,0.04179368884168477,0.01016816781529073
2.0859375,0.04430854625883017,0.008627759556148362
2.1015625,0.043588908264168905,0.008189435480176144
2.1171875,0.04000865419555758,-0.0039105104040082495
2.1328125,0.041497102930534435,0.0012372184217781523
2.1484375,0.04231194872517559,0.0034152219300445097
2.1640625,0.04253900452533646,0.009951548340293215
2.1796875,0.0415030163511028,0.0011231247601202199
2.1953125,0.0404632138618092,0.00402871945422234
2.2109375,0.03542142426573558,0.0043605949980403125
2.2265625,0.039099660148482436,-0.001509780152854745
2.2421875,0.03964821194484644,-0.005146623720690968
2.2578125,0.03452033639634197,0.0018199420232498653
2.2734375,0.03807400293955853,-0.013871311128696107
2.2890625,0.03762498630222594,-0.0013636256764577581
2.3046875,0.03825141269402149,0.0012056166307665706
2.3203125,0.03823213118652897,-0.00683534931870966
2.3359375,0.04190514976920008,0.004163968023682685
2.3515625,0.04078578905131612,-0.003900110046046734
2.3671875,0.03876285681191507,-0.010061728563446337
2.3828125,0.036540927762006764,0.004603863802188357
2.3984375,0.03517100700301742,0.004567896116235204
2.4140625,0.03456621111382068,-0.00203079840374798
2.4296875,0.039738989411780994,0.0008994363150698348
2.4453125,0.03714595698507224,0.0005214897644236771
2.4609375,0.03579445369718242,-0.008589041607791614
2.4765625,0.03398742920594134,-0.00013461252601842943
2.4921875,0.03232335638428396,-0.007423268526334681
2.5078125,0.028800320136535794,0.0006435634589188055
2.5234375,0.029865382761219743,0.0028262048965856934
2.5390625,0.02675535665196262,-0.00849000133979061
2.5546875,0.02317517551830903,0.0006827840291059317
2.5703125,0.02991484695443056,-4.168026033823935e-05
2.5859375,0.030817350959874354,0.009428452514672614
2.6015625,0.03095564248953166,0.0006041156206393339
2.6171875,0.02891847256687414,-0.004131722711694152
2.6328125,0.026901817350998652,0.002463564203566193
2.6484375,0.025431914494680186,-0.0030210706898081696
2.6640625,0.024054140860688966,-0.01503343449453709
2.6796875,0.020854779659336818,-0.0006923505908638106
2.6953125,0.022742483415576244,-0.008347568966986074
2.7109375,0.021373474042521844,-0.0075556537553289616
2.7265625,0.022214110642394033,-0.007496625210364982
2.7421875,0.02622662569454165,0.0002225695392041871
2.7578125,0.02436066240705198,-0.011088435375715022
2.7734375,0.026884925210385317,0.00504614758498434
2.7890625,0.027554008654187584,0.006823474129728169
2.8046875,0.026863974140837403,-0.00707497996426909
2.8203125,0.029399659814962904,0.0009891310165919265
2.8359375,0.02669452340244217,0.009012950500078887
2.8515625,0.029947504453149504,0.004930548184461259
2.8671875,0.031303593547857625,0.010364986364692186
2.8828125,0.031133053808614395,0.0051668319454627465
2.8984375,0.03402002064055566,0.01497476271319087
2.9140625,0.03471492092352912,0.001375976591681649
2.9296875,0.031406256528107114,-0.0022909817406073785
2.9453125,0.028975322346731683,0.006114243748456261
2.9609375,0.02572574765184925,0.013000403755182077
2.9765625,0.024239977167400558,0.011074518738205086
2.9921875,0.021194008079393138,0.005878390887193774
3.0078125,0.019380813847020978,-0.0036449109794780554
3.0234375,0.017223235550028172,-0.0017996855396980038
3.0390625,0.0168669496970398,0.013172279319253022
3.0546875,0.015370622199149005,0.005772093436508641
3.0703125,0.015469718013815411,-0.0004650891705999527
3.0859375,0.014326326916140433,0.004277232807478271
3.1015625,0.0159361457665071,0.0060605664989203945
3.1171875,0.015349172437158002,0.012583795944610898
3.1328125,0.015368422996310924,0.015036504230536707
3.1484375,0.01949841071008212,0.009453643243201526
3.1640625,0.02165866204901219,-0.00011272986227339743
3.1796875,0.025455483540164494,0.01629945531365351
3.1953125,0.02680766041966873,0.009253327862776217
3.2109375,0.029041327253400986,0.003708078150928884
3.2265625,0.03141767844275053,0.017160904578187086
3.2421875,0.03345599316792949,-0.0022912687791141195
3.2578125,0.034525854911473544,0.005379689333445015
3.2734375,0.0322385984349602,0.010439698894018079
3.2890625,0.03310928068013303,0.004892750448370009
3.3046875,0.034261506200251535,0.008874084265208637
3.3203125,0.033857186433209396,0.004058497223066837
3.3359375,0.03597206135220862,0.017523725581096272
3.3515625,0.03576046220862213,0.010081974234548596
3.3671875,0.03630847280749179,0.018027186090495917
3.3828125,0.038465014006299474,0.00038499448163875627
3.3984375,0.037279775043964784,0.003296355818545038
3.4140625,0.03963581958251072,0.01311889968101454
3.4296875,0.040117477896806544,0.0024489815957338124
3.4453125,0.04081428232769632,0.008266156929494173
3.4609375,0.04027502204131422,0.011115946684775224
3.4765625,0.03966859638259624,-0.0028236121409470627
3.4921875,0.04033622542462463,-0.005731061357160172
3.5078125,0.03963403093364889,0.008181567631712738
3.5234375,0.0410921332449235,0.0033713908757704303
3.5390625,0.04015327165754617,0.008091310143374386
3.5546875,0.04200308181776304,0.006196207630353001
3.5703125,0.041338736193819677,0.00286251094751222
3.5859375,0.04126141747454629,-0.000793351564773559
3.6015625,0.040940627424178304,-0.005904331468929769
3.6171875,0.04035394634507153,-0.0014828653249452373
3.6328125,0.039773503355764,-1.0310991505946276e-05
3.6484375,0.038143388238253306,-0.004014649286830263
3.6640625,0.03745452742200863,-0.013468231567028255
3.6796875,0.03591945748101951,-0.011175341730716326
3.6953125,0.03569938125887938,-0.01035376475445915
3.7109375,0.035950700586834625,-0.002983168306638362
3.7265625,0.035469167147288226,-0.003686562133342619
3.7421875,0.0346072472375893,-0.0025601413331379774
3.7578125,0.03541557666403403,-0.01312270649026459
3.7734375,0.03549932958523712,-0.011559215897715802
3.7890625,0.036002608312147855,-0.004905901691945047
3.8046875,0.03281200570416882,-0.01762267029368303
3.8203125,0.03118508692894788,-0.005456597052408085
3.8359375,0.03194137815745906,-0.005058187263273339
3.8515625,0.032731371637966265,9.850778797826365e-05
3.8671875,0.033752545659095724,9.773819588332344e-05
3.8828125,0.032857994451609605,9.697461622693027e-05
3.8984375,0.03266286700545221,0.007749274577264487
3.9140625,0.03437471565939307,3.5675794403999816e-05
3.9296875,0.03462001969159171,0.017536751294787933
3.9453125,0.03463314625946148,-0.00010160879223164443
3.9609375,0.03636165684385116,-0.013226830636689613
3.9765625,0.03431446338871874,-0.0007393197680691799
3.9921875,0.03417119590866471,-0.0007335438323821108
4.0078125,0.034761884376088834,-0.005103151575575282
4.0234375,0.035041603407132055,0.0014997246276813314
4.0390625,0.034408679454444764,-0.0025164108209168035
4.0546875,0.03110583628471666,-0.003957720809466991
4.0703125,0.03056943132860254,-0.008657919794689661
4.0859375,0.028742022773700384,0.0008795273516852831
4.1015625,0.028825634034799253,-0.0013074434430535575
4.1171875,0.028750731439469195,-0.0005780990019381704
4.1328125,0.03041501932004373,-0.010770089580567799
4.1484375,0.03011878543562812,-0.00011852157420477738
4.1640625,0.02989401038467011,0.002440993357222254
4.1796875,0.029392419846811454,-0.006699673716578758
4.1953125,0.027391693657088278,0.00429101387028652
4.2109375,0.028776018939803125,-0.004493186784340963
4.2265625,0.02950614622608982,-0.004458083762589382
4.2421875,0.028178069090827956,0.0032373723819141276
4.2578125,0.02862038068720601,-0.007733835765659336
4.2734375,0.02917011343661384,-0.008392545212956293
4.2890625,0.02908704803065021,0.003338067761575303
4.3046875,0.027181024336609183,-0.004719557962356902
4.3203125,0.027671887333281384,0.009185168656244969
4.3359375,0.028881811387123913,-0.006571195118656448
4.3515625,0.029392534998099584,0.009164746987984529
4.3671875,0.028575233806951705,0.005073588972422272
4.3828125,0.02913966791068685,0.010870259561048812
4.3984375,0.028984703106131264,0.008968586085472907
4.4140625,0.026776399047145523,0.007066629854154627
4.4296875,0.02450636868498268,-0.0050245441110767786
4.4453125,0.02236664243945116,0.0001318881030485386
4.4609375,0.026559311174614554,-0.004244480827139796
4.4765625,0.02721639001731655,0.008914694842470539
4.4921875,0.028350148597064116,0.0019111212530020794
4.5078125,0.02862182616937503,0.011744487260514802
4.5234375,0.033490572327411997,0.008738364347500749
4.5390625,0.033703997294535264,-0.0015415506808196255
4.5546875,0.03748049058346734,-0.00116615740157755
4.5703125,0.03656308969176643,0.0010306224803180442
4.5859375,0.03910549400254134,-0.0051846569647189256
4.6015625,0.040715390464979136,0.002887395237362256
4.6171875,0.0422315226134731,0.004681587034827572
4.6328125,0.04054239957341086,-0.0062933342498361355
4.6484375,0.03848833503066619,0.0035965592764064525
4.6640625,0.036811868115906275,0.008685639120315614
4.6796875,0.04099772659256344,-0.00013289454407683365
4.6953125,0.04135264603869417,0.004599262373595536
4.7109375,0.04361456938591768,0.013314007745066192
4.7265625,0.0435480483798439,-0.0010136431371279286
4.7421875,0.0408635416172042,0.013581261061116123
4.7578125,0.03929411243994172,0.004005350311093281
4.7734375,0.038820252196456385,-0.00114311945146639
4.7890625,0.039600137637845485,0.013089446365935231
4.8046875,0.04089120308280302,0.0045998578719839145
4.8203125,0.03815038481283756,0.011497849018372364
4.8359375,0.03396191857663405,0.004110744622355611
4.8515625,0.03943519328982471,0.0128293065387588
4.8671875,0.03883086882605502,0.013463347200413978
