Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,18.46136114,-10.69621436,-7.765146781,79.83737183,74.00553143,-153.8429033
0.00025,18.58464854,-9.408297276,-9.176351266,67.62133789,83.39700781,-151.0183457
0.0005,18.59464187,-8.102610719,-10.49203115,55.23665619,93.03434211,-148.2709983
0.00075,18.51213817,-6.781269511,-11.73086866,42.16643524,102.912113,-145.0785482
0.001,18.30416529,-5.401963445,-12.90220184,28.99393463,111.7755386,-140.7694732
0.00125,17.95067966,-3.99092418,-13.95975548,16.49739838,119.742273,-136.2396714
0.0015,17.4597573,-2.546038083,-14.91371921,4.530369282,126.6014992,-131.1318685
0.00175,16.82795647,-1.079573167,-15.7483833,-6.628867626,132.3241514,-125.6952838
0.002,16.14288347,0.326387311,-16.46927078,-18.56804848,138.8774791,-120.3094306
0.00225,15.34489003,1.73615649,-17.08104652,-30.08803749,144.389596,-114.3015585
0.0025,14.42903789,3.194159377,-17.62319727,-41.24658203,147.7443131,-106.4977311
0.00275,13.44689333,4.63354601,-18.08043934,-52.75086594,150.3373705,-97.58650457
0.003,12.37984126,6.074624745,-18.45446601,-64.10297394,151.4164835,-87.3135096
0.00325,11.19854742,7.50385682,-18.70240424,-74.25067902,150.7874737,-76.53679468
0.0035,9.985658464,8.881046542,-18.86670501,-84.87160492,149.5964758,-64.72487092
0.00375,8.700023283,10.21550405,-18.91552733,-94.76181793,147.1559989,-52.39418094
0.004,7.365316058,11.47718794,-18.842504,-104.1090164,144.0065817,-39.89756528
0.00425,6.014502685,12.62251982,-18.6370225,-113.2439728,141.0327435,-27.78877076
0.0045,4.575170299,13.7060791,-18.2812494,-120.4468536,136.5034812,-16.05662752
0.00475,3.131174144,14.66693855,-17.7981127,-127.2312469,132.0243228,-4.793075807
0.005,1.677032386,15.517369,-17.19440139,-133.3195953,127.1859294,6.133665947
0.00525,0.258544917,16.24171741,-16.50026232,-139.5729675,122.4950302,17.0779373
0.0055,-1.197176041,16.87890772,-15.68173168,-144.139328,116.5659312,27.57339676
0.00575,-2.621796594,17.4234359,-14.80163931,-148.5321655,109.8983218,38.63384374
0.006,-4.062838681,17.88461472,-13.82177604,-151.3433685,101.8733416,49.47002694
0.00625,-5.522429302,18.25948086,-12.73705155,-152.2535553,92.45308464,59.80047066
0.0065,-6.986524646,18.55945961,-11.57293496,-151.4763489,81.46453716,70.01181172
0.00675,-8.377173077,18.73504527,-10.3578722,-150.4681091,70.37626104,80.09184809
0.007,-9.696856646,18.80570457,-9.108847924,-149.105896,58.7895159,90.3163801
0.00725,-10.9104381,18.74223865,-7.831800549,-147.9039764,47.51709829,100.3868782
0.0075,-12.03438053,18.57215335,-6.537772821,-146.4542542,35.94284113,110.511413
0.00775,-13.08443974,18.2810586,-5.19661886,-144.0605774,24.25904245,119.8015349
0.008,-14.09115813,17.87742227,-3.786264137,-139.8100128,12.1390003,127.6710125
0.00825,-14.98533385,17.35996928,-2.374635427,-135.3469543,0.192548042,135.1544063
0.0085,-15.79581148,16.73759027,-0.941778793,-129.8435669,-11.86785501,141.7114219
0.00875,-16.47472367,15.97770249,0.497021175,-124.190979,-22.96217684,147.1531558
0.009,-17.03939252,15.10569394,1.933698577,-118.0213547,-33.56264279,151.5839975
0.00925,-17.53267555,14.12748665,3.405188899,-110.1596756,-43.95239905,154.1120747
0.0095,-17.97736891,13.0811606,4.896208312,-100.1981659,-54.86181243,155.0599783
0.00975,-18.30730014,11.94936681,6.35793333,-89.67404938,-65.30992063,154.98397
0.01,-18.54164166,10.71433969,7.827301965,-77.91342926,-74.91587367,152.8293029
0.01025,-18.65677637,9.450961568,9.2058148,-66.06482697,-84.72144495,150.7862719
0.0105,-18.62781496,8.115235157,10.51257981,-54.45968246,-93.51696907,147.9766515
0.01075,-18.54069978,6.7769704,11.76372937,-41.37461853,-103.0434142,144.4180327
0.011,-18.31107597,5.39766511,12.91341086,-28.76327133,-111.744295,140.5075663
0.01125,-17.922385,3.977318003,13.94506699,-17.12454414,-119.2715929,136.3961371
0.0115,-17.43019561,2.530315594,14.89988002,-5.186514378,-126.0754206,131.261935
0.01175,-16.85810615,1.108277012,15.74982913,7.207172871,-133.0754811,125.8683082
0.012,-16.17940499,-0.299800386,16.47920538,19.33977127,-139.6449884,120.3052172
0.01225,-15.3530107,-1.721839307,17.07485001,30.21412468,-144.7228629,114.5087382
0.0125,-14.45537643,-3.168841001,17.62421744,41.77419281,-148.4241638,106.649971
0.01275,-13.46185535,-4.633613633,18.09546898,53.17493057,-150.4584078,97.28347721
0.013,-12.38926341,-6.06876964,18.45803305,64.34216309,-151.6065114,87.26434831
0.01325,-11.24735802,-7.470075421,18.71743344,75.32463074,-151.7970133,76.47238252
0.0135,-10.02089691,-8.851498185,18.8723951,85.63569641,-150.4336554,64.79795895
0.01375,-8.698798928,-10.19991717,18.8987161,94.67971802,-147.4651794,52.78546137
0.014,-7.344183911,-11.47513977,18.81932368,103.6010437,-143.9129401,40.31189637
0.01425,-5.937507434,-12.67209028,18.60959771,111.6361465,-139.5442137,27.90806712
0.0145,-4.482079616,-13.7666511,18.24873071,118.4674454,-134.6674346,16.19998924
0.01475,-3.117699638,-14.66954605,17.78724569,126.8880615,-131.8533577,4.965296208
0.015,-1.665617002,-15.50135958,17.16697659,132.887207,-127.3827412,-5.504465844
0.01525,-0.2123909,-16.24771004,16.46010094,138.3825378,-122.0247882,-16.35774964
0.0155,1.215272932,-16.89547644,15.68020351,143.7498016,-116.1018698,-27.64793185
0.01575,2.658974749,-17.44677463,14.78779988,147.6832581,-109.1620653,-38.52119272
0.016,4.081778423,-17.90245179,13.82067336,150.9214783,-101.3713884,-49.55008985
0.01625,5.532476575,-18.27139673,12.73892016,152.0158691,-92.12697214,-59.888897
0.0165,6.988509287,-18.5696807,11.58117141,151.4354706,-81.23032582,-70.20514476
0.01675,8.350763114,-18.73045804,10.37969492,151.0661469,-70.63336805,-80.4327788
0.017,9.666170095,-18.8100011,9.143831001,149.8920441,-58.91509379,-90.97695028
0.01725,10.90642891,-18.76684482,7.860415908,148.1479187,-47.06211448,-101.0858042
0.0175,12.05454023,-18.60521964,6.550679405,146.1247101,-35.14310251,-110.9816076
0.01775,13.15718806,-18.33105207,5.173864013,142.4619904,-22.74173252,-119.7202578
0.018,14.15496629,-17.93460794,3.779641649,138.4732971,-10.53802258,-127.9352745
0.01825,15.03178537,-17.40319495,2.371409583,134.3409882,1.029607728,-135.3705959
0.0185,15.77109282,-16.735119,0.964026189,130.3587799,11.70606023,-142.0648401
0.01875,16.42923141,-15.96719377,-0.462037636,125.202446,22.48678384,-147.6892298
0.019,17.04220818,-15.12141654,-1.920791635,117.9687424,33.93126393,-151.9000063
0.01925,17.53714915,-14.15463249,-3.38251666,110.1461716,44.54937666,-154.6955482
0.0195,17.92677342,-13.07276643,-4.854006997,101.3718109,54.38166397,-155.7534749
0.01975,18.2385785,-11.90374085,-6.334837646,91.06841278,63.98127088,-155.0496837
0.02,18.46984037,-10.69917479,-7.770665586,79.63795471,74.12272277,-153.7606775
0.02025,18.58713915,-9.42437412,-9.162765031,67.67344666,83.72006728,-151.3935139
0.0205,18.59590389,-8.105995443,-10.48990845,55.22634888,93.11317982,-148.3395287
0.02075,18.52110028,-6.767306706,-11.75379358,41.82448959,102.7196342,-144.5441238
0.021,18.31096675,-5.399424703,-12.91154205,28.79005432,111.7785946,-140.568649
0.02125,17.93166165,-3.965538318,-13.96612333,16.80353355,119.1197471,-135.9232807
0.0215,17.45512731,-2.534191181,-14.92093613,4.564770222,126.3324964,-130.8972667
0.02175,16.84236154,-1.088882253,-15.75347929,-6.937338829,132.5923356,-125.6549968
0.022,16.13651155,0.325542296,-16.46205384,-18.39533806,138.8345203,-120.4391822
0.02225,15.33596498,1.733195181,-17.06916016,-29.82917595,144.3678898,-114.5387139
0.0225,14.43876103,3.18231274,-17.62107377,-41.40975571,148.0297336,-106.6199779
0.02275,13.45623118,4.633122622,-18.0893538,-52.99098587,150.4072286,-97.41624272
0.023,12.36542449,6.079701391,-18.44512588,-63.76033401,151.206749,-87.44641502
0.02325,11.21722556,7.5034328,-18.72065836,-74.73395538,150.9243077,-76.1903523
0.0235,9.996275668,8.882315393,-18.87859106,-85.16074371,149.6414938,-64.48075009
0.02375,8.698321487,10.21423487,-18.91255636,-94.71038055,147.1572708,-52.44689025
0.024,7.366533148,11.46068772,-18.82722087,-104.0206909,144.3183581,-40.29766717
0.02425,5.989897884,12.62802005,-18.61791793,-112.6372223,140.7421269,-28.10490461
0.0245,4.584090229,13.70734837,-18.2914386,-120.6834183,136.5386707,-15.85525243
0.02475,3.112110265,14.67920954,-17.79131981,-126.8142242,131.6441617,-4.829937425
0.025,1.66598218,15.51398441,-17.1799666,-132.9912109,127.1582694,5.832941544
0.02525,0.225454338,16.24891095,-16.47436529,-138.7377777,122.1064643,16.63131344
0.0255,-1.161994988,16.86240729,-15.7004123,-144.9172821,117.1297031,27.78757903
0.02575,-2.590420774,17.41158883,-14.82116806,-149.2570953,110.3528224,38.90427296
0.026,-4.061589132,17.87742143,-13.8158323,-151.3202515,102.0221658,49.29808568
0.02625,-5.541503636,18.26836526,-12.72686163,-151.8144379,92.14998716,59.6644507
0.0265,-7.010668007,18.57553723,-11.56486923,-150.950592,80.98530147,69.96529058
0.02675,-8.381853396,18.73208423,-10.35023084,-150.3070221,70.39756332,79.90945878
0.027,-9.665076577,18.78793338,-9.122856798,-149.7957458,59.36326474,90.43248111
0.02725,-10.89432388,18.73673891,-7.842415023,-148.2837524,47.74962948,100.534123
0.0275,-12.03943502,18.58400014,-6.544565116,-146.4106903,35.69239882,110.7182915
0.02775,-13.11576702,18.30729142,-5.191524394,-143.4295654,23.5379934,119.891572
0.028,-14.09369096,17.88165276,-3.787961792,-139.7648773,12.03929952,127.7255778
0.02825,-14.98919545,17.34897125,-2.359775797,-135.1540375,0.371506194,134.7825313
