Time(Seconds), Inputs 
0.0,0.0450842306017875
1.0,0.2040404677391052
2.0,0.254614919424057
3.0,0.2981750965118408
4.0,0.332913726568222
5.0,0.3702335655689239
6.0,0.3980870544910431
7.0,0.4234408736228943
8.0,0.4500007927417755
9.0,0.4723879098892212
10.0,0.4940904974937439
11.0,0.5114454030990601
12.0,0.5281386375427246
13.0,0.54478520154953
14.0,0.5585117340087891
15.0,0.5722134709358215
16.0,0.5847189426422119
17.0,0.5949562788009644
18.0,0.605038583278656
19.0,0.6148427128791809
20.0,0.6242454051971436
21.0,0.6282106041908264
22.0,0.6343714594841003
23.0,0.6405313014984131
24.0,0.6471909284591675
25.0,0.6538842916488647
26.0,0.6614251732826233
27.0,0.6697518825531006
28.0,0.675845205783844
29.0,0.681975245475769
30.0,0.6881400942802429
31.0,0.6943058967590332
32.0,0.6998021006584167
33.0,0.705137312412262
34.0,0.7080046534538269
35.0,0.7124804854393005
36.0,0.7169563174247742
37.0,0.7216387987136841
38.0,0.7266700267791748
39.0,0.7317002415657043
40.0,0.7367354035377502
41.0,0.7417736053466797
42.0,0.7468117475509644
43.0,0.7514177560806274
44.0,0.7549904584884644
45.0,0.7586148381233215
46.0,0.7625333070755005
47.0,0.7664517760276794
48.0,0.7706583738327026
49.0,0.7751163244247437
50.0,0.7795742750167847
51.0,0.784607470035553
52.0,0.7897718548774719
53.0,0.7944592833518982
54.0,0.7983717918395996
55.0,0.8022853136062622
56.0,0.806416392326355
57.0,0.8108862638473511
58.0,0.815355122089386
59.0,0.8198260068893433
60.0,0.8242978453636169
61.0,0.8287697434425354
62.0,0.8366643190383911
63.0,0.8391898274421692
64.0,0.8423750996589661
65.0,0.8474043011665344
66.0,0.8524335622787476
67.0,0.856846809387207
68.0,0.8607572913169861
69.0,0.8646678328514099
70.0,0.8681074380874634
71.0,0.8714556097984314
72.0,0.8769955039024353
73.0,0.8811613321304321
74.0,0.8835845589637756
75.0,0.8868492841720581
76.0,0.8913331031799316
77.0,0.8958158493041992
78.0,0.9002827405929565
79.0,0.9047406911849976
80.0,0.9091996550559998
81.0,0.9152164459228516
82.0,0.9212600588798524
83.0,0.9223161935806274
84.0,0.9256752729415894
85.0,0.929034411907196
86.0,0.93333637714386
87.0,0.9383705854415894
88.0,0.9434037804603576
89.0,0.9470083117485046
90.0,0.9503644108772278
91.0,0.9543395042419434
92.0,0.9620542526245116
93.0,0.964727818965912
94.0,0.9673040509223938
95.0,0.9717769026756288
96.0,0.9762507677078248
97.0,0.980713665485382
98.0,0.9851726293563844
99.0,0.9896315336227416
100.0,0.7772559072385762
101.0,0.1143439337611198
102.0,0.2089037895202636
103.0,0.2625690996646881
104.0,0.3065266609191894
105.0,0.341251403093338
106.0,0.3743636608123779
107.0,0.4056776165962219
108.0,0.4321262538433075
109.0,0.4589613974094391
110.0,0.4815194308757782
111.0,0.5041738152503967
112.0,0.5216926336288452
113.0,0.5392115116119385
114.0,0.5558918118476868
115.0,0.5706734657287598
116.0,0.5854541659355164
117.0,0.5970317125320435
118.0,0.6077101826667786
119.0,0.6183885931968689
120.0,0.6311523914337158
121.0,0.6386545300483704
122.0,0.6461566686630249
123.0,0.6542330384254456
124.0,0.6629621386528015
125.0,0.6716922521591187
126.0,0.6764204502105713
127.0,0.6835370659828186
128.0,0.6906536817550659
129.0,0.6970122456550598
130.0,0.7026286721229553
131.0,0.7082440853118896
132.0,0.7165340781211853
133.0,0.7210277915000916
134.0,0.7255215048789978
135.0,0.7300708293914795
136.0,0.7346659302711487
137.0,0.7392619848251343
138.0,0.7445246577262878
139.0,0.7502881288528442
140.0,0.7560505867004395
141.0,0.7591185569763184
142.0,0.7636907696723938
143.0,0.7682629823684692
144.0,0.773158073425293
145.0,0.7782648205757141
146.0,0.7833715677261353
147.0,0.7868608236312866
148.0,0.7894101738929749
