# Time (seconds),Pressure,Temp,Pressure (high-pass),Temperature (high-pass)
0.0078125,954.03662109375,28.96026611328125,0.0,0.0
0.0234375,953.7868041992188,28.970916748046875,-0.24493765830993652,0.010567426681518555
0.0390625,953.77294921875,28.96430206298828,-0.2537380950525403,0.003921860828995705
0.0546875,953.7723388671876,28.973121643066406,-0.2493807035169766,0.012641898400033824
0.0703125,953.7880249023438,28.97643280029297,-0.22913031936946027,0.01582842237951354
0.0859375,953.7883911132812,28.96430206298828,-0.22429605943909792,0.00366879691017985
0.1015625,953.7843017578124,28.96026611328125,-0.2239247622729863,-0.0003642844156246383
0.1171875,953.7700805664062,28.96099853515625,-0.23349466552133435,0.00036526138547543496
0.1328125,953.7755126953124,28.97422790527344,-0.22360819019695555,0.013488423444051989
0.1484375,953.7954711914062,28.96099853515625,-0.1996721610150871,0.0002570294727455291
0.1640625,953.7766723632812,28.966148376464844,-0.2142039776334741,0.005364629603359816
0.1796875,953.7724609375,28.96577453613281,-0.21414947756682068,0.0049517987301435085
0.1953125,953.7843627929688,28.975326538085938,-0.19829747322899038,0.014390489740435441
0.2109375,953.7739868164062,28.96577453613281,-0.204597796475241,0.004800687101468526
0.2265625,953.7825317382812,28.956954956054688,-0.19222371689318152,-0.003987495375273653
0.2421875,953.788818359375,28.96063995361328,-0.18230551189708422,-0.0003001345524857868
0.2578125,953.79296875,28.96099853515625,-0.1746755290597548,5.799037337084201e-05
0.2734375,953.7850341796876,28.95879364013672,-0.17904349586876833,-0.0021301319536135566
0.2890625,953.7848510742188,28.96247100830078,-0.1757260817802262,0.0015351484275534233
0.3046875,953.7865600585938,28.97643280029297,-0.1706183259715317,0.015375870572711392
0.3203125,953.7883911132812,28.96026611328125,-0.16549064489174725,-0.0007846381855785012
0.3359375,953.7821044921876,28.963943481445312,-0.16842224125912253,0.0028701305255260934
0.3515625,953.7835693359376,28.97827911376953,-0.16369651083903136,0.017071342827481573
0.3671875,953.7808227539062,28.96430206298828,-0.16319225121276304,0.0030701178896208603
0.3828125,953.7843017578124,28.971664428710938,-0.15659384794514608,0.010350979834054641
0.3984375,953.7879638671876,28.971664428710938,-0.14994479055098964,0.010270112804100506
0.4140625,953.7730102539062,28.96430206298828,-0.16167773188249157,0.00288503030737175
0.4296875,953.7716674804688,28.963943481445312,-0.15983651107546848,0.002506710883430685
0.4453125,953.772216796875,28.966148376464844,-0.1561761166483393,0.004674796481843657
0.4609375,953.786865234375,28.97422790527344,-0.13876346666495465,0.012654682124107808
0.4765625,953.799560546875,28.96026611328125,-0.12360588552894569,-0.0012968980722405377
