Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,14.44562591,-19.25238734,4.806761422,122.6377563,-4.338123843,-118.2996325
0.00025,15.45869137,-18.73112934,3.272437965,117.7711716,5.897259806,-123.6684314
0.0005,16.33879868,-18.10705613,1.768257454,113.2701035,16.05526415,-129.3253676
0.00075,17.1585031,-17.39370997,0.235206869,107.1912003,26.83811481,-134.0293151
0.001,17.82373648,-16.53693241,-1.286804063,101.4707336,36.4206166,-137.8913502
0.00125,18.45401736,-15.59722712,-2.856790236,93.30973053,46.69171448,-140.001445
0.0015,18.94980833,-14.50689911,-4.442909214,84.71077728,55.49465931,-140.2054366
0.00175,19.33842865,-13.34548838,-5.992940275,75.47146606,64.36144828,-139.8329143
0.002,19.60593118,-12.09649766,-7.509433513,65.77618408,72.70922682,-138.4854109
0.00225,19.78912032,-10.79758154,-8.991538777,54.89364624,81.33614144,-136.2297877
0.0025,19.84679712,-9.452122312,-10.39467481,43.90052414,89.81349041,-133.7140146
0.00275,19.76591576,-8.029661079,-11.73625468,32.91481781,97.26610663,-130.1809244
0.003,19.59763089,-6.590274276,-13.00735661,21.05365181,104.9880735,-126.0417253
0.00325,19.28477397,-5.092923831,-14.19185013,9.544070244,111.5657708,-121.1098411
0.0035,18.81415236,-3.546916067,-15.26723629,-1.135197043,116.8418163,-115.7066192
0.00375,18.23909532,-1.99963936,-16.23945596,-11.95418167,121.8680221,-109.9138404
0.004,17.57100896,-0.467594206,-17.10341475,-23.00639725,126.8110533,-103.804656
0.00425,16.78562978,1.029756622,-17.8153864,-33.40967941,131.6312843,-98.22160488
0.0045,15.89211291,2.56349415,-18.45560706,-43.80421066,134.8202632,-91.01605256
0.00475,14.89421687,4.114578239,-19.0087951,-54.0083313,136.5123816,-82.50405026
0.005,13.81007407,5.647470234,-19.4575443,-64.08100891,137.2666347,-73.18562574
0.00525,12.63163402,7.165976028,-19.79761005,-73.67098236,136.715088,-63.0441056
0.0055,11.38931518,8.627786917,-20.01710209,-83.08226013,135.6494992,-52.56723911
0.00575,10.03987265,10.04940186,-20.08927451,-91.10748291,133.2208617,-42.11337878
0.006,8.621469806,11.41770741,-20.03917721,-98.43778992,129.742343,-31.30455303
0.00625,7.170520693,12.70393187,-19.87445257,-105.6040268,125.8227909,-20.21876406
0.0065,5.658985204,13.90257402,-19.56155922,-111.6119766,121.1721021,-9.560125442
0.00675,4.119088009,15.00178743,-19.12087544,-116.9895248,116.0764593,0.913065536
0.007,2.575022779,15.99945716,-18.57447994,-122.1279144,110.5928838,11.53503064
0.00725,1.036926255,16.88077508,-17.91770134,-126.955925,104.9276931,22.02823192
0.0075,-0.494394308,17.63304784,-17.13865353,-131.1699524,99.19588912,31.97406328
0.00775,-2.027780586,18.27869806,-16.25091747,-134.4674835,92.79310506,41.67437846
0.008,-3.593740341,18.83380443,-15.24006409,-135.9221954,85.08268794,50.83950749
0.00825,-5.143910383,19.28906108,-14.1451507,-136.4868774,76.50205375,59.98482369
0.0085,-6.675285026,19.65377191,-12.97848689,-136.0730743,66.82090475,69.25216959
0.00875,-8.125144378,19.89578748,-11.77064311,-135.8624573,57.04975277,78.8127045
0.009,-9.544023071,20.01002289,-10.46599982,-134.276413,46.87886652,87.39754645
0.00925,-10.88265895,20.0011371,-9.118478149,-132.4250183,36.56964268,95.85537563
0.0095,-12.15336005,19.87082271,-7.717462662,-129.7970734,26.00246178,103.7946116
0.00975,-13.34677331,19.62203978,-6.27526647,-126.4645004,15.21154396,111.2529565
0.01,-14.43708089,19.23151733,-4.794436439,-122.7516327,4.868233579,117.8833991
0.01025,-15.44840749,18.72210633,-3.273698837,-118.0260925,-5.572658824,123.5987514
0.0105,-16.37894009,18.12638065,-1.747440566,-112.4134445,-16.63860629,129.0520508
0.01075,-17.15458848,17.38468748,-0.230099001,-107.2767944,-26.56655492,133.8433494
0.011,-17.84098397,16.54694919,1.294034779,-101.1446762,-36.66463037,137.8093066
0.01125,-18.44834829,15.60470553,2.843642759,-93.56669617,-46.72371514,140.2904113
0.0115,-18.9250192,14.51860838,4.40641082,-85.5080719,-55.47092716,140.9789991
0.01175,-19.34503989,13.36312271,5.981917177,-75.49591064,-64.68925487,140.1851655
0.012,-19.66040051,12.14713223,7.513268277,-64.78154755,-74.02629993,138.8078475
0.01225,-19.81051584,10.83552239,8.974993454,-54.6578598,-82.18975189,136.8476117
0.0125,-19.86148866,9.465525307,10.39596335,-43.65202332,-90.16859812,133.8206214
0.01275,-19.82220445,8.044755365,11.77744909,-31.57598877,-97.96760595,129.5435947
0.013,-19.62340889,6.588867842,13.03454104,-20.37612343,-105.1583397,125.5344631
0.01325,-19.27998938,5.089823935,14.19016545,-9.649544716,-111.4787816,121.1283263
0.0135,-18.85853386,3.567933796,15.29060007,2.146671295,-117.5744464,115.4277751
0.01375,-18.2724703,2.011349037,16.26112126,12.76063251,-122.3498077,109.5891752
0.014,-17.60642808,0.502151588,17.10427649,23.7106266,-127.7442756,104.033649
0.01425,-16.8041675,-1.024816448,17.82898395,33.90057755,-131.8879128,97.98733528
0.0145,-15.89583743,-2.572094118,18.46793155,44.01145172,-134.7095578,90.69810608
0.01475,-14.88272463,-4.14264081,19.02536544,53.95902634,-135.9136978,81.95467151
0.015,-13.79052433,-5.677647129,19.46817146,63.82962036,-136.5550029,72.72538252
0.01525,-12.58958064,-7.195730728,19.78531137,72.81439209,-135.8316194,63.01722731
0.0155,-11.35610325,-8.635963408,19.99206666,82.2821579,-135.2278556,52.94569774
0.01575,-10.00326394,-10.0575787,20.06084265,90.20371246,-132.7699742,42.5662617
0.016,-8.590823972,-11.43138428,20.02220826,97.71666718,-129.227978,31.51131085
0.01625,-7.154251884,-12.70068346,19.85493535,105.1243668,-125.7316834,20.60731666
0.0165,-5.661823477,-13.89974959,19.56157307,111.6318741,-121.216501,9.58462691
0.01675,-4.13000492,-15.00277186,19.13277678,117.2503433,-116.110852,-1.139491326
0.017,-2.593123473,-15.99071044,18.58383392,122.5091934,-110.8661701,-11.64302335
0.01725,-1.04057315,-16.86652737,17.90710052,126.9213104,-105.2032885,-21.71802196
0.0175,0.503408412,-17.64079976,17.13739135,130.9647827,-98.96714876,-31.99763395
0.01775,2.022375109,-18.2817977,16.25942259,134.6045532,-92.75794905,-41.84660418
0.018,3.575549095,-18.8512902,15.2757411,136.5038147,-84.86918439,-51.63463031
0.01825,5.123590703,-19.30823827,14.18464757,137.1425171,-76.26682195,-60.87569514
0.0185,6.632938296,-19.65856394,13.02562564,137.2085571,-67.01433441,-70.19422271
0.01875,8.133742992,-19.90057608,11.76683308,135.6678467,-56.86502531,-78.80282137
0.019,9.537372877,-20.00466062,10.46728774,134.403183,-46.99670517,-87.40647781
0.01925,10.87428168,-20.004236,9.129954317,132.6595154,-36.54076859,-96.11874679
0.0195,12.17631186,-19.89930811,7.722996244,129.3933411,-25.25890028,-104.1344408
0.01975,13.3349728,-19.63317904,6.298206247,126.8374481,-15.04290457,-111.7945435
0.02,14.44476649,-19.25577396,4.811007468,122.7083435,-4.302455563,-118.4058879
0.02025,15.4620335,-18.74720799,3.285174489,117.8256531,6.207259674,-124.0329128
0.0205,16.36043404,-18.11170944,1.7512754,112.7573471,16.29033394,-129.047681
0.02075,17.13052189,-17.38186238,0.251340492,107.856926,26.39695253,-134.2538785
0.021,17.82288175,-16.53862422,-1.284257526,101.5313873,36.43386456,-137.9652519
0.02125,18.45652856,-15.60780469,-2.848723867,93.34729004,46.90090465,-140.2481947
0.0215,18.9476234,-14.52466843,-4.422954972,84.9235611,55.81152781,-140.7350889
0.02175,19.33672904,-13.34633537,-5.990393672,75.5461731,64.36932799,-139.9155011
0.022,19.62797623,-12.10580642,-7.522169802,65.28653717,73.05539888,-138.341936
