Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,13.75270812,5.693950176,-19.4466583,-63.50017548,137.3760028,-73.8758273
0.00025,12.57550527,7.202301682,-19.77780696,-73.13406372,137.0261967,-63.89213302
0.0005,11.33483848,8.65057414,-19.98541262,-82.57225037,136.2252503,-53.6529999
0.00075,9.974391462,10.08191945,-20.05631091,-90.45923615,133.5231518,-43.06391567
0.001,8.568341664,11.46207325,-20.03041491,-98.27418518,129.8918604,-31.61767521
0.00125,7.09023077,12.75083586,-19.84106663,-104.8141022,125.6926273,-20.87852511
0.0015,5.618998473,13.94101613,-19.5600146,-111.8771896,121.4598336,-9.582643939
0.00175,4.080375747,15.04022958,-19.12060532,-117.351532,116.3285106,1.023021352
0.002,2.53415302,16.02816734,-18.56232036,-122.418045,110.9605011,11.45754396
0.00225,0.984172857,16.91033231,-17.89450517,-126.9878311,105.134034,21.85379709
0.0025,-0.534816764,17.66852892,-17.13371216,-131.6075745,99.31559471,32.29197975
0.00275,-2.056365887,18.2993689,-16.24300301,-135.1412659,93.20678404,41.93448183
0.003,-3.610040786,18.84643882,-15.23639803,-136.8898621,85.66329929,51.22656277
0.00325,-5.161818551,19.32792477,-14.16610622,-137.630722,76.49273384,61.1379882
0.0035,-6.67923086,19.67909934,-12.99986848,-137.5003204,67.07523713,70.4250833
0.00375,-8.159667373,19.9181514,-11.75848402,-136.4727478,57.03725947,79.43548833
0.004,-9.592550274,20.03365455,-10.44110427,-134.5177307,46.63757696,87.88015375
0.00425,-10.90618962,20.00996182,-9.103772197,-133.1927338,36.68785264,96.50488113
0.0045,-12.20990028,19.91053489,-7.700634611,-129.8993378,25.18693098,104.7124068
0.00475,-13.36985851,19.63678735,-6.266928838,-127.2203369,14.99885008,112.2214868
0.005,-14.46696506,19.24499738,-4.77803232,-123.2779388,4.518405692,118.7595332
0.00525,-15.46850353,18.74235445,-3.273850919,-118.8082733,-6.090930784,124.8992041
0.0055,-16.38385571,18.11659052,-1.732734804,-113.3172913,-16.5904123,129.9077036
0.00575,-17.16375957,17.37151137,-0.207751796,-107.9842453,-26.5907972,134.5750425
0.006,-17.8306489,16.5274261,1.303222801,-102.2514114,-36.52831895,138.7797304
0.00625,-18.45331574,15.579259,2.874056733,-94.15859985,-46.68845233,140.8470522
0.0065,-18.96936034,14.52489325,4.444467096,-85.21672821,-56.42487044,141.6415987
0.00675,-19.35885912,13.35544491,6.003414214,-75.80657196,-65.25785411,141.0644261
0.007,-19.63695282,12.11322385,7.523728968,-65.7869339,-73.91866741,139.7056013
0.00725,-19.78626164,10.78891988,8.997341758,-55.50543213,-81.91894998,137.4243821
0.0075,-19.85797211,9.437962972,10.42000913,-44.00435638,-90.48728814,134.4916445
0.00775,-19.79569627,8.036232053,11.75946421,-32.57454681,-98.55540447,131.1299513
0.008,-19.5998468,6.588384166,13.01146264,-21.26064491,-105.9998014,127.2604463
0.00825,-19.2814861,5.086378882,14.19510722,-9.751739502,-112.5257562,122.2774957
0.0085,-18.81806443,3.545448687,15.27261575,1.190270901,-118.0203229,116.830052
0.00875,-18.2379143,1.997749017,16.24016528,11.99279785,-123.064742,111.0719442
0.009,-17.57021396,0.476704366,17.09350959,23.08791733,-128.2755435,105.1876261
0.00925,-16.75941718,-1.036724014,17.79614119,33.05434799,-132.6555169,99.60116892
0.0095,-15.89645199,-2.565807536,18.46225953,44.32485199,-136.1967862,91.8719342
0.00975,-14.86719887,-4.134239099,19.00143797,53.94512177,-137.360129,83.41500725
0.01,-13.78520823,-5.67559231,19.46080054,64.23818207,-137.9865275,73.7483454
0.01025,-12.5965677,-7.191137566,19.78770527,73.63647461,-137.4210636,63.784589
0.0105,-11.30169007,-8.677487486,19.97917755,81.93521118,-135.4997968,53.56458561
0.01075,-9.965820267,-10.09529561,20.06111588,90.35890198,-133.2246777,42.86577571
0.011,-8.587239255,-11.4386378,20.02587705,98.62353516,-130.4882629,31.86472774
0.01125,-7.101990483,-12.75066953,19.85266001,105.1539001,-125.8011185,20.64721834
0.0115,-5.577762629,-13.96242882,19.54019144,110.9836349,-120.765879,9.78224408
0.01175,-4.068419581,-15.05741208,19.12583166,117.183548,-115.9214902,-1.262057775
0.012,-2.534038654,-16.03138823,18.56542688,122.4543076,-110.8982452,-11.55606232
0.01225,-0.964105606,-16.914399,17.87850461,126.5036469,-104.9061244,-21.59752249
0.0125,0.542558667,-17.67640141,17.13384274,131.468338,-99.10392723,-32.36441078
0.01275,2.097147029,-18.32924517,16.23209814,134.289856,-92.33048614,-41.95936981
0.013,3.627881142,-18.88054404,15.2526629,136.6584778,-84.86535413,-51.79312365
0.01325,5.181368933,-19.35906964,14.17770071,137.324234,-75.72668891,-61.5975451
0.0135,6.690765559,-19.69543501,13.00466945,137.2865753,-66.63907784,-70.64749747
0.01375,8.18393041,-19.93660208,11.75267167,135.9325104,-56.46250031,-79.47001007
