t,i
0.00000000,-4.868
0.00000500,-4.882
0.00001000,-4.862
0.00001500,-4.856
0.00002000,-4.828
0.00002500,-4.848
0.00003000,-4.829
0.00003500,-4.843
0.00004000,-4.853
0.00004500,-4.840
0.00005000,-4.812
0.00005500,-4.806
0.00006000,-4.798
0.00006500,-4.801
0.00007000,-4.797
0.00007500,-4.762
0.00008000,-4.774
0.00008500,-4.759
0.00009000,-4.776
0.00009500,-4.769
0.00010000,-4.752
0.00010500,-4.747
0.00011000,-4.752
0.00011500,-4.748
0.00012000,-4.746
0.00012500,-4.731
0.00013000,-4.732
0.00013500,-4.709
0.00014000,-4.726
0.00014500,-4.720
0.00015000,-4.727
0.00015500,-4.695
0.00016000,-4.688
0.00016500,-4.699
0.00017000,-4.700
0.00017500,-4.698
0.00018000,-4.653
0.00018500,-4.660
0.00019000,-4.650
0.00019500,-4.655
0.00020000,-4.650
0.00020500,-4.651
0.00021000,-4.626
0.00021500,-4.628
0.00022000,-4.631
0.00022500,-4.622
0.00023000,-4.601
0.00023500,-4.576
0.00024000,-4.616
0.00024500,-4.634
0.00025000,-4.616
0.00025500,-4.583
0.00026000,-4.583
0.00026500,-4.577
0.00027000,-4.554
0.00027500,-4.577
0.00028000,-4.565
0.00028500,-4.532
0.00029000,-4.529
0.00029500,-4.529
0.00030000,-4.507
0.00030500,-4.490
0.00031000,-4.488
0.00031500,-4.479
0.00032000,-4.475
0.00032500,-4.494
0.00033000,-4.498
0.00033500,-4.483
0.00034000,-4.463
0.00034500,-4.454
0.00035000,-4.422
0.00035500,-4.434
0.00036000,-4.433
0.00036500,-4.441
0.00037000,-4.398
0.00037500,-4.398
0.00038000,-4.424
0.00038500,-4.402
0.00039000,-4.402
0.00039500,-4.383
0.00040000,-4.368
0.00040500,-4.360
0.00041000,-4.356
0.00041500,-4.335
0.00042000,-4.313
0.00042500,-4.338
0.00043000,-4.342
0.00043500,-4.327
0.00044000,-4.340
0.00044500,-4.329
0.00045000,-4.330
0.00045500,-4.319
0.00046000,-4.301
0.00046500,-4.307
0.00047000,-4.277
0.00047500,-4.272
0.00048000,-4.268
0.00048500,-4.271
0.00049000,-4.238
0.00049500,-4.265
0.00050000,-4.244
0.00050500,-4.219
0.00051000,-4.223
0.00051500,-4.223
0.00052000,-4.189
0.00052500,-4.171
0.00053000,-4.169
0.00053500,-4.157
0.00054000,-4.157
0.00054500,-4.173
0.00055000,-4.176
0.00055500,-4.138
0.00056000,-4.140
0.00056500,-4.143
0.00057000,-4.125
0.00057500,-4.131
0.00058000,-4.101
0.00058500,-4.126
0.00059000,-4.114
0.00059500,-4.077
0.00060000,-4.083
0.00060500,-4.065
0.00061000,-4.056
0.00061500,-4.050
0.00062000,-4.040
0.00062500,-4.050
0.00063000,-4.022
0.00063500,-4.020
0.00064000,-4.003
0.00064500,-4.022
0.00065000,-3.994
0.00065500,-3.978
0.00066000,-3.971
0.00066500,-3.961
0.00067000,-3.935
0.00067500,-3.929
0.00068000,-3.923
0.00068500,-3.928
0.00069000,-3.899
0.00069500,-3.932
0.00070000,-3.891
0.00070500,-3.879
0.00071000,-3.879
0.00071500,-3.886
0.00072000,-3.900
0.00072500,-3.880
0.00073000,-3.849
0.00073500,-3.855
0.00074000,-3.837
0.00074500,-3.838
0.00075000,-3.843
0.00075500,-3.819
0.00076000,-3.799
0.00076500,-3.780
0.00077000,-3.780
0.00077500,-3.742
0.00078000,-3.764
0.00078500,-3.743
0.00079000,-3.748
0.00079500,-3.747
0.00080000,-3.739
0.00080500,-3.724
0.00081000,-3.733
0.00081500,-3.705
0.00082000,-3.686
0.00082500,-3.672
0.00083000,-3.624
0.00083500,-3.641
0.00084000,-3.641
0.00084500,-3.619
0.00085000,-3.621
0.00085500,-3.605
0.00086000,-3.623
0.00086500,-3.633
0.00087000,-3.587
0.00087500,-3.584
0.00088000,-3.584
0.00088500,-3.568
0.00089000,-3.564
0.00089500,-3.551
0.00090000,-3.553
0.00090500,-3.554
0.00091000,-3.526
0.00091500,-3.525
0.00092000,-3.500
0.00092500,-3.500
0.00093000,-3.485
0.00093500,-3.462
0.00094000,-3.463
0.00094500,-3.465
0.00095000,-3.447
0.00095500,-3.430
0.00096000,-3.415
0.00096500,-3.415
0.00097000,-3.394
0.00097500,-3.404
0.00098000,-3.396
0.00098500,-3.380
0.00099000,-3.384
0.00099500,-3.361
0.00100000,-3.369
0.00100500,-3.358
0.00101000,-3.333
0.00101500,-3.325
0.00102000,-3.314
0.00102500,-3.303
0.00103000,-3.291
0.00103500,-3.272
0.00104000,-3.234
0.00104500,-3.264
0.00105000,-3.258
0.00105500,-3.235
0.00106000,-3.229
0.00106500,-3.215
0.00107000,-3.219
0.00107500,-3.232
0.00108000,-3.183
0.00108500,-3.171
0.00109000,-3.172
0.00109500,-3.173
0.00110000,-3.138
0.00110500,-3.148
0.00111000,-3.106
0.00111500,-3.101
0.00112000,-3.084
0.00112500,-3.084
0.00113000,-3.091
0.00113500,-3.105
0.00114000,-3.082
0.00114500,-3.056
0.00115000,-3.048
0.00115500,-3.022
0.00116000,-3.030
0.00116500,-3.007
0.00117000,-3.013
0.00117500,-3.010
0.00118000,-2.970
0.00118500,-2.965
0.00119000,-2.939
0.00119500,-2.916
0.00120000,-2.927
0.00120500,-2.944
0.00121000,-2.937
0.00121500,-2.917
0.00122000,-2.904
0.00122500,-2.902
0.00123000,-2.857
0.00123500,-2.855
0.00124000,-2.865
0.00124500,-2.850
0.00125000,-2.848
0.00125500,-2.863
0.00126000,-2.837
0.00126500,-2.830
0.00127000,-2.794
0.00127500,-2.798
0.00128000,-2.789
0.00128500,-2.772
0.00129000,-2.775
0.00129500,-2.755
0.00130000,-2.744
0.00130500,-2.756
0.00131000,-2.741
0.00131500,-2.719
0.00132000,-2.716
0.00132500,-2.714
0.00133000,-2.709
0.00133500,-2.663
0.00134000,-2.674
0.00134500,-2.667
0.00135000,-2.679
0.00135500,-2.665
0.00136000,-2.639
0.00136500,-2.647
0.00137000,-2.613
0.00137500,-2.591
0.00138000,-2.591
0.00138500,-2.580
0.00139000,-2.564
0.00139500,-2.581
0.00140000,-2.558
0.00140500,-2.567
0.00141000,-2.549
0.00141500,-2.535
0.00142000,-2.536
0.00142500,-2.518
0.00143000,-2.511
0.00143500,-2.500
0.00144000,-2.485
0.00144500,-2.483
0.00145000,-2.498
0.00145500,-2.474
