Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-10.63528564,-8.432586303,19.06787194,81.75754547,-153.9240541,72.16650864
0.00025,-9.323119195,-9.83008439,19.15320358,91.42455292,-151.2601731,59.83562018
0.0005,-7.9622975,-11.15184945,19.11414695,100.6312408,-147.9876096,47.35636876
0.00075,-6.583316492,-12.37841598,18.96173248,109.8217926,-144.5099631,34.68817047
0.001,-5.142453288,-13.51063224,18.65308553,117.6352997,-140.3135132,22.67821349
0.00125,-3.704587882,-14.52691868,18.23150656,125.3841171,-136.1211839,10.73706673
0.0015,-2.240426013,-15.42642889,17.6668549,132.0677032,-131.5867061,-0.480997178
0.00175,-0.767417942,-16.22270474,16.99012268,138.0077362,-126.4482333,-11.5595029
0.002,0.674135215,-16.90558663,16.23145141,143.9550476,-121.0707023,-22.88434533
0.00225,2.114327432,-17.49030994,15.37598251,149.0033264,-114.8352543,-34.16807216
0.0025,3.573450962,-18.00183871,14.42838775,152.5634155,-107.0203436,-45.54307191
0.00275,5.07022482,-18.42874715,13.35852233,153.8113251,-97.61454654,-56.19677853
0.003,6.507956698,-18.74057211,12.23261541,154.818573,-87.84048822,-66.97808478
0.00325,7.918417817,-18.9571992,11.03878139,154.6790771,-77.04602372,-77.63305342
0.0035,9.297788297,-19.07905052,9.781262224,153.2734528,-65.22166722,-88.05178554
0.00375,10.58029015,-19.09766821,8.517378057,152.0561371,-53.00154147,-99.05459562
0.004,11.80716298,-18.99612437,7.188961396,149.6282043,-40.4123114,-109.2158929
0.00425,12.91608565,-18.74861001,5.832524357,147.2481842,-28.43754569,-118.8106385
0.0045,13.9579077,-18.38389816,4.42599046,143.6263275,-16.21794304,-127.4083845
0.00475,14.89445487,-17.89098536,2.996530485,139.5187683,-4.314287341,-135.204481
0.005,15.72151735,-17.26056754,1.539050189,134.8247833,6.972947993,-141.7977313
0.00525,16.42324211,-16.53368115,0.110439044,130.1365051,18.19164066,-148.3281458
0.0055,17.03025996,-15.69255942,-1.337700538,124.4067764,29.1135436,-153.52032
0.00575,17.56628768,-14.75370007,-2.812587611,117.0276184,40.08584442,-157.1134628
0.006,18.03261978,-13.71160563,-4.321014159,107.8278656,50.86088261,-158.6887482
0.00625,18.37837994,-12.54511875,-5.833261187,97.91303253,60.48988882,-158.4029214
0.0065,18.60804355,-11.31135866,-7.296684886,87.54323578,69.8948903,-157.4381261
0.00675,18.7728269,-10.05559763,-8.717229271,75.67550659,80.12371813,-155.7992247
0.007,18.84271709,-8.740180879,-10.10253622,62.79580688,90.0534643,-152.8492712
0.00725,18.77771764,-7.389644705,-11.38807294,50.14101791,99.64205177,-149.7830697
0.0075,18.64946459,-6.038262917,-12.61120167,36.11020279,109.8534123,-145.9636151
0.00775,18.36345241,-4.636533337,-13.72691907,22.85628319,118.8383409,-141.6946241
0.008,17.87433137,-3.161606776,-14.7127246,11.48546314,125.5908349,-137.0762981
0.00825,17.3053699,-1.693449286,-15.61192062,-0.547122955,132.2860229,-131.7388999
0.0085,16.6357438,-0.238831315,-16.39691249,-12.55428982,138.6699989,-126.115709
0.00875,15.871759,1.183207854,-17.05496685,-24.44863701,144.9198902,-120.4712532
0.009,15.00126419,2.620901626,-17.62216581,-36.13762665,149.8038099,-113.6661832
0.00925,14.01757794,4.106405809,-18.12398375,-47.53247833,152.4167074,-104.884229
0.0095,12.98709255,5.563562052,-18.5506546,-59.65162277,154.436409,-94.78478626
0.00975,11.84872575,7.006332678,-18.85505843,-70.82579041,154.9181637,-84.09237328
0.01,10.62367454,8.427526909,-19.05120144,-81.36154175,153.9236883,-72.56214655
0.01025,9.328039607,9.816987136,-19.14502674,-91.40277863,151.5407648,-60.13798614
0.0105,7.996916819,11.13367422,-19.13059104,-101.3590317,148.5929009,-47.23386921
0.01075,6.62216375,12.35473964,-18.97690339,-110.6356583,145.2612459,-34.62558766
0.011,5.193590899,13.48060918,-18.67420008,-118.7432861,141.2872121,-22.54392596
0.01125,3.731991632,14.50874172,-18.24073335,-125.9755325,136.7074057,-10.73187318
0.0115,2.280618738,15.42348577,-17.70410451,-133.1216125,131.9851695,1.136443009
0.01175,0.798713661,16.22483588,-17.02354954,-138.8816833,126.6850997,12.19658363
0.012,-0.653024672,16.90941183,-16.25638715,-144.5861969,121.1975012,23.3886957
0.01225,-2.096642591,17.48525092,-15.38860833,-149.4874725,115.1010077,34.38646484
0.0125,-3.573221303,17.98281636,-14.40959506,-152.491745,107.4205174,45.07122755
0.01275,-5.081809081,18.43130332,-13.34949423,-153.5883789,97.5209725,56.06740641
0.013,-6.559823217,18.75751288,-12.19768966,-153.6367188,87.17245119,66.46426756
0.01325,-7.976660635,18.9720242,-10.99536357,-153.2958679,76.36263713,76.93323079
0.0135,-9.339924031,19.0862621,-9.746338074,-152.2388763,64.79518244,87.4436939
0.01375,-10.60592752,19.08710681,-8.481179286,-151.3117065,53.03152599,98.28018055
0.014,-11.80992348,18.97160153,-7.161678053,-149.3766785,40.88058314,108.4960953
0.01425,-12.88026086,18.71012593,-5.82986507,-147.9124298,29.46509801,118.4473318
0.0145,-13.9212569,18.33906766,-4.417810761,-144.2817383,17.38619957,126.8955387
0.01475,-14.85653009,17.84615475,-2.989624653,-140.2248688,5.50750881,134.71736
0.015,-15.69159723,17.23350628,-1.541909048,-135.4690247,-6.1613755,141.6304002
0.01525,-16.41454118,16.50915894,-0.09461776,-130.2556458,-17.57727943,147.8329252
0.0155,-17.00874681,15.68961423,1.319132588,-125.0304718,-28.80844191,153.8389137
0.01575,-17.55071148,14.7532947,2.797416784,-117.5253601,-39.87557973,157.4009398
0.016,-18.04162514,13.72262194,4.319003204,-107.7708588,-51.05339118,158.8242499
0.01625,-18.41995579,12.59125282,5.828702972,-97.2558136,-61.59830569,158.8541193
0.0165,-18.66614065,11.36807004,7.298070612,-86.51496887,-71.34737211,157.862341
0.01675,-18.84412199,10.10173229,8.742389705,-74.20070648,-81.49726416,155.6979706
