Time(Seconds), Inputs 
0.0,0.1876880228519439
1.0,0.2587390542030334
2.0,0.3012888133525848
3.0,0.3367845118045807
4.0,0.3683220148086548
5.0,0.3961804807186126
6.0,0.4221284091472626
7.0,0.4475706219673157
8.0,0.4683720767498016
9.0,0.4886916875839233
10.0,0.5073779225349426
11.0,0.5275713205337524
12.0,0.5456088185310364
13.0,0.563640296459198
14.0,0.5789376497268677
15.0,0.5930407643318176
16.0,0.607886016368866
17.0,0.6217665672302246
18.0,0.6351940631866455
19.0,0.6486215591430664
20.0,0.6585270166397095
21.0,0.6697489023208618
22.0,0.6809707880020142
23.0,0.6921916604042053
24.0,0.7024915814399719
25.0,0.7114651203155518
26.0,0.7200601100921631
27.0,0.7286560535430908
28.0,0.7372510433197021
29.0,0.745189368724823
30.0,0.7520883679389954
31.0,0.7586387395858765
32.0,0.7651880383491516
33.0,0.7717383503913879
34.0,0.7782886624336243
35.0,0.7848687767982483
36.0,0.7899029850959778
37.0,0.7949371933937073
38.0,0.7999714016914368
39.0,0.8050056099891663
40.0,0.8098509907722473
41.0,0.8146825432777405
42.0,0.8195140361785889
43.0,0.824345588684082
44.0,0.8252238631248474
45.0,0.8292704820632935
46.0,0.8333171010017395
47.0,0.8373637199401855
48.0,0.8414103984832764
49.0,0.8454083204269409
50.0,0.8491429686546326
51.0,0.8528766632080078
52.0,0.8566113114356995
53.0,0.8603459596633911
54.0,0.8649539351463318
55.0,0.8693572878837585
56.0,0.8722325563430786
57.0,0.8751078248023987
58.0,0.877983033657074
59.0,0.8809517025947571
60.0,0.8840634226799011
61.0,0.8871751427650452
62.0,0.8902868628501892
63.0,0.893398642539978
64.0,0.8969315886497498
65.0,0.9008609652519226
66.0,0.904789388179779
67.0,0.9087178111076356
68.0,0.9081792831420898
69.0,0.9091410636901855
70.0,0.9125707149505616
71.0,0.9160003662109376
72.0,0.9194300174713136
73.0,0.922860622406006
74.0,0.9258223176002502
75.0,0.9286240935325624
76.0,0.9314248561859132
77.0,0.9342265725135804
78.0,0.9370273351669312
79.0,0.9402811527252196
80.0,0.9436034560203552
81.0,0.9469258189201356
82.0,0.9502481818199158
83.0,0.9512287974357604
84.0,0.953757345676422
85.0,0.9565650224685668
86.0,0.9593726992607116
87.0,0.9621804356575012
88.0,0.9649871587753296
89.0,0.9677869081497192
90.0,0.9705866575241088
91.0,0.9733874201774596
92.0,0.9761871695518494
93.0,0.9788488149642944
94.0,0.9810196757316588
95.0,0.9831905364990234
96.0,0.985361397266388
97.0,0.9875322580337524
98.0,0.990486979484558
99.0,0.99506813287735
100.0,0.4317255651744386
101.0,0.1943108737468719
102.0,0.266526311635971
103.0,0.3087402582168579
104.0,0.3423413038253784
105.0,0.3721600174903869
106.0,0.3982658982276916
107.0,0.4218919575214386
108.0,0.4446009695529938
109.0,0.4653319120407104
110.0,0.4855908751487732
111.0,0.5047470927238464
112.0,0.5237313508987427
113.0,0.5417032837867737
114.0,0.5585127472877502
115.0,0.5753231644630432
116.0,0.5873458385467529
117.0,0.6020132899284363
118.0,0.616681694984436
119.0,0.6294962167739868
120.0,0.6420056819915771
121.0,0.6554043889045715
122.0,0.666618287563324
123.0,0.675945520401001
124.0,0.6852737665176392
125.0,0.6946009993553162
126.0,0.706317663192749
127.0,0.714519202709198
128.0,0.7227197289466858
129.0,0.7309203147888184
130.0,0.7391218543052673
131.0,0.7469240427017212
132.0,0.7538250684738159
133.0,0.7607260942459106
134.0,0.7676281332969666
135.0,0.7745291590690613
136.0,0.7805876731872559
137.0,0.7863292694091797
138.0,0.7914737462997437
139.0,0.7962426543235779
140.0,0.8010116219520569
141.0,0.8058649897575378
142.0,0.8107441663742065
143.0,0.8156244158744812
144.0,0.8205046057701111
145.0,0.8253837823867798
146.0,0.8303782343864441
147.0,0.8342381119728088
148.0,0.8379380106925964
149.0,0.8416368961334229
150.0,0.8453367948532104
151.0,0.8490028977394104
152.0,0.8526610732078552
153.0,0.8563182353973389
154.0,0.8599764108657837
155.0,0.8636345863342285
156.0,0.8674784898757935
157.0,0.8713681697845459
158.0,0.875054121017456
159.0,0.8785116076469421
160.0,0.8819701075553894
161.0,0.8850808143615723
162.0,0.8881250023841858
163.0,0.8911691308021545
164.0,0.8942133188247681
165.0,0.8972574472427368
166.0,0.9000313878059387
167.0,0.9027625918388368
168.0,0.9054927825927734
169.0,0.908223032951355
170.0,0.9109532237052916
171.0,0.9155234694480896
172.0,0.9179704785346984
173.0,0.9202287793159484
174.0,0.9224860668182372
175.0,0.9247443675994872
176.0,0.927971363067627
177.0,0.9313066005706788
178.0,0.9346418976783752
179.0,0.937977135181427
180.0,0.9413124322891236
181.0,0.9441131353378296
182.0,0.9468553066253662
183.0,0.949597418308258
184.0,0.95233952999115
185.0,0.9550817012786864
186.0,0.959479033946991
187.0,0.9618128538131714
188.0,0.9641476273536682
189.0,0.966482400894165
190.0,0.968817174434662
191.0,0.9715384840965272
192.0,0.974280595779419
193.0,0.9770227074623108
194.0,0.9797638654708862
195.0,0.982505977153778
196.0,0.985842227935791
197.0,0.989194393157959
198.0,0.992546558380127
199.0,0.9958987236022948
200.0,0.9992498755455016
201.0,0.4232431580785133
202.0,0.1716415882110595
203.0,0.2488673776388168
204.0,0.2928746342658996
205.0,0.3313628435134887
206.0,0.3638899028301239
207.0,0.3926296234130859
208.0,0.4201085865497589
209.0,0.445391833782196
210.0,0.4686492681503296
211.0,0.4901501834392547
212.0,0.5114762187004089
213.0,0.5315991044044495
214.0,0.5511040091514587
215.0,0.566965639591217
216.0,0.5809534788131714
217.0,0.6019864678382874
218.0,0.614252507686615
219.0,0.6263954043388367
220.0,0.6385372877120972
221.0,0.650545060634613
222.0,0.6602587699890137
223.0,0.6699714660644531
224.0,0.6796851754188538
225.0,0.6874813437461853
226.0,0.6964151859283447
227.0,0.7054632306098938
228.0,0.7145112156867981
229.0,0.7225051522254944
230.0,0.7303420901298523
231.0,0.7350196242332458
232.0,0.7394030690193176
233.0,0.7445306181907654
234.0,0.7498241662979126
235.0,0.755117654800415
236.0,0.7604111433029175
237.0,0.767703652381897
238.0,0.7748430967330933
239.0,0.7791550159454346
240.0,0.7834669351577759
241.0,0.7876725196838379
242.0,0.7918373942375183
243.0,0.7960022687911987
244.0,0.8001670837402344
245.0,0.8045763969421387
246.0,0.8090988993644714
247.0,0.8136224150657654
248.0,0.8168295621871948
249.0,0.8189904689788818
250.0,0.8223833441734314
251.0,0.825776219367981
252.0,0.8291691541671753
253.0,0.8327855467796326
254.0,0.8365709185600281
255.0,0.8403562307357788
256.0,0.8441416025161743
257.0,0.8481653332710266
258.0,0.8524067401885986
259.0,0.8566480875015259
260.0,0.8597399592399597
261.0,0.8612123131752014
262.0,0.8642465472221375
263.0,0.8672807812690735
264.0,0.8703150153160095
265.0,0.8735141754150391
266.0,0.8769170045852661
267.0,0.8803208470344543
268.0,0.8837246298789978
269.0,0.8874344825744629
270.0,0.8916192054748535
271.0,0.8958029747009277
272.0,0.8999876976013184
273.0,0.9035564064979552
274.0,0.9062051773071288
275.0,0.9088538885116576
276.0,0.9115026593208312
277.0,0.9143739342689514
278.0,0.9177857041358948
279.0,0.921197474002838
280.0,0.9246092438697816
281.0,0.9280170202255248
282.0,0.931412935256958
283.0,0.9348087906837464
