t,i
0.00000000,-6.782
0.00000500,-6.794
0.00001000,-6.810
0.00001500,-6.837
0.00002000,-6.850
0.00002500,-6.840
0.00003000,-6.859
0.00003500,-6.884
0.00004000,-6.893
0.00004500,-6.918
0.00005000,-6.919
0.00005500,-6.945
0.00006000,-6.948
0.00006500,-6.994
0.00007000,-7.004
0.00007500,-7.001
0.00008000,-7.037
0.00008500,-7.020
0.00009000,-7.069
0.00009500,-7.087
0.00010000,-7.110
0.00010500,-7.132
0.00011000,-7.150
0.00011500,-7.180
0.00012000,-7.202
0.00012500,-7.221
0.00013000,-7.244
0.00013500,-7.265
0.00014000,-7.263
0.00014500,-7.283
0.00015000,-7.313
0.00015500,-7.341
0.00016000,-7.364
0.00016500,-7.369
0.00017000,-7.380
0.00017500,-7.386
0.00018000,-7.397
0.00018500,-7.421
0.00019000,-7.441
0.00019500,-7.463
0.00020000,-7.458
0.00020500,-7.494
0.00021000,-7.532
0.00021500,-7.530
0.00022000,-7.516
0.00022500,-7.523
0.00023000,-7.518
0.00023500,-7.550
0.00024000,-7.572
0.00024500,-7.590
0.00025000,-7.602
0.00025500,-7.614
0.00026000,-7.617
0.00026500,-7.646
0.00027000,-7.678
0.00027500,-7.699
0.00028000,-7.699
0.00028500,-7.730
0.00029000,-7.738
0.00029500,-7.745
0.00030000,-7.759
0.00030500,-7.776
0.00031000,-7.820
0.00031500,-7.823
0.00032000,-7.842
0.00032500,-7.881
0.00033000,-7.855
0.00033500,-7.859
0.00034000,-7.864
0.00034500,-7.880
0.00035000,-7.900
0.00035500,-7.912
0.00036000,-7.919
0.00036500,-7.939
0.00037000,-7.937
0.00037500,-7.950
0.00038000,-7.945
0.00038500,-7.983
0.00039000,-7.980
0.00039500,-7.988
0.00040000,-7.988
0.00040500,-8.004
0.00041000,-8.024
0.00041500,-8.032
0.00042000,-8.065
0.00042500,-8.089
0.00043000,-8.093
0.00043500,-8.102
0.00044000,-8.145
0.00044500,-8.147
0.00045000,-8.158
0.00045500,-8.161
0.00046000,-8.200
0.00046500,-8.198
0.00047000,-8.192
0.00047500,-8.200
0.00048000,-8.222
0.00048500,-8.200
0.00049000,-8.193
0.00049500,-8.190
0.00050000,-8.180
0.00050500,-8.201
0.00051000,-8.206
0.00051500,-8.251
0.00052000,-8.252
0.00052500,-8.272
0.00053000,-8.277
0.00053500,-8.301
0.00054000,-8.281
0.00054500,-8.301
0.00055000,-8.317
0.00055500,-8.339
0.00056000,-8.353
0.00056500,-8.382
0.00057000,-8.386
0.00057500,-8.408
0.00058000,-8.411
0.00058500,-8.436
0.00059000,-8.461
0.00059500,-8.473
0.00060000,-8.471
0.00060500,-8.530
0.00061000,-8.534
0.00061500,-8.551
0.00062000,-8.545
0.00062500,-8.581
0.00063000,-8.589
0.00063500,-8.612
0.00064000,-8.623
0.00064500,-8.648
0.00065000,-8.647
0.00065500,-8.660
0.00066000,-8.679
0.00066500,-8.669
0.00067000,-8.660
0.00067500,-8.671
0.00068000,-8.689
0.00068500,-8.675
0.00069000,-8.647
0.00069500,-8.676
0.00070000,-8.699
0.00070500,-8.716
0.00071000,-8.702
0.00071500,-8.709
0.00072000,-8.739
0.00072500,-8.769
0.00073000,-8.767
0.00073500,-8.802
0.00074000,-8.779
0.00074500,-8.785
0.00075000,-8.794
0.00075500,-8.827
0.00076000,-8.834
0.00076500,-8.838
0.00077000,-8.855
0.00077500,-8.859
0.00078000,-8.824
0.00078500,-8.850
0.00079000,-8.863
0.00079500,-8.879
0.00080000,-8.889
0.00080500,-8.909
0.00081000,-8.893
0.00081500,-8.925
0.00082000,-8.951
0.00082500,-8.948
0.00083000,-8.960
0.00083500,-8.970
0.00084000,-9.003
0.00084500,-9.017
0.00085000,-9.018
0.00085500,-9.029
0.00086000,-9.047
0.00086500,-9.048
0.00087000,-9.073
0.00087500,-9.109
0.00088000,-9.108
0.00088500,-9.139
0.00089000,-9.164
0.00089500,-9.172
0.00090000,-9.150
0.00090500,-9.182
0.00091000,-9.210
0.00091500,-9.221
0.00092000,-9.234
0.00092500,-9.253
0.00093000,-9.238
0.00093500,-9.260
0.00094000,-9.260
0.00094500,-9.282
0.00095000,-9.297
0.00095500,-9.349
0.00096000,-9.334
0.00096500,-9.333
0.00097000,-9.334
0.00097500,-9.358
0.00098000,-9.364
0.00098500,-9.385
0.00099000,-9.400
0.00099500,-9.411
0.00100000,-9.426
0.00100500,-9.416
0.00101000,-9.445
0.00101500,-9.466
0.00102000,-9.478
0.00102500,-9.516
0.00103000,-9.523
0.00103500,-9.509
0.00104000,-9.527
0.00104500,-9.513
0.00105000,-9.545
0.00105500,-9.523
0.00106000,-9.537
0.00106500,-9.546
0.00107000,-9.572
0.00107500,-9.577
0.00108000,-9.610
0.00108500,-9.601
0.00109000,-9.610
0.00109500,-9.638
0.00110000,-9.644
0.00110500,-9.606
0.00111000,-9.632
0.00111500,-9.637
0.00112000,-9.647
0.00112500,-9.667
0.00113000,-9.667
0.00113500,-9.690
0.00114000,-9.699
0.00114500,-9.707
0.00115000,-9.711
0.00115500,-9.735
0.00116000,-9.734
0.00116500,-9.729
0.00117000,-9.767
0.00117500,-9.781
0.00118000,-9.786
0.00118500,-9.813
0.00119000,-9.831
0.00119500,-9.847
0.00120000,-9.860
0.00120500,-9.882
0.00121000,-9.893
0.00121500,-9.882
0.00122000,-9.877
0.00122500,-9.907
0.00123000,-9.908
0.00123500,-9.912
0.00124000,-9.939
0.00124500,-9.938
0.00125000,-9.949
0.00125500,-9.967
0.00126000,-9.975
0.00126500,-9.960
0.00127000,-9.976
0.00127500,-9.989
0.00128000,-9.990
0.00128500,-10.014
0.00129000,-10.032
0.00129500,-10.049
0.00130000,-10.067
0.00130500,-10.096
0.00131000,-10.104
0.00131500,-10.111
0.00132000,-10.115
0.00132500,-10.121
0.00133000,-10.137
0.00133500,-10.142
0.00134000,-10.125
0.00134500,-10.134
0.00135000,-10.163
0.00135500,-10.164
0.00136000,-10.176
0.00136500,-10.180
0.00137000,-10.176
0.00137500,-10.222
0.00138000,-10.222
0.00138500,-10.222
0.00139000,-10.249
0.00139500,-10.280
0.00140000,-10.262
0.00140500,-10.263
0.00141000,-10.293
0.00141500,-10.314
0.00142000,-10.317
0.00142500,-10.360
0.00143000,-10.378
0.00143500,-10.401
0.00144000,-10.393
0.00144500,-10.385
0.00145000,-10.414
0.00145500,-10.431
0.00146000,-10.424
0.00146500,-10.412
0.00147000,-10.451
0.00147500,-10.457
0.00148000,-10.470
0.00148500,-10.446
0.00149000,-10.502
0.00149500,-10.507
0.00150000,-10.525
0.00150500,-10.550
0.00151000,-10.540
0.00151500,-10.543
0.00152000,-10.547
0.00152500,-10.576
0.00153000,-10.586
0.00153500,-10.577
0.00154000,-10.590
0.00154500,-10.579
0.00155000,-10.607
0.00155500,-10.615
0.00156000,-10.635
0.00156500,-10.625
0.00157000,-10.646
0.00157500,-10.648
0.00158000,-10.653
0.00158500,-10.710
0.00159000,-10.703
0.00159500,-10.733
0.00160000,-10.679
0.00160500,-10.669
0.00161000,-10.648
0.00161500,-10.671
0.00162000,-10.677
0.00162500,-10.688
0.00163000,-10.707
0.00163500,-10.704
0.00164000,-10.728
0.00164500,-10.750
0.00165000,-10.745
0.00165500,-10.778
0.00166000,-10.788
0.00166500,-10.791
0.00167000,-10.789
0.00167500,-10.839
0.00168000,-10.846
0.00168500,-10.846
0.00169000,-10.855
0.00169500,-10.881
0.00170000,-10.898
0.00170500,-10.918
0.00171000,-10.921
0.00171500,-10.938
0.00172000,-10.958
0.00172500,-10.963
0.00173000,-10.958
0.00173500,-10.992
0.00174000,-10.998
0.00174500,-11.025
0.00175000,-11.002
0.00175500,-11.012
0.00176000,-11.008
0.00176500,-11.029
0.00177000,-11.056
0.00177500,-11.084
0.00178000,-11.083
0.00178500,-11.092
0.00179000,-11.130
0.00179500,-11.132
0.00180000,-11.151
0.00180500,-11.158
0.00181000,-11.167
0.00181500,-11.168
0.00182000,-11.171
0.00182500,-11.214
0.00183000,-11.206
0.00183500,-11.223
0.00184000,-11.238
0.00184500,-11.235
0.00185000,-11.257
0.00185500,-11.265
0.00186000,-11.253
0.00186500,-11.279
0.00187000,-11.288
0.00187500,-11.301
0.00188000,-11.327
0.00188500,-11.317
0.00189000,-11.360
0.00189500,-11.339
0.00190000,-11.352
0.00190500,-11.374
0.00191000,-11.362
0.00191500,-11.368
0.00192000,-11.394
0.00192500,-11.374
0.00193000,-11.386
0.00193500,-11.383
0.00194000,-11.410
0.00194500,-11.402
0.00195000,-11.448
0.00195500,-11.444
0.00196000,-11.462
0.00196500,-11.469
0.00197000,-11.471
0.00197500,-11.470
0.00198000,-11.516
0.00198500,-11.520
0.00199000,-11.524
0.00199500,-11.519
0.00200000,-11.531
0.00200500,-11.550
0.00201000,-11.535
0.00201500,-11.544
0.00202000,-11.584
0.00202500,-11.565
0.00203000,-11.579
0.00203500,-11.577
0.00204000,-11.601
0.00204500,-11.605
0.00205000,-11.614
0.00205500,-11.610
0.00206000,-11.596
0.00206500,-11.598
0.00207000,-11.606
0.00207500,-11.608
0.00208000,-11.644
0.00208500,-11.662
0.00209000,-11.658
0.00209500,-11.675
0.00210000,-11.669
0.00210500,-11.671
0.00211000,-11.676
0.00211500,-11.661
0.00212000,-11.671
0.00212500,-11.676
0.00213000,-11.679
0.00213500,-11.692
0.00214000,-11.697
0.00214500,-11.708
0.00215000,-11.717
0.00215500,-11.715
0.00216000,-11.712
0.00216500,-11.723
0.00217000,-11.729
0.00217500,-11.729
0.00218000,-11.727
0.00218500,-11.752
0.00219000,-11.784
0.00219500,-11.766
0.00220000,-11.766
0.00220500,-11.769
0.00221000,-11.780
0.00221500,-11.775
0.00222000,-11.795
0.00222500,-11.814
0.00223000,-11.810
0.00223500,-11.841
0.00224000,-11.840
0.00224500,-11.846
0.00225000,-11.849
0.00225500,-11.855
0.00226000,-11.880
0.00226500,-11.861
0.00227000,-11.857
0.00227500,-11.855
0.00228000,-11.891
0.00228500,-11.862
0.00229000,-11.879
0.00229500,-11.892
0.00230000,-11.876
0.00230500,-11.848
0.00231000,-11.857
0.00231500,-11.867
0.00232000,-11.873
0.00232500,-11.872
0.00233000,-11.867
0.00233500,-11.848
0.00234000,-11.866
0.00234500,-11.861
0.00235000,-11.871
0.00235500,-11.856
0.00236000,-11.823
0.00236500,-11.815
0.00237000,-11.801
0.00237500,-11.810
0.00238000,-11.802
0.00238500,-11.797
0.00239000,-11.757
0.00239500,-11.750
0.00240000,-11.737
0.00240500,-11.731
0.00241000,-11.733
0.00241500,-11.755
0.00242000,-11.747
0.00242500,-11.777
0.00243000,-11.760
0.00243500,-11.779
0.00244000,-11.780
0.00244500,-11.782
0.00245000,-11.812
0.00245500,-11.824
0.00246000,-11.814
0.00246500,-11.810
0.00247000,-11.815
0.00247500,-11.796
0.00248000,-11.797
0.00248500,-11.791
0.00249000,-11.798
0.00249500,-11.784
0.00250000,-11.784
0.00250500,-11.775
0.00251000,-11.783
0.00251500,-11.752
0.00252000,-11.756
0.00252500,-11.756
0.00253000,-11.750
0.00253500,-11.760
0.00254000,-11.773
0.00254500,-11.745
0.00255000,-11.740
0.00255500,-11.735
0.00256000,-11.730
0.00256500,-11.714
0.00257000,-11.704
0.00257500,-11.695
0.00258000,-11.678
0.00258500,-11.683
0.00259000,-11.668
0.00259500,-11.651
0.00260000,-11.650
0.00260500,-11.664
0.00261000,-11.661
0.00261500,-11.667
0.00262000,-11.650
0.00262500,-11.633
0.00263000,-11.632
0.00263500,-11.622
0.00264000,-11.636
0.00264500,-11.615
0.00265000,-11.603
0.00265500,-11.579
0.00266000,-11.562
0.00266500,-11.551
0.00267000,-11.572
0.00267500,-11.588
0.00268000,-11.566
0.00268500,-11.590
0.00269000,-11.580
0.00269500,-11.571
0.00270000,-11.565
0.00270500,-11.552
0.00271000,-11.550
0.00271500,-11.550
0.00272000,-11.526
0.00272500,-11.539
0.00273000,-11.536
0.00273500,-11.538
0.00274000,-11.569
0.00274500,-11.531
0.00275000,-11.509
0.00275500,-11.506
0.00276000,-11.512
0.00276500,-11.500
0.00277000,-11.512
0.00277500,-11.512
0.00278000,-11.512
0.00278500,-11.513
0.00279000,-11.495
0.00279500,-11.517
0.00280000,-11.483
0.00280500,-11.466
0.00281000,-11.483
0.00281500,-11.469
0.00282000,-11.463
0.00282500,-11.445
0.00283000,-11.433
0.00283500,-11.432
0.00284000,-11.439
0.00284500,-11.430
0.00285000,-11.449
0.00285500,-11.428
0.00286000,-11.390
0.00286500,-11.405
0.00287000,-11.394
0.00287500,-11.400
0.00288000,-11.381
0.00288500,-11.384
0.00289000,-11.385
0.00289500,-11.392
0.00290000,-11.388
0.00290500,-11.405
0.00291000,-11.369
0.00291500,-11.337
0.00292000,-11.332
0.00292500,-11.336
0.00293000,-11.335
0.00293500,-11.331
0.00294000,-11.346
0.00294500,-11.317
0.00295000,-11.322
0.00295500,-11.311
0.00296000,-11.302
0.00296500,-11.311
0.00297000,-11.310
0.00297500,-11.315
0.00298000,-11.305
0.00298500,-11.307
0.00299000,-11.279
0.00299500,-11.264
0.00300000,-11.300
0.00300500,-11.287
0.00301000,-11.290
0.00301500,-11.278
0.00302000,-11.259
