t,i
0.00000000,-7.665
0.00000500,-7.652
0.00001000,-7.640
0.00001500,-7.630
0.00002000,-7.624
0.00002500,-7.615
0.00003000,-7.615
0.00003500,-7.579
0.00004000,-7.576
0.00004500,-7.562
0.00005000,-7.584
0.00005500,-7.559
0.00006000,-7.557
0.00006500,-7.548
0.00007000,-7.563
0.00007500,-7.517
0.00008000,-7.515
0.00008500,-7.493
0.00009000,-7.491
0.00009500,-7.503
0.00010000,-7.482
0.00010500,-7.483
0.00011000,-7.462
0.00011500,-7.450
0.00012000,-7.459
0.00012500,-7.410
0.00013000,-7.430
0.00013500,-7.412
0.00014000,-7.388
0.00014500,-7.398
0.00015000,-7.404
0.00015500,-7.414
0.00016000,-7.382
0.00016500,-7.365
0.00017000,-7.392
0.00017500,-7.343
0.00018000,-7.350
0.00018500,-7.341
0.00019000,-7.331
0.00019500,-7.316
0.00020000,-7.321
0.00020500,-7.297
0.00021000,-7.309
0.00021500,-7.296
0.00022000,-7.289
0.00022500,-7.267
0.00023000,-7.245
0.00023500,-7.248
0.00024000,-7.250
0.00024500,-7.218
0.00025000,-7.213
0.00025500,-7.197
0.00026000,-7.196
0.00026500,-7.179
0.00027000,-7.197
0.00027500,-7.197
0.00028000,-7.181
0.00028500,-7.150
0.00029000,-7.140
0.00029500,-7.141
0.00030000,-7.141
0.00030500,-7.123
0.00031000,-7.127
0.00031500,-7.117
0.00032000,-7.118
0.00032500,-7.115
0.00033000,-7.097
0.00033500,-7.096
0.00034000,-7.072
0.00034500,-7.073
0.00035000,-7.053
0.00035500,-7.048
0.00036000,-7.041
0.00036500,-7.044
0.00037000,-7.041
0.00037500,-7.028
0.00038000,-7.018
0.00038500,-7.009
0.00039000,-7.029
0.00039500,-6.989
0.00040000,-6.988
0.00040500,-7.004
0.00041000,-6.983
0.00041500,-6.991
0.00042000,-6.953
0.00042500,-6.954
0.00043000,-6.949
0.00043500,-6.950
0.00044000,-6.957
0.00044500,-6.933
0.00045000,-6.935
0.00045500,-6.915
0.00046000,-6.894
0.00046500,-6.879
0.00047000,-6.893
0.00047500,-6.884
0.00048000,-6.863
0.00048500,-6.856
0.00049000,-6.851
0.00049500,-6.834
0.00050000,-6.835
0.00050500,-6.822
0.00051000,-6.830
0.00051500,-6.818
0.00052000,-6.813
0.00052500,-6.785
0.00053000,-6.786
0.00053500,-6.804
0.00054000,-6.790
0.00054500,-6.784
0.00055000,-6.759
0.00055500,-6.728
0.00056000,-6.734
0.00056500,-6.729
0.00057000,-6.729
0.00057500,-6.736
0.00058000,-6.720
0.00058500,-6.691
0.00059000,-6.723
0.00059500,-6.696
0.00060000,-6.685
0.00060500,-6.695
0.00061000,-6.701
0.00061500,-6.660
0.00062000,-6.630
0.00062500,-6.629
0.00063000,-6.620
0.00063500,-6.616
0.00064000,-6.622
0.00064500,-6.623
0.00065000,-6.611
0.00065500,-6.621
0.00066000,-6.609
0.00066500,-6.604
0.00067000,-6.584
0.00067500,-6.566
0.00068000,-6.568
0.00068500,-6.571
0.00069000,-6.576
0.00069500,-6.550
0.00070000,-6.545
0.00070500,-6.550
0.00071000,-6.522
0.00071500,-6.520
0.00072000,-6.500
0.00072500,-6.503
0.00073000,-6.481
0.00073500,-6.457
0.00074000,-6.475
0.00074500,-6.470
0.00075000,-6.472
0.00075500,-6.471
0.00076000,-6.453
0.00076500,-6.440
0.00077000,-6.437
0.00077500,-6.410
0.00078000,-6.408
0.00078500,-6.404
0.00079000,-6.408
0.00079500,-6.370
0.00080000,-6.362
0.00080500,-6.358
0.00081000,-6.358
0.00081500,-6.369
0.00082000,-6.369
0.00082500,-6.346
0.00083000,-6.340
0.00083500,-6.312
0.00084000,-6.300
0.00084500,-6.285
0.00085000,-6.293
0.00085500,-6.296
0.00086000,-6.256
0.00086500,-6.240
0.00087000,-6.271
0.00087500,-6.232
0.00088000,-6.226
0.00088500,-6.214
0.00089000,-6.229
0.00089500,-6.178
0.00090000,-6.175
0.00090500,-6.131
0.00091000,-6.135
0.00091500,-6.154
0.00092000,-6.132
0.00092500,-6.133
0.00093000,-6.127
0.00093500,-6.094
0.00094000,-6.105
0.00094500,-6.098
0.00095000,-6.063
0.00095500,-6.063
0.00096000,-6.058
0.00096500,-6.048
0.00097000,-6.030
0.00097500,-6.011
0.00098000,-6.003
0.00098500,-5.988
0.00099000,-5.970
0.00099500,-5.957
0.00100000,-5.960
0.00100500,-5.960
0.00101000,-5.917
0.00101500,-5.928
0.00102000,-5.900
0.00102500,-5.867
0.00103000,-5.873
0.00103500,-5.856
0.00104000,-5.844
0.00104500,-5.839
0.00105000,-5.844
0.00105500,-5.827
0.00106000,-5.828
0.00106500,-5.792
0.00107000,-5.792
0.00107500,-5.784
0.00108000,-5.790
0.00108500,-5.753
0.00109000,-5.745
0.00109500,-5.717
0.00110000,-5.702
0.00110500,-5.709
0.00111000,-5.686
0.00111500,-5.667
0.00112000,-5.672
0.00112500,-5.656
0.00113000,-5.662
0.00113500,-5.628
0.00114000,-5.606
0.00114500,-5.588
0.00115000,-5.586
0.00115500,-5.558
0.00116000,-5.554
0.00116500,-5.549
0.00117000,-5.527
0.00117500,-5.526
0.00118000,-5.519
0.00118500,-5.509
0.00119000,-5.489
0.00119500,-5.485
0.00120000,-5.473
0.00120500,-5.444
0.00121000,-5.458
0.00121500,-5.430
0.00122000,-5.423
0.00122500,-5.423
0.00123000,-5.386
0.00123500,-5.381
0.00124000,-5.357
0.00124500,-5.350
0.00125000,-5.344
0.00125500,-5.349
0.00126000,-5.317
0.00126500,-5.299
0.00127000,-5.292
0.00127500,-5.292
0.00128000,-5.254
0.00128500,-5.253
0.00129000,-5.237
0.00129500,-5.230
0.00130000,-5.230
0.00130500,-5.197
0.00131000,-5.150
0.00131500,-5.145
0.00132000,-5.124
0.00132500,-5.101
0.00133000,-5.094
0.00133500,-5.092
0.00134000,-5.084
0.00134500,-5.050
0.00135000,-5.025
0.00135500,-5.042
0.00136000,-5.014
0.00136500,-5.004
0.00137000,-4.976
0.00137500,-4.963
0.00138000,-4.952
0.00138500,-4.916
0.00139000,-4.921
0.00139500,-4.873
0.00140000,-4.876
0.00140500,-4.846
0.00141000,-4.852
0.00141500,-4.855
0.00142000,-4.834
0.00142500,-4.807
0.00143000,-4.809
0.00143500,-4.783
0.00144000,-4.760
0.00144500,-4.723
0.00145000,-4.726
0.00145500,-4.725
0.00146000,-4.694
0.00146500,-4.689
0.00147000,-4.679
0.00147500,-4.674
0.00148000,-4.648
0.00148500,-4.618
0.00149000,-4.588
