t,i
0.00000000,16.406
0.00000500,16.408
0.00001000,16.408
0.00001500,16.415
0.00002000,16.421
0.00002500,16.429
0.00003000,16.437
0.00003500,16.432
0.00004000,16.429
0.00004500,16.429
0.00005000,16.430
0.00005500,16.434
0.00006000,16.442
0.00006500,16.448
0.00007000,16.448
0.00007500,16.442
0.00008000,16.439
0.00008500,16.431
0.00009000,16.434
0.00009500,16.447
0.00010000,16.455
0.00010500,16.462
0.00011000,16.474
0.00011500,16.471
0.00012000,16.471
0.00012500,16.454
0.00013000,16.457
0.00013500,16.460
0.00014000,16.463
0.00014500,16.474
0.00015000,16.475
0.00015500,16.478
0.00016000,16.474
0.00016500,16.468
0.00017000,16.473
0.00017500,16.473
0.00018000,16.478
0.00018500,16.480
0.00019000,16.488
0.00019500,16.486
0.00020000,16.486
0.00020500,16.475
0.00021000,16.472
0.00021500,16.477
0.00022000,16.487
0.00022500,16.484
0.00023000,16.491
0.00023500,16.496
0.00024000,16.487
0.00024500,16.484
0.00025000,16.484
0.00025500,16.489
0.00026000,16.495
0.00026500,16.495
0.00027000,16.489
0.00027500,16.502
0.00028000,16.497
0.00028500,16.485
0.00029000,16.489
0.00029500,16.493
0.00030000,16.493
0.00030500,16.493
0.00031000,16.502
0.00031500,16.502
0.00032000,16.501
0.00032500,16.495
0.00033000,16.495
0.00033500,16.495
0.00034000,16.484
0.00034500,16.506
0.00035000,16.512
0.00035500,16.520
0.00036000,16.520
0.00036500,16.511
0.00037000,16.513
0.00037500,16.515
0.00038000,16.513
0.00038500,16.519
0.00039000,16.518
0.00039500,16.529
0.00040000,16.531
0.00040500,16.523
0.00041000,16.524
0.00041500,16.520
0.00042000,16.527
0.00042500,16.523
0.00043000,16.531
0.00043500,16.536
0.00044000,16.536
0.00044500,16.528
0.00045000,16.519
0.00045500,16.517
0.00046000,16.524
0.00046500,16.526
0.00047000,16.533
0.00047500,16.532
0.00048000,16.538
0.00048500,16.534
0.00049000,16.531
0.00049500,16.527
0.00050000,16.530
0.00050500,16.529
0.00051000,16.536
0.00051500,16.538
0.00052000,16.541
0.00052500,16.540
0.00053000,16.531
0.00053500,16.530
0.00054000,16.527
0.00054500,16.531
0.00055000,16.533
0.00055500,16.538
0.00056000,16.542
0.00056500,16.536
0.00057000,16.531
0.00057500,16.533
0.00058000,16.533
0.00058500,16.537
0.00059000,16.538
0.00059500,16.547
0.00060000,16.549
0.00060500,16.547
0.00061000,16.538
0.00061500,16.536
0.00062000,16.534
0.00062500,16.536
0.00063000,16.544
0.00063500,16.550
0.00064000,16.553
0.00064500,16.554
0.00065000,16.550
0.00065500,16.542
0.00066000,16.542
0.00066500,16.540
0.00067000,16.546
0.00067500,16.547
0.00068000,16.551
0.00068500,16.550
0.00069000,16.551
0.00069500,16.540
0.00070000,16.540
0.00070500,16.536
0.00071000,16.543
0.00071500,16.551
0.00072000,16.555
0.00072500,16.555
0.00073000,16.554
0.00073500,16.542
0.00074000,16.543
0.00074500,16.541
0.00075000,16.547
0.00075500,16.547
0.00076000,16.550
0.00076500,16.554
0.00077000,16.555
0.00077500,16.545
0.00078000,16.537
0.00078500,16.534
0.00079000,16.542
0.00079500,16.540
0.00080000,16.542
0.00080500,16.540
0.00081000,16.538
0.00081500,16.534
0.00082000,16.534
0.00082500,16.535
0.00083000,16.542
0.00083500,16.542
0.00084000,16.550
0.00084500,16.542
0.00085000,16.537
0.00085500,16.534
0.00086000,16.527
0.00086500,16.529
0.00087000,16.527
0.00087500,16.531
0.00088000,16.532
0.00088500,16.536
0.00089000,16.533
0.00089500,16.529
0.00090000,16.520
0.00090500,16.517
0.00091000,16.513
0.00091500,16.516
0.00092000,16.513
0.00092500,16.518
0.00093000,16.518
0.00093500,16.520
0.00094000,16.504
0.00094500,16.495
0.00095000,16.500
0.00095500,16.499
0.00096000,16.495
0.00096500,16.498
0.00097000,16.500
0.00097500,16.491
0.00098000,16.486
0.00098500,16.478
0.00099000,16.480
0.00099500,16.477
0.00100000,16.481
0.00100500,16.482
0.00101000,16.478
0.00101500,16.473
0.00102000,16.462
0.00102500,16.453
0.00103000,16.453
0.00103500,16.450
0.00104000,16.448
0.00104500,16.448
0.00105000,16.450
0.00105500,16.441
0.00106000,16.430
0.00106500,16.417
0.00107000,16.413
0.00107500,16.407
0.00108000,16.401
0.00108500,16.400
0.00109000,16.401
0.00109500,16.399
0.00110000,16.386
0.00110500,16.368
0.00111000,16.366
0.00111500,16.360
0.00112000,16.350
0.00112500,16.343
0.00113000,16.344
0.00113500,16.341
0.00114000,16.326
0.00114500,16.312
0.00115000,16.303
0.00115500,16.293
0.00116000,16.285
0.00116500,16.276
0.00117000,16.280
0.00117500,16.272
0.00118000,16.262
0.00118500,16.242
0.00119000,16.235
0.00119500,16.230
0.00120000,16.221
0.00120500,16.215
0.00121000,16.214
0.00121500,16.211
0.00122000,16.196
0.00122500,16.174
0.00123000,16.165
0.00123500,16.147
0.00124000,16.135
0.00124500,16.133
0.00125000,16.124
0.00125500,16.123
0.00126000,16.113
0.00126500,16.102
0.00127000,16.086
0.00127500,16.066
0.00128000,16.062
0.00128500,16.052
0.00129000,16.048
0.00129500,16.039
0.00130000,16.033
0.00130500,16.013
0.00131000,16.000
0.00131500,15.987
0.00132000,15.975
0.00132500,15.965
0.00133000,15.962
0.00133500,15.955
0.00134000,15.951
0.00134500,15.935
0.00135000,15.919
0.00135500,15.900
0.00136000,15.895
0.00136500,15.888
0.00137000,15.878
0.00137500,15.870
0.00138000,15.867
0.00138500,15.849
0.00139000,15.831
0.00139500,15.818
0.00140000,15.802
0.00140500,15.788
0.00141000,15.785
0.00141500,15.779
0.00142000,15.772
0.00142500,15.759
0.00143000,15.741
0.00143500,15.723
0.00144000,15.710
0.00144500,15.705
0.00145000,15.697
0.00145500,15.688
0.00146000,15.682
0.00146500,15.669
0.00147000,15.655
0.00147500,15.631
