# Time (seconds),Pressure (envelope),Temperature (high-pass)
0.0078125,0.0,0.0
0.0234375,0.001019202172756195,-0.0018470287322998047
0.0390625,0.0018779486708986326,-0.014776939526203847
0.0546875,0.005602837881625855,0.0071546397666679695
0.0703125,0.006245456396149363,0.007098744143490876
0.0859375,0.0059224511585405214,0.0026073883313912916
0.1015625,0.0058249969129603625,0.019952116109628548
0.1171875,0.006637062594655391,0.00981925713214693
0.1328125,0.006007590300973796,0.018985257637186947
0.1484375,0.005651096164759515,0.009965141564947544
0.1640625,0.006291798692650815,0.016170214502245983
0.1796875,0.005656822635306496,0.010495228714660243
0.1953125,0.006283020552394337,0.006719177275723354
0.2109375,0.005831068727535334,0.005924844294384002
0.2265625,0.005738602619106809,0.014750350195281925
0.2421875,0.007823256834505972,0.006141808831756634
0.2578125,0.008083981388773344,0.011634912147158616
0.2734375,0.007442808170033682,0.010060335578259583
0.2890625,0.008933385007689698,0.008876549883130025
0.3046875,0.011032366542087845,0.009178121541605577
0.3203125,0.009929980356404034,0.016123612691821165
0.3359375,0.011661941775315501,0.017110406080981022
0.3515625,0.010547574822587485,0.019194679470210474
0.3671875,0.009817914751429489,0.01497974386781209
0.3828125,0.011544367546134323,0.01745158276001746
0.3984375,0.010124973144238781,0.01989654062099433
0.4140625,0.009518281684251725,0.01789407016509159
0.4296875,0.008959284805630338,0.02219016961539566
0.4453125,0.007603040325126065,0.017580912041804453
0.4609375,0.007551862629277652,0.024839245885562633
0.4765625,0.006719739125822912,0.022427240840343643
0.4921875,0.0059453875256357345,0.020775918993415132
0.5078125,0.007700947301345835,0.02061360712627902
0.5234375,0.006857733036342886,0.01859796479841691
0.5390625,0.00690597785200284,0.029913330086550616
0.5546875,0.005989766128384061,0.02080783844829881
0.5703125,0.005372490011984238,0.025459663578224934
0.5859375,0.006163857636867262,0.037084771759190005
0.6015625,0.006332127394683175,0.03235915010634827
0.6171875,0.006564213627224652,0.019169573330156453
0.6328125,0.005874409661939461,0.01901981103851469
0.6484375,0.0064038293381449935,0.02220192631482476
0.6640625,0.007004406925492778,0.03163453713142772
0.6796875,0.006011846149664547,0.03323442104238339
0.6953125,0.005144331758219115,0.024473903085482362
0.7109375,0.005906430173164674,0.027984327972113476
0.7265625,0.0065749695933731535,0.027765700409830174
0.7421875,0.005763884807949477,0.029395809607674295
0.7578125,0.005028555911882675,0.03027134416854338
0.7734375,0.005212201949987394,0.03631777489800214
0.7890625,0.005628734882637411,0.02864592735240734
0.8046875,0.006628005310960439,0.03581024597416871
0.8203125,0.0056578542553119265,0.046620220611185204
0.8359375,0.004905978609571502,0.03258495960268348
0.8515625,0.00527215131755322,0.02862876235129974
0.8671875,0.005231719117949659,0.0502136648083642
0.8828125,0.005132947304811453,0.03466665119932344
0.8984375,0.00622570985656083,0.044001881352770056
0.9140625,0.006723935053062852,0.026293018655124456
0.9296875,0.005806515232168508,0.03347571937608507
0.9453125,0.0077234049145843316,0.04319117338883416
0.9609375,0.006702375792199006,0.032876759276359024
0.9765625,0.007502058532261885,0.04001559431359425
0.9921875,0.008935508698138039,0.03304912717281283
1.0078125,0.008728920853536742,0.03612163841682303
1.0234375,0.007563845553102098,0.033621489679955374
1.0390625,0.008160010272902377,0.02411610834043998
1.0546875,0.009628798603763042,0.04129279924360674
1.0703125,0.010449830443437122,0.03321116461587792
1.0859375,0.011312216527585043,0.04182349613926917
1.1015625,0.010043645208607593,0.04481988783583546
1.1171875,0.01032871267939258,0.0348636690961861
1.1328125,0.009345509072656107,0.029421130188907796
1.1484375,0.009501697461971909,0.03695031224294354
1.1640625,0.008348946491659352,0.03924293627983744
1.1796875,0.009748571638603086,0.03893635084014946
1.1953125,0.010613932667023492,0.04603541510818232
1.2109375,0.00967979636618549,0.04382116490546295
1.2265625,0.008719498425516864,0.035348857716563487
1.2421875,0.007685285644380529,0.03507269476565256
1.2578125,0.006901349056944972,0.031097062083311755
1.2734375,0.006175657320364595,0.044540296400530366
1.2890625,0.007557469769375952,0.03605480120694082
1.3046875,0.007443275706673106,0.04020901994598702
1.3203125,0.008535155466527358,0.044701703555571015
1.3359375,0.007777129324660974,0.048788368370018986
1.3515625,0.0071917560887066025,0.04286612304522919
1.3671875,0.007255925774302125,0.04326550107792926
1.3828125,0.006641685107723378,0.04773430592866745
1.3984375,0.006188076934340383,0.0421836453812503
1.4140625,0.0075190410137154304,0.04259592506058496
1.4296875,0.008129638118940461,0.06074857129882005
1.4453125,0.007754992373827412,0.04178854618277583
1.4609375,0.008311342449104189,0.057351062137431796
1.4765625,0.007700934098860855,0.038054230147160695
1.4921875,0.008758916700467934,0.046999644925520556
1.5078125,0.008118648294457216,0.04811613901728862
1.5234375,0.00806912282375255,0.048474501300205475
1.5390625,0.007545353400020454,0.04477265649863327
1.5546875,0.007476449866083924,0.04442287011973889
1.5703125,0.007948309930581899,0.04407581644692726
1.5859375,0.00872634919489075,0.047425531595536086
1.6015625,0.008496056228691207,0.046313180221073225
1.6171875,0.009224012087173227,0.04632227820503232
1.6328125,0.009703992859443247,0.04966201266103809
1.6484375,0.008679056966548285,0.05296051586184092
1.6640625,0.009216593626055775,0.06290223439636833
1.6796875,0.008874597957334807,0.04429630349181224
1.6953125,0.011257529754101298,0.05430571118548144
1.7109375,0.010660523983426744,0.04463116457557348
1.7265625,0.009694632882499575,0.055743145490449564
1.7421875,0.009062354040938253,0.03941109340470916
1.7578125,0.008922349761883329,0.054265483380092405
1.7734375,0.00840907485491169,0.05384153429118399
1.7890625,0.009165006947824366,0.059703822910307736
1.8046875,0.011174320168658748,0.04519542655440745
1.8203125,0.009551279881060097,0.038922761593230604
1.8359375,0.008396519927979563,0.05044268932095619
1.8515625,0.008266490486999165,0.04524935902261262
1.8671875,0.007591365876740988,0.05450948156106605
1.8828125,0.009403410721626641,0.04261539455836427
1.8984375,0.010221408109115203,0.0482020374796015
1.9140625,0.01181433431806649,0.06113314968221317
1.9296875,0.01026290364250849,0.05326743202112283
1.9453125,0.009090505849377001,0.042495807643760486
1.9609375,0.008177028017279906,0.050301333274504145
1.9765625,0.007826502455988545,0.04325450879808557
1.9921875,0.008883097706953415,0.03514997852458279
2.0078125,0.008205549421037156,0.03894034648639533
2.0234375,0.008760852005010134,0.05527452319993742
2.0390625,0.008666743776922198,0.034139315647934154
2.0546875,0.00773024941247566,0.05014008071046305
2.0703125,0.007212438754479413,0.05713647625911378
2.0859375,0.007164129234088644,0.03931742974888053
2.1015625,0.006522571328991282,0.03125122769532851
2.1171875,0.00585036786461914,0.046154227041800056
2.1328125,0.0055288827809925,0.045430297228481464
2.1484375,0.006078247441164353,0.04543872294593854
2.1640625,0.007370856989389351,0.03363064082467915
2.1796875,0.0066200535577132765,0.026343136428586433
2.1953125,0.008400507191508009,0.050534763479348044
2.2109375,0.008005743365928653,0.0279604762722947
2.2265625,0.008183225808029318,0.044001943727568715
2.2421875,0.00734615927018217,0.03811709234529559
2.2578125,0.007940327122284095,0.025616801264352063
2.2734375,0.007650243937107054,0.03170716540013174
2.2890625,0.006470573073902,0.03737145907178174
2.3046875,0.005839588205208846,0.03338543708318298
2.3203125,0.005243669151649588,0.03608440120158107
2.3359375,0.006844350973661732,0.040972658309655685
2.3515625,0.007404186594030723,0.038805530684310696
2.3671875,0.007670043173397371,0.028517809615578926
2.3828125,0.006769063123957783,0.02090689929875822
2.3984375,0.005881495137214631,0.03552736379627319
2.4140625,0.005955194977176977,0.03895143352110253
2.4296875,0.0054259210170042585,0.025339434826292973
2.4453125,0.007365232216530579,0.02624665981513985
2.4609375,0.00895644075105184,0.032695453095545446
2.4765625,0.008019637316756539,0.03244001986823619
2.4921875,0.009277278775915752,0.021096840029326103
2.5078125,0.008732203791551266,0.03978079778392285
2.5234375,0.007640422489433203,0.02542805006183002
2.5390625,0.008068102339864896,0.024858473716282248
2.5546875,0.007462239507656436,0.021333559340320107
2.5703125,0.021992524732184732,0.01673099403450351
2.5859375,0.06095006764808519,0.018083961961359307
2.6015625,0.06819501973661185,0.001311852627949861
2.6171875,0.06744445566995269,0.010173397526241246
2.6328125,0.07421965115063275,0.010093917858068124
2.6484375,0.09303470797506251,-0.0007113331443342474
2.6640625,0.09974154127055844,0.007802667978253908
2.6796875,0.11363471237940181,-0.0007667341977253272
2.6953125,0.1357307479745944,-0.019246170989578815
2.7109375,0.13191216920417353,-0.0364609082782934
2.7265625,0.1402911688476788,-0.03507086810893867
2.7421875,0.1510117993379145,-0.05661301140466435
2.7578125,0.14870416079733395,-0.0702126824924747
2.7734375,0.1472202553985852,-0.08962568184113096
2.7890625,0.15080770314068814,-0.10408020055446698
2.8046875,0.1378402221054657,-0.11399346625677254
2.8203125,0.12848724441035192,-0.12160376634415115
2.8359375,0.12141429393838273,-0.13839732441348573
2.8515625,0.15418401955654354,-0.16393147655734808
2.8671875,0.1482738986456658,-0.17114406614936684
2.8828125,0.1351431851751825,-0.18903426944422108
2.8984375,0.13650995603697935,-0.20751897514481854
2.9140625,0.12037448741131648,-0.22068910258967378
2.9296875,0.11136202706570136,-0.2341121185385262
2.9453125,0.11636723975350792,-0.24965578540190236
2.9609375,0.14599750294864855,-0.2754334899326061
2.9765625,0.1256494232250659,-0.28584751700405064
2.9921875,0.10971362094510607,-0.3168911296184014
3.0078125,0.10692058131126589,-0.3284573779076645
3.0234375,0.1080612796499598,-0.338835645348631
3.0390625,0.10565496428580348,-0.364643332052605
3.0546875,0.09194071474791972,-0.366972292303295
3.0703125,0.0793703414303579,-0.3792676104122812
3.0859375,0.07753235877030071,-0.41030807837598005
3.1015625,0.07597159999178434,-0.4071025465136664
3.1171875,0.08471540891745807,-0.4397801525612621
3.1328125,0.07586001290362696,-0.44816838192204855
3.1484375,0.07537166041809745,-0.46241065393217795
3.1640625,0.06409680005315069,-0.4857919414335008
3.1796875,0.07158235334600697,-0.5056447154963983
3.1953125,0.06295103116383083,-0.5087191311712296
3.2109375,0.06037787521034662,-0.5213831611294246
3.2265625,0.05357669077406453,-0.5250764596066233
3.2421875,0.04558940590454735,-0.5327983115686195
3.2578125,0.04294238801395211,-0.5596871028738093
3.2734375,0.04207086260192753,-0.5819299286234525
3.2890625,0.04293856933061707,-0.5851426356897171
