Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-1.789168328,17.29446595,-15.50529762,-147.7668457,115.4471483,32.3196974
0.00025,-3.240239206,17.8026102,-14.56237099,-151.431015,108.2904037,43.1406113
0.0005,-4.736515799,18.25067269,-13.51415689,-152.820282,99.05967493,53.76060705
0.00075,-6.210185779,18.60522884,-12.39504306,-153.2214813,88.80910907,64.41237225
0.001,-7.644304305,18.85655197,-11.21224766,-152.7814636,77.79726212,74.9842015
0.00125,-9.004589834,18.97205698,-9.96746715,-151.9449463,66.86543359,85.0795127
0.0015,-10.31255349,18.99405914,-8.68150565,-150.2557983,55.05121166,95.20458668
0.00175,-11.50462072,18.89082367,-7.386202945,-148.952713,43.42808842,105.5246246
0.002,-12.63041587,18.67504096,-6.044625089,-146.6485443,31.42062023,115.2279241
0.00225,-13.68653862,18.34967776,-4.663139145,-143.2733307,19.04304538,124.2302853
0.0025,-14.64293533,17.88807791,-3.245142586,-139.2527924,7.086275708,132.1665167
0.00275,-15.49021357,17.30419794,-1.813984367,-134.7902069,-4.554011173,139.3442181
0.003,-16.23897046,16.60481515,-0.365844692,-129.5253601,-15.98011541,145.5054755
0.00325,-16.87811079,15.80515487,1.07295592,-123.742157,-27.27930979,151.0214668
0.0035,-17.4420581,14.8950654,2.5469927,-116.3564453,-38.38074893,154.7371942
0.00375,-17.90155807,13.86481887,4.036739201,-107.9695053,-48.73085399,156.7003593
0.004,-18.31755745,12.76687321,5.550684246,-97.29158783,-59.60095931,156.8925471
0.00425,-18.60482933,11.57161622,7.033213111,-86.27622223,-69.62891256,155.9051348
0.0045,-18.79465829,10.31627777,8.47838052,-74.34745026,-79.55520355,153.9026538
0.00475,-18.85347822,9.010592358,9.842885864,-62.44268036,-89.12000965,151.56269
0.005,-18.81478779,7.664287839,11.15049995,-49.76176453,-98.54929062,148.3110552
0.00525,-18.68619504,6.28751971,12.39867533,-36.19659805,-107.8783739,144.0749719
0.0055,-18.37816687,4.868866731,13.50930014,-24.05597496,-116.0102794,140.0662544
0.00575,-17.95559229,3.424826062,14.53076623,-11.83479023,-123.5050245,135.3398147
0.006,-17.39590856,1.975285153,15.4206234,-0.352818459,-130.3413337,130.6941522
0.00625,-16.76651018,0.551553364,16.21495681,11.83108139,-137.3796797,125.5485983
0.0065,-16.01993817,-0.873023955,16.89296213,23.56505013,-143.5398013,119.9747511
0.00675,-15.15461511,-2.333142582,17.48775769,34.93137741,-147.914637,112.9832596
0.007,-14.19255496,-3.811030717,18.00358567,46.22882462,-150.7527952,104.5239706
0.00725,-13.15362219,-5.280456873,18.43407906,57.62770081,-152.453407,94.82570622
0.0075,-12.07208751,-6.706727556,18.77881506,69.60639191,-153.6923648,84.08597294
0.00775,-10.89495371,-8.111842042,19.00679575,80.75843048,-153.4403937,72.68196318
0.008,-9.623077481,-9.49622558,19.11930306,90.9046402,-151.4713401,60.56669986
0.00825,-8.251330252,-10.85141487,19.10274512,99.62973022,-147.6897167,48.05998646
0.0085,-6.828783932,-12.12536974,18.95415367,107.6120148,-143.2376398,35.62562508
0.00875,-5.410930502,-13.28212404,18.69305454,115.8251038,-139.0266483,23.20154457
0.009,-3.981112302,-14.29248585,18.27359815,123.4025574,-135.3297843,11.92722697
0.00925,-2.540750392,-15.19961235,17.74036275,130.4754639,-131.2014582,0.725994321
0.0095,-1.086458189,-16.00604256,17.09250075,136.7433472,-126.4281806,-10.31516654
0.00975,0.360568994,-16.70246475,16.34189576,142.4600372,-121.2146835,-21.2453537
0.01,1.824422791,-17.31976734,15.49534455,146.9862518,-114.6859798,-32.30027198
0.01025,3.235178159,-17.82283554,14.58765739,151.6625977,-107.9169546,-43.74564302
0.0105,4.730665255,-18.25354941,13.52288415,152.9459686,-99.01722182,-53.92874681
0.01075,6.198373988,-18.61360721,12.41523322,153.5462799,-88.70808146,-64.83819845
0.011,7.653682122,-18.87550659,11.22182447,152.6292419,-77.3390016,-75.29024034
0.01125,8.997847129,-18.98762659,9.989779459,152.188324,-66.58631016,-85.60201381
0.0115,10.29436354,-19.00497351,8.710609973,150.7676697,-54.94186389,-95.82580579
