Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,16.99647604,-1.448887227,-15.54758881,-2.954826832,130.9586243,-128.0037975
0.00025,16.32591578,-0.018808752,-16.30710703,-14.83638763,137.2420567,-122.405669
0.0005,15.57544821,1.383345018,-16.95879323,-26.96790695,143.3812097,-116.4133027
0.00075,14.68331871,2.826115857,-17.50943457,-38.10336304,147.3941197,-109.2907567
0.001,13.70846989,4.288772776,-17.99724266,-49.48012543,149.857965,-100.3778396
0.00125,12.65838794,5.72604306,-18.384431,-60.80243301,151.4434766,-90.64104356
0.0015,11.50254679,7.149352015,-18.65189881,-71.17786407,151.4825062,-80.30464209
0.00175,10.29560358,8.527388237,-18.82299181,-81.61850739,150.7455797,-69.12707233
0.002,9.02108597,9.884693297,-18.90577927,-91.67947388,148.4340741,-56.75460025
0.00225,7.722921068,11.15526095,-18.87818202,-101.8213425,145.9103782,-44.08903572
0.0025,6.34343692,12.35855801,-18.70199493,-110.4619751,142.1960347,-31.73405957
0.00275,4.935594483,13.46369495,-18.39928944,-118.533783,138.0866602,-19.55287724
0.003,3.505262369,14.44782584,-17.95308821,-125.7982635,133.8992406,-8.100977003
0.00325,2.039815973,15.34437636,-17.38419233,-131.9401093,128.7659021,3.174207171
0.0035,0.583745955,16.12710891,-16.71085486,-137.6994171,123.3731178,14.32629933
0.00375,-0.82986644,16.78714629,-15.95727985,-143.6549835,118.0158723,25.63911123
0.004,-2.282843692,17.35790878,-15.07506509,-147.6780548,111.3559645,36.32209029
0.00425,-3.753463644,17.85970422,-14.10624058,-150.2413177,103.0714352,47.16988256
0.0045,-5.227440705,18.24895656,-13.02151586,-151.1576233,94.00746778,57.15015551
0.00475,-6.693584678,18.57009059,-11.87650592,-150.8134918,83.34888691,67.46460491
0.005,-8.083277952,18.77656231,-10.69328436,-150.4443665,72.43220338,78.01216308
0.00525,-9.399951626,18.85864364,-9.458692014,-149.6862946,61.39737724,88.28891731
0.0055,-10.63167598,18.82775765,-8.196081678,-148.7402802,50.11703495,98.6232452
0.00575,-11.77759021,18.68855807,-6.910967866,-147.4763794,38.52425234,108.9521271
0.006,-12.86744674,18.4300436,-5.562596857,-144.8505096,26.6399033,118.2106063
0.00625,-13.8698825,18.03698355,-4.16710105,-141.3973236,15.03861075,126.3587129
0.0065,-14.81615408,17.55634286,-2.740188775,-136.4819641,2.676967966,133.8049961
0.00675,-15.64269641,16.9530006,-1.310304195,-131.3641052,-9.229184459,140.5932897
0.007,-16.33173765,16.21130846,0.120429188,-126.2757263,-20.14121752,146.4169438
0.00725,-16.93107212,15.38203161,1.549040508,-120.2310715,-31.24191834,151.4729898
0.0075,-17.42177253,14.41397883,3.007793703,-113.2491455,-41.28773531,154.5368808
0.00775,-17.88890478,13.38584554,4.503059235,-103.5892563,-52.23183698,155.8210933
0.008,-18.22522735,12.24813037,5.977096983,-93.62057495,-62.18685107,155.807426
0.00825,-18.48999427,11.05371911,7.436275165,-82.13504028,-72.40358525,154.5386255
0.0085,-18.64410115,9.815727709,8.828373437,-70.22016907,-82.65697518,152.8771442
0.00875,-18.66646268,8.494386993,10.17207569,-58.13037491,-91.84282652,149.9732014
0.009,-18.57720214,7.162044581,11.41515756,-45.88655472,-101.2630888,147.1496435
0.00925,-18.3929816,5.788661226,12.60432037,-32.85665512,-110.2661569,143.1228121
0.0095,-18.05609758,4.365776442,13.69032114,-20.54023933,-118.0414231,138.5816624
0.00975,-17.58599055,2.91708253,14.66890802,-8.679816246,-124.9468382,133.6266544
0.01,-17.0499958,1.492504039,15.55749177,4.039820671,-132.1935742,128.1537535
0.01025,-16.34381695,0.050579603,16.29323734,15.0908823,-138.0050403,122.914158
0.0105,-15.5692345,-1.376536857,16.94577136,26.77964401,-143.5034656,116.7238216
0.01075,-14.69959864,-2.817615629,17.51721427,38.49577713,-147.7162742,109.2204971
0.011,-13.71881689,-4.283233927,18.00205081,49.74623108,-150.0821846,100.3359536
0.01125,-12.68529893,-5.722196355,18.40749529,61.52339172,-151.7580355,90.23464382
0.0115,-11.55917018,-7.143812953,18.70298313,72.68051147,-152.0468447,79.36633323
0.01175,-10.33019167,-8.534119288,18.86431096,82.6515274,-150.9120046,68.26047721
