# Time (seconds),f0
0.0078125,27.76190185546875
0.0234375,27.764114379882812
0.0390625,27.76153564453125
0.0546875,27.772933959960938
0.0703125,27.75897216796875
0.0859375,27.763381958007812
0.1015625,27.751251220703125
0.1171875,27.755294799804688
0.1328125,27.764114379882812
0.1484375,27.753082275390625
0.1640625,27.764480590820312
0.1796875,27.763381958007812
0.1953125,27.75859832763672
0.2109375,27.74463653564453
0.2265625,27.750885009765625
0.2421875,27.766311645507812
0.2578125,27.76153564453125
0.2734375,27.75786590576172
0.2890625,27.758224487304688
0.3046875,27.75676727294922
0.3203125,27.754188537597656
0.3359375,27.751251220703125
0.3515625,27.76227569580078
0.3671875,27.75786590576172
0.3828125,27.769622802734375
0.3984375,27.772933959960938
0.4140625,27.769996643066406
0.4296875,27.773658752441406
0.4453125,27.764114379882812
0.4609375,27.768890380859375
0.4765625,27.763381958007812
0.4921875,27.764114379882812
0.5078125,27.75933074951172
0.5234375,27.757125854492188
0.5390625,27.76080322265625
0.5546875,27.767417907714844
0.5703125,27.765213012695312
0.5859375,27.76117706298828
0.6015625,27.75859832763672
0.6171875,27.76080322265625
0.6328125,27.75786590576172
0.6484375,27.773658752441406
0.6640625,27.769996643066406
0.6796875,27.76153564453125
0.6953125,27.763381958007812
0.7109375,27.769996643066406
0.7265625,27.771827697753906
0.7421875,27.769996643066406
0.7578125,27.7784423828125
0.7734375,27.767044067382812
0.7890625,27.76300811767578
0.8046875,27.764114379882812
0.8203125,27.754920959472656
0.8359375,27.769996643066406
0.8515625,27.7791748046875
0.8671875,27.769248962402344
0.8828125,27.767417907714844
0.8984375,27.76483917236328
0.9140625,27.768524169921875
0.9296875,27.771095275878906
0.9453125,27.767791748046875
0.9609375,27.754920959472656
0.9765625,27.758224487304688
0.9921875,27.754920959472656
1.0078125,27.776611328125
1.0234375,27.752357482910156
1.0390625,27.757492065429688
1.0546875,27.751251220703125
1.0703125,27.76080322265625
1.0859375,27.764480590820312
1.1015625,27.76300811767578
1.1171875,27.763381958007812
1.1328125,27.76153564453125
1.1484375,27.754920959472656
1.1640625,27.757492065429688
1.1796875,27.754188537597656
1.1953125,27.754920959472656
1.2109375,27.751251220703125
1.2265625,27.76153564453125
1.2421875,27.768150329589844
1.2578125,27.76153564453125
1.2734375,27.767044067382812
1.2890625,27.76153564453125
1.3046875,27.751251220703125
1.3203125,27.76483917236328
1.3359375,27.769996643066406
1.3515625,27.77991485595703
1.3671875,27.76483917236328
1.3828125,27.771827697753906
1.3984375,27.787635803222656
1.4140625,27.786888122558594
1.4296875,27.785430908203125
1.4453125,27.766685485839844
1.4609375,27.784324645996094
1.4765625,27.7791748046875
1.4921875,27.785789489746094
1.5078125,27.781021118164062
1.5234375,27.786888122558594
1.5390625,27.789466857910156
1.5546875,27.79828643798828
1.5703125,27.79791259765625
1.5859375,27.803802490234375
1.6015625,27.810043334960938
1.6171875,27.803802490234375
1.6328125,27.810409545898438
1.6484375,27.804901123046875
1.6640625,27.804901123046875
1.6796875,27.800491333007812
1.6953125,27.81334686279297
1.7109375,27.807479858398438
1.7265625,27.8155517578125
1.7421875,27.803070068359375
1.7578125,27.813720703125
1.7734375,27.83319091796875
1.7890625,27.820335388183594
1.8046875,27.82842254638672
1.8203125,27.821807861328125
1.8359375,27.83098602294922
1.8515625,27.826950073242188
1.8671875,27.828781127929688
1.8828125,27.842384338378906
1.8984375,27.83283233642578
1.9140625,27.85047149658203
1.9296875,27.85047149658203
1.9453125,27.854507446289062
1.9609375,27.86737060546875
1.9765625,27.86957550048828
1.9921875,27.875457763671875
2.0078125,27.861495971679688
2.0234375,27.86737060546875
2.0390625,27.876556396484375
2.0546875,27.878036499023438
